t1,t2,t3
44.145,24.525000000000002,9.81
45.89525829029309,24.73061234395513,9.301537776710523
47.58229010930444,24.884727891079898,8.759178462965338
49.19395043029709,24.984852350364456,8.184667309439416
50.71860244638601,25.028784123756445,7.579939131396813
52.14524179578609,25.014635680512786,6.94710348594797
53.463612320054644,24.940851656104382,6.2884280954311205
54.664311585979576,24.806223457147908,5.606320730167626
55.73888460426397,24.609900209016203,4.903309785715508
56.679904412050426,24.35139594037397,4.182023807311035
57.481038445564245,24.030592957682405,3.445170227132137
58.13709990708182,23.647741421490657,2.6955135881379646
58.64408362000659,23.20345519387779,1.935853531448105
58.9991861598544,22.69870408157538,1.1690028225499067
59.20081034025503,22.13480265101477,0.39776568520140865
59.248554414779136,21.513395838838445,-0.3750832990256446
59.14318662107677,20.8364416234544,-1.1468194827029836
58.88660593768218,20.106191059301317,-1.9147874119651545
58.481790140905154,19.32516600509487,-2.676418851415397
57.932732435410905,18.496134900072427,-3.4292493972935074
57.2443680842867,17.622086957940677,-4.170933528528957
56.422492580545295,16.70620515682338,-4.899257973632288
55.47367298110687,15.751838405127481,-5.612153300567607
54.405154066333445,14.762473258167564,-6.307703666187121
53.22476099413645,13.741705549018672,-6.984154690906985
51.94080008938274,12.693212279930595,-7.639919452512455
50.561959349415964,11.620724098356732,-8.27358261979876
49.097210158256125,10.527998654929126,-8.883902771740715
47.55571158922936,9.418795110306261,-9.469812970663668
45.946718542560674,8.296850024524074,-10.030419678157067
44.27949481521632,7.165854827101111,-10.565000120000317
42.56323203946666,6.02943502948534,-11.072998221004024
40.80697525866922,4.891131304261325,-11.554019242326255
39.01955573789037,3.7543825185980086,-12.007823262492398
37.209531437163704,2.6225107733927704,-12.434317649081017
35.385135410042935,1.4987084650754807,-12.83354867094973
33.554232232834195,0.38602735462077153,-13.205692401127454
31.72428242320659,-0.7126304015559133,-13.55104505829927
29.902314672995672,-1.7945193310912462,-13.87001293039928
28.09490560063672,-2.8570559315525705,-14.16310201747264
26.308166624988555,-3.8978222789842327,-14.430907522956225
24.54773747505021,-4.9145680921125665,-14.674103313153152
22.818785779488064,-5.905211398273545,-14.893431454236516
21.126012125833434,-6.867837956572871,-15.089691924905352
19.47365994117294,-7.800699599677861,-15.263732591111465
