t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17
1467.5449999999998,1355.6799999999998,1253.6249999999998,1161.3799999999999,1078.945,1006.3199999999999,943.505,890.5,847.3050000000001,813.9200000000001,790.345,776.58,772.625,778.48,794.145,819.62,854.905
1565902.4530367542,1367396.9299336916,1172434.4272120947,982927.0091621602,800951.7887431739,628787.2108543313,468927.57657600445,324063.52010890737,197012.14937297048,90576.53377985777,7310.8329021169775,-50834.45223253722,-83011.61642911172,-90138.43832373245,-75732.17650155915,-46903.4590408941,-15470.324713950797
1940180.1157097958,1728272.7364005737,1515557.0880891471,1302263.960023769,1089389.577079211,878931.5439312503,674078.3379049434,479305.36894965754,300312.2188751205,143721.7531712781,16459.8587748193,-75245.58489950853,-127255.54861588747,-139216.33557527434,-116342.60538401692,-70904.8239393067,-22882.84755807542
1260292.8298582686,1171519.3453672966,1075807.5678170756,970344.5524664909,853223.1856672692,723896.0710799248,583683.8046867009,436250.3001941267,287891.5486956108,147423.78682654115,25432.440477665423,-67303.5750965826,-122223.52076734406,-135928.57650915495,-112935.00120497108,-67120.85815987697,-20610.64796210932
457200.2708997698,468727.84985041496,473394.3581131986,467734.5472093355,448470.8615654916,412927.72100212105,359683.97197099176,289402.7744744851,205656.03567661264,115416.35191488621,28781.770591572185,-42474.24645823557,-87664.24586671001,-100832.45974351761,-84114.56563008434,-49067.1716099871,-14342.450220919793
63348.407735743465,93929.14244756305,121850.69427309214,145272.64398834042,161905.1558686401,169148.45356248462,164503.87822512633,146290.03259943574,114587.69730476748,72159.71243287719,24897.20640574085,-18747.997422736185,-49707.72201355566,-61423.63419607047,-53120.474051644465,-31490.68510991321,-9137.471851250379
-2638.3370443501367,8437.083842665852,19621.568902014904,30662.71416626201,40951.62098334074,49446.046946521456,54688.477389541884,54998.07648910787,48908.589885814436,35856.26627084865,16967.907859034254,-4420.06929109498,-23051.8553466687,-33299.40824353288,-31843.889851469372,-20364.219878645625,-6240.389660273725
25901.88678598838,21783.171275355246,17867.389390456814,14388.70126216943,11699.804838289305,10203.008393021175,10156.035429569098,11353.970683249425,12811.235653020069,12732.843928655298,9125.182243220843,1123.879719889955,-9577.503094698197,-18532.450264807354,-20735.838080825353,-14610.195635689337,-4729.999862702561
40670.693543467045,33555.839532120306,25786.64064032041,17405.270031381973,8922.865078237342,1395.7236193988472,-3752.1618906361323,-5307.951408726811,-3178.8812221066087,867.4148706322578,3476.3879990323608,1533.3345776511605,-5198.498020188823,-12862.962537549618,-15794.208623946599,-11463.985923946197,-3684.5035483833713
35103.855315895424,30053.51236819542,23789.035573851863,16091.697231894796,7328.921564857053,-1332.9694166887762,-8016.127700755585,-10799.334863573795,-8954.68998649644,-4086.444834094115,42.00863128689451,-265.6603314714623,-5479.11912043379,-11684.326130046918,-13512.71863931021,-9224.661246423797,-2783.5223545538083
24525.20912243942,21458.621994977322,17040.545092571407,10942.218237337573,3434.305612008134,-4332.710109419609,-10385.85460269271,-12681.403003243067,-10510.987553455092,-5681.962779536219,-2042.2064934148332,-2820.1880722293918,-7595.073996824083,-12125.275902801011,-12085.572830979663,-7336.01672571432,-2027.837430680017
16329.635665792388,14082.291521200685,10518.968524111833,5324.230371993014,-1194.4464270730916,-7818.722349890925,-12549.812371262411,-13530.923573967468,-10559.707109530333,-6003.059095475354,-3649.470084510102,-5641.346122662858,-10174.114731110723,-12842.285593310336,-10858.33049703029,-5735.370832393117,-1463.2732289019982
11068.082718962813,8875.092527294351,5420.093494215544,464.745287342766,-5539.027648381384,-11198.204128980216,-14483.340952604845,-13912.535698413607,-10098.21243087254,-6103.874087662263,-5394.874928715921,-8619.32112825274,-12609.527631898316,-13290.89286158075,-9658.225951822646,-4458.653985460021,-1104.5494185219563
7414.182231343974,4940.397549651358,1264.9651767251612,-3730.9464482364433,-9384.55665158222,-14089.046389650566,-15860.02326987397,-13802.4871809242,-9508.564043089746,-6560.779193350069,-7616.298155114945,-11614.047499980355,-14511.131619185222,-13227.22999603703,-8475.780266132102,-3545.7843522785993,-949.0364270319238
4138.87244260718,1335.864028246513,-2547.9073338985527,-7474.932462845886,-12564.5015402994,-16083.604150518977,-16312.026124847318,-13164.902132502362,-9122.416775444555,-7723.607789703084,-10257.890899781154,-14166.979826445235,-15449.568956730025,-12551.57721846354,-7407.949262668564,-3054.6591362806594,-993.1693446736436
484.45542323624613,-2340.988912317168,-6027.687806889514,-10391.049192793718,-14446.750134257007,-16583.727337677425,-15619.05967703938,-12265.52137296599,-9329.489740942756,-9508.027355438768,-12582.38259662567,-15406.683325427237,-15039.641656551163,-11393.608669962803,-6684.800564197463,-3064.456233671521,-1228.7710129422153
-3391.1180979088463,-5425.816828860276,-8092.51351376909,-11207.16974759024,-13964.903373635181,-15161.412536232312,-14114.298795364248,-11699.524298054032,-10095.962158993932,-10823.457445431974,-13058.319392497579,-14419.53398349413,-13348.55245303163,-10267.198025764841,-6648.857049637177,-3629.4343524851315,-1620.4060491205928
-5495.592436466073,-5623.064773360428,-6482.178168702505,-8228.244342588976,-10527.841456904689,-12435.109591211522,-12880.846072019194,-11681.879603772868,-10001.681809706331,-9365.148582609367,-10132.13117980686,-11242.344962792475,-11387.989221815535,-10069.64321226837,-7613.744095431664,-4682.9548035031885,-2069.5815828068285
-1675.9769888430492,455.59161020410176,893.3366482457195,-1185.728079628939,-5660.673461827768,-10601.861597759891,-12851.977725908817,-10669.657199562056,-6007.086199183749,-3067.5858773339437,-4194.27634154714,-7949.4793875177165,-11152.758068225816,-11736.951713638584,-9605.91605072316,-5920.9201784981,-2381.3983550762637
11982.517939096995,14212.506112366887,12700.879002030986,6240.263605838949,-3760.105594912044,-12152.077498347457,-12876.006710064428,-5158.458262187263,4089.9955572801205,6552.00859171547,586.590979213371,-8529.535842467838,-14736.550611828037,-15596.720202660123,-12101.731157588729,-6734.639048489801,-2268.506190152376
33534.79880239482,30438.321355237862,21372.199517981848,6257.714378520339,-9695.172750301183,-16891.16687112009,-9323.548608805173,6836.106260064729,16880.995563619053,12100.666476851962,-2732.4306378136002,-16665.764977019866,-22790.427489407255,-20799.122857146252,-13960.537214294583,-6295.186743624187,-1436.3525439794437
50986.0051713645,36298.974447655906,15438.50280777382,-8145.279990131307,-23964.55890982261,-20823.957010968916,-100.73460005840863,20163.45147507908,21506.732400654666,3480.3757805644964,-19090.02857182525,-32598.979061710947,-33475.329697346635,-25336.83078228675,-13723.5556500209,-3856.515641250579,243.6363696964297
46856.48042022653,18635.16267454335,-11856.455168649774,-36138.810499350344,-40694.54659669348,-20194.739922075703,9714.023557538503,22114.865810937587,6069.973578312829,-23907.33746894279,-46452.01787217202,-51912.49073877709,-42999.01670523087,-26836.411958707988,-10245.244241726803,799.3404928362083,2558.84112865749
11326.909366507656,-24534.326184686415,-54889.88894198699,-67587.5887371018,-52297.96754959605,-17162.622162022464,8686.647661280902,1555.0999542060754,-31505.000376102103,-63528.7826902115,-75862.2856763949,-67778.33970268698,-47554.83211604592,-23708.792231957596,-3349.33707021179,7035.426303499737,4936.532343401785
-47913.928865825495,-79924.02800622332,-97895.58200138042,-90203.92546268021,-56336.927399389686,-19344.676411763117,-11566.703650909798,-40183.42169806503,-79589.10745518608,-101215.27210503389,-97034.38481390999,-74906.53263656276,-45242.073904124736,-15927.243367164334,5909.328215419246,13445.490011259786,6672.2707059907325
-109957.98516844415,-127607.95597744874,-125850.61309861275,-98269.2519916946,-56723.02906244831,-32570.22745306441,-47997.90712461502,-88833.16766026287,-120759.60272870693,-124627.95030345653,-104366.83515238711,-71985.78807789434,-36669.36275651654,-4977.3514397578965,15589.11807685862,18406.662008407082,7291.138790935755
