t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18
1639.2199999999998,1517.5449999999998,1405.6799999999998,1303.6249999999998,1211.3799999999999,1128.945,1056.32,993.505,940.5,897.3050000000001,863.9200000000001,840.345,826.58,822.625,828.48,844.145,869.62,904.905
-2562957.174528124,-2266729.7765279207,-1974630.8743610864,-1688948.2255885608,-1412221.358547338,-1147304.6756788546,-897406.3810770633,-666089.5891908733,-457217.50839521526,-274820.0580157071,-122855.37774142982,-4837.4273962060215,76698.41919894541,120914.57471294195,129586.26147051623,108203.30719207069,67219.72054885444,23371.514241624143
-2789505.51709276,-2530607.2390500596,-2268087.2927116184,-2000932.4526344603,-1729101.3818456377,-1453864.6668896188,-1178122.0322863713,-906646.2681605852,-646177.2752000267,-405265.74621962826,-193752.5574341209,-21778.511055350158,101736.51330403873,171112.70580052037,186246.9634710737,154890.515935853,94279.87255005616,31368.775743965474
-1393929.1967879443,-1344265.0286167318,-1284655.767049298,-1210558.0242054686,-1118112.6111812005,-1004635.2226791192,-869264.9624914998,-713709.9299530422,-542947.464773197,-365643.5817265126,-193978.75057505933,-42551.826865236384,73859.89062446832,143626.79982291255,162161.5465407217,135309.23391960296,80722.55840214512,25710.058271403595
-285735.63665919163,-334898.1810573574,-378271.01333783084,-412466.581739497,-433706.05723428976,-438042.88174401526,-421888.7536674185,-382867.26639908744,-320920.84551296884,-239440.23524545654,-146002.2002047408,-52169.153756992775,28150.9253412998,81936.710313499,101338.62811201056,87612.21541179124,52690.94772802261,16635.730936957752
-4701.601753061612,-31609.437291346956,-58284.33385112497,-84116.92272297143,-107933.68017417265,-127901.09713941098,-141573.50087681235,-146174.32290154972,-139184.8626448821,-119238.23984689647,-87163.17145884149,-46813.663421532845,-5142.505165904489,29017.352858804334,47640.655036354685,47080.03959554408,30991.404181866095,10555.116606844695
-61501.62672928101,-56234.02396155823,-51224.88427870599,-46738.066772160026,-43155.97170955285,-40930.31250901103,-40421.66679276322,-41603.81371177825,-43687.98244368685,-44863.622935621985,-42493.11005482739,-34078.86440831273,-18949.94138054046,125.18290907214737,16875.21964403992,24249.612304835653,19364.535674137882,7437.817901992258
-93739.6732672685,-84973.06655712922,-74725.14821178175,-62647.23539275932,-48953.32115137996,-34661.4663200917,-21667.11177709219,-12404.84073970209,-8920.577871184018,-11506.721569601212,-17613.903969075545,-22166.676501746613,-20013.2925715573,-9669.839045585817,4405.137315731662,13960.8629612035,13374.277238988248,5436.38383518907
-68515.50017081034,-67464.3305222829,-64201.75999438421,-57812.68520523605,-47856.1288634585,-34817.11581410042,-20509.39792165526,-8034.362086396684,-865.2759353007559,-1019.3536874942442,-7157.102357074401,-14255.648404663847,-16130.906834560696,-9917.229400276616,1003.082968994728,9119.348177393314,9264.508391145662,3673.6066344201263
-37368.39678334976,-40825.36862122285,-42475.44961940225,-41354.92188769265,-36716.204569116126,-28503.695851267563,-17899.206774955106,-7515.850942368506,-701.9318713809998,200.90670525419955,-4183.054845808743,-9819.380205726424,-11581.57581438898,-7222.727265433257,450.35633962788285,5854.82379170689,5738.0798111255435,2096.0740516591763
