t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16
-30259.990108487833,4929.718347891442,9764.593031342645,7348.3751679386505,1313.671399709588,-4428.241483140912,-7881.732777934644,-9259.877557544534,-10085.708419735322,-11679.77426513898,-13803.55218585612,-14580.22571392088,-12205.653520800124,-7124.349030529911,-2180.4349483359315,17.13132295216065
-21342.10663895827,6962.9255199017725,8032.7061289098165,3338.296078368122,-2800.932184658193,-7123.502805542916,-8629.114614444303,-8322.399480231516,-8153.1098232379345,-9445.435024050763,-11601.113232183672,-12374.389715718473,-10019.520418585638,-5377.135859103923,-1347.9040700416942,49.57979917333091
-16263.402545803281,7331.251667980393,5046.198035081852,-650.7514440812051,-5794.098670129605,-8282.33931919379,-8133.7996868451755,-6926.804511013969,-6669.42140241401,-8219.21138367843,-10293.812165682048,-10435.404628277432,-7531.927874205088,-3232.4914383588834,-339.9218247123017,101.553730788091
-13620.845906349528,5255.521723239932,1295.2167636633496,-3697.5636304738555,-6935.776232548682,-7564.063490127782,-6403.144755718057,-5269.896665345153,-5734.516219167233,-7676.81786771094,-9072.48273001677,-7875.689017830695,-4324.623010887759,-849.1918521640016,508.4819015250865,37.74912695260679
-11697.231998086541,2739.074546908307,-861.5535504169404,-4105.331776000779,-5517.042096229616,-5184.429770763482,-4280.805886503941,-4222.582390698582,-5465.716208223463,-6821.601900117413,-6450.157248426178,-3922.4230933491444,-900.5754839359906,629.4166372648639,393.9177502733382,-332.7041813852343
-8229.559637855116,3859.0860421236666,1212.3698735290218,-1018.843513582369,-2261.3227904331275,-2870.4640201062857,-3386.8114724841894,-3890.0308891957848,-3853.63401231698,-2797.199076589701,-1141.9389659925419,-56.52613239803313,-221.92356656210043,-1056.1450993812514,-1430.7628513732766,-1003.9547876135301
-2532.437212374921,9087.945470970302,5156.600616478985,1192.8867467803734,-2241.7017907739337,-4258.553412571064,-3486.816529539129,464.15308965200825,5314.219643351559,7031.692074964127,3629.679494749171,-2441.7550643089276,-6673.8497553448815,-6794.276396408733,-4098.178016655374,-1468.2207902653565
-532.8425915029545,987.1081890607525,-6625.535707043984,-13715.718146702717,-17091.408095900362,-12238.166551178661,2375.1775218444977,19929.683425169893,27352.295766540352,17342.04421499936,-2686.845992553508,-17676.800196973152,-19707.877131327048,-12627.540235392575,-4732.244571652245,-1018.5984643488543
-11400.565983011087,-42336.712688642554,-54766.506010925084,-63731.092986567506,-56662.941404375095,-24191.03020262369,25002.710564948975,60562.76818909461,54687.62244011186,13337.94678758515,-28039.753351439267,-41834.426774056636,-30315.37733792922,-12281.516644996358,-1451.523250516288,355.0065989181817
-32625.825349132057,-86249.0217341461,-116067.71193739242,-134691.95253806977,-111308.77740870262,-32954.04512132705,64302.73243720066,109689.23221407662,68875.75788050515,-13233.567594972405,-64554.246614160256,-61016.96331381861,-30080.37918609091,-4595.479941403372,4148.076581586433,1874.8238124922893
-47594.28717714121,-78437.3682148612,-138416.694618725,-180222.9459580546,-150353.0500058486,-31062.088509266978,105786.43808112059,144631.06733262882,58959.97753716171,-53719.13949043056,-95735.91032046093,-65993.57959253398,-19641.56629734479,6236.729686749344,9413.46153594857,2971.5174923407676
-38517.56119423936,-58853.58600805279,-124943.81391280098,-176587.8516023608,-146889.83266635248,-11488.732515472757,134916.5682027119,150134.58929491226,27312.055255642903,-92994.51785390814,-110770.03404915512,-56873.83983198549,-4120.111786679783,16513.725132708227,13327.419911425262,3647.204308244066
1368.0709496403624,-79854.17674261393,-117909.17132984594,-143310.52896674228,-101843.86138978541,24885.383341822097,143552.81277570743,123469.60759699001,-15554.762024650721,-118321.89218194144,-106361.25569738755,-37930.804020202326,11937.910849202062,24427.812601824076,15734.366322379256,3951.754423309547
59838.27698147309,-111780.47868103122,-121233.6255683418,-104420.68962419,-39732.65758006386,63347.31497319239,129234.23032591249,74891.98917227019,-54689.24322020843,-122765.06915125778,-85917.71912938725,-15484.889477849094,24813.265774622356,28922.114566042368,16457.03759888486,3815.9379910188763
113605.1018157025,-118154.79734331384,-113147.18954246957,-66299.06348799482,14862.283864413785,86695.4520805034,96825.22605048618,22403.5232911429,-78193.92851825776,-108286.47837007204,-57881.69180180001,4301.809943351006,32436.023311864312,29847.773584506274,15566.586604985716,3252.934373459731
145623.43008500597,-102149.80711383367,-88685.95144198406,-29828.850006550903,50522.18722769126,88398.6200887781,56714.15425171388,-18842.89140500466,-83175.07705302357,-83214.91562000943,-30731.143999400625,18095.06058294093,34911.04420263834,27960.7843445981,13467.871674383232,2403.9999752505123
152827.91952303398,-77772.11039604583,-57722.51187783779,1123.2055516966896,66689.7218151788,73066.33308860054,19371.895264430976,-42605.038164129895,-74275.65342879182,-56350.628218500984,-9354.385461688214,25663.32695481739,33668.81706848719,24373.74017397433,10706.224605285017,1466.6027231817461
141810.87030469865,-53050.81258519977,-29509.880726248117,22932.362395232845,67783.95598729482,49514.87311976326,-8662.892305482832,-50362.07422503467,-58616.65002107338,-33281.8470443823,5115.077654721994,28456.569616171466,30340.24149337096,20072.81266024002,7794.873907826405,628.1541754881582
121705.48067201329,-31669.07764660507,-8239.353701965094,35134.79502971826,59406.98010802709,25265.98520166599,-25388.524063199162,-47243.51681983867,-42090.47203457675,-16045.72676044538,13710.857366066433,28232.188716675962,26163.272552651062,15743.627107670485,5125.98717349016,15.711995164857171
99788.64253951522,-15425.858981434721,5624.697612484612,39856.8351726284,46306.1030930059,4746.58958818958,-31958.583895364354,-38771.63511237022,-28069.334928829125,-4316.184421975451,18172.07704786391,26423.945807726697,21922.286956971755,11816.540049406678,2947.186801005061,-330.2227312611743
80110.40586358847,-4882.938983383546,13766.040673640513,39928.4431011338,31431.082915357085,-10139.934002607024,-30992.432301727717,-29219.628918713628,-17616.10198114902,3283.1254028925277,20119.141815409334,24019.551016205194,18072.88201942842,8531.540219231203,1345.1711346067987,-455.39924931710954
64124.75397049482,776.3447460181014,18951.59300735843,37168.29734546581,16159.238589953631,-18773.53070179434,-25506.6385574671,-21144.201294520204,-10286.113180785987,8270.590924371983,20782.663393917686,21669.036285297683,14868.08947743654,5944.798481318089,216.22178852060523,-473.2769244707515
51845.67567390591,4256.838801530315,23684.435105679713,31475.79499380743,1440.2972861457222,-21132.31321409493,-18419.187689588693,-15500.239335648883,-4967.476587124234,11918.503881567833,21086.585881566538,19844.53445564199,12394.692915423297,3855.1973187390345,-759.6489785385785,-532.1967860471764
42836.93606103798,9813.38753725684,28154.54684921185,21307.319717467784,-10933.898132541879,-17890.92762709762,-12341.671542071734,-12126.457666198925,-413.57954085784104,15335.5094864439,21867.97497062067,18888.748802953858,10415.823171907097,1645.972950454376,-2089.904374296796,-758.4844923977146
36890.121956401956,19551.61271714129,28242.45361294012,6267.015593843867,-17587.05038120632,-11418.86375156655,-9834.875801296566,-10110.885968242406,4875.525370678967,19810.91511212594,23966.909834895316,18743.76696021677,7945.5082943670295,-1828.9192448117792,-4257.1987618846015,-1154.386357786687
34291.208796666186,25713.832916255542,19165.79173705548,-6981.348259348542,-15952.677228136561,-8374.074774019564,-13024.91597100062,-7185.728699240233,13040.780710292274,26781.203625112918,27691.458716237717,18068.897424699306,2755.2852026056316,-7817.871812628131,-7103.03777057827,-1441.3826099560729
35259.964899529994,21357.002545905056,13212.696058622614,-5888.246569204399,-14257.157970081684,-18970.232425859063,-20183.583229022148,649.8329688898106,25952.307836024953,36490.63165339475,31192.950409875717,13184.092967158784,-7810.913695451551,-15783.799426316547,-8888.745173396914,-1000.3235244380684
38264.49014722093,37063.28757286091,34407.153594166666,1730.6482771448216,-32696.279481755762,-44163.59063964443,-23192.332374004,16097.892939933108,42398.1388738506,45756.69406905618,29328.260912993206,-196.8838913329762,-22780.951498329712,-21142.034317058962,-6770.649191841219,616.3598470593128
39659.14134726187,89688.92452622495,60064.9692876708,-16038.100837359565,-73098.62851840167,-66538.77975675576,-14632.511643665386,35988.891404039874,56822.32163161485,48443.041939314004,17065.06085484673,-20877.349530370557,-34457.539200962834,-18078.166701818976,-232.92851589040777,2816.312621280072
37036.899045256345,113674.62877895772,45364.740399633745,-57139.642388383516,-105918.72461328295,-69618.2491544713,2336.454207478395,52378.853165951834,62850.615481710076,40263.032854716585,-4382.428175634313,-39750.45830761401,-34277.8450729636,-6645.656780831899,7076.901536786393,4261.144272745673
31757.34522763512,88721.40060175049,11281.001241094924,-83768.74569040787,-110822.00597570761,-56579.691501993,18006.643214753436,59339.008757898206,58233.39793559936,23079.328801161813,-26453.73546443867,-46612.069725176436,-21800.995386779145,6194.772739649053,10681.728189068494,4130.715876894956
26794.476399406685,64909.16479683029,-7009.530584174952,-84790.60650931337,-96047.74783009947,-38702.36760437485,27726.167695116914,57912.844989681136,47181.11102131931,4812.140026857449,-39487.739928859206,-39915.18633260177,-5977.661413662512,13064.318299611437,9426.167098027276,2788.1053806790906
23323.186592147897,53177.01878014655,-12440.964240638672,-75531.10658182418,-77862.04856479878,-23593.54031063515,32369.331913228503,52934.977066192136,35886.69837525066,-8500.969475011363,-42741.22315875401,-28025.81339122588,4982.442668802909,13801.505369777753,6411.8157402567,1489.191004273241
21450.072536572112,44519.37178566561,-14715.434680209675,-67859.58526477772,-65497.908128859905,-15039.56653194337,32128.22020293145,45732.532888342714,24991.939842523112,-18304.1313380385,-41090.75853518864,-15964.353864732253,11937.004531484028,12653.927034158114,4289.644743151236,930.9937110314033
20349.226041748847,33788.683072974825,-18855.82173274967,-62970.25539695976,-56999.1876492046,-10837.851611495735,28256.69532874631,36437.450463083616,14044.29891353601,-24800.698726227303,-34664.27534017612,-3725.5686497303345,15693.626212606787,9931.420151005457,2313.680666119794,643.1194226497967
17800.78043617376,20749.013561500393,-23352.43939221329,-57350.28623012401,-47862.99223023164,-6658.394422513103,24461.881785318863,28100.542657724985,5729.222354892965,-26383.806660062928,-25137.382932895467,5174.419671598058,14867.936755531187,5787.6307263122435,271.2377252038425,291.9831270253595
15155.274454096709,13243.53803118261,-24081.857930307902,-50929.82616649009,-39338.725393156135,-2872.606233392143,21388.018466369478,21473.52903693187,-146.654329792994,-25451.87501297557,-16385.273869044973,9997.12708165718,12314.22285461764,2762.380603295925,-752.8198770499336,104.15806225349314
13385.220036268418,9641.797977054688,-23188.26282564577,-45168.082314304476,-32726.411314860252,-985.3927475715507,17579.741427551002,15342.97205907816,-4594.538740483989,-22953.31139518518,-8091.048758858162,13092.481547043935,9707.97024679386,746.0958479324019,-1079.4250030217006,99.4685923023736
8946.245343555292,3278.307857100703,-23479.804453125285,-39547.2505162058,-26367.050357390355,474.73753415193,14329.183300779998,11210.257020341729,-6353.407844828003,-18520.153320602032,-609.3517004752882,13571.298543493525,5713.774176092415,-1692.6520068409413,-1594.3102015098789,59.75306635383585
2486.9904929190798,-2975.7982733973245,-23508.049325506312,-34050.28273521678,-20123.003466804945,2582.115213422704,13142.12578945389,9779.7252522689,-6569.191504385273,-14149.561940642752,4240.549549471649,11171.161631533354,1296.8760137035156,-3809.9168987603707,-2080.2188238737317,-35.261391563372186
-1246.375687498588,-5036.614494034334,-22124.64238048161,-29506.335671277007,-15357.131352063321,4276.844733109817,12782.351015521694,8761.077997546134,-7453.436836140366,-10417.509250648862,7213.1687575614305,8272.558115513366,-1529.0408016240665,-4518.311709409436,-1964.4006080122892,-32.98236458422235
-3113.531305751175,-5768.083637690026,-20255.46277071579,-25409.69622171437,-11756.228992898086,5156.151344177745,12279.099265211436,7330.07720085599,-8297.05261197183,-6008.609742380792,9587.259863642634,5752.080474618703,-3236.2403034100284,-4388.788499979621,-1313.825946099048,134.7496492563842
-7587.372427755592,-6972.908821916441,-17376.431769308852,-19819.289638436352,-7147.7555173812325,7112.325131853151,13058.539257485003,6346.704978464527,-8321.32184549299,-714.7252176698037,10807.80628645999,2350.4656372301943,-5389.793610402104,-4469.991961759852,-548.7811526166295,399.4832283641889
-13779.215650907388,-5230.672744077645,-11490.325149016617,-11343.606955737834,60.511800406525936,11461.912193273449,14718.3918669957,4136.492992053343,-7551.4040034184,5064.522855422336,9715.20610382595,-2314.9394166504817,-7963.505045833513,-4705.692062821459,252.13907512275526,681.5140117684448
-15814.813325623627,-3568.7320281622956,-6701.099744801765,-4228.377632124147,6012.663884867788,13962.930176230615,12640.987353359285,-380.69436478994686,-4110.308856493826,10432.0581070202,6593.78844150876,-6493.024793620067,-9351.061475389117,-3918.9518913845613,1495.4037839527314,952.1926799708692
-10363.094517696876,-6520.493987477294,-7968.697736965829,-4530.387817839663,4579.093399863694,9725.995028068797,5667.525819672047,-3873.2852307130606,2626.032038983914,14552.83334851674,3744.3444375492422,-8213.90106571811,-8124.251563357253,-1017.1261687053922,3352.665048480475,1091.1213973538936
-1821.2572871600996,-4156.540167283842,-8313.639643268518,-9009.173795709012,-2870.124833857817,838.3847606227118,-2105.033151212234,-3501.5336574416156,11427.171774312323,17612.41716296667,1792.5298710569114,-8073.997044214338,-4874.916449295613,3098.175521803687,4800.849292188977,844.9604162940958
535.7897375529149,13432.709703731778,6836.733898640484,-3101.6284806318445,-5300.5820287267825,-3610.532987246422,-2175.368800738744,5171.057244344793,20266.48851538468,15353.034468064498,-3467.135637495389,-9696.93180619325,-3053.264297939291,5417.864180255893,4846.31132962578,391.3768411240819
-1612.5417440006659,8737.408895273058,27591.53801210828,27300.662907457663,17067.203825885015,12927.242068686219,15702.431406000933,21172.495241973957,20628.005646780628,2093.5318323176452,-14811.780295794404,-15670.374879509893,-4862.245947778117,5901.860980376368,5070.951300205394,446.80103375457304
6515.124100301385,-40179.093603066416,8340.035219187115,44371.0771808808,44659.446887849124,37267.49842482387,35228.41037394829,29203.063619815443,10726.924718588438,-14119.858612073065,-25604.991751009882,-21110.88229027063,-4854.751076056447,8667.577677329966,6367.665328305555,754.8403472009231
18011.692715103876,-40320.92499309367,-11424.164194268547,28832.832214848422,40618.861690813734,37482.65944578447,34881.83709912953,26295.45402992799,4566.767308932675,-18676.497124493504,-25900.691795429502,-17121.197367335913,2297.4233349785936,11765.523037607454,5095.233445572843,61.84228439926608
8626.47059090063,-6012.930791892365,1847.51336147219,18326.288835422158,24717.526985455206,24505.293546113193,25541.286629038004,22720.084108167604,6441.468271919809,-12781.987528004445,-17002.86110823616,-5935.965291629051,9196.769278613241,8593.061693157239,340.75051964806414,-1345.6298524372096
-7932.73898358363,1452.4662528871015,15176.237206451544,22232.223042822057,21516.511978622217,20518.34373587936,22224.98849216066,20361.512505173734,5706.192726106784,-9950.691031373843,-11077.378397541626,-5.715620231460235,8448.239900052387,2918.9361947466086,-2465.4951221495317,-1818.5325303053678
-1641.0989793290448,-21864.608086415064,12131.267844198272,31683.953283517065,30309.529188054934,27082.96560356343,25990.61266258536,17741.91741165429,-1641.0259460401926,-15186.661510640553,-13460.628563754091,-1338.7996841010415,6805.801762249265,2588.159770235489,-1303.935609472232,-1174.6178820532868
11628.63319270431,-32885.12896446697,-1075.505301073168,29352.78891916009,33545.52918197559,30849.144191951007,27953.96789867876,14023.525753009448,-9071.47139896388,-20512.049701964086,-16044.123029359203,-699.1206423331806,9044.579735963887,4111.727432552916,-281.7372195602106,-639.8373748132456
4523.575527256118,-11039.217282127556,1560.2928829821217,19717.783913652373,24598.364416752727,24488.658750811843,22261.396899394997,8387.22308597022,-11676.96416592262,-19171.73524526272,-12553.784711185943,2677.049950356623,8044.6690300468545,1596.991459903068,-1076.7373109991945,-604.0420494592545
-6518.416626508259,-4769.513624639284,10327.989884580407,19133.84899190756,18911.992383643013,17773.821164389294,13843.388240785545,1474.7528541680606,-11772.233470873845,-14469.277653787674,-7736.257045556553,1611.9399247463102,1633.55079139892,-1328.2733366177936,-1082.4975296774633,-437.19505421381325
4595.223718682451,-21059.353469246147,5685.012971322659,21651.75964859918,20695.44552026796,16908.01917740875,8917.4132984645,-4189.671758270956,-12771.73425063495,-12189.530968234341,-6701.520785631728,-2862.590485004378,-1904.9473400463235,205.6380235145773,789.6675129250331,149.29537880743376
25149.84380115884,-28193.275513575572,-564.4586862190176,20479.196427179068,22092.850623111848,18492.783254565606,9073.291702444596,-5682.36272079666,-13716.524237272382,-11966.412396000322,-6619.099492471559,-3177.5143193919475,766.7005009092787,3346.922263335463,2422.9079312466297,708.3989373247235
27897.186512546665,-19908.824549256427,-123.51587517748038,16860.86444977531,19766.04026295962,18463.930757730577,11042.97041334647,-3980.119761491961,-12794.625164135214,-10594.03818157557,-3674.1640672998683,870.6179374716992,3057.1399236973593,3326.473177973074,2170.8517508876794,776.1466798096463
14976.398815597273,-6693.460186419149,4483.446371894718,13369.506845110396,15221.756850772666,15429.259923377514,9786.278734861844,-3971.8835759940844,-11672.957184587409,-8301.198143642503,-41.14648320392075,2226.2440089769675,795.4138449729033,1036.5326976776337,938.1671586835953,423.6123588524772
10435.451357863112,-2909.892136337059,10751.91831066136,13426.319920765949,12885.32162442678,12208.388895230319,4562.019550460938,-8217.989933293644,-12500.432780206102,-7203.132496265095,-361.6286687289334,-1629.6085647023326,-1597.6892961304266,554.1668134231603,449.574143882262,63.977878932502676
25470.888827559786,-13119.921658947578,9059.638842233933,16209.35410856023,17128.89749997079,13612.538123376566,229.1048520547899,-13027.425484053121,-13692.255555089516,-8047.02581813189,-5657.59804471086,-4830.130678287873,1136.60497239293,3275.984665850304,1294.3527034963085,15.375452538456443
46084.14245246226,-27799.293383371016,-1677.147789145526,20809.234631186908,25092.459947487107,18188.92586852309,-44.69352608537494,-13866.067015334052,-13376.570063016616,-11202.545433982155,-11218.858685034911,-1424.34756908467,7408.741931355394,6790.1767457275555,2679.377145711063,265.6352217146641
52091.81528682894,-29548.27068956864,-2317.788404742436,21633.5584991885,24002.063827874586,16441.55748705852,-1141.442389437332,-13283.959128993034,-13841.595521973284,-15073.06010120425,-10375.545425350098,5833.892281194045,11051.128130897596,8013.4046729968395,3351.260591114927,565.296553067268
41580.210190705475,-11127.42635034088,1360.848697927493,12082.744936591182,14452.532897414892,9054.634699700478,-5480.574987312219,-14641.583068397573,-15250.13995068722,-14631.887097003551,-4021.3855402144827,9108.94446484222,9667.800425144613,6684.947650627066,2968.611853730738,732.0427087623515
31529.796097744595,-4354.10163885082,-2482.5153039241327,6338.689547837894,10827.667411171531,4502.028884150142,-10218.674614484922,-16868.055262060654,-15779.920738717934,-12383.39383177492,-1304.3009317348578,7881.8440651574965,8003.46344944585,5566.225752578876,2012.5991405816944,542.3743358737397
30384.583247873365,-26147.16047419561,-14765.972617454452,10090.66508039975,16442.54925639723,-300.12512785278506,-23893.758342878227,-27753.575076212186,-24020.21959659967,-19795.47267017655,-4053.001699931836,10363.498383181299,11597.788633417102,6213.888059274551,-158.42642157748412,-420.20933185012234
25540.67487964777,-75847.78436635125,-3954.2107924897427,50906.45656820694,51508.98963228468,10458.703120239803,-41624.27511561357,-50607.756982135215,-44080.95460554219,-33040.444337076115,-999.309527498666,20622.594152085756,19022.713387211927,6359.159272934322,-4117.528041504832,-1863.3516504808367
13772.755065915628,-40192.394995565985,62505.3172571415,95104.31661149517,86312.91500804437,41903.559589532146,-34547.07962709026,-60901.43297230518,-55390.51897436354,-31559.288990877638,13687.838200347533,31801.223811408494,24125.273715253294,4673.103362552784,-7364.903178296129,-2654.74205783318
9565.229576447386,17862.566590612292,57035.48862922774,58203.34250143743,60498.19499233682,46462.06162854527,-13575.378848022716,-47413.252500451854,-45242.930808202786,-13212.936463076358,28928.310671676805,35407.058869629094,24183.754008468724,3187.9449911703923,-7492.024547497183,-2351.1669700860875
16998.848808377446,-12243.295383168352,2599.0474531983773,18712.992284133306,26471.777979032395,21072.046484122257,-11917.898468863108,-33832.02020583549,-30346.73497398284,2790.177367256533,33033.69230339627,31058.643521807317,20810.388400440555,2582.1432854303503,-5491.611939296845,-1437.1993798231479
23156.82792508594,-38428.25113326521,-3028.634634617339,27226.91108337457,26589.97517385403,3769.0070803132817,-23832.597784959948,-32204.614717469296,-24768.831338902357,5671.576685306026,27303.376939182614,24021.741757686068,15848.260279451808,1271.2008000420121,-3444.443039130724,-478.30262678219617
12367.741115103976,-41672.696498053585,11682.506346009588,41717.76513758562,34156.52257265302,-3279.619107315171,-34333.5424348815,-35776.00234611435,-27270.206065505397,-293.8547516321838,19835.476283943826,18672.95960870863,10291.531736461216,-1669.7002549655303,-2595.407818647588,43.07743698214506
-11992.288647648495,-33209.437850614384,31305.969821213857,54616.459601645285,41919.92796362662,-5238.714376639357,-40819.364937897546,-40113.78532021081,-32410.946968293894,-5851.7109073596575,16647.071231844475,16415.96567270195,5008.121533420302,-5619.497758787529,-2964.535277153942,-30.501496937566287
-26117.861427705797,-2087.4612019627907,46545.5333732517,55319.02659096191,45979.10537859898,1668.9995651543516,-38497.515198169305,-40949.07433456986,-33362.95540480891,-3983.330942860677,18683.074112776605,16538.87052068607,1123.2438258028226,-8601.185108558526,-3378.443755680502,-305.20415170793547
-20747.911957277243,6419.217467012583,25297.015081925627,29937.862065339068,32089.46899201614,6454.092041759808,-28789.42187082913,-35622.31271862973,-26575.805381088634,5148.404927918714,22897.30972375617,17758.49108509661,-180.95765570661962,-9174.302539209557,-3242.2871262946155,-475.1542512969132
-8404.63996849248,-22357.569457980648,-1781.0733934508635,13369.953891489975,15878.408300359639,282.435987073933,-23270.555082453237,-29105.503147827356,-16013.964421342174,15186.36063211571,25402.57726015486,18740.969048585746,527.8135008020707,-8152.30379713845,-2946.097516284417,-591.8240026185431
-761.9058377966174,-37635.82866637602,6878.392453531212,26938.018761523217,18681.00097816795,-5862.587270742337,-24512.649539874365,-25426.65918237197,-6854.090210861458,20706.642516137577,24369.343282394813,18243.418984797976,1563.6210411422285,-6619.336404851962,-2628.8810011260393,-660.5391694516563
-7572.97205596859,-20746.23983390192,31420.481662664304,43845.43091582274,30788.52891362876,-3715.469446394479,-25797.73481935896,-23356.254876976625,-1196.6199027356947,20921.86258276204,20796.979604912438,16463.513280703653,2171.027429085346,-5561.563150755417,-2640.463506836419,-727.1603384644783
-28909.922840765077,2681.347620253653,39866.88183700827,43942.669414007614,35854.45910385662,254.53353912876412,-25749.567477815697,-22227.782074123323,321.0486096079743,17805.22199898529,16971.202025670504,14342.934114876349,1040.1707522065321,-6066.743181488258,-3262.6829944208457,-913.8888332225258
-45268.02330320047,13271.535354702799,33811.580488846594,35940.67218803071,33236.27719512761,-1335.0664347843892,-26071.47325430281,-21589.997529344015,-618.8582677702075,14510.949139564329,14616.051165764915,11200.079528432876,-2669.823208070838,-6907.81814138876,-3614.326004264246,-1099.4393395087393
-43200.57563785248,14246.884861960547,25426.22707250022,28229.44634468752,25445.00859153353,-6506.545954716553,-24833.226391768705,-20153.54745003728,-704.2800320863646,13921.783786307838,14049.276143520334,6379.954766396521,-6718.544675489892,-6340.223555577508,-3136.0990795743796,-1166.1528816708712
-33984.73253246292,1194.502498529111,13327.80847646882,18407.652955134043,13001.069987519348,-10925.378478508115,-22530.832756649535,-18839.246302510146,1598.5241857349392,17015.959128752038,15399.035724192048,1509.612351326046,-9841.70683427755,-5696.975932625417,-3010.146289629005,-1375.7118150904075
-34261.61202066027,-24504.622864225275,2358.6584840416776,11896.191249456871,3028.052460226353,-14255.499739612993,-22865.82198917831,-18888.32197621479,6828.217949047569,23701.25804674675,19089.63767122643,-2423.5955239831524,-13361.498899198912,-6983.326403762861,-4325.384937715932,-1792.8356879159483
-46038.97433488109,-34285.93226388366,9665.50010305252,21444.960334284988,9404.818402626472,-14981.90795811901,-27831.11352535644,-19520.171508590058,15649.434168445874,32933.45400381455,24757.922228522842,-4513.073747713857,-17151.456459548677,-10219.013475679014,-6086.605073795144,-1722.115299589338
-56664.336215476564,1488.5800185989015,46526.32921398491,52837.36326547321,38204.68574851693,-11681.247403175232,-36061.94869633571,-17701.65385222649,30122.26849577236,45442.63436539692,33872.95064770764,-3701.0147403861383,-21403.15452008617,-14495.98477245953,-6177.2787524894875,-528.7782671737369
-49615.23222414127,58755.12576285049,108690.25201830723,105355.32618968785,73490.22591859817,-20230.862715404048,-54374.6052111187,-19530.401195244605,45118.41378170602,59270.322276288636,43329.52264224615,-4577.768761061311,-26465.993763483795,-17631.406918054243,-3548.6285045363115,1311.054746164073
-22360.30421308102,27104.03934383568,116940.86486065331,118397.29735053953,55414.216047408576,-51900.95786488648,-73191.61049872622,-28237.69137542299,45477.921890821366,61065.49135586775,41850.544161048114,-9358.555095653168,-27743.985436515602,-16115.210737421385,677.5112792908158,2492.024390808633
1440.5093850628932,-30681.635330281093,42100.305937716286,55196.97593691358,3842.586966101982,-56888.53378495319,-60865.699628601054,-27149.06176227876,32258.94419284621,46468.02428521163,28896.19457603257,-12299.84364841457,-22175.491677127207,-10278.597586464168,3437.7038519320004,2208.9733183728686
3591.036371651066,-19423.391053704407,-484.84319652862916,7486.9727892781575,-11516.186182936044,-30868.121257141607,-32489.798653520942,-16965.57455808964,18444.597099231454,28406.591768803915,14320.718165388205,-12839.718701829246,-15455.677389884566,-5733.471281388384,3163.0839572778486,1212.9504983287954
