t1,t2,t3,t4,t5,t6,t7
290.345,276.58000000000004,272.625,278.48,294.145,319.62,354.905
1240.5249131959213,893.8984609561314,600.0982554613438,380.4327318233331,254.15297928295612,232.4277882100955,303.1542014006814
2142.9539462824114,1480.8643382812256,910.8914324434933,475.038672150671,212.13947689648592,145.32166093902902,250.96767183917262
2956.1773864676543,2011.764502988567,1191.769070179837,557.6577988857537,168.37342883926385,60.4429073517197,199.94438314149457
3646.4129709490985,2465.425628177229,1431.7191391004865,624.4400826542044,123.20186890935184,-20.24209023021706,151.52074111671476
4190.080274979022,2826.7279635737577,1622.69460370149,672.569977093006,77.03644301962464,-95.04609783518981,106.88748868839227
4575.06956025511,3087.405192019547,1760.027688958237,700.4063984229022,30.33479159360715,-162.6400867205108,66.93018744145024
4800.686585807187,3246.0869544974003,1842.4929505517725,707.5101713066804,-16.421352781641502,-222.10140711783822,32.19770766768772
4876.411775020019,3307.6518825903718,1872.0440868573812,694.5653742983167,-62.74932309166874,-272.92909460275,2.89968160839652
4819.769795419534,3282.048003363131,1853.289739884515,663.213281320393,-108.18796788409583,-315.027984338443,-21.0694589092181
4653.694394477252,3182.790522534269,1792.7993207704926,615.8259466591442,-152.317691150057,-348.66639102935613,-40.08494550094457
4403.786190150255,3025.359559672163,1698.3386776534237,555.2500879803478,-194.77676575511245,-374.41424653647596,-54.73147020409212
4095.8076969959916,2825.6964748627424,1578.128271521611,484.55088915449323,-235.2730471925155,-393.06960116791663,-65.73580741241847
3753.6616384177746,2598.947526072856,1440.1972941565932,406.7805562180266,-273.5906587819736,-405.581319657499,-73.89938243831199
3397.981874899329,2358.541299646724,1291.8812172335695,324.78928411312177,-309.59162600115013,-412.97483442498344,-80.03672986355929
3045.3554972993597,2115.6247874710284,1139.4831085076196,241.0882390294014,-343.21278344482863,-416.2862536851535,-84.92410431758933
2708.1074888005646,1878.8321870607363,988.0952164104108,157.76657776462167,-374.4585523259512,-416.508287540344,-89.26064970193192
2394.524681004337,1654.3261102593767,841.5596993179453,76.4583865851392,-403.3903869478635,-414.54964720531586,-93.6427849937514
2109.373939187415,1446.034114658426,702.5370644970682,-1.64875639468778,-430.1138176188055,-411.2080135031199,-98.55103039704184
1854.5748515386667,1256.0020675595501,572.6474622939643,-75.77402982851527,-454.7640807457163,-407.155491514041,-104.34748656743781
1629.910699302832,1084.7955334551316,452.65200684465253,-145.4832193125381,-477.4913326646291,-402.9347105744492,-111.28161284282788
1433.6937384281352,931.8962649479687,342.6468563742661,-210.61799217870555,-498.4464026840175,-398.963363291696,-119.50178031524916
1263.3339531313002,796.0586070169786,242.24999428761163,-271.2226556522619,-517.7679646899921,-395.54492823201673,-129.07021286643922
1115.7890982514268,675.6069764852039,150.76796011401777,-327.4743843854051,-535.5719069839095,-392.8834920517019,-139.97926896523632
987.8953251287071,568.6686673156588,67.33613350750014,-379.62090537630695,-551.9435657139962,-391.10088201549854,-152.16745916044516
876.5914574301058,473.3453619228627,-8.968979617350229,-427.92795485649617,-566.9333624833447,-390.2546577732502,-165.53405723308924
