t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14
-7989.345572036173,-8601.755878985054,-9179.824630870458,-9669.657642742435,-9971.229391454668,-9925.464082842791,-9307.867402682172,-7860.833489163058,-5426.233103391878,-2204.305993503374,1010.6142656034401,2985.714129368981,2858.3164653241074,1171.831741890398
-10043.30367471375,-9598.92267895629,-8976.723801369411,-8151.576875635539,-7183.3114205585825,-6216.342150758917,-5389.588906961276,-4665.152478249178,-3733.097699266463,-2227.848750946316,-239.80607516030796,1408.7905758340069,1743.2413815828586,793.2920450400785
-10071.40250428318,-9593.264270804253,-8778.454344787378,-7558.573975361856,-6030.620980618614,-4500.557599604719,-3372.658542766724,-2846.968299008876,-2637.6263321157676,-2111.753739688713,-940.3110072456972,377.4585578639999,927.2898466710351,489.28309846920723
-8808.9880350757,-8725.029009088741,-8203.881270289958,-7111.641935612485,-5508.31670148696,-3748.3078823230653,-2395.351995048947,-1855.6890676736803,-1958.3444429002197,-1994.8574445799022,-1398.434801955043,-390.95666979502596,270.72429279326144,235.45595778774396
-7173.257193789189,-7579.87251400768,-7506.392514299142,-6750.154617398789,-5295.220981848279,-3477.468106527436,-1956.9590453781523,-1327.794419363948,-1577.8808630995968,-2001.4928733602787,-1851.8919207630447,-1086.2562046504831,-301.45726291897427,23.629104293456834
-5765.194328147863,-6645.972074724813,-7027.67036290987,-6632.855878326577,-5349.855233927486,-3478.1278357216847,-1779.291896741107,-1059.9719096958568,-1471.8694908891716,-2270.0825578384056,-2480.346565038189,-1819.0308878240571,-820.2743177281707,-147.9239971617994
-4936.865487666396,-6267.299204158909,-7058.932034522872,-6941.0667499123,-5701.244379221844,-3642.240795631013,-1713.6007907015157,-993.2029756739962,-1728.904556774153,-2967.4403340070107,-3411.9113629950243,-2635.445118119794,-1289.612092102099,-279.6830118331684
-4976.494954328291,-6733.807607699399,-7842.596206722967,-7810.539272861707,-6348.740943628636,-3882.3772060232354,-1713.2307111377565,-1226.500678393782,-2560.1231276275585,-4276.0009302023545,-4713.255329955764,-3526.362378305851,-1697.92855492078,-373.5547768347409
-6236.758238012606,-8342.153586759077,-9569.50341952959,-9284.910529173223,-7212.784148196866,-4123.874576380759,-1870.845525951957,-2046.958327465346,-4275.8282768204035,-6342.05104577478,-6364.07014397326,-4433.65410474897,-2027.4476848056036,-434.7255680702424
-9145.96389262955,-11361.011573009615,-12313.679848884472,-11255.668209537209,-8128.391210377191,-4369.542578984485,-2496.1024899802737,-3927.600774735362,-7193.48838944279,-9183.778497185378,-8228.686998606418,-5260.682408885552,-2263.3264100887545,-473.42093110286135
-14067.55734788599,-15880.486570634614,-15906.561783369405,-13413.829100395122,-8908.385921887924,-4824.467305282093,-4165.317504214267,-7417.308668696005,-11456.083577772928,-12584.38443218375,-10047.7128927216,-5893.234087768513,-2403.4719041393055,-506.3896575429883
-21005.3319723553,-21579.2017912097,-19814.54413573226,-15280.718383013742,-9494.843508713864,-6010.93988842895,-7626.649087678415,-12865.398708513845,-16797.7423997903,-16028.91580247822,-11473.545879867628,-6232.027879259399,-2467.4522612118753,-557.207729216408
-29245.80025368135,-27529.248605797588,-23138.560924950463,-16378.16631596996,-10144.61304212847,-8728.148489568177,-13458.650095934994,-20025.885932569738,-22378.166201525783,-18756.660874761004,-12158.390317642125,-6229.972522593106,-2501.105132754573,-654.0692108408613
-37161.636833496654,-32230.207658501946,-24844.253182348584,-16508.327078894985,-11490.17569999243,-13712.125096768412,-21527.352458647605,-27748.64517427771,-26851.107600899937,-19963.529199678323,-11873.736029677997,-5920.437183296701,-2572.8877987477626,-823.9383486660549
-42449.2653088485,-34015.715673716535,-24202.136936725612,-15972.189942583947,-14294.625210676657,-21027.67446387901,-30533.39676281249,-34055.76071576641,-28753.873761817445,-19101.038152349203,-10612.03850682402,-5421.7322812188595,-2759.6119981732127,-1083.2134778999807
-42898.50602883106,-31753.532813896214,-21216.287280001186,-15497.606892359325,-18896.690947388928,-29528.50663891882,-38078.57724921812,-36760.89425959712,-27102.243561458825,-16132.57032673078,-8616.87455856162,-4910.476592482066,-3123.2140885266253,-1427.3773893882933
-37412.09540387549,-25479.39782263258,-16724.991728939105,-15806.774172716561,-24660.4613538916,-36883.90698972496,-41468.55044171729,-34421.44822726869,-21882.476573473446,-11598.648105165874,-6317.533316104456,-4570.183158956567,-3685.407670705099,-1824.4213903926975
-26685.130684861106,-16527.956493438684,-12026.323231428447,-17068.29357085868,-29909.448763438166,-40406.243427536276,-38939.43019834408,-27087.16543500828,-14132.617982906544,-6439.095189124193,-4193.030357621702,-4534.038146244098,-4410.632876853699,-2217.1695942568704
-13054.758752926366,-7005.029396356309,-8234.424764505848,-18658.064336393207,-32566.103732197313,-38311.3792141615,-30573.956688632148,-16354.89781904262,-5543.2972863908735,-1660.7123347888728,-2626.89258558242,-4844.693744267795,-5206.603931139545,-2536.512983922003
447.86307495256773,1099.6850162530277,-5794.4875084672385,-19459.40998008817,-31168.778515731927,-30622.987210461833,-18301.418938630322,-4683.469155229792,2190.9807150650804,1979.581123510237,-1813.8083544935248,-5446.149651789241,-5945.138063252946,-2721.8417516801856
11280.456962517568,6625.840661971707,-4449.750395669149,-18502.730315562047,-25600.52231787859,-19136.548172285828,-5002.8502602938415,5596.92137674227,7914.779150568554,4138.5871657617745,-1745.6941246143904,-6207.967294085201,-6496.728027681153,-2740.1420406610323
18152.804270678367,9429.899524104825,-3592.9337038774465,-15486.802783557783,-17078.206272318545,-6532.296639631181,6676.659588127037,13022.904279309394,11219.48970041456,4866.909006368887,-2263.466517426458,-6968.785091704144,-6765.744809106151,-2595.054255729994
21089.676761254377,10091.89425123468,-2689.2912872834518,-10864.880182428775,-7502.803219545156,4739.82150569083,15140.857699273003,17197.474738076493,12322.846294454963,4469.977157276099,-3137.135800496235,-7581.0127126566,-6713.142647522381,-2322.311142284939
20977.66368743144,9446.463105840983,-1505.5137495260835,-5535.675514983436,1346.751764318446,13188.362328891657,20004.306053810287,18537.954412673404,11785.327736970918,3344.6216841607334,-4138.216555385625,-7942.356791319305,-6359.819890306708,-1974.9953781375714
18982.675772316165,8221.910811147365,-94.05870392144708,-413.8362485013945,8337.313602093414,18409.340922631065,21763.218207807946,17850.17370323014,10237.594968563188,1857.5024617852346,-5085.098117348334,-8008.207369860039,-5772.38638086299,-1606.3321921888025
16128.333346229252,6891.448386017276,1353.7298329816658,3868.9411779209536,13086.375747957562,20788.078036425777,21309.861595160844,15967.324909270646,8210.295215349663,285.4600010047968,-5859.506024583513,-7786.742776986067,-5039.385950040569,-1257.1123623283006
13118.197799028427,5687.964507298777,2650.985409029911,7047.351704894059,15772.171307552566,21073.888694904115,19544.240110329134,13550.741495729782,6072.059322317973,-1194.3280410828224,-6402.130293231847,-7323.054531119723,-4247.631230639924,-950.8389237220575
10339.727856442265,4685.594886448349,3687.7719528689995,9146.636630218558,16851.421474132843,20041.962849460167,17170.72332054411,11035.701416734077,4038.692255821769,-2486.6677628534467,-6697.509533213133,-6679.563452988217,-3465.7609650774657,-695.5109958319075
7949.736377507961,3878.1430484701823,4435.1277065969125,10348.781440425464,16828.276884289597,18313.389754301796,14649.453919200669,8661.442918334042,2213.0285132259514,-3551.440017984958,-6756.039047368257,-5918.766323621376,-2737.6909255228707,-488.8261402919302
5968.489195203417,3228.5879374876745,4914.578664620151,10876.276689777551,16124.763388934278,16307.256515452325,12233.478677154155,6530.755790686054,628.9490910820191,-4377.834362041843,-6598.085841683609,-5092.170495110913,-2084.624548802484,-323.70647836674345
4350.643354793129,2692.6755904185575,5164.653920404437,10923.42235581194,15039.420440212069,14267.223758164539,10033.693979183048,4667.596832631605,-712.2045217838695,-4964.1487956923065,-6243.263818568776,-4236.851087151483,-1512.0496606331808,-192.35690548416517
3029.3013682148717,2228.690724438075,5220.44855498404,10632.295553316,13758.537508059382,12314.023239112148,8079.536300815796,3060.993916519425,-1815.6927833381608,-5304.979983295866,-5706.786548316165,-3378.7267870818932,-1017.8307003743744,-88.39896327956977
1940.8189491291841,1803.2463434700528,5108.685818566335,10097.458288222944,12388.440809810987,10496.420276435718,6364.170111052121,1694.1870857049587,-2677.723006821985,-5387.228604026994,-5003.46909381855,-2539.686540186548,-598.509084125734,-7.426138717809094
1038.5817730166787,1397.4478845800063,4853.693603175402,9383.636507777026,10989.751922278054,8830.251384346,4873.680142121015,561.1072273586568,-3280.146682715343,-5196.05754327069,-4157.593258567644,-1744.5715193314709,-252.4455873459415,53.41460463045743
300.23836494844693,1013.0805961915578,4487.635145887279,8545.282494148913,9604.898380745715,7323.957240656237,3602.775160927096,-328.37676038598767,-3596.2473172149507,-4729.873248977745,-3213.7839131974106,-1024.2563559234582,20.14509245344661,96.26235374355183
-271.02264007100075,675.6520818410019,4058.5277184795837,7641.104472070381,8275.613298530348,5991.6574408028755,2558.9696835277114,-954.0115343395714,-3606.993861487268,-4019.090229522632,-2241.992179616526,-412.890443469717,219.2417702061701,123.39476371717947
-652.4584000972258,430.5441544889391,3630.8950445314485,6739.426550615035,7049.349295998137,4855.0330754478255,1756.690526862221,-1300.0347996638368,-3322.8964842227624,-3138.9407779123953,-1330.911475818818,59.78556735534801,347.69517940214536,137.81546775530822
-815.3216336745559,330.5263426693654,3276.64733351125,5912.942810660856,5975.17506229469,3936.0336782901386,1204.122316859262,-1374.359072266168,-2801.4446289719153,-2205.997839865661,-569.4555784774159,377.5503702698235,413.18320096110125,143.40498791039695
-742.874145935599,417.0777696312625,3058.159745879874,5225.1301320154635,5092.338494143781,3244.5923786756894,888.463995752162,-1223.1753781833354,-2148.5120470508014,-1354.4430164786047,-22.97197159933529,543.8650804744096,428.58419215609723,144.58135676103242
-446.1947220778564,702.3427282621356,3010.098029436502,4714.499183316032,4417.56209899222,2767.7519853947383,767.1744378439092,-931.7278228379827,-1497.900555702277,-699.5088615727066,284.98688428761704,582.1197625823327,410.60145781266874,145.56491213204572
29.553016481719677,1159.969351684714,3128.450604944909,4384.552599155141,3938.022571956761,2466.4478067263776,771.0094227155549,-607.6365706399204,-975.0127699592582,-304.57373070930583,376.69549267911566,529.8795217083905,377.1170836753597,149.4927647512651
611.8968116603796,1729.6216180181027,3372.388022677903,4204.841586184062,3614.2346322323124,2282.4952011040787,818.8853982721838,-352.60418133536666,-660.9441858496316,-167.64592571851233,308.925572093264,429.7126952555217,344.1424784675261,157.71376480293495
1217.8921893236263,2333.1715952034347,3678.1259392963484,4122.761681013819,3391.766934751721,2152.8460496314146,838.1398869355728,-235.28006868147165,-573.8485770982475,-232.09599659129714,152.77203377103967,320.2089274016015,323.2671470240505,169.55051649513834
1773.2518997180646,2894.964581308453,3978.1084644901384,4080.3886104194335,3216.273220294106,2024.5712268235877,781.1672427475131,-277.1213070336767,-674.2586027338049,-413.40354413923956,-25.910626126598544,229.93584088614017,320.2315309792097,182.63720353425464
2226.145096794056,3357.865407130438,4217.442244266318,4029.229467341893,3045.622598877534,1864.6513511670391,632.372655048782,-455.1441453628733,-887.9539251903291,-627.5860367982189,-178.73963250899368,175.22829876287398,334.8214248099818,193.70831449743534
2552.2876767591138,3690.7367061367177,4362.777909423699,3938.500196842083,2855.7508953502456,1662.392551357415,405.082643548512,-716.8879150447214,-1133.3101946558495,-810.3826138144307,-278.2821309623755,161.06154168416037,361.88759808310954,199.5432924999236
2752.4887601434625,3887.836702589149,4403.438273338183,3796.5612686670656,2640.4303364615926,1425.868684961365,132.09861468202632,-999.3615950561918,-1342.400020969398,-924.2220009474114,-315.38070269955324,183.53881205273058,393.06326284116835,197.7488910770478
2845.7447638195013,3963.0556615908135,4347.234334239104,3607.5378608082515,2407.0284697678753,1175.119983715129,-145.80009157844793,-1245.4488611032914,-1471.7541083752462,-956.0929820155566,-294.0167589112407,232.6942263506822,418.71002939663396,187.17769340341266
2860.521222288093,3941.7634343436594,4213.586527969185,3385.423098400592,2170.371857361822,934.4068778173577,-390.3982550953498,-1414.664477463301,-1503.9476280905678,-911.1546911602501,-226.36430468165662,294.9076563407207,429.7152460414613,167.95514845363982
2825.992857409411,3852.195842109855,4025.876016038397,3147.438477686552,1946.336043747853,725.1537600516292,-573.8352563310843,-1487.613178275571,-1443.221953428222,-805.7449862622079,-129.1393187516872,354.79688811522857,418.9107989628244,141.2241912446262
2764.7322656310403,3717.9708416557937,3804.5945395598737,2908.1064835574675,1746.4972721526658,560.852219659529,-682.6304947626529,-1464.942685753681,-1308.4318247460074,-661.6861671786223,-21.28360809308642,396.7844004514465,382.0234875072483,108.7673251348474
2688.1117828106753,3553.121986309832,3562.634356816459,2675.210887190831,1574.8237914520762,444.6487110298141,-717.9193038827204,-1362.685357291025,-1126.0184130680457,-502.5140304903932,77.45352799475029,406.63302623529927,318.1638225828383,72.6405771556507
2594.9095420304507,3360.32132297358,3303.402599073781,2448.172399537978,1426.6656596606406,369.4380051680674,-693.0038710823991,-1206.4231920095938,-924.7172134377304,-351.444525505085,147.62450210451806,373.17259352764523,229.89804608314085,34.8933477810825
2472.6746485614512,3131.993873834679,3021.545972928742,2218.5887646270276,1289.596724649542,319.6064419284099,-629.7834638778916,-1026.16906736111,-732.4088951003766,-230.35710683397798,171.47949831804996,290.2364504315258,122.93463088170208,-2.6089815254688693
2301.067201955862,2853.537008316585,2705.5786525613917,1972.338666986494,1145.5000504772283,273.6405935927532,-555.0875486416668,-852.56023366602,-574.4100341238704,-158.84756178662582,135.08976544535497,158.51839060674962,5.426575220219561,-38.27909196455535
2056.696809782793,2508.0082489408605,2341.7962321155305,1692.8151548248995,973.6108971081735,207.37146887657934,-497.0414551431779,-713.8897085002599,-472.0865483103431,-152.57652369889058,31.23499270481809,-13.264611985024658,-113.1038352720944,-70.85180275168172
1719.2236040319606,2081.8388915349806,1919.0404336800902,1365.0484947076118,754.4649711014025,97.93949247868552,-481.1997931324942,-633.2797679851424,-441.0001534504905,-220.68362900628043,-137.54187385005173,-208.67184714232255,-223.13545960815446,-99.4068556186633
1278.0583756948804,1570.797634445518,1433.6468398944025,980.2489572617868,474.4271422652897,-71.73017310272543,-526.4949861494115,-625.7772373836992,-488.52935538541067,-362.7874601886508,-356.9488504032358,-405.83770800782173,-316.60312452994606,-123.38135185652531
738.0904071488374,984.700901627933,893.3412185586548,539.7331128872438,129.85116839989016,-308.79107435126207,-641.6484569976288,-695.8137680946153,-611.6533153662076,-566.7804778190127,-601.5025793492898,-581.6321034490885,-388.1196129949428,-142.5637931262869
122.28653223659839,348.9672302426129,318.53634602139755,56.81501605808435,-270.5254659476868,-607.9630724219948,-823.0823053014394,-835.9285460104203,-796.0469035208993,-808.8989192194013,-838.5445659553316,-716.6644672286285,-435.65100356530905,-157.05650324631924
-530.5165934066979,-298.2957554637713,-260.0319996495831,-444.46059106371996,-706.1565936696766,-951.7828052856037,-1055.28894217783,-1027.669679833864,-1017.5520128799863,-1057.0595403997518,-1035.2371992341868,-799.5135653017433,-460.47576358778167,-167.20595989201337
-1172.6554903520653,-913.3662236077429,-807.071674050134,-933.8072135618912,-1148.5131722694432,-1313.966722250858,-1314.005717262965,-1245.042193451771,-1246.3237002493443,-1277.1637316906908,-1166.4169263415279,-828.6833024884992,-466.48165659414457,-173.51643034913968
-1757.410859117049,-1455.9172029925899,-1290.0787141670644,-1381.074410998324,-1567.1169714812065,-1665.055841364303,-1571.5262606107233,-1459.8456638259472,-1452.7139623958262,-1440.502043894734,-1220.3268766137357,-811.6654809351737,-459.0441159983782,-176.563127639697
-2247.9709976746453,-1896.636761980062,-1685.5409055872099,-1762.2079374743873,-1935.6803779719623,-1978.4724152787887,-1802.4837053010522,-1647.236224672584,-1612.9219370350343,-1529.534105079087,-1199.9727947845613,-761.6896166522696,-443.8045926396808,-176.90906446672545
-2622.357777162272,-2220.717625792539,-1981.7531967974949,-2062.623193165172,-2236.147680702018,-2234.866108762505,-1988.1096507335192,-1789.577867724655,-1712.3890044460722,-1539.9457255884197,-1119.916846724354,-693.598279286126,-425.6281314992513,-175.02505773773495
-2873.191451491381,-2426.605457337701,-2177.7398210847314,-2277.1640799512543,-2459.5185440427767,-2423.4875382839627,-2117.7125825583585,-1877.4916452956463,-1746.0793738924367,-1478.7850618223574,-1000.4649886055548,-620.3755208337478,-407.91932560071035,-171.22389353337456
-3003.8761063690604,-2521.8283098120924,-2279.781003537921,-2407.62122191542,-2604.045775062189,-2540.9005589218095,-2187.603680482486,-1908.5259345636498,-1716.4601280025277,-1360.3909181854901,-862.0239134872663,-551.2406841491052,-392.36164627749963,-165.6306503484648
-3024.2982793009896,-2518.849875648859,-2297.980905018401,-2459.8596641159284,-2672.6250311078124,-2588.620227538589,-2198.942396190021,-1885.0014517891655,-1630.973625976049,-1202.3942058671182,-721.5361132554037,-491.351940678068,-379.0371697599261,-158.20227784972886
-2948.414376037478,-2432.947540327765,-2244.5527932534965,-2442.209810703996,-2671.084241374197,-2571.352426086882,-2156.086894422314,-1812.505480498495,-1500.3723235649416,-1023.0512669622962,-591.2382784669372,-442.5344825487346,-366.7987333536257,-148.78688531522803
-2793.8123410334483,-2281.9200846473345,-2133.675300657545,-2365.2634458602574,-2607.786374791905,-2496.4192741492,-2066.0060684989203,-1699.3688940983156,-1337.9248519680616,-839.6385849280612,-478.80447972654827,-404.29089223591467,-353.7329169366451,-137.20021050879524
-2581.365054294187,-2085.758728270241,-1981.3527219918567,-2241.8289523532058,-2493.5726728919844,-2373.632431826223,-1938.0630685966948,-1556.2853480586896,-1158.4579683515153,-666.9625248735858,-387.8232631906359,-374.5838645617901,-337.58801072058907,-123.30284350271283
-2333.026203242848,-1864.567262713092,-1803.7962382609055,-2085.6523147414505,-2340.732055142726,-2214.4257267383637,-1783.0743174067404,-1395.0327942338865,-976.3771112653478,-515.5861002729462,-318.1584802496278,-350.25514407367996,-316.12451741847974,-107.07255717461231
-2067.6031915099657,-1634.7493266194706,-1614.2771620000256,-1908.6687128779427,-2160.613557185828,-2029.7935915485193,-1611.2629778006358,-1226.1406239911712,-802.9501481316827,-390.33384345916073,-266.32745381553286,-327.23407384885184,-287.42008130911813,-88.66502567559948
-1796.4019865136481,-1405.280896810379,-1419.953093756904,-1718.0080607440457,-1960.863346988394,-1827.8025927505948,-1429.8682467026943,-1056.4707837021515,-644.1237059231057,-289.9685279621406,-226.18259014759752,-300.79569981224887,-250.17615001009443,-68.44594074911407
-1521.266586217151,-1176.2886950592438,-1220.5836339654356,-1514.5393084891307,-1743.9154471451468,-1612.0911490145054,-1241.736742673219,-888.0521302293959,-500.0704842672582,-208.38566592466893,-189.9907405866868,-266.0719490591211,-204.02675122226702,-46.97531547903835
-1236.280182264319,-940.9099958640276,-1010.0607968184863,-1293.9855661189067,-1507.7891478953054,-1382.330730123055,-1045.7593516946154,-718.8345943825311,-366.6479824726999,-136.84254624614312,-149.77440403312306,-218.8738512133294,-149.78383324388963,-24.941554467139635
-932.2914068210423,-689.5416940621633,-780.0890549259757,-1050.1851519546253,-1248.9181437698853,-1136.471367278841,-838.9346096396307,-544.8984786291245,-237.88540101520653,-66.34655783637658,-98.69712644466331,-156.71518161156814,-89.52071663074413,-3.070247108138255
-602.0167866973294,-414.4449586462073,-524.297672484434,-778.9597435509957,-965.6261256324565,-873.6027008163732,-618.9683077434402,-362.9376952418841,-108.30839422958687,10.450666523613993,-32.309843979197794,-79.77813908170357,-26.41663929865483,17.95141174333875
-243.56698261949455,-112.87481509199579,-241.13277934119165,-480.93190072528705,-660.6515245467089,-596.0594199607668,-386.2089222127906,-171.95829367115928,25.595578675164614,98.04071130765752,50.502969158654736,8.537285420391399,35.654966825743294,37.50627699251322
138.52078742317352,211.97180752138104,65.22595829146275,-162.38272757590204,-341.77844210165046,-309.9718219601234,-144.2855762749906,26.178519385881984,164.7700890590434,197.44723294332027,147.08626333532897,101.83230315788182,92.74269609685143,55.04292685733457
534.3329710459781,551.7866544821042,385.70117904024045,165.78238473934394,-20.593293854455816,-24.303770183710473,100.45656001455595,227.10169003369663,307.52361697405877,306.18119538862976,251.33633593256343,191.87200822094408,141.52391839198654,70.07480403930356
930.6944970838905,894.9160003773335,708.1952871100782,490.2636864042163,289.9157965250743,250.9934892912423,340.2088086627051,424.7109690881719,449.8379658887182,418.8627884850261,354.925956794115,270.5117141202545,179.9380834416014,82.21813434614958
1313.5086393272682,1228.4201647269097,1019.8384717881163,797.9645490223791,577.9858991843745,506.9479954791574,567.117919412432,612.1346118977739,586.134761023229,528.5579506279661,449.2630678910626,331.79704740849644,207.55969531609432,91.26140880942667
1669.9269265154537,1540.1359835387395,1309.1556450560363,1078.2743306830573,835.1417042244975,737.0678760361452,774.5411342644998,782.8187163299353,710.5530878854486,628.5755285676371,527.6079040713445,373.42625524893646,225.56069364820698,97.21458756373882
1990.1431803308847,1820.524120976402,1567.7814315617757,1324.5225248599038,1057.175649678844,938.0444282901038,957.9424886798936,931.666474518338,818.4519314851588,714.1240506939347,586.5392913153775,396.94127047078075,236.230959056195,100.28584053245838
2268.467483854306,2063.8826524564292,1791.2972006877867,1534.2390318617008,1243.8358530955197,1109.5427535219287,1115.2517787747793,1055.9181482058368,907.5195363976522,783.1358040255242,626.1361022431676,406.5767879652553,242.1981422263638,100.78601753069054
2503.228469812584,2268.4048213882697,1978.837675167784,1708.1257403568657,1397.379147510758,1253.1782175437854,1246.5370148549973,1155.3373363230787,977.9031571036115,835.8888046681049,648.8306315419026,407.3459737936203,245.62651787060324,99.02051170827043
2695.3531344061257,2434.8904393722896,2131.525561827554,1848.1160699733757,1520.5611115311353,1371.0336402471523,1353.0290482382734,1231.4814105314474,1031.2459453597805,873.6708247862921,657.595386572497,403.27743746692494,247.68658440305953,95.23671641078312
2846.1623870143176,2564.627005774746,2250.417745192277,1955.3965281682486,1614.933829345933,1464.3033367679548,1435.8579653844592,1286.32687600188,1069.157800546278,897.2792150949084,654.490203783776,396.53362069715945,248.4510458165062,89.6429806541455
2955.5266462216478,2657.562410841107,2335.055687127672,2029.421859171991,1680.2632976962557,1532.6802066695725,1495.100035982035,1320.961476332601,1092.0187139000247,906.2664992370102,640.3365113075214,387.5784144161852,247.16514028083782,82.45252769672162
3021.4946639260156,2711.866526822643,2383.4995616178276,2068.5149693985622,1715.3585124649276,1574.8020435332814,1529.656327133328,1335.0894663182282,1098.8339324021358,899.3960288239616,615.5300954021122,375.9969010726259,242.68362258762835,73.89262902737367
3041.692229268148,2725.1957640148917,2393.8811831640714,2071.7368813765343,1719.824536140558,1589.5218801602196,1538.0506359696171,1327.6359295985499,1088.210037156132,875.9999236071757,581.2520917292006,361.33104310849126,233.8473052254924,64.16405558430566
3015.638974734731,2696.8741709607825,2366.51438984646,2040.8623996552185,1695.6563179271586,1577.261427384297,1519.6786035851728,1298.0507986498208,1059.8029771072133,837.3143197634328,540.1074783955839,343.4570236941921,219.6814963208788,53.39218619427465
2946.4246485778913,2629.5221209200026,2305.1233195512445,1981.0865490467866,1647.5853559746452,1540.5835862016959,1475.725535041164,1247.453946775507,1015.2663222120857,786.822265015612,495.65656906713997,322.4174865887059,199.45184022754836,41.627363312723624
2840.460242655435,2528.9066204118576,2216.1730251895588,1899.7361972705387,1581.7502547564122,1483.5146028756624,1409.1333973339567,1178.843840913457,958.0163616080213,729.2224948206045,451.0770651432199,297.97049152736724,172.70746383464868,28.91732349241061
2705.174792805604,2401.8615347112423,2106.4157853308625,1803.4390024756613,1503.2406356455062,1409.8713283928355,1323.5680293192236,1096.1738540250876,891.8577450751114,668.5050277060999,407.76247242487125,269.24604331368664,139.42110452480068,15.42020957997324
2545.870934878442,2253.3816662579598,1979.9283289593145,1695.2140386570545,1413.799898269897,1321.4922338000858,1221.9755240547543,1002.8188018504352,819.2334439121802,606.2065101477992,364.6830619434708,234.79184493589514,100.22354704970687,1.493294419655474
2363.6416986360873,2084.648326762684,1836.391899303911,1573.1759912068217,1311.0300845730828,1217.4460234574842,1105.629255036559,900.3657277963085,740.1414048185237,540.8681539498601,318.86969669695577,193.05208073812568,56.608682202931696,-12.30016746038675
2155.8355852096706,1893.3744598157127,1671.843532819233,1431.8247288794314,1189.7685112695247,1094.872157115911,974.3568923682468,788.5222954717855,652.4363707951576,469.06763429938354,266.78141621476794,143.10130396427675,10.943950726777985,-25.28254059738883
1919.237619641117,1676.6491086961041,1481.8698244163907,1265.6010264627566,1045.2465212446898,951.2964722505039,828.0081425104839,666.3305961554341,553.5001091582785,387.5494567599212,205.9373357033502,85.34532150842523,-33.807364372812195,-36.816583171702966
1654.6217288088617,1435.0698336234245,1265.8936719576163,1073.203371830265,876.728713324275,787.4722690469571,668.517924015048,534.1466252823127,442.5252701427752,295.42526416900967,136.16772152158651,21.917441378105273,-74.60271282429099,-46.451822365005945
1370.4254771728777,1176.114887481189,1030.5033775198456,860.6718008798524,689.9989180913325,609.4150555921639,501.5074517794552,395.38288640182196,322.3001874497413,195.42289965608967,60.07423047922235,-43.39921903497939,-108.90078788395029,-53.99090461189608
1083.4710126081345,914.8549747149918,790.038029387472,641.6707666669387,497.44460748870813,428.5144857989829,336.45915693364714,257.04044394397533,199.56545578697325,93.65216969383474,-17.3996874700901,-105.75430483101732,-135.0984582477141,-59.44583621933131
815.84262822832,671.1788406011474,563.7499292370253,434.532195134827,315.4165789354393,259.3376019242737,185.06752290931715,128.55583957990405,83.62839261733775,-1.9852538020335526,-90.13166901878057,-160.20422567424012,-152.6930120107405,-62.918829320077954
