t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
593.505,490.5,397.305,313.92,240.34500000000003,176.58,122.625,78.48,44.145,19.62,4.905
-45883.67228600429,-36727.227163585885,-28016.266438407685,-19984.667786842143,-12871.47337012075,-6916.394142042321,-2345.3216359478347,662.3201643112855,2035.9855963761613,1921.3778955965877,851.2195368909626
-83248.0224900628,-67062.23656386798,-51547.55171177526,-37089.91501152713,-24121.12235828097,-13114.235413867505,-4551.948351815069,1149.8513538031937,3785.2593327485038,3590.796800103716,1583.1117276547732
-105321.61117409021,-85751.23725444629,-66730.56790061368,-48665.73253359483,-32097.608392680584,-17707.492279607373,-6269.231978488204,1484.2593559471666,5112.322581769415,4852.338500068685,2115.9328085364314
-110518.36126525924,-91389.59188384803,-72384.29572808082,-53795.0072421969,-36167.88951612316,-20335.225686752932,-7362.780172866329,1643.9416069829886,5921.235222556058,5612.864229428037,2409.7282470410787
-101577.02161237186,-85799.98668622981,-69578.7707475167,-53000.01239644713,-36514.58873563175,-21016.12142260752,-7806.83933963509,1642.2369452917235,6207.362893747237,5869.181302301186,2471.596701128098
-83820.51621438557,-72828.67321943173,-60877.57213213994,-47819.200416058906,-33935.0080646626,-20075.293947190625,-7672.027719007647,1517.3697695651308,6041.874570612737,5692.4617893790055,2344.903900349879
-62968.94986373773,-56774.026309495,-49296.16123012816,-40183.90127570949,-29516.771033836914,-18009.333151536244,-7093.652084261912,1317.9053901235663,5541.98829023316,5198.455598201007,2091.4537525664036
-43473.31607843088,-41135.097686811874,-37425.59312438245,-31859.16183903959,-24324.64810000115,-15344.176009400646,-6233.024440911053,1089.436239241303,4838.416981327994,4515.061849814774,1773.8276924541015
-27819.387145943678,-28026.977611279894,-26971.033090006436,-24111.496377679327,-19191.129272984927,-12528.134330818477,-5243.413180632984,866.1610620118361,4049.2398322439726,3756.5612185033015,1443.0322797918345
-16693.125788510777,-18221.667244873926,-18708.76166867038,-17628.12078264828,-14637.140878081596,-9877.898623479052,-4247.729781828821,668.1260943524728,3264.6449280492743,3008.9471085156542,1133.1713918375833
-9599.722849424521,-11548.095531855357,-12708.647580638728,-12614.043788662086,-10896.234660234672,-7572.654215917145,-3329.538940545242,502.7106178478709,2542.3427854076813,2326.061587076233,861.9831487352064
-5531.147818390287,-7365.813054584219,-8639.056198124901,-8963.449660104803,-7993.147259634737,-5678.95970550784,-2534.8184969947774,368.1198026693453,1910.6155496187873,1733.3611709657748,634.7247338027242
-3447.8497666636836,-4932.562907026482,-6026.440988646808,-6423.912075235376,-5832.262382423635,-4187.468631065744,-1880.0742016442885,256.9738507834917,1375.2274427533462,1235.4043996011092,448.96591089297186
-2521.945448567138,-3610.7676916536548,-4418.913904338354,-4713.108972899282,-4269.252014178384,-3047.7909100407223,-1362.6388352204235,158.92791669629634,927.1268078071924,823.8999401888676,298.7039384183486
-2197.3938547639777,-2939.358091080378,-3459.384432769377,-3582.2920516987006,-3157.085631730818,-2194.8185863471,-970.3128959941644,62.07100107198889,549.1271060606542,484.46028547658807,177.16456138175883
-2151.53757370327,-2625.2898234762147,-2898.1372231630944,-2839.114346170836,-2369.1530705082523,-1565.4131906794385,-689.0019002249169,-46.626240932759515,220.9056010346414,201.39025813411862,78.32188066450746
-2224.891482844501,-2502.4654238434077,-2575.4969846706626,-2346.7289708770654,-1806.8575430194178,-1107.3967840651192,-508.102942419748,-181.31975517027308,-77.58734922830635,-39.39743229008472,-2.5239890392298268
-2355.9548431231224,-2487.144491503417,-2395.7673829620394,-2012.836844584018,-1399.0423865713728,-783.6777694781965,-423.91384500856435,-357.2234199275615,-363.87458643263324,-248.91096641107234,-68.73173045583641
-2533.806706274405,-2542.2235394594763,-2303.3664988116075,-1777.1367305537283,-1098.6542844520802,-573.9299071753618,-441.3622043160186,-589.9787752902259,-651.38320843519,-434.5825241303625,-122.57422822299537
-2768.044661370192,-2652.6228678759144,-2265.0094447572587,-1601.329197673642,-879.8131277315596,-475.2560629728973,-574.0701552029406,-894.0779143771131,-948.2300432935987,-600.3798100612266,-165.58730118480028
-3070.9235605723284,-2809.7478403904324,-2258.25673385228,-1463.1778914904685,-736.6066343266605,-502.1333342175974,-842.4074432555614,-1280.1330691024748,-1256.2499953396207,-747.2985474010231,-198.9249480378922
-3446.5433284856263,-3002.3127582803354,-2265.6232249040027,-1354.733711865649,-683.4600254899487,-684.8793491827707,-1268.9778263996643,-1751.0963287196864,-1570.3802770265002,-874.1186061505393,-223.68725536012428
-3883.8053859801416,-3211.724247828061,-2273.4217409507387,-1283.962235512376,-755.6627746592562,-1065.1135493874974,-1871.1699989393885,-2297.990941859092,-1878.6823891540143,-978.3631902166187,-241.20779433092252
-4352.0801216405,-3411.424394390259,-2274.5984188466423,-1278.1123969630405,-1007.5467167596593,-1686.5383775343837,-2651.158375468872,-2896.24604638392,-2163.338526401457,-1057.4030662381692,-253.28631470235
-4800.349730400856,-3570.3245886562054,-2274.4029261775813,-1386.054723659491,-1505.2419041981636,-2580.2339353021425,-3585.03761298388,-3504.133518144165,-2402.854604704461,-1109.6099836114297,-262.3402599073799
-5161.509183365931,-3660.2734271135546,-2296.675908846721,-1675.8653935552134,-2311.545192358979,-3745.7675334760997,-4614.249447795629,-4064.812254624211,-2575.430992517533,-1135.40831844626,-271.4347318801751
