t1,t2,t3,t4,t5,t6
182.435,198.10000000000002,218.67000000000002,244.145,274.525,309.81
502.9200880384614,394.962536803142,309.6398339243483,255.87932676888016,242.10781392302368,274.11307256306054
810.6486439960312,583.9894122322705,396.4508350154081,265.73244215115574,208.8548505884728,237.6408346962363
1094.723602731913,758.8917775259272,476.3214109890499,273.1660918291876,175.3283719521837,201.12606715921964
1345.69830375917,914.1766899016434,546.8114600092053,277.732189976868,142.07820589265953,165.267824561564
1556.1177145204006,1045.4417327616266,605.9419244779222,279.09245414621716,109.6196391832598,130.7037757646906
1720.8842912316045,1149.5794668869303,652.279713904347,277.0310724485529,78.41385222542573,97.98652694907997
1837.4245313972883,1224.8788246684408,684.9829963537455,271.4598531998098,48.85211084135514,67.56532142802541
1905.654476175037,1271.021459545516,703.805719667157,262.41592902257986,21.24457733136211,39.774047116212614
1927.7632917665137,1288.981452920642,709.0639581022564,250.05266409330824,-4.1858110862487194,14.82595762015535
1907.8509367679355,1280.8453900046743,701.56986101557,234.62489002618446,-27.304375782553507,-7.185016932093106
1851.4669663374539,1249.5757318202645,682.5412882376766,216.46993373610076,-48.06101650944325,-26.276974161577044
1765.1019299345144,1198.743185408365,653.4964753613446,195.98607951812716,-66.48251636860886,-42.56775166401721
1655.6808312274725,1132.2534427185708,616.143257687611,173.61012699803507,-82.66175901465607,-56.25890556521824
1530.100857102854,1054.0906722557231,572.2716085171668,149.7955832778281,-96.74490511365207,-67.61734399129367
1394.8447461386268,968.0952497518556,523.656734125406,124.9927912817686,-108.91758896515478,-76.9560025206963
1255.6886806054893,877.7872862816006,471.97799111370716,99.6319844547239,-119.39111787609261,-84.61483286825612
1117.5112704090686,786.2414223413916,418.75674064936794,74.1099101945687,-128.3895084515319,-90.94317313801568
984.1995131649144,696.0128365126718,365.3141881341656,48.78031758675618,-136.1380016582845,-96.28431018400445
858.6395159587785,609.1099853205276,312.7484776315213,23.948289557272645,-142.85348866940933,-100.96276452072756
742.7746637340216,527.006521211945,261.92894617932495,-0.1318628285625607,-148.73707530780905,-105.27455492262575
637.7117463612624,450.6831733428916,213.50454729998057,-23.255623250979397,-153.96883220232968,-109.48045626904852
543.8558796677468,380.6899824946216,167.92301345220417,-45.26481784417224,-158.7046319588071,-113.80206572841611
461.05723042445663,317.21989679686243,125.45728254734783,-66.0423588272815,-163.07486874814953,-118.42034678391678
388.7558674474592,260.18604196037467,86.2359727564515,-85.5058628661202,-167.18478920690347,-123.4762288370103
326.11484330972985,209.29666063459115,50.275150100472906,-103.60078696448325,-171.11613176065094,-129.07279782056744
272.1353206545285,164.12349303601482,17.509196215782254,-120.29365779624902,-174.92976717403275,-135.2786124885268
225.7508120980441,124.1610324543064,-12.180834439734625,-135.56588453477227,-178.66904801648712,-142.13171207699824
185.9001857390287,88.8754947847736,-38.94244057323074,-149.40855017224027,-182.36360076381152,-149.6439337726541
151.5809245681633,57.743419791691636,-62.93110156813799,-161.81847898317568,-186.0333245679003,-157.80522358689848
121.885250648886,30.28055918728974,-84.29417308205609,-172.7957821391337,-189.69239020972404,-166.5876940331851
96.02223623990523,6.062130025144796,-103.15926896704977,-182.34299082997842,-193.35305827916852,-175.94925049914696
73.32906074865333,-15.264325652568843,-119.62699043092012,-190.46579589182218,-197.02915601555236,-185.8366713309359
53.27427799975302,-33.97226719828471,-133.7677759097806,-197.17532308127892,-200.73906800031375,-196.18808203194862
35.45546446305728,-50.25462152275175,-145.6226019890231,-202.49178189485886,-204.50810882983492,-206.93481062729597
19.593035724579277,-64.22656972686073,-155.20724061821682,-206.44923230180453,-208.370158669029,-218.00264917636858
5.5214305300629505,-75.93207299815779,-162.51974688048404,-209.10111892500518,-212.36845821016308,-229.31257629756985
-6.821669470886782,-85.35376172005336,-167.5507955933939,-210.526129645043,-216.55548092584957,-240.78101840390715
-17.407849018505843,-92.42595047536258,-170.29639177845485,-210.83385181940875,-220.9918299237958,-252.319744214473
-26.13227058888456,-97.0505912302168,-170.77234570454212,-210.16963359094296,-225.74414552938237,-263.83549897116217
-32.83002983080831,-99.11592569497114,-169.0297334393682,-208.71802148623354,-230.88205801076356,-275.2294923817985
-37.29482153143244,-98.51744538931588,-165.1703741458263,-206.704150871557,-236.47427622122683,-286.39685805753703
-39.30006557553248,-95.18052623666284,-159.36117053178324,-204.39252405594297,-242.58396444588374,-297.2262022252931
-38.62239661129056,-89.08379834387192,-151.84601117310183,-202.0827299880799,-249.2636220805085,-307.59935560248886
-35.067070024393495,-80.28197839952648,-142.9538594024828,-200.10184229149328,-256.5497385069934,-317.39143413843715
-28.494415977829597,-68.9265803330556,-133.10168922436804,-198.79347419181232,-264.4575425939448,-326.4713013706987
-18.846030849056625,-55.28268555785726,-122.79110424922092,-198.50375648140073,-272.97619655987455,-334.70250697256563
-6.168990434176131,-39.73985514754841,-112.59780846050006,-199.5648160302804,-282.0647921122081,-341.9447524376806
9.363932471147216,-22.815354635798087,-103.1535869467744,-202.27663789288295,-291.6494888830555,-348.0559058850914
27.440196549740353,-5.148174831252973,-95.1210771734224,-206.88845926410522,-301.62208939596593,-352.89455431436824
47.601625162884176,12.517117817438802,-89.16231944905766,-213.58103295437115,-311.8402718921803,-356.32304456068726
69.24844997167997,29.356898428780152,-85.90279955645757,-222.45118015107133,-322.12960592946445,-358.210925621021
91.65434964112566,44.50463048512829,-85.89335207752119,-233.50000445323906,-332.2873620914414,-358.4386674825844
113.99270891827325,57.09489078629567,-89.5727893726257,-246.62595232699502,-342.08800505810325,-356.90149807805204
135.37329454839613,66.31254351019591,-97.23437565727457,-261.623586348859,-351.2901388654987,-353.51317371528654
154.88745056857226,71.44352036442959,-108.99921668186721,-278.1885110438544,-359.6445651092539,-348.2094823444559
171.65888599051328,71.92313726699058,-124.79925529872027,-295.92839619528735,-366.90302916062114,-340.95127587842865
184.89630104018394,67.37773884584577,-144.37186569810663,-314.3795295872589,-372.82717441308154,-331.7268391267097
193.94360078532506,57.65576802987961,-167.26708244169086,-333.0278553637899,-377.1972056417378,-320.5534291856886
198.32337155261143,42.84511103990505,-192.86738205365333,-351.33306813273083,-379.8197817723153,-307.4778593915863
197.7696901106845,23.27470867656049,-220.41877990603504,-368.7540794701822,-380.5347140379885,-292.5760537888569
192.24718081584004,-0.5001638069787973,-249.07094915938728,-384.7740798321504,-379.22013241727745,-275.95155779989244
181.9544512165118,-27.728023734241404,-277.9232383820746,-398.9234930291085,-375.7958932060785,-257.7330537275814
167.31148689327196,-57.50433855225116,-306.07295925854766,-410.799350273684,-370.22512337534494,-238.0709906910573
148.93210010821124,-88.82413198496313,-332.66219220531445,-420.0799663415539,-362.51392193419167,-217.13349243101234
127.58392110705915,-120.63964223291416,-356.91962207469146,-426.53423825874245,-352.7093541401918,-195.10174856501584
104.13952819711693,-151.91830352542613,-378.19452449723457,-430.0253568184577,-340.89597182858716,-172.16512186368612
79.52300587493262,-181.6964986501113,-395.9808895560991,-430.50917271918695,-327.19116547676043,-148.516213961488
54.65643045454621,-209.12517303734322,-409.9306790994952,-428.0278480858465,-311.73969688868794,-124.34612427683824
30.41050748401164,-233.50440977645366,-419.8562424813425,-422.6997177235343,-294.70777466070007,-99.8401131102767
7.562886153389801,-254.30529747615063,-425.722846069204,-414.7064639540931,-276.2770198417878,-75.17384267845343
-13.233334500290958,-271.17871873628343,-427.63301085024705,-404.2787704053608,-256.63863077923503,-50.510323072676215
-31.469570443625813,-283.95189155938675,-425.80483986996353,-391.68157315799834,-235.98800006625692,-25.997638271272976
-46.79004385663972,-292.6144815779665,-420.546730876025,-377.1998920863673,-214.519969667785,-1.7674749711069637
-58.98932455139283,-297.2967835381297,-412.2308232432025,-361.12602740153534,-192.42483964371286,22.065571633878918
-68.00088291751904,-298.24280872268855,-401.267265024492,-343.74867498692777,-169.88517774006755,45.40398242461365
-73.87895739114501,-295.78112096785367,-388.0809679334686,-325.3442763817159,-147.07341665862623,68.16668831720469
-76.77626627851438,-290.29598700070176,-373.09201528871495,-306.17069821179615,-124.15017676978255,90.28795337258767
-76.92002838479237,-282.2009230867626,-356.7003680767323,-286.46314843137793,-101.26321656563478,111.71589632207156
-74.58845415412335,-271.9161177766118,-339.27503434278174,-266.4320931226131,-78.5468919344193,132.41077886941744
-70.08940341892618,-259.85057675206684,-321.14746839178196,-246.26284156663414,-56.12199776411366,152.34317941499285
-63.74235831573763,-246.38924476540453,-302.6086723915756,-226.11641717357367,-34.095869846039534,171.49215446319954
-55.86430609729204,-231.8848661391924,-283.9092907281596,-206.13132196425366,-12.562639261928581,189.84346932759314
-46.759628087338115,-216.6539812949153,-265.2619097955302,-186.42582451504165,8.396447263601686,207.38795725940807
-36.713690473214896,-200.9762324605661,-246.8447859560718,-167.10044651922757,28.71270195772766,224.12004401471287
-25.989552195746498,-185.0960589235249,-228.80629994610086,-148.240382524877,48.32969923025213,240.03645500077948
-14.827048372716185,-169.2258797485137,-211.26955343126318,-129.91765321610382,67.20301483882153,255.13510589137914
