t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12
756.3199999999999,693.505,640.5,597.3050000000001,563.9200000000001,540.345,526.58,522.625,528.48,544.145,569.62,604.905
88032.09679477959,71392.16386789207,55479.80310737893,40665.24853447776,27329.096583959345,15857.97266688791,6628.859577999441,-26.40969083489648,-3888.3915897594757,-4964.416719130549,-3668.6363626137927,-1088.1698365472923
153206.78812104306,125037.17422798711,97857.90492884583,72238.99264573307,48833.71381821063,28379.960970051776,11668.18011226337,-544.1366067613923,-7695.533063665903,-9685.320455853955,-7255.996498416744,-2488.9132939046017
183345.21603223373,151403.95618755228,120087.21936309917,89910.79651195055,61619.569159678846,36215.12119137976,14916.640285649022,-985.3266269236924,-10423.710873746919,-13022.232820241934,-9711.884859847203,-3389.6464163678866
178577.04726548147,150094.76434664812,121426.35966018525,92815.65831045926,64903.922786453855,38810.78205504391,16115.629581677878,-1336.7059340007522,-11878.177744959183,-14726.44811036866,-10855.368134320608,-3732.4775405765367
149389.07163953123,128709.82062787685,106971.16208710904,84047.87229245981,60329.79199637436,36878.65523569574,15469.293105284009,-1613.3176201978756,-12143.196621403627,-14904.759603987815,-10804.553087725197,-3599.726046909495
110035.5514833286,98061.30607467449,84427.53574619532,68676.39465105698,50885.25557172093,31905.210734877404,13494.551726133259,-1842.5389467951995,-11500.206317471422,-13918.672352629997,-9881.25475937535,-3156.545097446124
72380.60237313776,67528.64367334668,60825.49096010813,51603.461957813626,39655.6477744527,25540.121474368698,10814.138674470167,-2047.7283532426031,-10309.470426301838,-12235.008484135022,-8477.571994622118,-2580.806074911033
42926.28351072059,42634.28625952833,40644.361217134225,36220.827483003195,28960.092170828404,19128.962204906213,7980.026393237416,-2240.3495279794943,-8906.362106645433,-10291.523214602048,-6941.9968866698355,-2011.5706818991619
23116.108033401117,25038.325569900564,25599.552481375915,24106.15317926168,20062.17872202485,13507.25577549382,5375.759309757294,-2421.731333921505,-7540.992473982908,-8415.415774807683,-5516.866873690885,-1529.017343170563
11340.934184354654,13897.62703590743,15460.561171238976,15436.798834340942,13324.202742072797,9022.979177918112,3199.4878123272406,-2589.8655175349413,-6362.983027639159,-6799.809518673651,-4328.071461938721,-1160.566374839405
4999.851987244157,7392.258166774465,9097.151372385144,9635.492702370144,8550.441070372963,5680.495112184729,1499.9418247935864,-2745.705090567265,-5436.424254491139,-5521.30761228373,-3408.6838144864496,-899.5749774623637
1779.1723447293255,3751.120280683956,5253.140544466309,5905.147103336415,5312.9306297043795,3303.6664223732637,231.57669967660496,-2895.891365607095,-4766.701293879075,-4575.733203026331,-2734.5448235483905,-724.3933474472715
106.17351034150917,1680.7333220660107,2925.645460744136,3533.4700818168385,3165.697694906107,1659.943183454869,-695.267775292102,-3051.769052102728,-4326.024076678471,-3914.3048337777527,-2256.2645746780477,-611.5114105582101
-899.1339817280591,396.64983685659956,1450.3476504128048,2000.295625338701,1744.0664875319158,530.9512384227166,-1379.6357670190182,-3226.1070434240205,-4071.7197904450873,-3471.238047970377,-1921.0092077178665,-541.9540053503007
-1647.5524148479558,-509.73441968682994,442.81971345851707,971.3907721532107,786.3660940553918,-259.7361264816593,-1910.7743300722286,-3429.0117405518827,-3956.715298769042,-3180.9291497997206,-1683.9918337285199,-502.86501260436694
-2292.1166639203857,-1221.2614851042865,-295.9592869951513,249.84349896758343,118.10765467894836,-843.8507564570481,-2359.7421697719137,-3663.914376559004,-3934.273007417865,-2986.7638047371647,-1512.5728542853503,-486.6663639917606
-2866.781962523936,-1804.320495413651,-859.2575031002582,-275.1640627098019,-374.3002655897279,-1315.7290941289677,-2776.3279675276594,-3924.0521931710264,-3959.7118957083435,-2844.717630305961,-1386.217675094523,-489.4808234455997
-3358.5750063302253,-2272.7334306041676,-1287.5943604069632,-667.5453217732295,-766.7857468759032,-1740.2124467818264,-3187.256624427933,-4189.942656481712,-3991.562755971482,-2724.4610159555973,-1294.665426773543,-509.6388814853012
-3738.909981240704,-2620.7137717896344,-1600.2321770674666,-969.875733191845,-1112.8156688414508,-2156.4572539660594,-3593.959241092137,-4428.925128881662,-3993.966114364038,-2609.6165630651512,-1235.5549116788009,-546.4856701436654
-3977.0603182130203,-2840.36303961685,-1813.4941626222167,-1217.7100983856983,-1449.4423713108613,-2576.459680826982,-3970.732295909909,-4598.513910944751,-3941.2443802904463,-2497.701451072218,-1211.91871109781,-599.4152286782751
-4050.3346669149128,-2933.8413817681435,-1951.5189870252755,-1444.5361452858879,-1794.7034504751653,-2980.154934993154,-4266.515542561879,-4655.3935755266875,-3824.3767803937258,-2399.3939579639455,-1229.509583159636,-666.9898087375803
-3957.550141130144,-2924.145947416512,-2050.985195369233,-1677.9749104039195,-2138.684879750451,-3312.1734821856035,-4414.939662168627,-4570.636550507762,-3657.610712363815,-2336.2609399794756,-1293.8153524462477,-746.0512169247766
-3735.614910475805,-2863.0356031389974,-2158.3068098969493,-1928.194034490347,-2433.7740153393456,-3488.041937527852,-4356.298721308368,-4348.770081843802,-3482.066191014263,-2336.106685827537,-1406.7559787531745,-830.8409166926973
-3473.072949458635,-2830.9691905053564,-2317.4357138483642,-2172.607093353847,-2593.5167014692606,-3417.5280340484564,-4070.396011769898,-4044.3545952510635,-3362.724016692811,-2425.7125749506054,-1563.3424114052516,-912.2858417545123
-3310.4300770870145,-2923.505714907875,-2549.7130228815627,-2345.9042181743093,-2510.9493115611567,-3047.17046761386,-3611.2391923080954,-3766.8519101663146,-3376.4475437081,-2621.8091442092127,-1748.9054520804088,-977.7456210788978
-3417.763123183452,-3222.973372853473,-2833.42789464781,-2347.7488713377747,-2102.087582691565,-2412.265259278317,-3126.91498701525,-3665.583806610538,-3591.857572844746,-2922.287768003913,-1937.7459615671335,-1011.5966300176829
-3947.9172633344215,-3762.8090039511435,-3096.1902516591817,-2077.008622928577,-1366.6561447342408,-1675.3086771674123,-2846.7578456201304,-3893.152634736047,-4045.9770368047252,-3300.3710898334,-2094.0712183511505,-996.9675546633242
-4977.1777978202335,-4500.507596339903,-3232.2914670636487,-1488.483861280591,-440.974279802483,-1122.7009794125656,-3027.948661078129,-4556.15399077961,-4725.561868379193,-3704.2244610163284,-2175.7494280958585,-918.6726093805
-6457.760852446899,-5316.7637002510155,-3146.477181955977,-650.1643190187195,391.0800309850516,-1103.2193355236955,-3873.2628816418187,-5671.053392671846,-5560.891137763996,-4063.1556577725855,-2140.7208028816663,-766.9244536642351
-8208.196396475854,-6048.635629088483,-2808.5668225033864,232.00094947128562,752.2889195863443,-1919.6157137431555,-5450.802661961913,-7144.524491641115,-6435.855794639891,-4299.490894969819,-1955.0043158616627,-540.8946220593416
-9953.62254870506,-6546.604165014472,-2291.050734461229,846.968890521508,283.84331802720385,-3714.3232296133924,-7651.994886493311,-8788.800605662287,-7211.9796017277895,-4343.2342027704335,-1600.456977144093,-250.88562333668995
-11403.803767068206,-6730.182948995398,-1765.2812441135575,866.7583918254566,-1227.7379918864578,-6401.2227381069515,-10209.514627830747,-10367.506779161866,-7758.5525162713975,-4145.578180575447,-1080.1540071675936,81.95947219534798
-12336.82823776691,-6615.52879466997,-1452.2590533653115,55.672775567615055,-3765.5646039921344,-9676.97114214911,-12769.027439196661,-11654.321293290666,-7979.08601395048,-3687.7098860890223,-419.69815044973456,428.7865181174373
-12654.021688926003,-6303.297593202281,-1549.0968183818352,-1648.1567291509655,-7078.294289686448,-13106.966269292296,-14984.19380970074,-12482.859335178075,-7826.571702485732,-2982.967759536734,336.139137972623,758.3670623032235
-12387.905271821508,-5936.031404892861,-2165.089781058109,-4113.952930096025,-10755.818658063992,-16246.483390882508,-16597.3377383765,-12772.636280008908,-7304.998105857926,-2072.526558937204,1130.68416950469,1043.1434186471804
-11668.618137200032,-5647.8325705293155,-3293.924051789806,-7064.69377742049,-14346.789278370858,-18747.05730006985,-17480.38896515434,-12527.935721127986,-6459.576924850198,-1016.5424644543796,1904.6816321435092,1264.1914904426956
-10670.501212443434,-5527.988480690785,-4827.705544085281,-10161.483437458122,-17468.0633386765,-20414.05012446953,-17632.05612833364,-11816.86424470692,-5361.0129098053585,116.49968783248045,2605.3849027624765,1413.746587517918
-9562.398595294575,-5608.424867711712,-6598.90358432533,-13088.284131781544,-19870.788077317164,-21209.20724458878,-17144.55917879966,-10742.381555897702,-4089.3289850397023,1259.6964753584662,3193.447764478881,1494.874336698455
-8476.014191852306,-5871.904988220127,-8428.537142836136,-15609.276094891617,-21454.459985010468,-21214.258852892,-16159.485905321175,-9415.597629307336,-2721.039435155638,2355.211015833339,3646.490175426669,1518.8471607163397
-7494.8008871041275,-6270.8899140295935,-10163.37447704777,-17589.958248485807,-22241.79049619623,-20579.440910408477,-14828.597433742254,-7937.006123571608,-1321.1910506555619,3358.673559779302,3959.205418461216,1501.3884478350303
-6657.9118830284015,-6747.021454422044,-11694.945127483994,-18988.654094001777,-22335.443077495594,-19476.281657818792,-13287.386357530633,-6386.73528067926,59.995507049090975,4240.655221161672,4140.691707818076,1459.005624172356
