t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14
633.6949999999998,610.1199999999999,591.4499999999999,577.685,568.825,564.87,565.82,571.675,582.435,598.1,618.67,644.145,674.525,709.81
250892.38747054548,212476.64138614715,175090.4916299,139274.0879361108,105598.19187776076,74668.67206186288,47123.833126312544,23619.971633429912,4798.833517008253,-8771.126674795689,-16689.337583235843,-18864.137659057626,-15710.590615418958,-8413.382172091373
380820.67485723173,326580.2889193197,273017.9049112694,220630.07916378227,170097.20310988583,122326.61728657695,78471.34091459973,39908.340400192144,8155.952844935569,-15291.738919690944,-29232.415367937425,-33131.922620555146,-27593.13450368106,-14864.05667933577
356658.0584903097,313320.28500799503,269123.5891669733,223935.84352969128,177993.2227425153,132022.77772198425,87336.19486526423,45854.226389815645,10006.79556157806,-17550.290408788806,-34443.17103267587,-39301.41368998645,-32589.79850834565,-17323.82630121268
237375.97100597902,217653.3790334431,195737.28866629343,170799.36827339543,142397.64223030602,110681.9037992319,76609.61217695988,42102.56289403429,10034.327767416935,-16081.356824444632,-32797.84857512299,-37815.96971207145,-31202.233009952415,-16256.161789803973
110071.37646604856,109781.14446932537,107153.26163772827,101080.4696472531,90647.14015350623,75362.21336897729,55476.764322107316,32307.36727658847,8408.546234846173,-12619.470949747065,-26872.69731369039,-31436.316982305765,-25880.022755742644,-13217.32858078101
27408.39496445273,35105.21924576163,41304.266813634626,45103.05789826765,45537.44337905023,41760.89205942214,33367.628413812185,20808.74479936625,5744.385306345,-8929.456090396316,-19650.40624729032,-23428.333639345867,-19392.001455590434,-9797.5643341248
-5889.2859620362715,1009.8572628019458,7404.8414359776825,12817.290151638532,16570.940031743638,17868.865339330634,16015.395550566025,10784.1949807089,2834.0094374156165,-6059.108495893608,-13256.857295661253,-16176.975331246016,-13648.006088771319,-6954.349776369365
-9974.02385137963,-6827.669270586301,-3613.810300687562,-451.56110623494766,2367.4916207415795,4365.70496570172,4952.412611997568,3629.870846182711,326.3600660805095,-4265.901806847898,-8606.805706149456,-10760.010634830982,-9409.946340537652,-4951.234709212782
-4836.418353735078,-4608.9930959613885,-4208.00062006424,-3574.274595627603,-2707.192786901417,-1720.6362030826642,-895.07237687065,-664.32301931782,-1453.2987707966124,-3341.1635978907707,-5708.821335663169,-7243.455498841112,-6622.200491741586,-3643.631664429062
-532.5886279462429,-1505.809554238219,-2427.7067398339846,-3207.149359328864,-3701.214064919111,-3768.2638624799674,-3387.511076233597,-2795.3339007439668,-2492.0262277556617,-2959.461491945319,-4150.442847438145,-5197.918315345456,-4886.18288872651,-2780.164027869676
834.5852886975296,-216.5985457499427,-1349.2106784793607,-2502.663129123618,-3504.6910164938545,-4102.710490401557,-4100.952481535531,-3572.3089967213614,-2965.46370018112,-2869.258574768864,-3454.2017246225196,-4096.72043143526,-3788.150060391746,-2164.347781139874
325.923187202243,-423.65963492613974,-1308.2601204009163,-2299.040202449924,-3246.9438492618865,-3898.4304830205615,-4024.458264497558,-3637.381383096119,-3106.177153337707,-2930.937687087307,-3236.8199509105066,-3508.7483600865116,-3031.586534225409,-1688.8275789086376
-781.8884476699329,-1245.6725090762536,-1822.5857938796855,-2494.4466829920852,-3147.7047215626058,-3590.4693239620897,-3664.54017667156,-3411.9789128132256,-3118.9301560540257,-3078.6572961960655,-3233.1443918166206,-3142.5592967645744,-2446.2840472012263,-1311.091779314225
-1833.2238436315013,-2115.1966899815357,-2447.864034574107,-2806.894835119251,-3114.867314835362,-3272.8521172816727,-3247.436710943056,-3145.082857750154,-3143.0295089300707,-3266.767316887473,-3264.0273439767902,-2824.1512465703154,-1953.4113483081649,-1021.6247249962179
-2648.6204525830262,-2801.3666731563007,-2934.6670344972677,-3016.996919529632,-3014.5571081165376,-2936.5029194550098,-2877.515401942507,-2973.659483480874,-3237.03621380021,-3427.3341793984055,-3199.5424807948816,-2463.2813830384703,-1530.2216018620584,-823.1109475899237
-3209.1481287305014,-3211.072697656786,-3142.126076155462,-2980.82746628367,-2754.931944375697,-2578.78827431271,-2621.43848874429,-2951.502740828213,-3364.479233444043,-3447.358697454968,-2941.1143404438635,-2031.0367609630653,-1186.6740654882826,-720.377011957403
