t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12
614.8104601500168,-1445.1720848019186,-127.12187502321788,4317.907092084162,8067.736277308277,8221.22900013725,5571.921897057187,1940.6827648574638,-1431.8864324787655,-3251.286349557352,-2597.147754716235,-759.5594596149361
373.9854238539755,-783.7530418641863,1220.1693937168147,5530.449142461828,8385.63710691259,7754.299309536257,4860.544742274541,1323.5277581597763,-1802.100379566416,-3263.7272597705587,-2369.960416956839,-636.9110763017369
191.23283366084672,-216.70720535924661,2234.671838048328,6233.425612461026,8261.503991837952,7062.839538834709,4086.167625293919,715.6293140655744,-2121.3491502149864,-3208.6485542693854,-2119.5202616776487,-524.7211719942592
48.56896318152495,234.91077213512727,2938.6316862586273,6528.6572262418385,7839.138605080724,6259.095778674932,3308.792581079427,144.92040587403454,-2377.7825468452183,-3090.97851375841,-1858.3993707907607,-424.772939387983
-70.82217104671008,566.9402420040246,3373.7586695098744,6517.148256222546,7234.12389123337,5420.793843419173,2565.7332463829175,-370.9859928446631,-2563.6093180991597,-2916.999879935718,-1596.45958773834,-337.3092700788754
-179.25515439383534,786.7255842601348,3588.430134948863,6287.132091805446,6532.191199338028,4597.9242892622415,1878.8928856020925,-820.3053467970233,-2673.1514824392957,-2693.540284202791,-1341.0271353737403,-261.69252677354086
-283.2991595084439,908.6352342084421,3630.071486017305,5910.085660470969,5793.435227791903,3820.924493448562,1261.2280808770474,-1193.6860569871785,-2701.931447964205,-2427.9448788565014,-1097.4930379027794,-196.90156647680132
-383.5120631551222,951.2488110605273,3541.9562559101946,5441.786045427305,5058.8389900919055,3108.16855889942,721.6550957385392,-1482.2560885300995,-2646.9452432164317,-2128.640377610559,-870.010226355926,-141.83311950592625
-474.6003020464054,936.0330969008088,3362.931061742904,4925.759889722166,4356.784902715149,2471.7386101062043,268.092210405345,-1677.3048818175407,-2508.034378821572,-1805.9063658275813,-662.0238671212073,-95.43406730364036
-545.9732237665052,886.7988502096421,3128.464810459221,4397.136853105491,3708.2388770101184,1921.08221421674,-91.4542349461955,-1771.6032624733884,-2289.937251903464,-1472.3644689766568,-476.490833457133,-56.718302501184866
-582.9682589997768,829.0746750219946,2871.664923139734,3885.6087463727813,3129.9959698053603,1464.5127647785769,-349.6715716562949,-1762.0343909131,-2004.247611288651,-1142.7435001413996,-315.7787495149986,-24.726234113744695
-569.0422919322584,788.6900320194325,2623.332167218283,3416.81063345148,2635.8637238296837,1108.775353839298,-502.2200762497726,-1652.7520503264957,-1670.299629846973,-832.7055195613614,-181.34833495224228,1.523512028526036
-488.95445609771866,789.2719729571269,2410.6771533132032,3012.006353525579,2236.0691593935935,857.2051872472388,-550.7424969620038,-1457.6634171889657,-1314.1322528976139,-556.8740010569107,-73.38786367683095,23.05530739519297
-332.49720005218063,848.9361099338856,2254.9408491181453,2686.5010778952324,1935.565320687015,707.3416722507575,-505.46297216291555,-1200.9282480109916,-965.2511849497923,-326.5615228647013,9.42672191887958,40.912880297518015
-97.86542334795068,977.0115485948655,2168.7218072763744,2447.650109938322,1732.2154189562157,649.0874915617563,-386.13223599353756,-914.6129684699522,-651.768602900604,-147.8897654565669,69.92299629941238,56.09056340270289
206.44833172988882,1171.933882732314,2154.1147246512746,2293.5341173941115,1615.8934713447782,664.4225153201788,-220.4605534642276,-633.6302049161502,-395.28837496015444,-20.920454829156512,112.13675206966894,69.43513061269934
562.0783945955407,1421.2635375013988,2202.629771917121,2213.184290196067,1569.2353011934597,729.190390031343,-40.049338504809306,-389.2676254430382,-207.18658323348836,59.91427785498786,140.78300987706223,81.54557152489296
943.6507080266529,1704.1234714456598,2297.2703795246885,2188.665239238162,1570.1367306432805,816.682470334157,125.13026414015533,-203.36610312520975,-87.49381616830934,104.23851468155875,160.61290658028418,92.70207827255588
1323.3087830155553,1995.45491602123,2416.3202402459297,2198.5703215234407,1595.3690110352582,901.9865420136398,251.97819490304477,-85.0672897152305,-26.591840682387414,123.53411085285813,175.7999365600556,102.84933070851817
1675.4948293973491,2270.797629141243,2537.72172950623,2221.9085247844046,1624.2167661036756,965.741908047454,327.5705448241924,-31.013822874309795,-8.890419943507098,128.96548163112666,189.4775064520144,111.64380830025557
1980.572463283203,2510.182919570341,2642.7666304051145,2241.2617970933507,1641.0889131661304,996.2412346740643,349.7121206689245,-28.49211671221481,-17.067704696123258,129.75110767952623,203.49669501185213,118.55552764140036
2226.4937829385076,2700.240567478945,2718.2389813267882,2244.504236166342,1636.5707301403136,989.5734487903007,325.05277491387994,-60.00621919650301,-35.55950108765523,132.32238742605816,218.41145012822557,122.99878370118726
2408.588457532973,2834.450514578199,2756.8820844203133,2225.036189669893,1607.0579336693422,948.2692348073725,265.8835807386052,-107.61989685811594,-52.59089904545304,140.21778090737627,233.649437879013,124.46009584044279
2528.1883892580795,2912.1363013494247,2756.6761010662804,2181.007548921131,1553.5564540656292,879.2783447476651,186.83574055515143,-156.00113581451456,-60.75314667558292,154.47340380546206,247.80161959363087,122.59608217381259
2590.906123032013,2936.979107309741,2719.608202962876,2114.137093516802,1480.2561259294664,791.9717507780788,102.24288441650097,-193.9419470105757,-56.589513744607245,174.22730173932845,258.9619347067797,117.28623622771045
2605.04685110322,2915.5648416485906,2650.4084305933734,2028.5216915104825,1393.2063701885127,696.4591174893279,24.338933694738074,-214.7074524933314,-39.75219556379402,197.31919470840046,265.06228456878335,108.63995164170072
2580.2059438368738,2856.0753847704755,2555.379834612209,1929.5263210754301,1299.123363843925,602.1941846189407,-37.86646726708023,-215.71318779217793,-12.13502607425399,220.7754375911219,264.16786102007904,96.96835203944538
2525.9100286088114,2767.0192532919004,2441.2559171789735,1822.6975954590982,1204.259086569583,516.7915195285623,-79.19445754803542,-197.8845729262051,22.83939358613003,241.16505813971781,254.71658473585828,82.73651968049828
