t1,t2,t3,t4,t5,t6,t7,t8,t9
314.87,315.82000000000005,321.675,332.435,348.1,368.67,394.145,424.525,459.81
7835.102843570363,5968.423211223931,4232.869414250095,2692.825618248127,1413.3983978546626,458.2973650252534,-116.38731402207293,-276.1439634112357,-35.00258219232245
14445.296784550339,10975.496866499267,7727.18188491047,4818.22949443469,2375.0235220580626,528.1882145334536,-601.9105872424319,-937.162506015295,-500.357621670571
19423.548985787354,14820.98825852388,10469.067070786605,6519.591566155494,3152.2181965003488,568.5360384906313,-1033.7245083600005,-1517.5939261078177,-905.4069893539529
22357.965390908666,17199.10279063629,12250.746771500259,7674.330714094452,3690.4531255546003,573.0419745946169,-1390.061530606978,-1986.4710153613914,-1227.3412261607627
23194.05191008238,18049.213601713713,13015.53456903672,8239.690376494784,3967.078144363524,539.4485191229226,-1658.2810204606808,-2325.82176405897,-1453.6781704374043
22195.82658988359,17533.724678367475,12847.716435733571,8249.525010881522,3990.8931914948807,469.4672568899457,-1835.405617191659,-2531.452003570976,-1582.6932217762014
19842.857827600732,15972.293081806134,11935.879487593389,7797.369427916217,3796.461489265237,368.1719891343114,-1927.0951016104248,-2611.5945831608346,-1622.1233534623934
16700.611130058773,13756.006039462358,10522.644428202688,7011.666206947827,3435.0863991620927,243.0114187461239,-1945.4837904448157,-2583.9675851645497,-1586.6377751821187
13301.785032630276,11266.068821114775,8854.874727642979,6029.884320523875,2964.7967582829588,102.64045797770274,-1906.4785073258006,-2472.0211288951796,-1494.7507147647495
10064.617674244495,8814.791953812946,7145.201699987707,4977.091994474943,2441.4326443153504,-44.227658685063375,-1827.1058853837746,-2301.1639030309093,-1365.8361547521672
7257.326879913731,6616.244918816,5550.154596107623,3952.153855994785,1912.2081607875862,-189.78023783670116,-1723.3502074658538,-2095.5899385032612,-1217.7354161665269
5002.963854833712,4784.252008335208,4164.6639243744285,3022.1252778433714,1412.2575567941544,-327.7659524099071,-1608.7093965517497,-1876.0596054242558,-1065.207059617483
3310.342763527628,3349.3270495282327,3028.8969613182703,2223.424805264324,963.9206458284478,-453.8171794207331,-1493.490967633704,-1658.7177584539918,-919.236164680559
2115.0810290536824,2284.404650031697,2141.8812436754874,1567.3546455908483,578.0542670657088,-565.4556111128178,-1384.7221644351803,-1454.823129545863,-787.0525805401712
1318.1925715292987,1530.8391063361057,1476.8211516789315,1047.4608039101454,256.4990331517903,-661.8472323799277,-1286.47740333114,-1271.1459725184902,-672.6258555171544
815.1794900439588,1019.3785696459234,994.5707674911287,646.7673614630025,-5.081823957840442,-743.3943073526037,-1200.4226998254292,-1110.7614081204053,-577.398867494638
513.693959418986,684.106915921901,653.5320891865712,343.70743738435124,-214.55164915660905,-811.2525977650025,-1126.4172825729347,-973.9990465949949,-501.0665791823905
341.2698237844773,469.7397525606091,415.7162731422866,116.30958259600484,-381.143551755828,-866.8482227364258,-1063.0710347181189,-859.3743333495661,-442.27173172729255
246.14091462841125,333.9033806208127,249.60027801416283,-55.27654274548564,-513.8897039999283,-911.4487537806339,-1008.2125007760172,-764.3973242777582,-399.15289151855717
194.23760031230637,246.31467238650708,130.76408781874002,-187.5511402144404,-620.5880255656457,-945.8247333540014,-959.2644947539711,-686.2134565484922,-369.7292077275313
164.75758337164618,186.49511767699966,41.271089009613235,-293.28806000455575,-707.191615855983,-970.0253936294716,-913.5491478760272,-622.07125466991,-352.1366936139377
145.80579483110415,141.14856681080303,-31.45750325384303,-381.61547254235137,-777.4998450880731,-983.2869740667868,-868.5528209539704,-569.6339008509092,-344.7449704136987
130.8272289196715,101.84462033204161,-95.78262108902106,-458.26629452712405,-833.0616927322847,-984.0914076234823,-822.177154526097,-527.1592748874068,-346.1860560421277
116.04055340050546,63.28567227046219,-156.73874383622518,-525.8352174845832,-873.251360637399,-970.3925032812881,-772.989534765192,-493.5718119149283,-355.3230403249204
98.80839187735089,22.210891487353237,-216.58544818969503,-583.9939171070492,-895.526228108336,-940.020138559752,-720.468104604464,-468.44434601331784,-371.18041364432725
76.78133692452623,-23.127171195745632,-275.047752673447,-629.7109243690493,-895.9134167974828,-891.2549318463663,-665.2168110557244,-451.90285281137517,-392.8520283744189
47.64713261081734,-73.03352328879836,-329.35803025938947,-657.5918776244837,-869.7809942114063,-823.5335251172146,-609.1089081473458,-444.46414966005125,-419.39851912166205
9.340189087489293,-126.14177452803759,-374.2730318480475,-660.4916088132172,-812.9230592593347,-738.1999300112033,-555.3074010290364,-446.81731896395297,-449.7439029050896
-39.42065925276284,-179.06843193472713,-402.27801559499824,-630.5398035375939,-722.9201007164461,-639.1698310123853,-508.1126720921386,-459.5638816146115,-482.58082443761145
-98.41353101715258,-226.1648917756242,-404.19439577595676,-560.6542570398465,-600.6331239260165,-533.3372947657274,-472.60426511528584,-482.93854880882645,-516.2949048153348
-165.20094526818414,-259.5988039403603,-370.3581581984736,-446.48534840709544,-451.573249318854,-430.54585669215777,-454.07590660782193,-516.5398984606755,-548.9200154493958
-234.65281570006482,-269.97393569744355,-292.41693502124167,-288.5562218920032,-286.7947518496716,-342.9853659141413,-457.30639646848965,-559.1062140640058,-578.1369665526281
-298.9472254184595,-247.60998957987624,-165.60487223065422,-94.17567333186099,-122.93497464896116,-283.9694147221752,-485.75539991774247,-608.3735497284895,-601.3269505018402
-348.2407495615746,-184.44117921427738,8.872683921253397,121.42997278051934,18.890491896034952,-266.18588745809683,-540.8103955950799,-661.0488562982619,-615.6871652854672
-372.06763382150535,-76.27479088659291,221.9131120604157,335.31972415115604,115.42024106982058,-299.6657696957441,-621.2266245419073,-712.9197743618747,-618.4088956301027
-361.32400419312705,75.06550011143364,455.70500769904083,518.7452064805324,144.5863662005773,-389.8388286109904,-722.8869888295628,-759.105060614236,-606.9082953757918
-310.46838596157977,260.31991729514954,684.5846657325177,640.7644242502254,89.31733641693226,-536.0933488937017,-838.9619495395108,-794.427901264743,-579.0885676820285
-219.40133020967966,462.6742076433576,877.7932633454257,673.0877965821714,-58.97468616320687,-731.2006682392868,-960.4782481313757,-813.8724369123956,-533.601530036398
-94.45590385198687,659.2859154249865,1003.8807236713418,595.2387170432249,-298.0507557510247,-961.8042146108725,-1077.2254760427843,-813.0663317690777,-470.06958851204615
51.915947170237445,824.3928832476172,1035.9842862555588,398.86466650847586,-614.2882135099487,-1209.943047366235,-1178.8608504751685,-788.7235010645701,-389.228636244255
202.85683128446826,933.4754486694839,956.8404553368872,90.10816643484468,-984.158098701886,-1455.3441265651024,-1256.032772531587,-738.9839441154406,-292.9599128381808
339.91719556065925,967.5755601859314,762.3241806215717,-310.6410943028859,-1377.492391818898,-1678.0442364359315,-1301.343043152636,-663.6022780318578,-184.19409631506795
446.3307115352727,916.7503772303587,462.6092906536625,-771.6474440749473,-1761.8566628923593,-1860.8417804155715,-1310.0054254504273,-563.9604468977593,-66.69135837625896
509.95953686780183,781.8214172155192,80.63619588460108,-1254.743132279305,-2107.0949518797584,-1991.1443563221208,-1280.1236297411765,-442.908280975749,55.27743637133767
525.2080380369117,574.0254575268868,-351.73086794690056,-1721.1279153878857,-2389.1278256355085,-2061.9439275264017,-1212.58721965626,-304.46211009714244,177.30566547846996
493.5087535784485,312.73233415914365,-798.9041500158174,-2136.7800401553704,-2592.3410841558125,-2071.8629111010546,-1110.6508929424738,-153.41104366534427,295.2298212653171
422.39249584813837,21.87879482528342,-1226.911974663708,-2476.420709400834,-2710.30223085134,-2024.4096356288385,-979.3070104260222,5.110651980346347,405.460882795392
323.5218613527457,-273.97573010984314,-1607.7596964393458,-2725.451087290748,-2744.9502228053066,-1926.7122933615237,-824.5768308861448,166.02911320778463,505.2272856111606
210.27824494068295,-553.0944889180505,-1922.087322199329,-2879.839659528739,-2704.7041523284333,-1788.045626258078,-652.8345771270563,324.6701651999639,592.7060300531851
95.50150165768483,-798.8989111601994,-2159.9219366040525,-2944.3999509390183,-2602.0664435008066,-1618.4313889462028,-470.24825175135834,477.0053534331418,667.0384743163241
-10.178564151203872,-1000.9641712139575,-2319.796161070667,-2930.1505634800587,-2451.25908325013,-1427.5091628346927,-282.38273815703906,619.7960740934966,728.2454285082882
-99.22414854038449,-1154.8031692999828,-2406.800047724658,-2851.4691845754037,-2266.279613523654,-1223.7721174268943,-93.97408076965243,750.6428795346769,777.0688606429501
-167.3250419248226,-1260.8037430484394,-2430.212115570888,-2723.5951954505285,-2059.5686553505834,-1014.1715447050128,91.14426339457276,867.9578533660422,814.7731952143715
-212.98666157032397,-1322.7632977317783,-2401.253886893457,-2560.7954964525793,-1841.3051256701995,-804.0313671272529,269.9991093123442,970.8831928396683,842.9380706667982
-236.82844730511943,-1346.411601467748,-2331.3135365963017,-2375.274697313409,-1619.2258395116896,-597.1835449879728,440.3609256562708,1059.1794538027668,863.268211580382
-240.82583862323645,-1338.1838088748452,-2230.773281144393,-2176.7415113331026,-1398.8114263184843,-396.23210232295594,600.5923698810354,1133.103712717242,877.4371634650936
-227.65673323449903,-1304.3624445434868,-2108.4109380287455,-1972.456531548355,-1183.6784460348213,-202.86749345922559,749.4943560076013,1193.2927692913768,886.972398639908
-200.23059376414605,-1250.5915865268867,-1971.251965224734,-1767.5707936095373,-976.0471816504622,-18.174214796036154,886.1731510404659,1240.660811229338,893.1815256048125
-161.4106254714107,-1181.6963432809519,-1824.7182875580916,-1565.5933220290142,-777.1954130737655,157.10453653743127,1009.9432576824436,1276.315638324292,897.1140024413669
-113.89687200607364,-1101.713103112901,-1672.9331551572593,-1368.8724442885289,-587.8463429786732,322.3647234398059,1120.273101946137,1301.4931465150507,899.5500625889896
-60.21912860475665,-1014.0376740659166,-1519.0740423340148,-1179.0210094594925,-408.46698899572004,477.00995087454436,1216.7738434486853,1317.5065700414611,901.0081258823034
-2.7861500412905897,-921.6147170323117,-1365.701147582026,-997.2504784710284,-239.4709366650032,620.3912674025867,1299.2256475610784,1325.7050829283785,901.7631020630301
