t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18
1639.2199999999998,1517.5449999999998,1405.6799999999998,1303.6249999999998,1211.3799999999999,1128.945,1056.32,993.505,940.5,897.3050000000001,863.9200000000001,840.345,826.58,822.625,828.48,844.145,869.62,904.905
2473583.794291252,2181497.2397633456,1893680.0041131538,1612476.368156914,1340476.8874499346,1080578.7148086808,836021.0179105558,610381.770017571,407517.8160124457,231425.7055470535,85997.0535377496,-25359.859145936738,-100259.5715945977,-138061.75306185547,-140786.0346055925,-114208.74486670698,-69100.85935501166,-22525.984695888124
2729481.0523208706,2465993.6062600915,2199368.1884470643,1928832.8079540927,1654593.486751766,1378168.25010009,1102691.5997275263,833137.9160238093,576387.0067917742,341032.652635167,136823.76283358407,-26360.870038103294,-140055.78829360474,-199225.90656925217,-204563.89837067996,-164681.10050668122,-97600.80031861596,-30810.27536186671
1408832.865350284,1347304.148948302,1276063.498824137,1190750.5912483397,1087773.3261092242,964811.765620013,821463.291730662,659960.7048664844,485814.10032412625,308138.27453850105,139358.44231348243,-6015.346311230864,-113733.02792535776,-173163.86564665986,-181103.25154107102,-144922.83349412825,-83565.86462827856,-24954.80372628441
312207.4976498973,354822.2666429565,391249.21960945224,417977.8114203327,431217.37308941456,427165.57675628347,402574.22937129607,355622.1232792394,286999.0210677074,200947.62199405758,105836.50847626173,13729.68945863786,-61498.54784543893,-107564.21513935401,-118037.42719384548,-95979.81219850051,-54957.6271265933,-15826.924049574183
-3050.128770072914,24897.41142100954,52241.47990306686,78168.97675434354,101309.92375726356,119673.53666916146,130749.94887253414,131863.1826546302,120832.58497558084,96907.31381705962,61772.362123776526,20219.11878049352,-20070.488166437408,-50099.26539348761,-62513.09297917801,-55147.091332724835,-33481.0914028261,-10008.04751103596
33973.83578538619,30229.813013181134,26951.01858668255,24446.73630776285,23073.311529885235,23148.851546385835,24768.000242747577,27521.644148224826,30211.632604350576,30775.295173629936,26721.161935652668,16273.5177184639,-12.769348338450186,-18098.990529445127,-31157.116145239455,-32920.37987840239,-22516.841723980604,-7258.450828760746
72617.99486834071,61569.00792386289,49540.475656611634,36482.48491249299,22917.651912159283,10089.234810952214,-118.48555330199969,-5683.088705123662,-5436.543565681565,-248.09699769538372,6392.011568829076,9364.990252155327,4778.22746470411,-6686.127064960111,-18799.042969106915,-23399.483678154415,-17120.847306674244,-5588.04852416767
60866.53660850535,54914.2008040995,47000.67383075284,36540.97243259883,23615.87157555367,9342.441839846426,-3958.2808355890743,-13173.092300945662,-15656.81151623655,-11065.574302262003,-2633.912347108929,3665.4931609824475,2640.437580362312,-5848.562619859344,-15746.520790427949,-19162.84920797631,-13438.660819948453,-4132.7913175832555
37249.57024736772,35840.41896697802,32373.302345557942,26057.919668987284,16672.904513897618,5041.771140057424,-6647.885541540571,-15167.846718896122,-17597.228212026876,-13377.277996098928,-5672.281436314996,-239.65709046943908,-1532.496153679962,-8727.408802050795,-15762.020742914308,-16455.22326767432,-10301.754275401485,-2882.1557316775384
21030.814243293164,21302.21766341698,19701.301506675547,15446.483718573096,8268.072194273473,-1080.293001220997,-10484.496918265393,-16866.24764608902,-17684.662675422318,-13003.376032109905,-6413.318241489332,-3135.462245544383,-5914.647434376165,-12245.491346713616,-16271.714725372462,-14177.382337133671,-7681.490419486971,-1943.185606667806
12298.684558439802,12775.068239532058,11492.110425167213,7726.296011464237,1304.9000024843474,-6858.747233303463,-14503.456699484866,-18664.12176573008,-17459.74572876214,-12049.420918023128,-6706.632962398266,-5868.052705127504,-10145.110064929777,-15401.301417105831,-16503.101765315932,-12140.70768380397,-5653.609158703744,-1330.4040152066373
7482.536684248861,7644.769566042993,6058.98390961233,2067.594566839783,-4321.355945737267,-11882.134514812977,-18072.984761041003,-20078.338927809516,-16931.96816478307,-11119.853937414186,-7431.271468197099,-9014.951042921008,-14193.054250036732,-17820.984927627695,-16198.547030861037,-10309.798406225735,-4220.1311490059525,-1017.5634734948419
4214.815598027196,3785.2592651657405,1621.4968341069916,-2822.005120551705,-9275.95532401639,-16141.966547588652,-20676.409167514412,-20506.903736399367,-15905.506230109359,-10580.726167191655,-9114.670809703164,-12688.384156710334,-17661.87371738692,-19050.467676433185,-15207.56510509822,-8734.298716196503,-3404.3647064446545,-988.8239347438011
899.3304365924212,-198.31797143158536,-2866.2708402626686,-7457.464214181712,-13420.058968625443,-18931.98779313659,-21441.54661916757,-19488.874252913625,-14620.168725537234,-10964.892350439135,-11761.504047657161,-16042.391461577836,-19458.96207254832,-18546.740022823364,-13624.9046728718,-7665.398424442734,-3299.6310051958512,-1238.7369211441842
