t1,t2,t3,t4,t5,t6,t7,t8
363.92,340.345,326.58000000000004,322.625,328.48,344.145,369.62,404.905
3265.30706472388,2370.851141738969,1572.6451722952902,914.0771280161829,436.82680613199466,174.80267708008518,138.78003667794653,283.82211603847645
5956.952942874457,4261.156456196518,2735.8004557256622,1464.8368603130257,531.7095838491591,6.534021264235321,-86.28394816140946,165.4433200384447
8260.145480347472,5892.328280471784,3746.8202408966245,1942.7412723852026,605.1195813386812,-155.8049209821918,-296.8853027971033,55.2146065074416
10044.268865376216,7175.930901963616,4553.205281538897,2322.990403677363,651.0191132015308,-307.8881819157247,-485.6213708021655,-42.35564449805793
11239.440315269787,8062.283899013629,5123.861868268727,2590.2401979356764,665.8330550638648,-446.22599502323857,-646.9121821949782,-124.054924757572
11838.768403366012,8542.354974278489,5450.451661225728,2739.3239568297163,648.6129705264541,-568.3628731518927,-777.3141713458995,-188.15089326293008
11890.950744324165,8643.634809637479,5545.531445789154,2774.623949673391,600.8784110553014,-672.9524043927792,-875.587465505281,-234.39069310287823
11485.831885591799,8421.494228472546,5438.192839159969,2708.34997186809,526.1915600761777,-759.7143317345565,-942.5341556178557,-263.83520397010443
10736.565137154521,7948.178723840931,5168.2709807186775,2558.1351704353874,429.5567799457687,-829.2964781506375,-980.6563823678371,-278.57189942882883
9762.03859869729,7301.665349170669,4780.2675674394595,2344.408632788308,316.75067925288954,-883.074272890877,-993.7018556382072,-281.362526332317
8672.419034982282,6556.182098787843,4317.959741738538,2087.9559924304754,193.6815423294668,-922.923145494683,-986.1689419310388,-275.2823223591703
7559.41387726121,5775.4765245078215,3820.3334195574653,1807.9630848615634,65.85439225665331,-950.9949603238522,-962.8354345040366,-263.39798204910477
6491.564068115334,5009.15482171353,3319.0991717873703,1520.6930042067477,-62.01289736077638,-969.5213188159678,-928.3586047457609,-248.51595324328582
5513.875508613719,4291.785619654992,2837.7168196158063,1238.8107001113751,-186.20849844097734,-980.6566910776872,-886.9740234001597,-233.01527067924982
4650.528806423403,3644.0772000233596,2391.629973271606,971.2670182166036,-304.09268348883563,-986.3652868774905,-842.3013721420677,-218.76371386447994
3909.27127023539,3075.304961747326,1989.309812341038,723.5965892319904,-414.04055412418944,-988.3488184569954,-797.2501344746477,-207.10494044500712
3286.2797393867186,2586.234007404407,1633.7107501299465,498.4689044967897,-515.2989260775172,-988.0083771571167,-754.0081117651544,-198.89819112365836
2770.635584059832,2171.9665792659616,1323.8133389194852,296.34855113311335,-607.794836234392,-986.4323139603242,-714.0911460771321,-194.59072706792395
2347.936684379877,1824.3651374082056,1056.033026714509,116.15508749953038,-691.9276874473464,-984.4026057034783,-678.4322421556254,-194.30512460850318
2002.8933280881959,1533.9007104983086,825.3759557148155,-44.14725071326373,-768.3689617199753,-982.4138929774404,-647.4910051974227,-197.9274494843378
1720.9746638027884,1290.9223539856341,626.305822979717,-187.06401468549768,-837.885092926464,-980.7014656580361,-621.3684812631575,-205.18684863176097
1489.2887197652967,1086.430683259074,453.3415412156827,-315.1961950838328,-901.1921158104172,-979.2764096002579,-599.916917055841,-215.72128306369575
1296.9142829245602,912.4753662005436,301.4351631819288,-430.96730034687994,-958.8458877835717,-977.9675748234471,-582.8378607524393,-229.12745170156236
1134.8868370258688,762.2984708843643,166.18892061482902,-536.4345295191495,-1011.1690861778267,-976.4708008660376,-569.7650160735819,-244.99525387441741
996.0000149634395,630.3279564470121,43.96617320534901,-633.1661825215325,-1058.2153657345332,-974.4058636921783,-560.3302636947219,-262.92848616578306
874.5376078379584,512.1001752083413,-68.0603516703726,-722.1714906022719,-1099.77124976194,-971.3808867352103,-554.2124141046824,-282.5540772884989
766.0097520827104,404.16440224782025,-171.89399573531625,-803.8753510303418,-1135.3966145727536,-967.0625495380752,-551.1688030105802,-303.52228104214953
666.9345579049328,303.99968307876117,-268.718738019822,-878.137034644939,-1164.5041189630927,-961.2484823256399,-551.0500674628862,-325.5000991080351
574.6830612130274,209.9556897312133,-358.9213331582513,-944.3171247766968,-1186.475906756492,-953.9360237292489,-553.7986099218977,-348.159968372993
487.3889367781733,121.21455145734669,-442.1398490117368,-1001.3993120333076,-1200.8119809969717,-945.3794479564564,-559.43157253398,-371.16553819663136
403.91251271463216,37.75932275829383,-517.3542272483816,-1048.1720729238943,-1207.2989211043143,-936.1263610138907,-568.00972805431,-394.1562422238169
323.83952065493435,-39.673143848362386,-583.0365734254891,-1083.4690472379414,-1206.1808257805849,-927.0237951039207,-579.5945766543267,-416.7323498021133
247.48805413678076,-109.68097406578951,-637.3751559973632,-1106.4562536598069,-1198.3079105887339,-919.1860925149734,-594.1970522565808,-438.44223728412055
175.89290982494782,-170.35231894418337,-678.5759072774913,-1116.940453399583,-1185.233981562868,-913.9202277595164,-611.7224328299988,-458.77369188062585
110.73624831730278,-219.50343513010935,-705.2289906851938,-1115.658639024858,-1169.2341071803523,-912.6096436784758,-631.9170945028795,-477.15107073266796
54.198997593096,-255.0018593841108,-716.7077913622323,-1104.4976162624498,-1153.2198654497902,-916.5643632260005,-654.3233967076935,-492.9399960929762
8.719725403558101,-275.1563308151418,-713.547462088544,-1086.5892917203787,-1140.5421206580738,-926.8520024724279,-678.2489983955659,-505.4608912910677
-23.333537374328117,-279.1321979534408,-697.7354047395963,-1066.2352575523576,-1134.6893351820688,-944.1299564200775,-702.7561160849815,-514.0119963749056
-40.05029145538038,-267.3307976528302,-672.8426814167092,-1048.635188769222,-1138.9100840941724,-968.5020372032851,-726.6745930089579,-517.9015415644701
-40.37301652967678,-241.65995235432712,-643.9378517684014,-1039.4257775021133,-1155.8073940794993,-999.4221341423141,-748.640255071888,-516.4875634156308
-24.43517277705829,-205.62592371227402,-617.2543282387959,-1044.075019414364,-1186.9649284414263,-1035.662639162772,-767.1571406275622,-509.22256057533275
