q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,qd1,qd2,qd3,qd4,qd5,qd6,qd7,qd8,qd9,qd10,qd11,qd12,qdd1,qdd2,qdd3,qdd4,qdd5,qdd6,qdd7,qdd8,qdd9,qdd10,qdd11,qdd12
-0.990216903734389,-0.27634314776140984,0.9130968959596387,0.5311641566626502,-0.7648631357838358,-0.7446170736468519,0.5570603551683504,0.9000777726712356,-0.3058726366068795,-0.985438673798307,0.030862965476991917,0.9940517049402695,0.13953667460090885,-1.9221180657652803,-1.2232279130643862,3.389075717482525,3.2209640774111308,-4.004951296933529,-5.813304075505242,3.4858342188296905,8.568651956065647,-1.7003123296216507,-10.994759877359664,-1.3069100727936314,0.990216903734389,1.1053725910456393,-8.217872063636749,-8.498626506602402,19.121578394595893,26.80621465128667,-27.29595740324917,-57.604977450959076,24.77568356515724,98.5438673798307,-3.734418822716022,-143.1434455113988
-0.9887713022671311,-0.2955173384129878,0.9004490612165885,0.5646375175050276,-0.7316939851351806,-0.7833213107382615,0.497580162918877,0.9320347342121593,-0.21901986962224906,-0.9974939246052461,-0.07910442768148016,0.973851723550754,0.14943664815888305,-1.9106747527481527,-1.304884436794109,3.3013560215784294,3.4081663402664124,-3.7297021421500283,-6.071925978798784,2.898951581212155,8.781483589551534,-0.707521757660038,-10.9655296831509,-2.7262146205609947,0.9887713022671311,1.182069353651951,-8.104041550949297,-9.03420028008044,18.292349628379515,28.199567186577415,-24.381427983024974,-59.6502229895782,17.740609439402174,99.7493924605246,9.571635749459098,-140.23464819130857
-0.987226725543932,-0.31457320778162295,0.8869900722062721,0.5972066749121314,-0.6966941507377786,-0.8192036166172147,0.4356603853040081,0.9580238909903086,-0.13039246586614212,-0.9995725800571169,-0.18811466606535432,0.9396310971091717,0.15932166322194258,-1.8984664305127756,-1.3853654775067876,3.208349575567839,3.586841438953517,-3.441016658309854,-6.30077784127971,2.2935069990463326,8.923162118468603,0.2923452065553079,-10.803617799688471,-4.106269571489389,0.987226725543932,1.2582928311264918,-7.982910649856449,-9.555306798594103,17.417353768444464,29.491330198219732,-21.347358879896397,-61.31352902337975,10.561789735157511,99.9572580057117,22.761874593907873,-135.3068779837207
-0.9855833281757483,-0.3335031261460765,0.8727320532307125,0.6288194730439667,-0.6599512014788272,-0.8521347245351114,0.37160460874972095,0.9778788348151767,-0.04070854032030487,-0.991653850148271,-0.2948487379175342,0.8918825035511975,0.16919073030758822,-1.8854979871119397,-1.46459853522163,3.1102053188063534,3.7565423319412106,-3.139934840835541,-6.498737625342508,1.6733771251313299,8.992539574243986,1.289288233333048,-10.510983342749665,-5.427206130204724,0.9855833281757483,1.334012504584306,-7.854588479076412,-10.061111568703467,16.498780036970683,30.67685008326401,-18.208625828736327,-62.58424542817131,3.297391765944694,99.1653850148271,35.676697288021636,-128.43108051137244
-0.9838412746654078,-0.352299514214257,0.8576878483845175,0.6594252875622983,-0.621557067484106,-0.8819959994950304,0.3057268922694234,0.9914724347720363,0.049305231429404704,-0.9738169353250259,-0.3980151728427619,0.8312933843690167,0.17904286152970644,-1.8717746149410175,-1.5425122341822226,3.0070804182751885,3.916844430981905,-2.8275413431975567,-6.6648347541271225,1.0425326419740815,8.989053817084928,2.2733362372111703,-10.091167156707916,-6.670006635005704,0.9838412746654078,1.409198056857028,-7.719190635460658,-10.550804600996774,15.53892668710265,31.751855981821095,-14.980617721201746,-63.45423582541032,-3.993723745781781,97.3816935325026,48.15983591397419,-119.70624734913841
-0.9820007393911426,-0.3709548461578561,0.8418710099845043,0.6889751066998085,-0.5816078101106622,-0.9086798656367296,0.23835022766422542,0.9987176512393067,0.13891950117560467,-0.9462402343497092,-0.49636566845568286,0.7587360474443204,0.18887707069744902,-1.8573018086590034,-1.6190363871541114,2.89914001689601,4.0673466634228514,-2.504961569427951,-6.79825487015956,0.4050128375677985,8.912733090788864,3.2346471043655987,-9.54924897070988,-7.816778357126038,0.9820007393911426,1.4838193846314245,-7.576839089860538,-11.023601707196937,14.540195252766555,32.71247516292227,-11.679161155547046,-63.91792967931563,-11.252479595223978,94.62402343497092,60.060245883137625,-109.25799083198214
-0.9800619065891352,-0.389461652625596,0.8252957863613357,0.717421609746931,-0.5402033816031845,-0.9320901937808899,0.16980495592680098,0.9995680932019823,0.227408157727533,-0.9091995600168293,-0.5887101947008494,0.6752551083406242,0.1986923734139518,-1.842085362988523,-1.694102058651727,2.786556969073117,4.207672475682026,-2.173357619829307,-6.898343828064252,-0.23510025811004495,8.764195793894412,4.163606130089684,-8.89178593451787,-8.851011104219925,0.9800619065891352,1.557846610502384,-7.427662077252021,-11.478745755950897,13.505084540079611,33.55524697611204,-8.320442840413248,-63.972357964926864,-18.420060775930175,90.91995600168293,71.23393355880278,-97.23673560104989
-0.9780249703350755,-0.40781252373385934,0.807977109024132,0.7447192428306421,-0.497447375015516,-0.9521426477365088,0.10042714761270223,0.9940183152926222,0.3140542103206072,-0.8630653805672306,-0.6739313930840115,0.5820524508637112,0.20848778717487196,-1.8261313703957012,-1.76764162703786,2.669511563886563,4.3374707753775485,-1.8339241044839283,-6.9646109017730815,-0.8737080102759156,8.544645469027483,5.050922181803451,-8.126733277727102,-9.757814919328547,0.9780249703350755,1.6312500949354374,-7.271793981217188,-11.915507885290273,12.4361843753879,34.27713531851432,-4.92093023302241,-63.61717217872782,-25.438391035969182,86.30653805672306,81.54569856316539,-83.8155529243744
-0.9758901345247346,-0.4260001120335105,0.7899305792096829,0.7708242918638607,-0.45344676502288417,-0.9687649881237489,0.03055695512040962,0.9821038526579587,0.3981555981267633,-0.8082991143906011,-0.7509980965855483,0.4804699234148999,0.21826233146673604,-1.8094462186508187,-1.839588845439408,2.548191236379492,4.45641680975389,-1.4878838396465417,-6.996731190505656,-1.5067214228387567,8.25586105104161,5.887720625805626,-7.263348052373018,-10.524134453145775,0.9758901345247346,1.704000448134042,-7.109375212887146,-12.333188669821771,11.336169125572104,34.87553957245496,-1.4972908009000714,-62.85464657010936,-32.25060344826783,80.82991143906011,90.87076968685135,-69.18766897174558
-0.9736576128535545,-0.4440171354517211,0.7711724538283531,0.7956949525486442,-0.4083116402733659,-0.9818973326177889,-0.03946305504163393,0.9639009934278691,0.47903087879292827,-0.7454485150754493,-0.8189778066667628,0.3719700202594412,0.22801502786509034,-1.7920365882707283,-1.9098789014246975,2.4227902674019837,4.564212978206849,-1.136483442523721,-6.994547211725164,-2.1300873201822257,7.900182452968593,6.665632088345469,-6.312077123630787,-11.138936923246288,0.9736576128535545,1.7760685418068844,-6.940552084455177,-12.731119240778307,10.207791006834148,35.3483039742404,1.9336896970400625,-61.68966357938362,-38.80150118222719,74.54485150754493,99.09631460667829,-53.563682917359536
-0.9713276287952584,-0.4618563802076042,0.751719630819289,0.819291397321048,-0.36215492794838294,-0.9914923716761617,-0.10928958182405757,0.93952629024361,0.5560247499155798,-0.6751421929639303,-0.877047976398381,0.2581148258435476,0.2377449001324335,-1.7739094498440768,-1.9784484753887845,2.2935094724922314,4.660589576874104,-0.7809888403090579,-6.958069673259345,-2.7398142995884065,7.4804916065715,7.376876163254032,-5.284430763909779,-11.593370954208476,0.9713276287952584,1.847425520830417,-6.765476677373601,-13.108662357136769,9.053873198709574,35.69372538034182,5.355189509378821,-60.12968257559104,-45.03800474316196,67.51421929639304,106.1228051442041,-37.16853492147086
