t1,t2,t3,t4,t5
172.625,178.48000000000002,194.145,219.62,254.905
230.16882823535704,205.59628049811243,198.51523972257024,212.36043400021958,248.33633441802962
286.1654954304162,231.72814583291665,202.2386203396995,204.5623440779064,241.10770728013577
339.5026897458988,256.3332595823849,205.1603184555182,196.2697600915328,233.29767453403372
389.15737246802115,278.9131578309489,207.14171174952412,187.5307441647864,224.98565980733173
434.231400600237,299.0295139795143,208.06466520236853,178.39637124951474,216.25002740055032
473.9804631773234,316.3174397313113,207.8349520914375,168.91964135863157,207.16625023791846
507.8349562311069,330.49522544661795,206.38467074388353,159.15436881155443,197.80524508042177
535.4119957791982,341.37016046199153,203.67357731033286,149.15409327544663,188.23193770842715
556.5183760710643,348.84032635032145,199.68931694084324,138.97105423018652,178.50410783588887
571.1448688860503,352.8925027832503,194.44659615752394,128.6552650974155,168.67154817384056
579.4527810733971,353.5965476218212,187.98539374250817,118.25371616929705,158.77555541142482
581.7541034036742,351.09679449159785,180.3683526272654,107.80972726014396,148.84875406901878
578.4868685624269,345.601141470197,171.67752858297285,97.36246232554936,138.9152382908749
570.187478443394,337.3685780651443,162.01069159132953,86.94660976351369,128.99100263818372
557.4617635534212,326.6959142312404,151.4773823813524,76.59222426633524,119.08462156673455
540.9564154176138,313.9044394881734,140.1949205658453,66.32471935066314,109.198129026535
521.332210880353,299.3271608627698,128.28454379446032,56.164994338039264,99.32804473711988
499.240155468683,283.29715662891044,115.867831688926,46.129675727911575,89.46649214589932
475.3013439214856,266.1374511246611,103.06353673628328,36.23145060365479,79.60235461242385
450.09100061049895,248.152676683175,89.98490957916937,26.479468830493843,69.7224205404715
424.12684773409774,229.62265311142693,76.73757090157629,16.879791148760503,59.81247443735876
397.86167561695703,210.79789234639972,63.417948664561436,7.43586159069234,49.85829858401358
371.6797709285943,191.89693254264188,50.112269622209425,-1.8510153125247655,39.84655850843424
345.8967017811701,173.1053258402029,36.896069119152884,-10.981209573715958,29.765554166984764
320.761863715173,154.57604881047928,23.834163854927127,-19.956327365196202,19.605827127966855
296.46315256356115,136.4310732553916,10.981018798727007,-28.77881077276345,9.360621698668467
273.13314042353454,118.7638251079061,-1.6185684850284332,-37.45158459351194,-0.9737954649969396
250.85617862636664,101.64226696341686,-13.928545754504839,-45.9777566007276,-11.39794736682908
229.6759251221204,85.11236097724328,-25.92052460357094,-54.36037543171284,-21.90907635489786
209.60288199340874,69.20169910074499,-37.57261330689903,-62.60224819973325,-32.501174803595944
190.62162212081012,53.923122790566865,-48.868230723919,-70.70581806094721,-43.165098596698336
172.69747445546588,39.27819087214132,-59.79495943858471,-78.67310023832135,-53.888744777710016
155.78251913070278,25.260389362996634,-70.34348695553452,-86.50567337158128,-64.65727520633854
139.82081306816525,11.858008754734854,-80.5066741892315,-94.20472148719008,-75.45336925766188
124.7528219882496,-0.9433587148348437,-90.27878108233432,-101.77112034293711,-86.25749033994833
110.51907556231103,-13.158727425045996,-99.6548702221959,-109.20556039718291,-97.04815311686535
97.06308977541015,-24.80204128938422,-108.63040089775826,-116.50869720686285,-107.802180648418
84.33361614903043,-35.88490806993856,-117.20101815042696,-123.6813187196373,-118.49494308442166
72.28628352748778,-46.41573368003927,-125.36253394629139,-130.72451776538145,-129.10057195131188
60.884697081479175,-56.39923964397593,-133.11109052593847,-137.63985715994497,-139.59214638773133
50.10105342984457,-65.83634324035883,-140.4434891732068,-144.42951431057307,-149.94184984737552
39.9163225539612,-74.7243769798284,-147.357661031934,-151.0963921612698,-160.12109775686972
30.320038429258283,-83.05762106694108,-153.85325021208655,-157.6441838344678,-170.1006383629379
21.309732638100574,-90.8281186667439,-159.93227338261585,-164.07737949189544,-179.8506305071695
12.890039899850834,-98.02673867465302,-165.59981457388852,-170.40120580347792,-189.3407033146921
5.071502313286722,-104.64444408508646,-170.8647093373215,-176.6214909912133,-198.5400037649581
-2.1308993820527675,-110.67371607730955,-175.74016914987183,-182.74445167132677,-207.4172388202889
