t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15
1153.625,1061.3799999999999,978.9449999999999,906.3199999999999,843.505,790.5,747.305,713.92,690.345,676.5799999999999,672.625,678.48,694.145,719.62,754.905
-817113.939341585,22130.325362774063,-40086.75289395662,-81365.32154957738,-104115.46862598514,-111182.5252702416,-105731.80641692173,-91150.08937837156,-70945.54790160249,-48622.33859150746,-27501.430604875473,-10456.183111869359,469.4364139187618,4588.917019188986,3267.8681590080855
-1072881.619228396,13207.541001941754,-61799.425785537715,-117680.31667302684,-152721.9061764562,-167263.92313409474,-163364.07019204827,-144476.34278739462,-115144.77857702135,-80667.73422819526,-46655.1022970996,-18389.495291752897,79.39818262001427,7121.595312388751,4908.304788028127
-789820.4795207555,-5293.067200002059,-53472.15986660222,-99363.9865888673,-135343.99571040558,-156484.87363745112,-160704.5335328597,-148599.87239125246,-123143.02290101146,-89273.01022179826,-53287.80494264548,-21876.4242896831,-668.9166548153543,7646.573192339013,5288.312989254956
-376408.75547104556,-5575.088821132569,-24089.325536959026,-53314.74833370887,-84134.56010949372,-108672.2284909939,-121533.83471497147,-120261.18000055864,-105360.52252029044,-80097.20140969707,-49999.01134396593,-21839.92436249234,-1905.422841661988,6351.127353488562,4599.4157270008545
-116607.74642344883,7548.774327473631,5242.678233172043,-11312.18513337823,-35229.416390185106,-58929.919321188405,-76165.08144033943,-83000.21838193515,-78166.40867305432,-63118.67157718904,-41820.79328430447,-19986.24066348512,-3478.8203691276526,4036.601725297864,3373.2898827259496
-29090.564868463774,16904.986559912184,20770.437361599208,11976.17622449075,-5255.914270067649,-24980.51622144189,-41753.15563533317,-51736.384389904495,-53072.67533272021,-45996.10018476355,-32826.87604007311,-17606.33444343845,-4994.866477043049,1620.909068322168,2130.97252615602
-23358.223627451007,17160.683644169872,22924.600762682352,18571.573500422157,6774.615239442646,-7963.034789332306,-21469.55920346114,-30835.042438282002,-34521.913418825156,-32267.578709873294,-25093.57672627468,-15304.62792246894,-6070.3086871509695,-267.11552043910467,1169.6462235639178
-32067.792373366236,12869.692327396544,18737.87942234921,16462.1488589157,8291.893775433915,-2111.84055458105,-11720.341006321632,-18764.005994532614,-22456.75630227086,-22548.792159187185,-19199.83966588269,-13255.463778072046,-6529.859745596482,-1408.3769529614885,552.2061460285205
-33604.77008205748,8936.815094878144,13817.2007750271,11872.601160638742,5632.234364799382,-1668.810524530995,-7924.475053168394,-12418.413153768917,-15171.850236342574,-16155.05396970769,-14993.98490610432,-11470.355415441134,-6413.925328505371,-1879.330674483573,209.98052203565013
-28927.398870650482,7073.78519712353,10168.915666011086,7497.164852648553,2118.761874936462,-3075.5848655790837,-6788.119284174006,-9173.969889726071,-10900.132271468588,-12120.865638946536,-12093.754458003392,-9912.747015489062,-5863.936465348479,-1866.3163287053394,46.53670826928425
-22803.369988390543,6689.075880018124,7501.299587313779,3792.4735819950424,-1035.8193162423643,-4625.116518323309,-6457.695663918787,-7352.044220153419,-8358.069760904473,-9632.486486760261,-10105.173393088979,-8505.11957138993,-4998.964155069677,-1532.708126716775,-10.864334071819542
-17770.606955725605,6412.623999585889,4948.297171553369,595.8653547787635,-3434.8778714889627,-5578.32986786179,-6042.021136060372,-6070.579789111307,-6791.43962082823,-8119.65903851896,-8659.389263134884,-7093.53892823564,-3853.3860410503917,-983.7829212305644,-11.339608894607409
-14219.956036309408,5210.601571831282,2194.43177930216,-1949.3782856592761,-4777.584006061564,-5618.253713022315,-5236.472144644063,-5020.49089154948,-5844.525065455764,-7156.716340672085,-7339.369795236167,-5433.443570643148,-2426.342592732416,-332.8724460433154,-10.76883143094068
-11474.935523142269,3197.741450414795,-137.18995814977967,-3282.128729576003,-4806.376068283206,-4768.028010127444,-4195.57059032309,-4268.665845046439,-5289.222631191292,-6213.075840216773,-5607.770981261543,-3337.5494436074932,-908.5653697421558,157.9786285063339,-101.53527646108608
-8453.310794148021,1763.9942652188272,-908.5120796526606,-2925.6282387543824,-3670.8128412940373,-3545.2371971439006,-3400.730932026365,-3815.1480584800497,-4478.611283826363,-4403.112182417695,-3064.882030495639,-1193.23668298673,-38.597876722619844,3.9416130036068466,-387.96796637654046
-4535.056119379066,2584.7829059184787,431.089584064851,-1335.185934923788,-2386.084382582269,-2853.4515766386003,-2886.1159888818156,-2502.479699607309,-1744.8278203149391,-913.722160975618,-486.70024097655954,-665.5617426352396,-1096.978204939045,-1208.5673398681176,-860.563438468587
-1429.9033907550836,4590.021992497717,1469.3235825134825,-1375.9623027624768,-3124.0794016677023,-2912.8000184275397,-401.9475668926046,3102.579023959762,4852.620251187371,3051.0370331601152,-1046.6699809309223,-4291.048096764027,-4761.448072080497,-3095.959381904275,-1256.7058927099151
-4041.6495892932226,-2060.395269255024,-6896.520483409092,-9960.982738181021,-8730.777125078796,-1433.9127975547062,9629.193107950838,17072.78318354078,14123.874618290325,2387.024418403117,-8981.198284293292,-12711.3130386533,-9373.657770430009,-4170.66340405232,-1166.3304189600192
-15830.505080282806,-32571.958235421742,-36896.56831342525,-35022.34844973967,-20679.75396531872,6079.179967123764,32245.37277118279,38522.74212341393,19218.355952202648,-8997.459352874297,-24575.126853492384,-22091.019443246456,-11346.277051312929,-2984.0006545373326,-433.85738707066713
-31760.05247439404,-80231.98689928497,-85067.22045832622,-74669.89271739702,-36479.842386668715,21671.27089471002,64634.61694084229,58773.666214849174,12366.281160534703,-31025.28489345208,-41576.47888516352,-26608.561376759528,-8507.695621540413,310.6343918653047,628.1198154548675
-40165.75722415954,-108634.03612692875,-123772.67855992404,-110945.47047316571,-49003.25228328828,41640.528310384994,95561.29606960138,67583.9607506567,-7212.800407726428,-55992.57553575476,-52336.32081996552,-23837.552017526057,-2056.0526985671745,4233.954970459218,1572.2654344898951
-31769.002138130443,-101881.9309345371,-130132.24002148956,-122706.60881619263,-49092.47652901524,60406.324525714095,113549.78228816402,60533.29967188443,-33264.51458487145,-75191.5036316206,-53618.94254712784,-15570.384595939371,5422.438476208804,7582.723916792104,2213.8487386505785
-4772.305077788603,-87021.84667299247,-111948.22142599957,-104819.7357300183,-31907.90777488871,74520.55599508091,112979.1409721728,39558.53042755983,-57884.8757029474,-83628.37868958992,-46302.17650373481,-4778.161623911372,12138.785636690372,9974.2511520383,2579.609622837852
33922.65052241428,-84508.54548123035,-89374.05539457877,-69521.1710911142,-2467.6200318763817,81420.12697231173,94743.59775355112,11005.211926587535,-74548.81095228558,-80221.9033938903,-33218.47924210661,5946.382069890467,17148.014268626637,11331.2081904294,2689.254464376795
71649.23278555213,-84724.03952316941,-69595.91780963572,-32153.772070481493,27441.197130233493,78844.61558252905,65110.96356437089,-16682.49031641472,-79835.68385079369,-67387.22190287763,-18092.82589105564,14616.622527372505,19998.09687967678,11637.375785911243,2533.8764943299666
97481.64745058637,-75767.6589441726,-49886.633009873505,-1298.5666999327789,47942.60379912578,66813.81349696645,32758.585727883976,-36691.694634657615,-74463.15423351781,-49726.29315548071,-4276.748285398168,20231.57118932905,20743.879562827213,11011.653154159207,2146.5155955617006
107478.99071665964,-58619.68086073425,-29386.2976048243,20547.60219294197,55729.92642079966,48367.50996413469,5004.7685221038755,-46383.71419589124,-62124.88407233004,-31784.841660110927,6296.946845071575,22826.941841501808,19830.258563162686,9697.630718775614,1611.3789983350418
104211.78863183381,-39384.45929013219,-10606.229602181054,33597.43506695808,52792.62547031422,28013.418490113694,-14310.354421029078,-47005.62104413574,-47177.257959906456,-16508.005407488814,13208.06240503995,23079.636970525004,17849.872427451588,7987.755568189414,1033.9002983931045
93061.51835136682,-22395.67166995672,4049.9698478211617,39219.33713385393,43150.28337905918,9667.490500618533,-24717.16507471324,-41749.1497361022,-32917.65407659897,-4993.696820157259,17002.106384208673,21837.773552301343,15347.226448352696,6159.090854952088,511.59037781664756
79035.49275956537,-9427.799926732372,13907.086569396879,39346.60330113773,30545.314357200332,-4353.404829103215,-27833.71762765023,-33922.74414737174,-21067.68969640989,2935.0058253361876,18561.31832430196,19820.25333529768,12724.529318568462,4428.7394256829175,110.81770444381783
65467.76324012074,-633.1372460060795,19741.083172236955,35902.51870850115,17572.546904494695,-13263.400056926397,-26092.585016459085,-25982.28201430204,-12040.592464742447,8046.29040387063,18727.337189439495,17536.936812698747,10242.974016580825,2933.859924095407,-146.48835820774892
53970.39497399384,4824.2935788966715,22967.955515684996,30229.72480296721,5740.11046879561,-17292.283725982987,-21903.362552402716,-19265.43141043485,-5449.570146329327,11227.857617159008,18166.759688460796,15321.617691607189,8052.779582719206,1723.8181145136532,-283.39430392081954
44976.29459574479,8514.490528195849,24789.399703734154,22844.40174785093,-4009.714727709075,-17239.30998407808,-17229.497333108175,-14141.909219398087,-585.0485948224604,13253.357085094605,17367.632953775854,13377.168497839773,6197.116220066617,747.9506866565773,-359.1371504460072
38370.58429738338,12354.270581923229,25404.796900538426,13759.22720873062,-10807.145594684738,-14316.229859181192,-13430.020094294277,-10336.728461166653,3287.4954547817906,14749.86861364657,16695.289264162166,11792.525725368443,4576.968949279609,-158.59208320663797,-453.52025016824285
33898.769670128575,17465.698686608404,23571.291144390714,3344.0634683276453,-13767.802448871622,-10179.044088630646,-11258.785314856072,-7232.909786297875,6861.1745309919825,16281.213988918822,16432.010406258683,10488.940595350667,2878.1949420003502,-1268.193086764228,-640.7888951379205
31342.156258113147,22193.96985796831,17306.165784379617,-6456.329886371673,-12514.578712992556,-7126.087755875361,-10944.525096633255,-3971.867804543767,10891.985666937331,18408.07033815873,16687.494652851125,9036.514062198792,495.791420046981,-2878.6678924725206,-941.3634394697486
30472.701263888546,21629.718132055572,7424.087468673005,-11429.677134416193,-8936.269426616142,-8255.467657896737,-11940.096154095698,675.8479260980695,16223.640808439766,21508.75174310449,17041.017067156252,6377.452896064985,-3354.075329644584,-5043.818428208953,-1240.5238992718341
30724.744309752627,16005.684767009176,2609.753426916185,-8893.045480465937,-9600.550228955013,-15917.23748325896,-12180.684337410165,8111.838030238108,23320.17716585078,25166.626466171958,16003.400229178971,924.3099259759736,-8916.956069391197,-7093.212054600839,-1229.6237524674848
30858.73507578923,21824.34046482462,11995.024725013805,-6674.69218012958,-22611.422312292314,-27736.039928994396,-8396.165499869361,18736.511584084412,31326.006896523606,27499.762109608757,11168.911040287872,-8107.505065680028,-14677.47565561455,-7517.428358695805,-559.1910271131841
29436.480680026434,48255.739633504956,23634.523776261107,-19550.11154397661,-46219.29787733897,-35868.60224271659,1053.3270299931692,30649.815845405083,37698.281392702665,25640.118237022183,1062.5316227035194,-18695.958102542103,-17386.646948547048,-5084.771507867283,766.135246284076
26139.501029314193,65887.21884430046,14946.985050978787,-46192.60337123248,-66161.49715664012,-34424.18042019444,13481.567600159065,40081.100622971266,39340.11750299124,17721.991405636272,-12601.54331936885,-26166.854956133415,-14544.862931434913,-339.73890047455154,2225.729806397296
22351.955172998758,53675.9919738752,-7853.1384002245995,-66812.01668177653,-71729.51280504583,-25824.61694197331,23600.414391550938,43687.26358542811,34571.91625892713,4834.343322344077,-24880.384933218287,-26346.291035581544,-6920.767145097943,4463.805535129238,3126.283708704449
19844.50282569375,34832.781849151885,-22531.14579837497,-71179.43660236541,-65519.0601070644,-15975.708034216601,28478.72335550238,41094.67152676671,24870.885604968273,-8585.676859990917,-30495.93238213026,-19209.831859719532,1475.1166853434277,6929.501409249654,3062.2284724423303
18561.36379468008,24457.944349087244,-26786.58466655055,-65587.51542182527,-54403.992009890746,-7346.931835608227,29512.41848826626,35334.15040176818,14458.228671370152,-17730.076409535508,-28532.486116064254,-9575.916013957438,6554.114176625518,6476.976962056632,2242.523195972912
17308.603180138118,17392.093465138176,-26932.801011179046,-57191.94895677767,-43056.46599951261,-445.32864571085764,28946.275444818162,29478.793632041245,6180.7380624235875,-22047.986104181316,-22971.042938223974,-1962.2203528482705,8051.135319452794,4792.115198086768,1363.665534885446
16650.55530156321,13647.549638749635,-24787.015490296835,-49660.30676939695,-34544.330321093155,3575.0512504374533,26880.296808051342,23704.71958054519,-552.5025687245004,-23684.851326955137,-16556.481255736144,3567.3992825481705,8121.094707050667,3428.7538109607585,872.9328684848263
16735.776706414505,10758.418505837866,-23357.98139401553,-44203.62007276635,-28724.378170268228,5011.268375259476,23279.006727196313,17647.2158047117,-6030.4932397250805,-22711.01730068509,-9243.551339471696,7551.942203258677,7177.187715807191,2194.1298789888097,611.7230710493391
