t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13
10772.463908390297,-14473.098040683108,5578.2092514943815,14893.729096458117,13976.077876460993,7757.712065389874,-4207.03126660932,-9295.252511691171,-7533.535412954184,-1063.2464523435463,3224.759819551818,1301.9595361916954,13.667338288025405
11124.718027432122,-11664.99287942351,2913.392802700038,12300.5201753713,12453.318854552295,6210.719616104537,-5283.024972949688,-9337.955187801772,-6983.062997271187,66.27383530413225,3480.3313353615117,1180.8066789126688,81.96803335256556
8129.96852216511,-5415.882600230194,2657.87576389485,9488.100513477359,10079.8385984721,4089.0060832392005,-5906.8123079049155,-8546.587845077669,-5967.3741005309075,481.52501952348825,2824.7592715355395,823.9144539679795,93.31378225795743
5437.012143974001,-1237.4802994506201,4248.200594963161,8159.141243274103,8191.901231946543,2058.5527534243292,-6171.583494181615,-7447.843631288601,-5181.405983401687,-58.056081249059275,1856.1939934909672,580.2012948666452,117.34737590264888
6138.621026431431,-1649.8533115013518,5556.849468821242,8342.34484599108,7343.763647550658,588.3265122931081,-6199.224937782458,-6527.239656945639,-4980.310146956947,-975.1539513526252,1328.0853149693107,658.6301934506546,198.0724069441109
10412.563021727496,-4808.55299294895,5585.786970828066,9193.972487982812,7377.522850510136,-80.27434221442913,-6005.062313483259,-5969.960937137266,-5160.03094903246,-1362.0826750440262,1549.699959609754,1006.2105009290744,332.3520980743324
15678.743054642644,-7800.113962821961,5026.64215582488,10065.598441109876,7863.254648821262,19.66506655595657,-5586.614818380245,-5698.144449579706,-5163.614099058177,-702.8277594145029,2219.3958519885296,1385.7607930470629,479.0213135100096
18784.529261105297,-9138.95546382709,4842.99693397831,10526.020026183833,8245.422920359713,489.40734284068975,-5088.947188684866,-5545.324689902351,-4498.302328050039,752.0462209599082,2746.0648415216788,1563.2522352896385,590.0731068915619
18208.025500933087,-8416.121915111724,5106.619937961354,10096.005213448032,7996.731904248095,742.1119642713043,-4771.024127340909,-5359.502065629138,-3083.32732815613,2235.0748938857623,2735.8687920067214,1462.8018344337415,645.019206216972
14793.010388681945,-5660.763381974218,5207.138334223276,8661.926956620699,7029.586857998637,426.6298131677331,-4785.510392207824,-5049.8353947565765,-1338.6309692630784,3084.304152387366,2247.3068739465284,1197.630529453054,663.2533266620028
11116.19601793832,-1933.561825715166,4947.395236926333,6990.576341610219,5831.657022882099,-404.82434024779025,-5114.049512551088,-4734.589744148391,29.401925888180017,3222.211472698821,1709.2281149936007,995.3523970315043,682.8403878690567
10188.984234565238,919.8582282073189,4912.216961904252,6069.248964065933,4801.955578517122,-1741.7473062501429,-5892.840353710765,-4955.911882452404,458.2456655463235,3203.5353966939024,1672.6249413317487,1076.819976057316,716.9570429956182
13791.86706370836,1417.4016199247335,4879.653551639083,5853.8227129906845,3498.1016963814077,-4246.325172796649,-7834.535790821805,-6596.819893694066,7.9219344455830765,3875.0616876585786,2539.643308735929,1510.679460352363,717.5994657049121
20845.23846311972,-3102.5882302537807,3371.0623688260885,6258.1470442938,1477.2584644159988,-8873.728814708735,-11907.33578516367,-10095.561279042273,-434.32246649272906,5790.871655968752,4294.912482025446,2084.631368168672,587.5324567249984
27188.05705045343,-14990.685367831149,2627.0574793708797,9803.9639919536,345.5938212693343,-15026.4524128838,-17860.996078987024,-14371.629928593757,322.8466504178636,8659.206576758892,6351.665961177404,2343.002098666072,263.67850832978934
28132.543322662597,-25382.10022981415,9611.565380662138,18898.53383062781,2913.875914629951,-19594.455542819793,-23183.845689835798,-16980.386696996055,2671.378501757207,11329.529428111482,7764.141557340921,1911.226774947535,-182.76493403641746
22417.786788841644,-19009.544614442242,23335.49093428173,28918.676334902604,8764.917790517802,-19478.83898013948,-24695.614025927,-16053.405323295387,5683.048554393629,12545.54687881684,7835.36160926105,883.7503036993609,-554.6101649609794
13358.716176180247,-81.50382027697114,30813.039151429883,31164.645424702954,13384.845563155017,-14979.569357754075,-21527.45894573534,-11984.273481635018,7908.08048466732,11857.309682495666,6633.688827277813,-199.42738656987376,-681.6613703288883
5522.005199655607,11444.001891240518,25011.689313135525,24045.857687012296,13369.890251941308,-9347.449696964775,-15795.257548960528,-6902.108941862318,8562.009575556931,9827.00042773238,4864.93889309502,-844.8383894325301,-561.8009016102303
999.1967439261589,9310.79462172027,13604.440586927307,14322.351391689455,9851.074613803521,-5451.7185851051245,-10448.052076234082,-2853.957074835037,7876.546012474361,7466.983597120476,3243.776216784425,-998.9831307988717,-332.0298691823356
-705.7863618191877,2678.3595379364056,5906.513171204105,7986.009935682242,5932.9293866246935,-3965.8174242264013,-7161.190361840836,-670.4775403911527,6661.6067519671715,5596.351439310789,2054.088040903116,-938.5316988001097,-129.85491807391134
-697.5687220153086,-2042.2116566357417,3252.8649401979233,5517.034451117633,3020.2143299917816,-4264.91455133982,-6066.471898398613,-33.063823246310925,5759.827397861111,4596.355179985295,1220.4518253290523,-926.1971229124609,-11.661865912524831
39.266103011892625,-5195.61638659281,3610.4802944830926,5376.102294333825,667.2261760755073,-5851.090939327618,-6604.253441055812,-94.41814856481713,5699.83304083053,4476.292035085759,586.8744144572488,-1055.0725640495423,23.894814035735124
139.75219716275666,-6584.8154708223565,7219.552531664938,7628.04648234239,-1223.9720440945366,-8410.118838704071,-8078.001048758092,-8.433921775850138,6551.207716137509,5001.009119172566,41.63711470782533,-1320.6367773411034,-17.095764081382413
-1727.416896887568,-3088.8390731021236,14514.298027921863,12539.092488774473,-1685.4430405292735,-11064.336229648537,-9596.132085393767,775.6296218217728,7958.714783147796,5781.0835141965845,-522.5564327364004,-1695.4600752459237,-133.1334773598117
-5359.898152516873,5685.5615135228145,21957.400374090015,17867.20554223244,-266.87212379822915,-12506.268620399736,-10172.99701285256,2338.0110140160486,9331.942931322954,6371.453953770642,-1190.3332496088588,-2089.7137676506386,-297.29519551174826
-8765.518713150872,13541.155910448162,24060.80266711071,20020.152273875432,1865.0431934006574,-12068.283118623318,-9292.474977199909,4294.148788137328,10140.592142715637,6454.990582677739,-1884.26053400426,-2334.216214766896,-451.46333916967836
-10056.251785970067,14062.927760532375,19505.184672709067,17704.038353597545,2988.8656183345925,-10276.142376610269,-7265.132771411398,6067.808940812817,10172.972248947355,6025.399006318606,-2359.405762448763,-2311.03424501877,-550.6664496370889
-9083.062292957178,8116.599426816676,12361.668250281153,12960.581153768388,2412.3652277985275,-8258.033244700162,-4913.300449041553,7225.016665190017,9569.184304191192,5338.461502204586,-2451.995005755507,-2072.0755776899027,-598.1163718502736
-6940.09413783066,1469.2434370671801,7320.022804249306,8713.087818336104,693.3554318945933,-6815.788950329878,-2964.4851430773642,7610.9589689426175,8618.050299032824,4625.336681646416,-2252.7549174511814,-1757.6659784544713,-621.1815728205253
-4674.78906898914,-1909.4326897165479,5790.9535466660855,6292.701780987147,-1198.289930340911,-6053.950462124367,-1729.8911302011854,7289.132940804759,7527.315099217245,3895.2545440827153,-1956.2806308544227,-1438.300727254741,-628.3838962279079
-2967.1826268153004,-2071.562125545854,6263.110447885584,5210.436615933825,-2616.9821983568345,-5681.774048149698,-1195.2970825507932,6432.128719075369,6366.011649530664,3047.4313945664694,-1651.1244630848964,-1103.6179809560497,-608.8171699641213
-2513.9058747880963,-1061.0957627626167,6786.164359913947,4463.730489809354,-3497.3300070305063,-5507.88838916952,-1235.5075418936492,5281.801897293192,5196.197281170454,2085.272230960604,-1372.054245671111,-781.1302328088509,-569.3716790384879
-4046.5451048964596,-369.73793813878484,6759.073432693097,3611.625587862714,-4181.357931909469,-5550.013884855737,-1652.4533272049994,4198.405928828455,4222.947617132007,1082.9248767763625,-1282.055619654428,-600.3109733756124,-557.6070995727276
-7813.538343259898,-78.04134606682568,6646.026538080588,2834.2224525785387,-4758.630384613185,-5779.364570894014,-2136.281446093377,3638.1073728403326,3705.8501173189397,-57.65852597850326,-1628.6503830080992,-714.8890950160585,-635.1678701318665
-13187.784562363438,557.0336644606632,6842.938039366498,2903.6883318261607,-4705.583275481197,-6219.615567616212,-2479.362679331316,3868.03802242912,3635.476368540563,-1581.278070572369,-2462.2224843830836,-1169.9711796799425,-816.2091186530974
-18808.400319170516,2979.963218950751,8123.098809342126,4959.290406851788,-4003.2325384168303,-7253.690051943809,-2757.9572029726774,4707.012978919715,3687.701903637483,-3419.539304813589,-3512.588754084479,-1844.8815048449167,-1025.3645058459745
