t1,t2,t3,t4,t5,t6,t7,t8,t9
447.305,413.92,390.345,376.58000000000004,372.625,378.48,394.145,419.62,454.905
8234.733130573442,6157.099560964482,4249.779097594851,2594.005128609919,1270.1220606879326,351.530083519549,-110.9004771934575,-121.92448953999548,196.10682729120816
15225.159421596763,11342.682197339622,7755.818832288342,4617.164599248029,2084.9706674678855,310.45420209144623,-596.2356784950773,-636.5002687660789,-49.022363691141095
20771.9139342217,15516.129920763826,10619.7533516178,6288.672282022394,2753.600681362192,250.20073217677464,-1038.044770489964,-1095.0707569870888,-264.3942799265055
24475.16098329396,18388.306897525028,12651.7530209335,7501.5137163575655,3231.7699652986917,168.10833155916998,-1417.4946874788163,-1475.2015021645257,-438.12808479139704
26225.537662331557,19866.584187561806,13780.848308652012,8209.967849559658,3498.9141863408954,64.17253814489533,-1722.4503283082481,-1763.1493100270616,-563.7412543780852
26182.381881150668,20043.182450675726,14050.211571413012,8428.517501621065,3558.1743573607273,-59.11751495372994,-1948.0783380304902,-1954.517902329444,-640.3628518488053
24701.170646736417,19149.482324556648,13592.163506312243,8220.545845582586,3432.6226612146324,-197.305477069983,-2096.3678022595423,-2053.5258445128206,-672.0417210990138
22236.392962695416,17492.69406270284,12591.79179654631,7680.795757156068,3158.9814095179167,-344.7288298863089,-2174.811863934775,-2071.205038078436,-666.4115022235089
19247.43760747478,15392.63191744601,11249.187990175558,6916.293984282394,2780.4514720136794,-495.3588547972823,-2194.6174924019006,-2023.0058772407465,-633.069112018037
16127.829427988014,13132.217651928291,9748.389778482957,6029.773557756083,2340.127084450419,-643.5719979448093,-2168.825672399719,-1926.3073291956493,-582.013412842849
13166.777453890118,10928.374581766007,8237.462834763926,5108.076832030361,1876.0104332333535,-784.7414624545497,-2110.6507326018436,-1798.238989541241,-522.4004396109233
10541.313507082397,8923.128002369878,6820.333514717516,4216.259788839378,1418.0550868130094,-915.5893675398097,-2032.2259868535582,-1654.0666233959814,-461.7437397743564
8330.460667840738,7190.061806873646,5558.167040484417,3396.6988430772753,987.1479367683895,-1034.2922729786235,-1943.8165898173481,-1506.2268698945184,-405.5661155104434
6540.693017232691,5749.467301048442,4476.757462660528,2671.703782366739,595.598084642454,-1140.3747269729072,-1853.4612851766256,-1363.962113572465,-357.4216065530634
5133.399878746301,4586.067396397126,3576.4055684133536,2047.965374967155,248.56557601257862,-1234.4503651743642,-1766.9468563014755,-1233.4236100174583,-319.1644489191474
4048.325312345241,3665.0511834955064,2841.6050353104624,1521.432867014822,-54.10504168885711,-1317.8772795656596,-1688.0011898401917,-1118.08057074433,-291.33971422478874
3220.356066754745,2944.273149201745,2248.981266114831,1081.6881347500962,-316.05062219905756,-1392.3877059345161,-1618.602002775389,-1019.2827857399571,-273.59440223420944
2589.581614625895,2382.1787031379768,1772.9264417490697,715.3619052142049,-542.7978747022444,-1459.737701209844,-1559.3247260596113,-936.8573060542269,-265.04252292843387
2105.9538007013416,1942.055831391695,1389.0553832651256,408.5073414793373,-740.5145184492105,-1521.406643344417,-1509.683036628027,-869.659989068916,-264.5512094182127
1730.308823842014,1593.6336865980538,1075.9518084567126,148.07089491370402,-915.1028769217702,-1578.36378390304,-1468.4414280602523,-816.0393721335654,-270.9404748659835
1433.3465893918192,1313.0500431387989,815.7631086014577,-77.30399410148368,-1071.5820862281755,-1630.9120723028304,-1433.8973829083188,-774.197825109812,-283.1049627564872
1193.7394898027812,1082.0020224435912,594.1399201776062,-276.8990230349247,-1213.6907865830863,-1678.6180051257797,-1404.140403072431,-742.4520194972455,-300.0731670902827
996.0997575485143,886.6346812039699,399.8933084151188,-457.77230552770175,-1343.6549143392988,-1720.3382822897881,-1377.2971789293,-719.40292779526,-321.02072587017653
829.1865082645917,716.4957853534742,224.6128930241561,-624.7078419620713,-1462.0926626325802,-1754.3561294676917,-1351.7680024732151,-704.0275285162469,-345.2522280983279
684.5079875096449,563.7216043255843,62.37851875133323,-780.2015613103208,-1568.0599361559534,-1778.6381904311022,-1326.4509228052434,-695.7030001792069,-372.1626612688835
555.3519743227565,422.513206870575,-90.38953495533414,-924.4861852491257,-1659.2650777633216,-1791.2131415568056,-1300.9392148945947,-694.1718787977962,-401.1865446163751
436.2220200882587,288.8967488955514,-234.96607497949822,-1055.649752422445,-1732.4924439923354,-1790.6534217966832,-1275.6671073884515,-699.4551870162021,-431.74065497581705
322.6344648004261,160.71490927991653,-370.3224189576526,-1169.9372422361687,-1784.2628482451412,-1776.6124466020688,-1251.971527549571,-711.7209309823443,-463.1652810236276
211.21493997505883,37.75671718895332,-493.21606608370087,-1262.3321415166379,-1811.720344858912,-1750.3362505100508,-1232.0371381147536,-731.1178811072966,-494.66903750533544
100.00870227095605,-78.10379350174544,-598.5117318846594,-1327.4850026957033,-1813.6709941872202,-1715.039921326244,-1218.7007474230204,-757.588801765967,-525.2831123199096
-11.115857008529723,-182.91627017147192,-679.863247604996,-1360.9832632251703,-1791.6214277142237,-1676.0276459713107,-1215.1100942757816,-790.6822843888287,-553.8319157975482
-120.12765067288971,-270.96768527857876,-730.8253925344593,-1360.8461183824961,-1750.5952292618324,-1640.4524008267108,-1224.2591363721924,-829.3866597272474,-578.9278326914632
-222.7341446796175,-335.51817771798864,-746.3544196635684,-1329.0020700298592,-1699.4727448810233,-1616.6635972344334,-1248.4523061895422,-872.0115452435184,-598.9974608032842
-312.6820951983067,-369.98489373511376,-724.5108506328573,-1272.403964243587,-1650.6329086618762,-1613.1744431615436,-1288.7763020368411,-916.1410272212407,-612.3447404227211
-382.54559480324656,-369.4649575892946,-668.0349701082646,-1203.4045810095245,-1618.7880181392281,-1637.379014063983,-1344.6717477988202,-958.6764516629046,-617.2523790149894
-424.96769653979914,-332.34107245880693,-585.3774447003036,-1139.0942636491418,-1619.0824809791163,-1694.2354548641897,-1413.6922237591234,-995.9763759233949,-612.1170708937664
-434.1746476810871,-261.6015905891845,-490.7869168344001,-1099.5002262021821,-1664.732923258522,-1785.1770174977078,-1491.5127804905032,-1024.0875814258293,-595.6069451206479
-407.4540792903473,-165.48365456634946,-403.2106569751348,-1104.8300587475944,-1764.6566729032104,-1907.4953108125626,-1572.2078245626267,-1039.0463611076561,-566.8228201693165
-346.2317645001092,-57.146355303072696,-344.0349276507155,-1172.2313917357753,-1921.6046026761796,-2054.356344325441,-1648.7682179145643,-1037.2164201829903,-525.4399816559963
-256.4316833754188,46.706270484877,-334.00901986370394,-1312.7368185616174,-2131.244047978863,-2215.4776061856437,-1713.7815434904219,-1015.6215233193566,-471.8060686698853
-147.96162523991651,128.05948370628732,-389.958315661106,-1529.0863160792044,-2382.4347427232356,-2378.3490517894606,-1760.169171285569,-972.2295961146831,-406.9743801610067
-33.38947612687213,170.24041152247264,-521.9995035380402,-1814.9413673952972,-2658.66041628521,-2529.7639428579228,-1781.866328222787,-906.1510588558833,-332.6605018146287
73.90854762742892,160.41872713618457,-731.8748438827012,-2155.67098695878,-2940.3062033822507,-2657.369698368941,-1774.3478424142436,-817.7267488148332,-251.12227007792535
161.71153640017954,91.41914263135004,-1012.7449253401628,-2530.5043888258483,-3207.2909969914213,-2750.9668793894534,-1734.9372133998318,-708.4973616562053,-164.97625839582867
220.60460875618958,-37.50150480787399,-1350.4110779551909,-2915.53169249114,-3441.5243843954527,-2803.365151096403,-1662.8803746019385,-581.0635148769212,-76.97519758485112
245.00647686271265,-220.98297879207036,-1725.6013857468938,-3286.8863220512253,-3628.759096380157,-2810.719681260595,-1559.2070290126758,-438.85992860280214,10.222628206719065
233.45293073068368,-448.7977887406666,-2116.751581274314,-3623.489338443332,-3759.6050188539157,-2772.3849018297537,-1426.4329111077313,-285.87634544636234,94.26045864825517
