q1,q2,qd1,qd2,qdd1,qdd2
0.0,0.0,1.0,2.0,-0.0,-0.0
0.010004835585169168,0.020008669693899427,0.9999499503799746,1.999599613059655,-0.010004835585169168,-0.08003467877559771
0.020008669693899427,0.04000932817775974,0.9997998065298275,1.9983986125483217,-0.020008669693899427,-0.16003731271103896
0.030010500949998905,0.0599939674491257,0.9995495834788438,1.9963974793309205,-0.030010500949998905,-0.2399758697965028
0.04000932817775974,0.07995458591942553,0.9991993062741609,1.9935970146350572,-0.04000932817775974,-0.3198183436777021
0.05000415050217504,0.09988319161770254,0.9987490099782607,1.9899983397302232,-0.05000415050217504,-0.39953276647081015
0.0599939674491257,0.11977180539049584,0.9981987396654602,1.985602895478853,-0.0599939674491257,-0.47908722156198336
0.06997777904552707,0.13961246409658923,0.9975485504173996,1.9804124417594215,-0.06997777904552707,-0.5584498563863569
0.07995458591942553,0.15939722379534893,0.9967985073175286,1.9744290567618128,-0.07995458591942553,-0.6375888951813957
0.0899233894000349,0.17911816292737373,0.9959486854445914,1.9676551361552388,-0.0899233894000349,-0.7164726517094949
0.09988319161770254,0.1987673854861838,0.9949991698651116,1.9600933921290453,-0.09988319161770254,-0.7950695419447352
0.1098329956037954,0.21833702417967868,0.9939500556248773,1.9517468523067867,-0.1098329956037954,-0.8733480967187147
0.11977180539049584,0.23781924358009823,0.9928014477394265,1.9426188585340047,-0.11977180539049584,-0.9512769743203929
0.12969862611049715,0.2572062432612255,0.9915534611835357,1.9327130655401978,-0.12969862611049715,-1.028824973044902
0.13961246409658923,0.27649026092157586,0.9902062208797108,1.9220334394755143,-0.13961246409658923,-1.1059610436863034
0.14951232698112357,0.29566357549232053,0.9887598616856823,1.9105842563227584,-0.14951232698112357,-1.1826543019692821
0.15939722379534893,0.3147185102287024,0.9872145283809064,1.8983701001853417,-0.15939722379534893,-1.2588740409148096
0.16926616506860617,0.3336474357837038,0.9855703756520725,1.8853958614518695,-0.16926616506860617,-1.3345897431348153
0.17911816292737373,0.3524427732627378,0.9838275680776194,1.871666734838091,-0.17911816292737373,-1.4097710930509513
0.188952231194153,0.37109699725813844,0.9819862801112607,1.8571882173070053,-0.188952231194153,-1.4843879890325538
0.1987673854861838,0.38960263886223556,0.9800466960645227,1.8419661058679473,-0.1987673854861838,-1.5584105554489422
0.2085626433139806,0.40795228865780836,0.9780090100882943,1.8260064952555413,-0.2085626433139806,-1.6318091546312334
0.21833702417967868,0.4261385996847186,0.9758734261533933,1.8093157754894496,-0.21833702417967868,-1.7045543987388745
0.22808954967518144,0.44415429038153825,0.9736401580301487,1.7919006293158917,-0.22808954967518144,-1.776617161526153
0.23781924358009823,0.4619921475009909,0.9713094292670024,1.7737680295319596,-0.23781924358009823,-1.8479685900039635
0.24752513195946318,0.4796450289980421,0.9688814731681323,1.7549252361938013,-0.24752513195946318,-1.9185801159921685
0.2572062432612255,0.497105866889481,0.9663565327700989,1.7353797937097892,-0.2572062432612255,-1.988423467557924
0.26686160841350115,0.5143676700838485,0.9637348608175171,1.7151395278198367,-0.26686160841350115,-2.057470680335394
0.27649026092157586,0.5314235271805788,0.9610167197377572,1.6942125424620758,-0.27649026092157586,-2.1256941087223153
0.2860912369646509,0.5482666092372338,0.9582023816146754,1.672607216528144,-0.2860912369646509,-2.193066436948935
0.29566357549232053,0.5648901725037229,0.9552921281613792,1.6503322005083876,-0.29566357549232053,-2.2595606900148915
0.3052063183207727,0.5812875611224123,0.9522862506920275,1.6273964130283165,-0.3052063183207727,-2.3251502444896492
0.3147185102287024,0.5974522097930433,0.9491850500926708,1.6038090372777047,-0.3147185102287024,-2.389808839172173
0.3241991990529282,0.6133776464013928,0.9459888367911324,1.5795795173337592,-0.3241991990529282,-2.4535105856055712
0.3336474357837038,0.6290574946106235,0.9426979307259348,1.554717554379837,-0.3336474357837038,-2.516229978442494
0.34306227465971256,0.644485476414286,0.9393126613142739,1.5292331028212158,-0.34306227465971256,-2.577941905657144
0.3524427732627378,0.6596554146499501,0.9358333674190455,1.5031363662994817,-0.3524427732627378,-2.6386216585998006
0.36178799261199807,0.6745612354724606,0.9322603973149245,1.4764377936071233,-0.36178799261199807,-2.6982449418898424
0.37109699725813844,0.6891969707858248,0.9285941086535027,1.4491480745039729,-0.37109699725813844,-2.756787883143299
0.3803688553768681,0.7035567606327608,0.9248348684274892,1.4212781354371649,-0.3803688553768681,-2.8142270425310434
0.38960263886223556,0.7176348555409482,0.9209830529339736,1.3928391351663298,-0.38960263886223556,-2.8705394221637928
0.3987974234195312,0.7314256188250405,0.9170390477367597,1.3638424602957726,-0.3987974234195312,-2.925702475300162
