t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17
1467.5449999999998,1355.6799999999998,1253.6249999999998,1161.3799999999999,1078.945,1006.3199999999999,943.505,890.5,847.3050000000001,813.9200000000001,790.345,776.58,772.625,778.48,794.145,819.62,854.905
1564291.1513773298,1365964.940453795,1171182.1285377776,981854.39752649,800057.8183479153,628068.9658177581,468379.3329496547,323675.7874951044,196770.8206609002,90462.31600060263,7299.176426008403,-50772.675233294634,-82908.42601461506,-90025.83622010527,-75637.9112926363,-46845.59271082765,-15451.089432442603
1941039.1113974126,1728888.2629173773,1515950.4927105187,1302465.9908493278,1089438.689942518,878871.4312597166,673954.6226147814,479161.54724041035,300185.1631151549,143637.38026107635,16429.870434290846,-75224.78833114784,-127200.75563402886,-139151.7274700329,-116290.95107495895,-70878.12322651641,-22877.000473141812
1264306.579284115,1174929.93195572,1078631.0870853437,972607.0870170575,854962.4474372678,725162.4961875309,584540.3097360246,436769.99355152855,288153.05780138145,147504.55526853047,25401.27212152458,-67392.6031186568,-122333.42398124957,-136036.7495318185,-113026.59740655951,-67182.98047359804,-20634.837178494483
460954.5190927917,472135.26523420395,476435.9076352532,470386.2130502124,450708.87806272245,414734.9809183339,361056.7349769448,290356.37273368397,206228.037455852,115665.88398952756,28784.57099059696,-42634.14154030211,-87904.10476128936,-101079.54285941008,-84313.11090561711,-49185.11259101351,-14380.051488201036
64765.79009414287,95421.32388083682,123386.56773645573,146806.4300907027,163378.54253467257,170494.95981253815,165656.0928283419,147189.68572376555,115197.36170463204,72473.54763026646,24947.106943419105,-18894.464140395477,-49959.49761632149,-61687.00797145574,-53323.06582723025,-31600.220576778454,-9167.442757801029
-2745.1870229222736,8522.310277653056,19887.556773395623,31088.659623479834,41503.741502258614,50075.06470178036,55330.16418340493,55579.0797620942,49358.71894300936,36125.718824779695,17044.017673876635,-4505.022896862554,-23229.178415848135,-33489.04535427589,-31985.328736487583,-20436.17975907266,-6258.485655556433
25606.63835542417,21575.675385736064,17754.94890256175,14378.336319254226,11793.341284926868,10391.083571016898,10412.959053093502,11636.731700421182,13066.063606146652,12910.081130896995,9197.672701266796,1098.7611868926035,-9663.051559401758,-18631.175558017585,-20812.93451975487,-14652.83064782717,-4742.3967070114795
40645.31628885651,33521.06590815831,25752.13762290699,17384.271265709245,8929.499908793876,1440.4289039856399,-3668.221836441807,-5196.694762621928,-3063.689296211842,960.3076941357475,3529.744289609593,1545.8019421169126,-5215.980054845103,-12896.721740355066,-15832.501309097937,-11494.373414571526,-3696.0315010316967
35240.8318859426,30157.193811681347,23863.686979587164,16144.19539453806,7368.209170280796,-1297.8430442620793,-7978.972543246883,-10758.940614299463,-8913.873029439503,-4048.1835879569117,77.21145756253401,-234.43871366895638,-5458.66248896127,-11685.030682400436,-13535.43141960747,-9252.138639211056,-2794.848297502236
24673.238330597487,21585.805130127774,17147.06580093853,11028.820027027383,3502.196122346067,-4282.469623015854,-10352.670790609745,-12663.682853156557,-10502.71947009493,-5671.055634367457,-2016.340932466372,-2779.372740082019,-7557.754021017859,-12114.589459795472,-12104.726085396993,-7362.299362529778,-2037.8436012336015
