t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13
-2497.2252709389118,-2232.893008288772,-1977.4095494370263,-1777.1143874678523,-1710.3407795462806,-1853.4507227695046,-2204.47611483936,-2609.541420493677,-2792.3040012059896,-2537.0489741647907,-1893.3382422676802,-1167.7067571411724,-665.0792274886117
-2748.0529655913915,-2361.4589923922235,-1974.8497745943705,-1661.240261916466,-1548.1695805548406,-1747.9220808742732,-2222.255506723157,-2698.8283369809774,-2802.645876126869,-2367.3470400362635,-1611.0724242555207,-944.0771280951969,-605.4262673486694
-2730.5536123749007,-2240.265928495515,-1771.213781970572,-1431.2208561193586,-1381.5787361094394,-1718.242487695327,-2302.7538666173587,-2741.8058267206943,-2660.507387297085,-2052.9831377171577,-1294.9931843310546,-781.1112472647692,-603.9706212654305
-2342.6327796080395,-1797.9795700771544,-1337.8845166423712,-1104.2790575452857,-1249.3803192645842,-1770.5317250135304,-2375.632190248555,-2616.294615487877,-2274.022611879836,-1580.1364931334685,-974.7108112372407,-697.2924665292954,-659.0567395847777
-1479.7382099254905,-994.5681488811075,-699.1133218370366,-744.8151578717034,-1194.5048058452462,-1854.24015213242,-2289.0303418864514,-2162.1860526329237,-1581.0434794840405,-986.6388062229022,-705.7626397887959,-711.1499131980225,-763.7336690617053
-93.16408247108876,131.0247244153142,42.839612114161156,-454.60121860275217,-1222.9386883260233,-1824.859662336326,-1820.6140253739015,-1239.6705765351296,-602.1634583952182,-375.1673864128394,-559.3641599832405,-832.3388273387477,-902.597332587443
1718.9218645093288,1405.2591195379139,698.8674951745069,-334.31729078493856,-1250.0088487585037,-1436.0470066952194,-746.266982303498,175.72376664666513,511.2104467672786,92.40011403151715,-603.8058421281479,-1052.0672342228086,-1048.8671318459972
3627.5563642842785,2496.050825711647,1028.3466748826495,-416.6170098444935,-1068.43900837045,-404.5812103035158,1024.5694378601768,1892.7724910731552,1465.9941791904923,228.79017160056264,-879.6006790763681,-1334.9549383031724,-1162.9444982200987
5061.298577384491,2965.04345733532,829.2931472185595,-601.8094831126941,-390.46831096362075,1431.4205597357272,3289.020604244123,3462.045844028809,1882.8799982563844,-119.18159512391534,-1375.2784881898979,-1615.5992635134953,-1194.2617545808876
5327.420701689439,2413.1519981942283,53.49991936675307,-654.5598320945671,1003.6214441599411,3907.774121144829,5465.5407730656,4255.765779856921,1419.7575709852254,-1004.0174868570314,-2013.7363918852159,-1803.2791779681497,-1088.1142440625406
3867.3763300950136,674.9215647304933,-1124.1819030783697,-308.18831156759177,3051.719700984575,6409.296825178133,6691.689180527218,3682.31718510573,-78.43017811743937,-2333.339969917348,-2657.8298884979095,-1796.6759541345546,-797.8729327901214
549.4493386809344,-2042.6817499947165,-2352.3396682118423,546.5222686240488,5262.115813678111,7967.409432352299,6131.474836920969,1457.9402906920118,-2476.2042621543906,-3873.821421505662,-3137.670611079343,-1507.0987102270662,-300.4487207276679
-4167.791181879433,-5181.87787651808,-3268.909383137718,1701.216027944937,6783.159922782099,7617.281531871868,3372.8677351778197,-2207.4955977513423,-5353.754510991566,-5308.937998049276,-3293.0124946853507,-884.4578752965632,389.9778014021772
-9331.221274862743,-8035.77823083966,-3695.214323546072,2636.9793992999057,6730.137216637162,4864.416415217939,-1307.1198740819339,-6631.253160606923,-8132.625906997204,-6329.929055959074,-3016.613894521028,62.78431467579799,1216.3552572003705
-13832.01327633899,-10029.319027111233,-3726.701390031844,2742.5890526924145,4618.642460289338,-12.516917487611423,-6987.825818128899,-10892.73276498744,-10265.072928357828,-6722.649607889093,-2282.9150092548825,1262.0291962387446,2085.9749058519724
-16814.499175726196,-10920.371478757726,-3654.695900713916,1629.1826072898532,640.8279248265519,-6026.378261509451,-12454.531103017382,-14163.178000179156,-11398.379820049146,-6416.307435869423,-1152.1232104546866,2589.0690443899643,2890.286788064214
-17939.339374129526,-10819.88082743598,-3778.419806806868,-660.3612233440563,-4396.495362471347,-11885.579432626728,-16657.384092009463,-15962.791479399524,-11446.331667958486,-5480.523467109389,249.99434625477068,3895.4691605093963,3531.2342983680555
-17390.66056769508,-10054.899551214718,-4241.607433687509,-3678.47425212081,-9427.997352458064,-16496.40001312379,-19036.683287872565,-16238.766251894433,-10555.861208108232,-4081.33674165161,1767.0436211532801,5041.661812043688,3944.5836034976674
-15679.208077525114,-8986.082297666473,-4991.688812424736,-6799.076919496903,-13553.94953482355,-19293.23100047164,-19585.81667842493,-15270.890805675492,-9007.707483180984,-2421.0495856610146,3248.247911988765,5924.90803738659,4111.952341610299
-13388.466222497316,-7883.721974652156,-5856.555547910585,-9484.16728506282,-16303.182239199388,-20277.482375553154,-18692.041132376416,-13493.210699115523,-7107.564370882052,-686.1775058477065,4575.075586412313,6494.352835932337,4058.469074903958
-10991.46368417105,-6895.450981023673,-6659.421606090255,-11443.148709552432,-17651.693671201003,-19833.29743524334,-16894.00526355543,-11329.771659496992,-5108.9688682043,983.1138656490771,5673.51950950814,6751.150942058507,3839.113909970107
-8782.153692665655,-6075.321097082781,-7294.7131134071315,-12640.67952821352,-17868.961272995915,-18477.513317129044,-14684.000845989416,-9098.978524615695,-3180.7716950087342,2501.186224373058,6513.362034479411,6736.960218147736,3520.515960721321
-6893.346500381312,-5427.232201209497,-7739.847019358624,-13204.946924318318,-17323.55862000218,-16670.761169305795,-12410.021745086568,-6989.52075339157,-1409.975715781899,3829.6195734193443,7099.149457454606,6516.8413377606,3164.9652849286313
-5349.764830450224,-4934.575777624003,-8024.289893099309,-13317.197599318184,-16343.31601345341,-14733.078765143737,-10265.345247801388,-5081.653736909273,177.3249081852104,4963.04855223846,7458.009624014783,6162.456835059284,2820.6200582274037
-4118.618164312562,-4572.25823294537,-8190.3194604510645,-13135.723907414296,-15156.346962955038,-12842.140963257307,-8324.766012001735,-3384.38765225891,1591.391543977283,5914.584300811152,7628.082724160884,5739.47505621684,2518.4600641058787
-3143.445261588037,-4309.187511125065,-8267.358414307437,-12766.009791309776,-13891.933104752869,-11070.828305524044,-6591.172429632371,-1869.7099536410346,2858.420447456181,6704.067881385082,7649.61010051888,5300.623591959862,2274.154382546612
-2362.431801843899,-4109.207894973522,-8264.206428500698,-12263.320306536078,-12608.108690790254,-9430.402453168448,-5033.318597823303,-496.8930507260884,4006.3356468126085,7350.078062001675,7559.42279401444,4883.859460134863,2092.2288797633787
-1717.4251908448125,-3934.0019128695867,-8173.49214680022,-11649.0832369227,-11322.12260068329,-7903.666680860246,-3610.2198707815282,772.7060695663263,5056.0322936737475,7865.6219084854365,7388.7693835948685,4514.000443650969,1970.3502662689802
-1158.9315470948193,-3748.0368984330225,-7981.104384412501,-10928.483055751722,-10033.60036244754,-6465.711734833559,-2284.8090118859063,1967.4792724215026,6016.829957793598,8257.302276487557,7163.862512814247,4205.853126878347,1902.475149353905
-649.8448481929087,-3524.337287791099,-7675.824311930272,-10104.13817577918,-8739.269353270993,-5095.425861927113,-1030.8992959704544,3101.630879300498,6885.564398526937,8527.723928664114,6908.007292506663,3967.1607369128405,1880.492133295158
-168.5117555788897,-3249.705178865106,-7256.965252994916,-9185.168861930804,-7441.429179999777,-3781.3739965692503,163.82819374834702,4174.5133774272945,7649.390966524098,8680.406409745377,6643.764934723058,3800.3307025889503,1894.5771904423527
289.6327278920238,-2928.0040007081266,-6739.039004361283,-8192.225659201691,-6152.168911368957,-2524.0601065825126,1297.8884316034487,5173.36797122614,8292.181120624487,8725.4628002837,6393.577405146316,3702.665152285993,1932.7876121170746
713.225800473173,-2580.0781805463425,-6152.619577134666,-7158.669478139702,-4894.073398290717,-1335.0392138990321,2359.22098732203,6079.603411984137,8803.129896117673,8683.344253450798,6177.889734415902,3665.5152308793276,1980.5247996717812
1080.0205969724354,-2239.2240909402476,-5540.656738788586,-6127.642230385878,-3697.3752588129673,-232.81067776390893,3331.503904560127,6877.507741459455,9184.435536742061,8583.978618444082,6011.01352182197,3673.250297107464,2020.4680822170135
1365.630819605806,-1942.3072521279107,-4950.318181461549,-5145.179446025954,-2593.8325440792,763.9136057369076,4202.190992593356,7562.430904729899,9454.006403169147,8460.29354404321,5896.310388669783,3703.0593157804033,2033.4352298992637
1553.8543926297168,-1718.5582139578873,-4422.127761592596,-4250.883684277782,-1608.8663617090613,1643.5959060913192,4969.353462255669,8144.3800015187235,9640.474350654553,8338.017737476552,5823.0210407093855,3726.3455889153447,2000.3490983496663
1644.8145714139669,-1579.9007220792903,-3979.9539460710466,-3469.242603397486,-754.809055755419,2406.885207491302,5643.871494411107,8644.087047676128,9771.511625149275,8226.224385235106,5766.692294403264,3711.910715838427,1905.1016432229665
1657.0907313644625,-1517.037564899234,-3625.9835554576975,-2805.210412781513,-28.337266123075295,3066.592140904475,6245.035443838122,9082.21635115779,9860.72341566444,8113.4627503391275,5693.722297398602,3630.4396893738335,1737.6969169984795
1622.190330780258,-1503.583564969695,-3343.2448693617603,-2246.3024274420272,586.3726884337398,3642.114354139048,6790.939299585235,9466.718900945272,9900.203526821719,7971.848842728029,5568.756459191144,3459.253504377863,1496.7812316008144
1573.371074579123,-1506.8530481353073,-3104.8820010759705,-1770.5042344283893,1110.0082386864915,4150.776851998678,7288.339299412958,9785.368234492738,9863.314110784915,7767.457001220852,5362.464621634352,3186.1105830628817,1190.6876853990161
1533.8701348900731,-1500.4982928951704,-2886.0302778878113,-1356.3833929224209,1559.6416689498813,4600.458654551634,7727.517232101169,10008.206550352294,9716.57481773067,7472.264160867015,5057.207474046366,2811.093188457718,836.489861296473
1509.9690455652424,-1473.2770449783536,-2672.9385406874217,-990.7976115918714,1943.4245562152016,4987.249335164096,8085.119028114713,10099.04629420545,9434.469044368387,7072.595762322424,4649.161796680254,2346.1998098147033,457.169242574009
1491.6194784785318,-1430.506860790003,-2465.7700362514656,-671.213889825528,2260.4979974867506,5298.974330442772,8333.430016574514,10030.035097734684,9009.894155318898,6571.3906470124075,4146.964067927557,1812.9305434912767,77.6117907796143
1459.3143290901558,-1388.7538093291373,-2275.082573106797,-402.76649078893234,2505.1843349805636,5522.187891143873,8451.135190805195,9792.089083740986,8456.242282019435,5984.855347945254,3568.091593148447,1238.6374064385907,-279.4982769978151
1393.103300800549,-1367.4202452504403,-2114.9927374473036,-192.7102748264669,2672.528929523296,5648.781806179207,8430.468125740595,9397.16376286447,7801.982427342088,5336.253225845512,2934.600889237977,652.566150072895,-596.8654568893518
1279.60056026801,-1381.4329441724446,-1996.7858315099338,-45.45218266600355,2762.3169303727186,5679.355382189369,8278.424464117183,8873.156324278865,7081.841268440463,4649.846188359128,2269.5278995640274,82.359054051658,-864.2226716173249
1114.9479322254913,-1437.465479903295,-1925.338419191637,39.958618670246295,2780.2957125734783,5622.815719625461,8013.107423495053,8255.409492787512,6328.871069017897,3946.874151047078,1594.5790143722563,-448.53703233952194,-1078.336620952473
904.1623011179961,-1533.72901740169,-1898.6113256635217,69.82639881889284,2737.0912422714305,5493.585651328192,7658.110483606017,7578.953955032577,5569.7756155202205,3243.98972458595,929.0949380284789,-922.4379753504012,-1241.7474467835677
658.6153191738631,-1661.8871449842795,-1909.0775385773807,54.36108772552117,2646.1504968767404,5308.330798352062,7237.600782183017,6873.758563625759,4823.664604370037,2553.563128147295,289.8771195055119,-1328.0632438395771,-1360.8367114590185
393.3050999067876,-1809.5201988844647,-1945.7331844118955,5.952440202562542,2521.8677688200587,5083.519423375148,6773.3954610381215,6163.174446953219,4103.127584648906,1884.936958660917,-308.6427828368123,-1660.4399950831212,-1443.800031457723
124.76608921874129,-1962.229078369141,-1995.8632270838239,-62.17509199995203,2378.416002731395,4834.218314288398,6284.028728117915,5464.58057180357,3416.2861296654464,1245.8247214735306,-854.3226266705708,-1920.2631951898456,-1498.9267575466788
-130.30473964615558,-2105.183764637473,-2046.3462901606747,-136.81027119715748,2229.253571985711,4573.89501736614,5785.143249114453,4791.010396063786,2768.8138257552387,643.3125411309644,-1337.5664708019606,-2112.8695700948506,-1533.373357910124
-356.0296997618413,-2224.324075943541,-2084.646452351705,-205.30222607448408,2086.9971409305917,4314.735356198797,5290.400731935262,4152.790883741378,2165.3358882121547,84.17200300260623,-1751.9448137563788,-2246.944288986363,-1552.4436565876083
-538.3665985236746,-2307.530772318193,-2099.7551251751697,-256.1081159636089,1963.2689215468972,4067.94200422535,4812.210585308476,3558.5742003043683,1609.9431687853285,-425.59362358256004,-2094.979105584822,-2333.0546659941274,-1559.2911234995645
-666.5109451446785,-2346.0210543556736,-2083.3091786058153,-279.6170331412833,1868.1629142845738,3843.5585819054268,4361.7883748585955,3015.4726064508604,1105.802487981148,-881.8208093485134,-2368.704539157763,-2382.1056996175303,-1554.9303875491582
-734.7976028232724,-2336.018003099084,-2030.9521165023637,-269.3768725210004,1809.141942166771,3649.5819157452906,3948.3723167006883,2528.3339444126896,654.0868164018749,-1283.4724295500519,-2579.55552094581,-2403.8427944392215,-1538.4643717947638
-744.8014667281866,-2280.4024559112017,-1943.7249110775817,-223.56765676373783,1789.4932916268763,3490.487940477993,3577.818252581464,2098.515215245895,252.69614658672523,-1633.525124650116,-2737.249419800277,-2405.5767804921475,-1507.4741479711888
-706.861805772614,-2189.6821751418015,-1828.954960681328,-146.22289350296654,1806.8520472233424,3365.6983773032107,3251.1493413634444,1722.7617980130026,-104.57575402665304,-1938.8075612196876,-2852.6937162896315,-2391.341725970065,-1458.55503342178
-639.986743937401,-2081.436202124528,-1699.943916289316,-47.480614862908965,1852.559232227748,3268.7663596711814,2963.810075431247,1392.8851916864996,-427.770354631718,-2208.4074833084383,-2935.3983637129163,-2361.6716143293197,-1387.9910693806678
-569.3151570349025,-1977.6433701083397,-1573.933242926782,57.75638900738139,1912.560034401704,3187.990511683611,2706.258644119744,1096.7679268558918,-729.0130697704815,-2450.8404222536074,-2991.2148659041654,-2314.0715063732127,-1292.5294278507579
-521.111511416648,-1900.0335016308002,-1468.403774586509,152.87904015880252,1970.0859590789441,3108.7276170531586,2466.109056638875,820.7861744422376,-1019.4745387472794,-2670.8561759945787,-3021.226248173145,-2244.0850465165386,-1170.1595158554796
-516.3999660420038,-1864.56419322342,-1396.5575564277488,223.7266956440704,2009.6253679419708,3016.9842194205708,2231.4101562078763,553.127741016571,-1305.9146725862336,-2867.184466795541,-3022.215915342769,-2146.6938451757683,-1020.7544261970909
-565.2686113636869,-1876.8424211400356,-1363.4495595997632,262.54781833065704,2020.9872638005186,2903.2098696454204,1994.0629201786605,286.9448878415369,-1588.1239326691277,-3032.3492451454485,-2988.5168192045057,-2017.7040655655826,-846.4311624069251
-664.0124602584474,-1930.2955614140276,-1364.2786878004076,270.2875669102084,2001.9913514591801,2764.935784133389,1752.1385448146023,22.133724112942446,-1858.4494390575933,-3154.8632936871445,-2914.5006177931314,-1854.8164376674727,-651.5403034066767
-796.3779217362865,-2007.986051727023,-1385.6498662777697,256.2288547116873,1958.712116385291,2607.2278052454158,1510.1765117832322,-235.03848567654165,-2103.815477386016,-3223.020586994883,-2796.7798809983847,-1658.208249193351,-442.2821661872263
-938.538745604851,-2087.500331420709,-1409.4320919419552,235.05850660203694,1903.162688707368,2440.7772144163487,1277.3445763863879,-474.3559660693573,-2309.5466643685922,-3228.7474303400895,-2635.42819757101,-1430.6110877900326,-226.02918611183077
-1065.8737699725891,-2147.0539361626766,-1417.7454686668582,222.51222912384696,1849.3734108462413,2278.4392507734688,1064.2535737937487,-685.128948785047,-2463.479574373905,-3170.008375645651,-2434.0103350132154,-1176.9854127003346,-10.489450111582414
-1158.9672692958006,-2170.53925047964,-1397.2037521756492,231.2933063211734,1809.4367946437574,2131.6292743957524,879.7497929368355,-859.3121818575191,-2558.7970461227364,-3051.0508944548765,-2198.6904859644965,-903.9476000360697,197.13155057769575
-1206.856801136065,-2149.921168062453,-1341.0373396456428,268.6701357936629,1790.9297247069842,2007.8837772513211,728.8684059486834,-993.1677309937296,-2594.7622070719644,-2880.810383395575,-1936.9434458945275,-619.1042850401569,390.8232762728358
-1207.0281575276151,-2084.7470757995698,-1248.8215331214358,336.22920498462474,1796.3122713940309,1910.1819401671853,612.4335583145472,-1087.1926776743599,-2575.5905822025024,-2670.4864063484715,-1656.3777652174158,-330.4129829654627,566.2086091429809
-1163.1421862786467,-1979.8028468121402,-1124.6045161591578,431.2422002210776,1823.933275661516,1837.742595696,527.9673389962516,-1144.8607351747523,-2508.443363831133,-2431.35258063317,-1363.9781454556269,-45.63718896867783,720.6841110060315
-1082.1923139242137,-1842.4685685059062,-974.7130906252586,548.5477065393469,1869.679583540911,1787.4522146865831,471.083131353226,-1171.1057770940329,-2401.5984786546346,-2173.418221857167,-1065.8283436483716,228.08457612401992,853.2872775551624
-972.494940306489,-1680.9649175023565,-806.257891448573,681.9667280803282,1928.3354886285244,1755.0794034861608,436.58971217746324,-1171.2812892772358,-2263.3780160080287,-1904.9973356504092,-767.1958197351546,484.5691504713941,964.3671309582626
-842.9762248610513,-1503.8089681373788,-626.6470367828211,824.8682138896455,1994.2246724303657,1735.8683561579473,418.97553865964994,-1150.8023186586954,-2101.804258801868,-1632.874761736733,-472.78441545006746,718.8410075908754,1055.1521585163182
-703.2929730929819,-1319.9990407695204,-443.72927230691664,970.1471469957231,2061.3022822100975,1724.6329951368816,412.43668724616697,-1115.2010452276202,-1924.602102762197,-1362.6797720491027,-186.97184596789316,927.3160624809966,1127.2978219193224
-563.915180029096,-1139.1330588189953,-265.8883687127066,1110.2072502915705,2123.196438281813,1715.7764500384008,410.86535317134,-1070.1626608495144,-1739.1672281214305,-1099.1864619227993,86.09603608921532,1107.9036530731578,1182.472639490169
-435.500850039827,-970.8805710140969,-101.56804599980447,1237.442850485316,2173.641139572122,1703.6230745578298,408.14778034791294,-1021.2573410326719,-1552.327830141462,-846.4128324728373,342.6123506957923,1259.9965230731173,1222.0242245751692
-327.4497812671245,-823.7263821788893,41.86876081104495,1345.3341935419444,2207.4134862607675,1683.175679388582,398.8527524268456,-973.3620949970164,-1369.9307158629395,-607.5038386839835,579.4008363438988,1384.3203299745287,1246.758684958429
-246.05709617990283,-703.3604091668781,159.62428546179538,1429.8606423637086,2221.5192001734736,1651.1018508895033,379.12056748204645,-929.9736720042627,-1196.3727587305132,-384.4565255080945,794.296151609758,1482.635934005275,1256.85919893447
-192.9459177710005,-611.30174177758,250.75010951962233,1490.6976494926462,2216.1550019913557,1606.573988859238,347.4251896480488,-892.6658840568374,-1034.2025776025307,-177.80917128571008,986.4463703537297,1557.3201165806063,1251.9505502403467
-164.39841493483829,-544.2928515774938,318.7064728511832,1531.6678021631826,2194.9885587308772,1551.5938919372811,304.90520981267,-860.881178179391,-883.909401493663,13.522203889735124,1156.343464817499,1610.8804186204402,1231.2846223969877
-151.92958519679758,-494.77393304884066,370.87371783256197,1560.1254878054294,2164.5013048459214,1490.5880572426972,255.09079537291967,-832.1494794730548,-744.0236471973765,192.05595537393867,1305.445212201517,1645.479536635395,1193.9913678900332
-144.09237904097918,-452.4513151492131,416.99103872267574,1585.2820561577857,2132.4470125604753,1429.29062588511,203.02828402137254,-802.740689733145,-611.6349756290464,361.07641003946264,1435.4092141558451,1662.5534220546801,1139.3309081088573
-129.15796752192878,-406.67308814510255,466.81982145941447,1615.8298347512407,2105.7900341457853,1373.1655908496894,153.9772760785559,-768.669380970292,-483.33281445558816,523.5421381245941,1547.1675709313015,1662.6049253361584,1066.904038767546
-98.0373803677483,-349.06401215914764,527.6069075987818,1657.5034699266803,2088.7075612470535,1325.7962495413972,111.9971823925163,-726.8611605045014,-356.39385874306447,680.8645808910926,1640.2199698416432,1645.2352329346359,976.8161863184091
-46.66183816801188,-275.7135672830254,602.073066378779,1711.3273215892148,2081.2886473458593,1287.7306070644972,78.81467370415041,-676.1823936338045,-229.8641231690599,832.0127172405366,1712.502132878641,1609.428960676763,869.8138516912865
22.904073576661283,-188.24029947608216,687.5868882805684,1773.162198164767,2079.394005601474,1256.1755343511968,53.32758663551596,-617.9963564896417,-105.12717122420821,973.3677658211609,1760.965728820214,1554.0370034885068,747.4017159060847
103.0321030930761,-93.32755928507254,776.8681657066654,1834.781678941713,2075.781425591811,1225.6841496795237,31.93443714457308,-556.0032577329282,14.31464308117478,1099.4961977689043,1782.6801836292204,1478.3279411282813,611.9117464343126
182.68328568137775,-0.7994015688754672,860.0673243195887,1886.1868556163324,2062.166324904432,1189.6504435105196,9.61628977599247,-495.3490469501344,123.82662122267067,1204.62772431253,1776.0126795465494,1382.4429789354808,466.4679176768193
250.49245986925405,79.178230482115,927.5676041314778,1918.408569224997,2031.5453992531104,1142.1354483641053,-18.568297054687037,-441.2649676276652,219.05687156061765,1284.3042668543776,1741.4059162379815,1267.6192517314348,314.80390648397605
297.7771410992037,138.84835158164105,972.573392723967,1925.8542606299989,1980.0145459268192,1079.4248499109003,-56.070337702586386,-397.69672074426455,297.25226624192015,1336.5790562813452,1681.471620517239,1136.1348028425682,160.94653163328175
320.48615085805073,174.65641245978233,992.6284444443629,1907.4367824819083,1907.5138330565326,1000.82247544089,-103.98264819186521,-366.3949848784167,357.9882363041345,1362.3468533584437,1600.4323089135307,991.0331802859446,8.840174174306242
319.5241122607319,187.56092546771256,989.6378569691398,1866.2111620213607,1817.3532896392746,908.4819169006137,-160.96476514463507,-346.75107502468677,403.08123774120156,1364.775952357068,1503.202646252524,835.7546206098802,-137.98517641139273
299.5348054249681,181.93082347399823,968.5649872217057,1807.8306066718783,1714.8340443836473,806.4450659422158,-223.8990249923678,-336.3563294268128,435.80116107084376,1348.1890055472868,1394.4884813525207,673.8052052624148,-276.6241398153495
266.81196898234015,163.6390467214373,935.4725371003572,1738.5566262822113,1605.5840836733503,699.334835934229,-288.9487850775671,-331.98292028006347,459.77664437547355,1316.9173579381836,1278.190445275671,508.54304217170215,-404.86394216772226
227.27136436265144,138.20733146876904,895.7585415878648,1663.642615807442,1494.2572488363378,591.2254238214094,-352.57750786247624,-330.5531395740303,478.0659590658575,1274.5660564697448,1157.2124197255189,343.08609502246816,-521.1433541371764
185.2615239284965,109.7152385586956,853.2410852641897,1586.6424338278948,1384.0069171629139,485.0678967530755,-412.1681220828562,-329.7316941323182,492.7285723734482,1223.8533489825227,1033.5985142572026,180.28876988032,-624.4576466465097
143.51232609788605,80.74928199465928,810.2860832114038,1509.7224872761194,1276.7661240307884,382.7617959480921,-466.1036178696914,-327.9929105169484,504.96166747966794,1166.8936222444725,908.8259334864069,22.71815856398291,-714.2519346704892
103.96021753561516,53.15588297938618,768.6760013742964,1434.6025385390174,1174.0168329094397,285.6704748981504,-513.4219196214809,-324.269745069386,515.6004666273158,1105.6234073464918,784.0800440747962,-127.41239368262734,-790.3158193995721
68.80276541253166,29.009070039459246,730.6050568009939,1363.5093322381558,1077.5541008809384,195.20447585906356,-553.3287275371767,-317.46764188377654,525.6415039169353,1042.0801834255503,660.4034129551212,-268.3438633794125,-852.6692094503862
41.0785372198453,11.15136672922577,699.1765101433625,1299.5776207417978,989.8002131496584,113.10531024693609,-584.8776964335054,-306.15630660943873,536.481271834323,978.3853142007197,538.6971416669928,-398.8527195870467,-901.4270413676945
24.339258199755943,2.911519916252203,678.0475342760932,1246.4240730733054,913.4569548509157,41.23186451228767,-607.0135705554827,-288.6403805532145,549.7316751313735,916.4561029744871,419.62226690611624,-518.2468807129555,-936.6492314777906
21.441121708764847,7.019035090571961,670.2820814209085,1207.0103849493998,850.5934874161051,-19.098957497296,-618.9823181508057,-263.4175983337245,566.6874539775324,857.5925586801761,303.4830747008017,-626.2408743082508,-958.2090695137167
32.92867041772389,24.139731705925925,676.854799203317,1182.2420891773843,801.5303672136658,-67.94130798735978,-620.9269824024404,-229.8449369073961,587.6841935191159,802.1198610869585,190.17419367650655,-722.7329969807708,-965.7303198525157
55.73677296226672,51.685930298202706,695.4515387608124,1169.8998606760867,764.0038008878669,-107.3298891293415,-614.3807022539049,-188.7214905719822,611.6402589210156,749.2344652508667,79.25034054283981,-807.5614905139676,-958.6357145288181
82.89637749688876,83.52225725671899,720.162838026415,1164.4247821995173,733.038070470927,-141.32053948526726,-602.3768116878372,-142.49909414945807,636.0143193753446,697.1351637863995,-29.85897375172658,-880.3343869306964,-936.3142368180495
