t1,t2,t3,t4,t5,t6,t7,t8
363.91999999999996,340.34499999999997,326.58,322.625,328.48,344.145,369.62,404.905
-4428.288599982958,-40.10079284453845,-333.16808045419936,-316.93314254205234,-119.60117750298949,135.21873678235266,340.89604910782606,434.51534366779094
-8795.531195219824,-419.1033013914092,-965.0334730271077,-929.099329223185,-550.9966172536206,-68.34349659563725,310.1401565723024,459.7244279864934
-12376.882109922182,-779.3443115832954,-1534.2321794682152,-1482.3339842119576,-945.2940799271908,-257.4022225874951,278.95196343835187,479.5082757611876
-14932.304140370472,-1102.5491278029472,-2012.532948443215,-1951.3774316858014,-1285.8225584361037,-424.24834983822296,248.8081927694617,493.0887178234119
-16367.976523215577,-1371.5645272753584,-2380.987186923324,-2319.4978323537307,-1561.037369400419,-563.2240836081335,220.91428771816726,499.9650697344956
-16731.528786282353,-1572.846929118431,-2631.230711374201,-2579.40037270126,-1765.1360570881502,-671.0490114994166,196.1035855738333,499.91992185835363
-16182.40676168085,-1698.6243976293213,-2765.249333104516,-2732.793825030704,-1897.895295697013,-746.8351688033464,174.79521406500993,493.0030101249861
-14947.985376180633,-1748.0880179699711,-2793.812176491785,-2788.870246159373,-1963.863604975328,-791.8312815098636,157.00967766828882,479.49883750034064
-13277.420355009303,-1727.3010567290744,-2734.0073066541227,-2762.1157393954586,-1971.1374399672475,-808.9758143008976,142.4309333382481,459.8841059655991
-11403.01291291962,-1647.9210847306092,-2606.41314850591,-2669.9111773294853,-1929.9760342062068,-802.3548050595155,130.4976850542566,434.780451911894
-9514.606933786103,-1525.1444251813755,-2432.403489769781,-2530.3174218236713,-1851.4807913804154,-776.6549565782855,120.50521561283455,404.90690893278725
-7748.065559616897,-1375.4115219069188,-2231.950506443752,-2360.311053914658,-1746.4989750622199,-736.6815598016374,111.70156530422234,371.03534015439425
-6185.5249908368805,-1214.3570188332521,-2022.114888771606,-2174.591086653052,-1624.8335295365996,-686.9830770702508,103.36672701323197,333.95102344138445
