t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14
1011.3799999999999,928.9449999999999,856.3199999999999,793.505,740.5,697.3050000000001,663.9200000000001,640.345,626.58,622.625,628.48,644.145,669.62,704.905
317757.4623027899,267163.16824887326,218117.1221463715,171424.5568000513,127928.88116041878,88513.55610298246,54089.82771118464,25560.9254391812,3749.8533061550484,-10725.656575800378,-17650.537873255427,-17503.432750857257,-11862.106379805191,-3939.6609281713095
502887.46765076125,427355.0859781851,353202.04218420805,281333.3165009246,212901.19869221243,149351.50730394112,92423.6031953342,44076.00223997226,6302.973546388531,-19193.900073394445,-31506.77749994439,-31198.790558155753,-21116.166518812395,-7225.98542122421
510081.82703558606,442079.63622828724,373577.1622011711,304780.76582184137,236445.54688735996,170026.2373040069,107755.13863718638,52579.36002165691,7873.79954895838,-23147.529410281157,-38352.543702440955,-37871.33713579231,-25298.47707098263,-8483.92202959288
390302.34407931013,349242.26537425444,305585.31917359773,258558.5839171661,208086.4971533225,155077.21538059242,101659.04149738167,51241.36687979125,8230.765056576725,-22759.091634625765,-38255.65752040347,-37640.12226013959,-24673.75312359682,-7955.443279194419
234583.63675445452,220946.50643209514,203787.31923803774,181679.6504621681,153759.579309615,120111.43736384135,82187.51035177089,43086.70411215275,7422.898016400902,-19497.70263197817,-33298.47166593528,-32643.612496370723,-20953.539623036853,-6438.563331090409
110382.96739559484,113426.11456138597,113402.20439390143,108799.06452473406,98350.99617239901,81433.76277355225,58597.55895495424,32053.64408868379,5778.423172731185,-15156.684716594122,-26218.63843447788,-25643.86300012728,-16163.5720150184,-4743.724215724182
38660.09580965311,47003.710237340514,53414.17617355354,56709.800150549345,55660.852582159736,49304.33329537801,37464.092686178425,21330.89434809036,3768.5219561792196,-11094.91809758395,-19252.016656225238,-18851.027327439704,-11775.822641554647,-3354.217942304229
8390.41472144852,15487.47382967945,21701.34661594326,26305.62302938377,28378.133287082124,26993.106796667897,21620.959537091436,12657.363368930948,1820.511530686382,-7986.341546342952,-13646.842353263835,-13446.995499919592,-8445.183340264637,-2398.1728809138835
131.25173717774248,4164.479019915265,7944.173761689538,11118.302245464098,13135.511059065142,13323.86186613737,11125.653741975597,6477.779853853935,192.42699992169315,-5958.138161736898,-9762.446302824814,-9711.754419455694,-6203.05019690406,-1797.1473366215234
-342.0039854160262,1215.0257265762452,2772.901903814743,4212.09269699484,5283.690920036508,5608.663513934648,4759.897947200311,2471.190104935218,-1046.7628079867206,-4853.918154545959,-7419.615904583175,-7401.834888961837,-4788.381491914778,-1420.7032052906545
284.5084765926468,450.73351911783755,676.6808270090937,963.6699067236939,1259.6905563920297,1409.3051882206205,1121.3143188555694,43.95351393628212,-1962.7440662683214,-4440.956724053041,-6230.514150717016,-6096.349711376054,-3897.948051448003,-1168.2164811060416
130.8861198516849,-315.2560159933654,-693.4307479760315,-940.3505485579674,-998.8330534614212,-903.8595328534914,-889.4786663200989,-1377.7193309924921,-2682.624011279184,-4512.511988524467,-5799.6934692301,-5400.484264937137,-3301.23528677631,-985.2967550064616
-774.5973507021979,-1443.951971715664,-2019.4290730084551,-2396.360433995219,-2465.931542265821,-2238.442054833272,-1990.9515264846452,-2239.127788485188,-3338.3057863592144,-4911.2487077329,-5804.685609646474,-5020.773065150509,-2859.7729431896055,-850.7017391870686
-2041.3489678408996,-2777.143766890133,-3360.6761982576186,-3650.110194939736,-3522.8448410774063,-3042.32034070043,-2612.848127686572,-2852.392045282039,-4032.7748408366656,-5513.604553730683,-6005.265380269363,-4768.089448598809,-2506.321624828761,-759.8643588984431
-3398.7767359574686,-4128.751453990523,-4624.643772083058,-4711.878447677077,-4286.828904798923,-3527.5485238994224,-3013.2410597723974,-3424.81296101924,-4818.973187353987,-6202.870205086391,-6226.162536502098,-4535.989745020224,-2218.8427978495024,-714.3491154211074
-4705.374075226826,-5364.036011203341,-5701.092930041621,-5523.351021850019,-4782.04062845509,-3812.2233660536863,-3362.385709312408,-4077.710491432454,-5680.020721521402,-6847.3178049411845,-6341.331752462742,-4280.027188116394,-2001.7136480356864,-716.8738697007325
