t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16
1305.6799999999998,1203.6249999999998,1111.3799999999999,1028.945,956.3199999999999,893.505,840.5,797.3050000000001,763.9200000000001,740.345,726.58,722.625,728.48,744.145,769.62,804.905
955712.8179985328,825366.2552206381,697824.0889824575,574578.2219855376,457226.2775753492,347491.1382719015,247221.73385987137,158364.0228746702,82887.37374146414,22647.7742983724,-20833.900734500745,-46702.075075078305,-55227.73277738237,-48418.426640342965,-30784.055786721492,-10247.462220746063
1307075.7124718865,1147305.8178844303,988129.1305497536,830313.3117021432,675184.5324638354,524780.2472663551,381949.4593151042,250359.96627590898,134359.1889245835,38627.4770913808,-32433.23479626171,-75608.74478464153,-90061.26477318427,-78693.33515229699,-49465.73900068327,-16314.797486776735
1021739.2474718548,926450.6752302125,826984.5737546703,721925.4835666285,610731.6744039071,494091.9574004608,374268.7786505476,255337.55471092803,143184.863808183,45096.42400347278,-31222.654799865893,-79264.46547759806,-95848.77620108754,-83351.37126598632,-51281.35841848034,-16226.065518225138
517268.4041830998,499541.4541552051,475740.45379362354,443130.60957569355,399530.28646634845,343762.50038599595,276238.73391810455,199562.8936112941,118934.22444882846,42031.08584011488,-21960.10477675459,-64356.45163959266,-79832.83672648529,-69337.26676258405,-41715.016028708815,-12536.702073629203
157823.2572631312,176422.99942266836,190889.26560148603,198905.44299506585,198080.01694967726,186280.23647279385,162225.53199413355,126279.65868534287,81228.54107451755,32655.701752698056,-11570.841609541503,-43055.18822195999,-55744.25840242673,-48998.36730909645,-29230.094285398583,-8469.279840757878
17181.64523775797,34978.63920295453,51452.76267613329,65508.18399711503,75655.65628459175,80119.0355282058,77180.22482667389,65790.49855645577,46354.50791818189,21404.50702796286,-4293.597584493256,-24662.982478398506,-34383.87526279624,-31513.466718086504,-19299.656656779036,-5637.162807821613
-244.1955956807639,5620.818572940884,11589.222513897479,17488.91016489595,22886.75048144403,27034.7275143475,28900.805941195777,27357.43479562648,21586.24481561175,11670.983104813471,-828.9193373884799,-12749.50644928942,-20132.38017343751,-20115.76483292421,-13175.539215961517,-4044.495220805556
12657.832379259733,10663.007357371976,8828.321278852116,7310.560672329969,6319.518478875333,6037.956476999178,6446.681476429774,7095.519953093781,6987.644023442798,4850.484164531599,-41.27123524701079,-6803.9657742901445,-12597.586650963423,-13994.632199228685,-9808.875772746702,-3131.0281421090503
19500.17510790155,15265.26998415545,10780.546426978637,6183.993604856101,1914.5212243762,-1313.6362927434923,-2765.0257084413943,-2197.3924878801713,-404.84687065495945,756.0907709412053,-641.08133804868,-4871.990702665441,-9573.889587587906,-11100.664252341816,-7850.932591879731,-2480.4599721572617
18035.099385645935,14110.698497040637,9628.741699625218,4641.671352780644,-371.65181504172256,-4476.236368983988,-6566.268545281849,-6052.657022578816,-3648.73151940272,-1480.3006572306915,-1849.837732462063,-5159.566209305703,-8953.789219927523,-9744.284200814109,-6472.169875452326,-1940.1750245877063
13621.706304384656,10340.160769526236,6395.83937208036,1812.8739767648422,-2904.2618843586292,-6729.208543454185,-8457.92131923812,-7524.220754800676,-4847.42137235319,-2751.1131472273523,-3362.250800207264,-6496.823646867378,-9340.720091993497,-8957.150984014224,-5339.178091182359,-1496.3782628412869
9413.108801120003,6422.374690888881,2786.792143971049,-1427.4311415398656,-5639.08241870125,-8752.391307661648,-9620.896630924393,-7980.984855100598,-5194.958215401001,-3723.319785727336,-5115.258642611256,-8228.499485532302,-9964.871429406296,-8300.915626627382,-4372.41282367768,-1167.0474320012456
6051.69420891821,3040.894196853598,-540.5785756797413,-4534.24107342846,-8235.245658299498,-10486.700483297365,-10318.597880333207,-7967.748865350906,-5334.64704815189,-4829.173573261981,-7089.827833741136,-9965.765785222238,-10426.687753188717,-7617.332227867671,-3581.2558815070843,-964.4219806016481
3182.773652914027,47.0959752513919,-3546.0747834249987,-7318.209094571932,-10432.521355377146,-11727.476122974318,-10547.048169949918,-7744.839895677538,-5655.755142796846,-6291.397693821945,-9159.881062563896,-11385.710124302766,-10509.986893154404,-6886.253649417604,-3003.107474213807,-893.2314810695245
383.68485643309356,-2764.150073122631,-6217.247306007403,-9580.751960687125,-11940.409943404924,-12254.982585037324,-10316.470311114208,-7556.263666953445,-6400.35021147257,-8058.8308214616445,-10974.03653725994,-12147.412832314449,-10123.763704536257,-6181.906171867618,-2690.892183713361,-954.0252262351444
-2389.9870412644045,-5220.649619932296,-8199.630612632234,-10876.6629061841,-12386.523837907955,-11951.176610353928,-9811.9518561433,-7668.087402971907,-7535.388504880234,-9657.116989374328,-11936.367905657053,-11967.084433591303,-9348.110057077207,-5668.0268900308965,-2703.2452860232725,-1139.825109556386
-4459.442611466579,-6514.519059893096,-8674.48384618821,-10569.1402517393,-11523.80477863368,-11016.623733350432,-9413.431779245333,-8121.928460010848,-8454.892782262075,-10142.661477642656,-11431.258765594208,-10853.231520023919,-8510.067893854568,-5574.178707477016,-3076.1926521688256,-1424.3374112362778
-4235.706985944507,-5262.779644399475,-6667.430184647555,-8313.196320661253,-9683.250495977092,-10103.832981009591,-9380.970252732424,-8253.913600463824,-7850.163292548043,-8498.65293299715,-9367.887826396392,-9383.150950559599,-8179.852762042394,-6115.920354228535,-3773.4113352788013,-1744.3015268374493
274.8447100286462,-298.1375481667135,-1992.8299393204345,-4880.979104970072,-8114.089573246064,-9984.411594995703,-9192.52541186864,-6470.150644162013,-4335.752996637982,-4641.976058794572,-6804.807030290736,-8758.437524831445,-8992.431445421651,-7358.467503836424,-4628.250965365596,-1983.8713277999323
9775.088748692033,7713.201808499462,3494.0679326362515,-2672.7329786348273,-8571.590520408574,-10646.277064667533,-7183.587723048762,-1139.3754728108972,1943.1518967396885,-519.2557619689812,-6042.662621512197,-10391.497910314125,-11302.981909268809,-9073.72648647516,-5308.485200465998,-1976.5169256723348
21391.593318853895,14835.558071439516,5556.852437045287,-4912.8322586169925,-11946.455713907402,-10630.478209891242,-1600.743779361952,7210.22009280671,7755.536738558154,-59.742867382631346,-9660.656166740206,-15084.849403116124,-14842.025116598825,-10680.476046590098,-5347.012041468939,-1543.132334828926
28002.765336145807,14551.283027722515,-571.5200413781312,-13390.697857717529,-17007.270874450915,-7962.5162946866385,6865.735307605343,14101.260326891917,7320.968919579353,-7170.263353510883,-18806.55660287286,-22299.073290236596,-18618.960638814096,-11349.653877906885,-4269.975040656508,-571.7125284667212
21291.95807136028,1443.0271091798563,-16684.596702388688,-26452.83432688592,-20984.609534023235,-2683.4733525261704,13355.47775355308,12430.710741354977,-4237.953612252822,-22793.114051186913,-31988.541841373306,-30114.340493282027,-21215.5551167476,-10281.311120512135,-1803.6094494685685,890.1957505249533
-2555.044065738165,-24377.871558220486,-39323.8462891785,-39535.00852162311,-22099.78473120826,1502.806168534915,10784.309017849535,-2789.974920349417,-26846.48180671137,-43508.52116613892,-45504.4714441709,-36034.93827881177,-21355.734333044074,-7047.881165047776,1930.5969941799597,2592.943132940318
-39117.71522152506,-56143.82832181067,-61283.33340134813,-48257.19280420319,-21577.123074996078,-963.6067205668041,-5071.598473617265,-30055.31679834257,-54594.78810099818,-63157.125279949905,-55318.61992275663,-38129.75984555172,-18436.82646034856,-1828.532264482369,6359.107274759522,4147.269111720096
-77684.80206927442,-84111.49919187857,-75948.58256449278,-51283.810131923165,-22790.533788512686,-13265.07483109662,-31856.350349625623,-61614.03082724184,-79084.68162629972,-76229.98895771161,-58985.53098486749,-35774.83761642573,-12734.620139984658,4601.360630307149,10611.0550386545,5181.032507919277
-107396.75514350794,-101028.9440180551,-80777.87147106141,-50453.06794493988,-28372.24120245652,-33571.162764877045,-61868.14101350466,-88180.70813494519,-94095.72887682049,-80359.03178553785,-56365.42987073307,-29644.77558009455,-5219.448558791991,11127.467497927002,13830.42304065534,5501.450936906145
-122512.21352620218,-105094.30540505546,-77489.02922378968,-48673.608448926774,-38243.79077422695,-56341.58177045324,-86852.88744480409,-103871.93566277866,-97971.07654477109,-76480.27181942856,-49028.422107381455,-21157.664817300843,2852.9618646873105,16668.65687948363,15485.161978893466,5160.711582960289
-123452.30396547854,-99077.75475731908,-69815.41430098673,-47917.33385559208,-50087.36957314282,-75868.093621625,-102063.46979928552,-107868.64535560855,-92843.3803977392,-67339.8442263964,-39128.26116646783,-11825.411353002472,10343.274368631537,20490.69106585964,15515.509099777473,4393.720465009784
-114410.88599107137,-87518.5717064252,-61187.279841222226,-48683.86632577262,-61166.59793156147,-88900.77136449203,-107104.83289187134,-102899.30539503129,-82363.91372765259,-55830.2964555446,-28521.841171628443,-2829.2905287474614,16474.54787033649,22348.494251724183,14270.586182619554,3486.0867944398165
-100301.4698988047,-74393.30706629738,-53686.17866446969,-50563.02796944166,-69713.18651247304,-95020.07543311693,-104334.7140859596,-92761.50838515245,-69822.16204507228,-44055.35833529121,-18408.94461956955,5117.820368016195,20899.44382132627,22444.41836007198,12304.520775208974,2660.4863668660605
-84907.91670305363,-62190.13174702153,-48121.67647714694,-52938.66930077124,-75201.07985850291,-95543.32139959479,-96824.56798820864,-80622.99604659413,-57361.15316063072,-33156.86914630142,-9363.034732905926,11720.67231091816,23641.36392487986,21264.9491400582,10156.851582441104,2031.0492812710809
