t1,t2,t3,t4,t5,t6,t7
221.675,232.435,248.10000000000002,268.67,294.145,324.525,359.81
1274.0090026607832,941.8676371224246,651.7146172369144,422.30291837743306,272.0226310097151,216.73959574632948,263.81106070971765
2264.744062550021,1611.6188946632735,1033.1969267265847,566.1055207995606,247.34837647617937,109.60986670314387,168.46298455380983
3140.421296172317,2207.8259608544604,1374.5405728715784,693.3485515380905,220.17024277405048,6.192254194044608,76.77455325534487
3858.439434823045,2703.131360952452,1660.979862309706,798.4784135557588,190.6553187167605,-90.73487531010454,-8.554420719043208
4390.538224558031,3078.8041246486305,1882.0548661186021,877.4825585980468,159.07686382305266,-178.83128377204577,-85.29011393228814
4724.410626060229,3325.791227131682,2032.1800947224249,928.0944874053299,125.7943916701453,-256.3132689357448,-151.7778213422053
4863.36888030251,3444.6438463949407,2110.684023928721,949.8267166621114,91.22948276397759,-322.02139063491234,-207.00269612986102
4824.296751320993,3444.433559022559,2121.362297506037,943.8425043194343,55.840029282045634,-375.43482018708977,-250.5960888963039
4634.356122326113,3340.908174645308,2071.6491219249715,912.6960258014062,20.095244440373563,-416.6358081760664,-282.7917347303021
4327.042945777769,3154.2144361773853,1971.5498863149935,859.9833957300647,-15.546789241581791,-446.2328996872058,-304.3411542322097
3938.1956902637276,2906.5285650451146,1832.4896787517011,789.9521728518936,-50.65786094458767,-465.2549650100045,-316.40097987591446
3502.465624645459,2619.892764676905,1666.2190768033886,707.1149828805201,-84.85402832401081,-475.0295796504546,-320.4062299446602
3050.5976049121427,2314.473586308781,1483.886699190721,615.9050769038527,-117.80545476221101,-477.05886300286824,-317.9429334897954
2607.6846745942485,2007.3583487940275,1295.3461760106125,520.4001921531885,-149.24176309677284,-472.90394298654905,-310.6313583006525
2192.3882705863507,1711.9094149433347,1108.7222116163152,424.12838321956474,-178.95317324686295,-464.08630029155916,-300.0279786208541
1816.9853494029326,1437.618693634075,930.2234035833061,329.9576567301499,-206.78782348335062,-452.01095076868467,-287.5508494872875
1488.0270136064553,1190.354655063345,764.1628829288439,240.061783675333,-232.64578523744618,-437.9132711506728,-274.42976680209364
1207.3693886449735,972.8726592236591,613.1331970778758,155.94836150811383,-256.47039187058857,-422.82864393101977,-261.67987631836365
973.3560199087658,785.4622410252781,478.2782640969392,78.53214199965034,-278.2376183630537,-407.5822028033886,-250.09546366023437
781.9765808290126,626.6247851255722,359.6101688302889,8.23639053536482,-297.9443636942191,-392.794848916868,-240.2595574982404
627.8835927946221,493.7036087965464,256.3288444404259,-54.8931538422062,-315.59658613026346,-378.901301662025,-232.56462549355865
505.2044501460098,383.4187247236947,167.11517668611694,-111.074141127837,-331.1983082162237,-366.17608822124174,-227.2398737900146
408.13203210422535,292.2853744117613,90.3802865906157,-160.6822886408553,-344.7425303418485,-354.7638750955171,-224.38128042968492
331.3097712530987,216.91598145043042,24.464038136595363,-204.16061837491608,-356.2050601869364,-344.7112213525372,-223.9813136422324
270.0460447845177,154.21863498423306,-32.21663177755636,-241.94631487870197,-365.54217293874734,-335.99753973767747,-225.9561532793383
220.40028412762447,101.51215409743628,-81.06428524308384,-274.4163240570807,-372.6928562212778,-328.56368573873914,-230.16903836476436
179.18243319172,56.57956358774378,-123.23504530405593,-301.8516105331384,-377.5861545027098,-322.33710051660785,-236.4490418077932
143.90156772873908,17.680040854921174,-159.602568185478,-324.41939784259125,-380.1537993696361,-317.25279617861275,-244.60509937605877
112.69133215579274,-16.464431537585583,-190.74549467598806,-342.1725269853838,-380.3478857231269,-313.2697066924663,-254.43549696298817
84.23129196548538,-46.69615877968407,-216.9537957575962,-355.0650488165501,-378.1628293238706,-310.3820699774466,-265.73326849737674
57.67550577956423,-73.45572446490492,-238.25143785789524,-362.9830844652055,-373.6602340253501,-308.62560083725054,-278.28810521281247
32.59314222921377,-96.8202065806066,-254.43453484155816,-365.78965252639813,-366.9946469840684,-308.07830536509846,-291.8854552342715
8.920949067774124,-116.54627257463139,-265.125291793148,-363.38144367072124,-358.4375551207512,-308.85591360095185,-306.30352680385386
-13.076234026652848,-132.1210899379389,-269.84233749622285,-355.75438302552794,-348.396472241721,-311.102094921651,-321.308919022881
