t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15
692.9762006004503,781.7845058755386,589.0984672193092,288.00009819406466,5.132206365823979,-64.87348402447577,99.77241210284681,300.42445955768477,463.44000108252055,518.2016183598391,461.6719763520242,363.23948628526995,277.443296625826,203.01720607459043,97.16050192645083
1286.0190482545484,1296.338646041615,1063.5950363134518,764.5000976782858,470.64782690884635,356.34269306899785,470.7574019791866,624.3800145787177,713.2117463090963,697.0525925197492,617.3121322428432,502.8291650480607,370.42082292975624,245.94774664660923,110.9263976682488
1857.3282252742144,1795.3533916772324,1521.595414572617,1215.966622120142,900.4943925629441,742.2097742273867,817.2317905809567,929.9213562339313,947.0611843720428,867.8310292638783,763.6732399457155,619.1791664104393,434.0003324430759,274.6816928114413,120.42252781297121
2378.1719948113164,2251.8545070673363,1938.5360243708303,1620.1487024912717,1276.558072046661,1079.5780510014717,1126.354227621804,1203.2106616414699,1152.8682515744042,1019.6162940211842,889.2842281256471,704.0293096229952,470.0546116995189,292.60725202323533,125.8741591088962
2827.4377717726898,2645.8275956359503,2296.7408184633796,1962.170440111357,1588.3745128403384,1361.4323648434429,1389.907421079279,1434.6779700101677,1322.661320165915,1145.1830257616907,987.155291746847,755.4827931168842,484.7699123764679,303.363410678669,127.56109289391121
3196.0156211087265,2968.372506831292,2588.704560378833,2236.792461324132,1834.1516422244656,1587.4518113743657,1605.5944384566114,1620.8726908382505,1454.2040357705494,1241.9861862177086,1055.0445580589414,776.6620274157382,485.54208634384446,309.71653226451576,125.77199852346966
3485.417452247482,3220.4240975184794,2815.61624645532,2446.524941316401,2018.4473205322147,1762.0381730747747,1775.7576730774817,1763.3930794722294,1549.6710308200309,1310.8102483764555,1093.8542495754573,773.0710243021531,478.4727989965819,313.07255231882436,120.84178430259242
3701.8138222768275,3407.2040047120886,2982.3644443433914,2596.997035547006,2148.0015756789835,1890.9112028497016,1904.268724094547,1865.6566410923608,1612.5227318756442,1353.3275712677118,1105.5544380157407,750.4177788721144,467.3911055394063,313.5804369061086,113.17661784718103
3849.7130183111562,3532.372043563535,3092.5605657149795,2692.760857323437,2228.3751372396337,1978.3185228713753,1993.5930187195852,1929.73546985442,1644.8199566299215,1370.3819966915435,1092.1581708470017,713.9055425898689,454.17663592624365,310.4914223325593,103.18924208459472
3929.480685983443,3595.776984155978,3146.837617322981,2736.1415372191173,2263.256479273704,2026.4058135997186,2043.8691262288298,1955.3434134556273,1646.7104898672524,1362.083551878094,1056.2232606004666,668.5871437677376,439.48654418637625,302.46894145822495,91.18039651948851
3939.761502437831,3595.7679415354773,3144.9825693253847,2729.2074040361667,2256.121958647408,2036.6408270469085,2054.306925482795,1941.3874954752314,1618.0761531804476,1329.2930453983524,1001.9307506408575,619.543166763884,423.1363638377856,287.79610219528047,77.28067391890208
3882.0681389486344,3533.50436883761,3089.4523557837815,2676.4429253404087,2212.1041145350578,2011.6538672647941,2025.472119847886,1888.5689931934862,1560.6936753103435,1274.938590099349,935.1961876138747,571.0636012360249,404.01413425487783,264.64019910648193,61.52893265144452
3763.302142812413,3415.322308956712,2986.868583219512,2585.2610695442686,2137.9073417345344,1955.651801969929,1960.4387716069589,1800.8167795175311,1478.9640402948874,1203.7370810384111,862.0716010070413,525.170968337797,379.9190119193209,231.52314458750305,44.05423525104056
3593.844125109887,3250.9605878109323,2845.8756558766245,2463.4116369800513,2039.3821285470015,1872.8309765933095,1863.7909307009058,1684.3485678466193,1378.4724508483373,1120.2043196023908,786.2438192542168,480.6036988983199,347.769724311241,187.9444278271603,25.250182692526057
3382.519724467986,3048.855932273084,2672.800260614322,2315.047861720856,1918.4767859392732,1764.950101163783,1739.2325820934327,1545.046057890702,1263.38149911786,1026.2993753221688,707.3963633747516,433.15027789536424,304.3183274581158,134.90148183642057,5.835153339180792
3132.3502234598186,2812.1313220742104,2468.4773320352424,2138.56533749826,1772.075286039579,1630.0940683576055,1587.7537798630824,1386.1480945533076,1134.6169842236795,920.512197558985,621.7478179007728,377.3154464655363,247.1580737007597,75.02741913704874,-13.241780935219328
2840.635729504788,2538.5750028749517,2228.99233520832,1928.3184033225734,1594.13234212984,1464.027435325756,1408.034198777642,1208.078906828554,990.3176503355998,799.3066998208302,524.6003722339152,308.5202062470898,175.67685496203,12.237742259726367,-31.008577173701298
2503.966296635952,2225.1831434508294,1950.4545671988544,1679.7394231735555,1380.3693818390725,1263.8674091684056,1199.2667945896014,1010.7456285585832,828.4980060300384,660.2482172119359,413.43097410229564,224.89937648741432,91.68599597153762,-48.98506126746852,-46.691449778844884
2125.3533661094425,1874.6949072693142,1635.1538996509641,1395.0707606570375,1133.0839278450233,1032.2317842327336,964.9007038462814,796.936850930832,650.3960253277692,505.0090544850588,289.8608486823274,128.15390857899985,-0.41113765925906876,-104.39615675836365,-59.837171890070955
