t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
-1346.8530857221274,-5334.245307139639,-7940.467653979667,-6885.156488884314,-3515.818479352251,289.90223820417634,3890.119611158949,5843.4668803449085,4825.925128647542,2597.505021203048,1118.9686720162879
-1100.4875093479957,-5009.5645035151765,-7341.454713617162,-6053.283084210317,-2672.395784853012,1060.8877608830026,4509.371976238253,6097.900361826847,4777.800379066314,2560.1367129009036,1118.8468317067739
-844.0221288603902,-4659.128903231887,-6726.182931149196,-5239.352978933692,-1866.5680517865935,1789.5895034781329,5067.789204666724,6283.4964182396,4709.286591995349,2525.6612576017683,1109.3281100062418
-585.6621400770349,-4294.785504047152,-6107.977651959588,-4453.108799014549,-1103.6743877408635,2471.116194007183,5560.769921421068,6404.259366225344,4625.914137064553,2490.9275079675012,1087.6303344593553
-332.63663282480195,-3927.05278565789,-5498.469431547421,-3702.6927392225025,-388.0138389240102,3101.574466965784,5985.636775049019,6465.783984503865,4531.560410270916,2451.785473666008,1051.3341813399607
-90.57711212542014,-3564.485478351589,-4907.080331256454,-2994.300668846382,277.4492708610916,3678.281206115609,6341.4904082943785,6474.321892781141,4428.13579111948,2403.491489771326,998.670782221065
136.6420631929748,-3213.464147189203,-4340.861278617854,-2332.128211568791,891.076705409855,4199.61645506762,6628.7123481588715,6435.868347603699,4315.625178644295,2341.205840859072,928.7838141940435
346.60803206379643,-2878.4370255672457,-3804.7221634627003,-1718.634549851719,1452.2653147858098,4664.627498566216,6848.365942302594,6355.545588416885,4192.474239629059,2260.5192514645855,841.9145594676529
537.7889824749424,-2562.4769228129812,-3301.9459017616964,-1155.0169261817055,1961.0152804820425,5072.597529474059,7001.767205524746,6237.423264802311,4056.208985449224,2157.933691291588,739.4655285916733
708.9335864095132,-2267.9088323233177,-2834.777260524752,-641.7097153302033,2417.5499093260178,5422.792327151114,7090.389277571996,6084.732154228434,3904.121923480762,2031.231018714169,623.9181871586411
858.690709131514,-1996.7673621273495,-2404.874995656224,-178.73413884037413,2822.1345552701764,5714.493014865484,7116.081789067608,5900.284579492703,3733.864565663964,1879.686734209357,498.6089815984345
985.5580703274455,-1750.9547555157365,-2013.5103151167946,234.18112796522627,3175.127336172738,5947.268901410424,7081.429425425759,5686.876079762683,3543.843404003953,1704.1173284021727,367.39762055659924
1088.098987486408,-1532.129567915232,-1661.5327098571834,597.6657702798589,3477.173788124067,6121.327031084919,6990.024784763147,5447.50985228724,3333.3943244667307,1506.7785678365244,234.28378861805578
1165.2486460238913,-1341.4779092919212,-1349.2306663050852,912.8343654233436,3729.3979095617774,6237.756689144895,6846.504343984487,5185.405839768281,3102.776187802121,1291.150920139371,103.03671901647559
1216.522883156506,-1179.5434375851544,-1076.2366150853488,1181.3457133515158,3933.4712184752643,6298.568619034449,6656.335921046829,4903.8608736437845,2853.0577213075876,1061.6543411880532,-23.10539893809313
1242.0355086467703,-1046.2180372075438,-841.5618302717273,1405.337066604109,4091.5332062541424,6306.55170744049,6425.464524160267,4606.069868832893,2585.970792955495,823.3300941796338,-141.62894219005753
1242.3601323701323,-940.8771997526674,-643.746007899224,1587.2676009924812,4206.029731311991,6265.057614999984,6159.961070887272,4294.998180166714,2303.7794063518018,581.5175339641256,-250.81926758725473
1218.3606147371308,-862.5559319278219,-481.0318230510802,1729.7624665461944,4279.575013971549,6177.831038752862,5865.773851550553,3973.3418338699776,2009.18386391379,341.54439411971185,-349.72724088090723
1171.1156009069118,-810.0492071089204,-351.46672466092974,1835.541277657165,4314.911960634454,6048.940560442783,5548.601866012074,3643.562368164676,1705.2561943329897,108.44332997910004,-438.05505708038703
1101.9882076365873,-781.8814850996962,-252.88780650848918,1907.456139713025,4314.973105715117,5882.783754507853,5213.847062914969,3307.9586984378907,1395.391136333447,-113.29444065935678,-515.9951009809374
1012.7948042791861,-776.1774865454761,-182.82071052896472,1948.5960613477098,4282.980005687187,5684.093574100829,4866.587490690748,2968.740751967741,1083.255026765129,-319.9174859050771,-584.0538511586644
905.9649540485905,-790.5275237025763,-138.37385773882676,1962.3779488033133,4222.49952891342,5457.882404518223,4511.537724137138,2628.0855634773397,772.718186162461,-508.55393287341354,-642.8857714635142
784.5870608095316,-821.9451152419521,-116.21018500594208,1952.555543288728,4137.405381915153,5209.308080098631,4152.997928099812,2288.1712723583823,467.760892264006,-677.2843965191828,-693.1532165910584
652.2901420747951,-866.968383924925,-112.6370641243615,1923.1229290804001,4031.746915912464,4943.495034432056,3794.8124478721293,1951.1902074447312,172.34750893712524,-825.1441710747799,-735.4203034391892
512.9841564623656,-921.8916280881224,-123.79982555285011,1878.1384805535045,3909.5701462544453,4665.363388285041,3440.3545141215604,1619.3400908519206,-109.73109203822321,-952.0563540234677,-770.0828210873519
370.5315739192979,-983.0643447171705,-145.9251739558547,1821.5221981856316,3774.7463923629875,4379.503339286985,3092.5349536038257,1294.7888434768854,-375.0383425269348,-1058.7031889078476,-797.3326388757041
228.4333469669002,-1047.1805680432565,-175.55234573897593,1756.8760749156768,3630.8435709581804,4090.0986780922326,2753.816449351416,979.6100749720865,-620.6764057126936,-1146.3478602562013,-817.1530429320111
89.58977886887828,-1111.4983794478815,-209.70723145860168,1687.3538111926023,3481.0432228138257,3800.8764612982523,2426.213108130058,675.6955414739864,-844.4435760674356,-1216.6231155326082,-829.3402292017895
-43.83756143990696,-1173.9602201984058,-246.00118840832724,1615.5817619266427,3328.085080662751,3515.0561027248436,2111.2692470415627,384.6646065829475,-1044.9285623134242,-1271.3065671379493,-833.5454385998457
-170.46231786644992,-1233.2108784399927,-282.6558703358326,1543.6220188982545,3174.2219334832316,3235.2899855186415,1810.0328721623882,107.80189580910934,-1221.5113287091692,-1312.1052264519462,-829.331998389966
-289.6166060316413,-1288.5232195458805,-318.4618159018283,1472.97342623723,3021.1863699611854,2963.6148646163556,1523.0555874794468,-153.9449501750545,-1374.2594394164291,-1340.4729754098921,-816.2419681035667
-401.20807279564156,-1339.6453263855435,-352.67654967637645,1404.6180030280348,2870.1921227780103,2701.4505522718396,1250.4515338776916,-399.8896868073113,-1503.7377741595799,-1357.4829349922127,-793.8679474532331
-505.49932478700276,-1386.5863999730082,-384.8677720405813,1339.1253727132587,2721.999666415991,2449.6777740858824,992.0306406380578,-629.4632795317681,-1610.7780011431937,-1363.7707275951586,-761.9261726930388
-602.8321955160858,-1429.369723243189,-414.71632455712574,1276.817715237503,2577.0606200753396,2208.800847845638,747.4917768742094,-842.0409763586372,-1696.2697091276004,-1359.5541475089394,-720.3265139402616
-693.3437782119335,-1467.797783573754,-441.81112251427055,1217.974042114439,2435.7234543914756,1979.1645083842798,516.6314211129556,-1036.8013675656061,-1761.0286914496812,-1344.7212631573927,-669.2332330262839
-776.7430722584775,-1501.2872700147964,-465.4847864903802,1163.026627849352,2298.449313144813,1761.1648415540114,299.50683670361553,-1212.6773801862628,-1805.7697813287762,-1318.9658331215132,-609.1083115943004
-852.2193277456045,-1528.827459885642,-484.74169959103017,1112.6895139562102,2165.9693047329347,1555.386668526019,96.49890025441235,-1368.4326152506364,-1831.1724838935716,-1281.9402829229953,-540.7285622093815
-918.5250965649278,-1549.087618094211,-498.31151229848456,1067.9700980380005,2039.3249143062349,1362.619714132589,-91.75057927681706,-1502.8515588611078,-1837.9939820866098,-1233.395536980033,-465.170121478547
-974.2225736578497,-1560.6524155543057,-504.8228856084031,1030.0500423306205,1919.7703744739815,1183.7475628381594,-264.5084408241512,-1614.9864159463884,-1827.1703035443702,-1173.2843000458656,-383.759469446525
-1018.0203683006043,-1562.3157641742673,-503.04779157742917,1000.0689282098657,1808.5662434963265,1019.5509232871574,-421.1670509300167,-1704.376982996004,-1799.857584174225,-1101.817390677752,-297.9972308147463
-1049.086342594606,-1553.3345410504044,-492.135147226811,978.883558736794,1706.7361814784058,870.500612980693,-561.4283596952143,-1771.1665591570659,-1757.3949957113812,-1019.476774271717,-209.46702083819233
-1067.2222909767106,-1533.5505083886187,-471.7499715503291,966.8892970894832,1614.8751290300913,736.6210888357034,-685.3854818205475,-1816.075472583864,-1701.204890242983,-926.9992212821783,-119.7441605286175
-1072.8328891673468,-1503.332929224765,-442.06515799848705,963.9693711270982,1533.078690596786,617.4788340113305,-793.4713768841663,-1840.248401176206,-1632.6695819637416,-825.3480510396328,-30.317408193012596
-1066.6985987184046,-1463.3607526356705,-403.60712866549784,969.5904023175049,1461.0171914273435,512.3014311438421,-886.2970946658759,-1845.0384964908812,-1553.029697180972,-715.6870490689073,57.46801871888449
-1049.6394668041983,-1414.325707171858,-357.01292144859207,983.0064131843951,1398.1223139491558,420.18212047093846,-964.4467925852141,-1831.8103202571015,-1463.3367946191688,-599.3627149460164,142.44376160138816
-1022.2021019930186,-1356.6705593407903,-302.79171881663115,1003.4919996308632,1343.811917496056,340.29162305276805,-1028.314445640756,-1801.8281095408454,-1364.470584212631,-477.89214673515215,223.6304251799014
-984.4964541982812,-1290.466279849413,-241.18380227416793,1030.5149114856536,1297.666158925138,272.01694223290485,-1078.0504549560612,-1756.2551459892043,-1257.2085975234645,-352.9475515966917,300.23346472512804
-936.2542470983035,-1215.4816552891862,-172.17422595059853,1063.7826303460515,1259.4892725255756,214.97583558883727,-1113.6425048014623,-1696.2435713694179,-1142.3215655103304,-226.32671990679825,371.6281221757364
-877.0984705870577,-1131.4283478333184,-95.6610990645643,1103.1463534130366,1229.2367183758197,168.90345513925382,-1135.1024243535987,-1623.061605109257,-1020.6643884279124,-99.90209543785315,437.3374713651883
-806.9347366538402,-1038.3000581769916,-11.721092212748374,1148.3997688371476,1206.8385362118033,133.4554015999862,-1142.690627745489,-1538.1977615808753,-893.2390580049745,24.452123897368836,497.00600879197725
-726.3291073754614,-936.6892332895959,79.12160562647787,1199.0490337329852,1191.9874865930656,108.00149460303055,-1137.0967919949526,-1443.3981015652778,-761.2178122811356,144.94764845361573,550.3700542914212
-636.7382690950037,-827.9697341881922,175.72018937640587,1254.1412299206481,1183.9722848635313,91.48718741287826,-1119.5127679273758,-1340.62211158608,-625.9271002172449,259.9713051915638,597.2259794839479
-540.5039222539009,-714.2753245937814,276.29234700128904,1312.2191191173413,1181.619757284326,82.41573890980925,-1091.5723818196834,-1231.9318483470222,-488.8018301932849,368.1603530926642,637.3980069331378
-440.59634733816455,-598.2662060022108,378.58767858721814,1371.4286602455334,1183.3728358461074,78.96409812775778,-1055.1768581026809,-1119.3472598103886,-351.3233583250762,468.4507417405519,670.7086772925757
-340.1675805829029,-482.7384468693622,480.1989794269317,1429.757255791999,1187.4876125116346,79.20340567271705,-1012.2582741366406,-1004.7045887755698,-214.9543671653928,560.091142260617,696.9564128675073
-242.02972730549794,-370.17564565763263,578.9385808170044,1485.340472213205,1192.2963091823578,81.3642986252321,-964.5470442927019,-889.5473081610826,-81.08105317791131,642.6233444444076,715.9051074902102
-148.19459896875378,-262.3576627974774,673.1818531376218,1536.7542103023206,1196.4640203972892,84.07571093738676,-913.4018366949367,-775.066273678899,49.03022131092422,715.8367146364078,727.2896577988602
-59.59433912241706,-160.1261616577209,762.0876188873407,1583.2123919956905,1199.169169229643,86.51470455507786,-859.737694844554,-662.0935396168472,174.25745353142003,779.7087434154571,730.8385990136599
23.94379414855894,-63.36727555903798,845.635936088,1624.614818382449,1200.1584070281392,88.4294898401929,-804.059920245163,-551.1456321094342,293.626852194732,834.3442150011977,726.3110274449982
103.45837743158611,28.78104518161939,924.468881506772,1661.4285600474827,1199.6595502402754,90.03047780055832,-746.5860390404318,-442.50688505597026,406.2972234506655,879.9225183914803,713.5410054750386
180.40451403858327,117.54307181121949,999.568608909588,1694.4290532546158,1198.17248102782,91.7766337724519,-687.4210441255708,-336.33975823447963,511.53022586814666,916.6576279444746,692.4801932306482
256.09918380047054,204.02968351655676,1071.8479546762314,1724.3635996028042,1196.1891266814466,94.10942490554343,-626.7434785367852,-232.80519178731026,608.656357546798,944.7704137107544,663.2297127210752
331.19293940750595,288.7851199531119,1141.7527297972645,1751.6213499961614,1193.9124941408277,97.19919201660225,-564.9608679734761,-132.17217337224815,697.0495209048127,964.4699907243617,626.0553922380284
405.29624285948694,371.4659025518246,1208.9753915439264,1775.9945026507432,1191.0466941469413,100.76627429293978,-502.8008917190606,-34.89397298754892,776.1221555365124,975.940530273491,581.3854833354366
476.85518250012086,450.7337031898575,1272.3557453933663,1796.5944913276633,1186.7140053681665,104.02203580269376,-441.31800343320134,58.36822665517042,845.3471343627074,979.3318186949425,529.7947583791628
543.3143006592297,524.395343225571,1330.0003571814211,1811.9489943697122,1179.5246284529019,105.74663928777484,-381.812356909918,146.7838200703759,904.3031500142464,974.7544636210796,471.9816839966878
601.5365635861858,589.7646952790747,1379.5987700606265,1820.2601325330338,1167.787146471181,104.48743847115684,-325.67640768093383,229.44800952667418,952.7307239529094,962.2824952714907,408.7451829095204
648.3884901129013,644.1672769397676,1418.8651669157355,1819.763301133985,1149.8124842462357,98.83232370765123,-274.20088955012375,305.5125630278719,990.5805238344275,941.96625782829,340.9648055087164
681.3579818290062,685.4728316845805,1446.0021833805397,1809.1008618035062,1124.2407044033398,87.6939169093738,-228.38197654538698,374.31962964678706,1018.0371370469152,913.8568856269535,269.58450459249013
699.0642190005042,712.5338679166201,1460.0780396788018,1787.6221871531593,1090.3145429431645,70.53807997697785,-188.7721937835074,435.50393149209907,1035.5094718288324,878.0409740303827,195.59746314916703
701.5453511292882,725.4311170993872,1461.2304849136458,1755.5415841779227,1048.037377689235,47.504346621159534,-155.40814748615384,489.0369085430202,1043.5901310009256,834.6812225903361,120.0287141354313
690.2635112225745,725.4739590766097,1450.654778377157,1713.9222287560547,998.1821987185816,19.392624125768904,-127.83041583357152,535.2027739047744,1042.9956574263388,784.0566671996025,43.913611646393406
667.8335386389781,714.962323715099,1430.3857804244428,1664.4969071787152,942.1540223457354,-12.477461125720396,-105.1894680076152,574.5156769923615,1034.503723574019,726.5951562920404,-31.727408876914474
637.5443324338556,696.771034968078,1402.9319274474049,1609.3735938035647,881.7415447510799,-46.49927832674874,-86.41190168392524,607.603047979899,1018.9010760470749,662.8912131273078,-105.91520990239296
602.7845891442736,673.8544586121935,1370.8494082443856,1550.6965893903014,818.8164711771173,-81.04993548333621,-70.38869128414166,635.0877725903825,996.9491946165188,593.7043812927711,-177.73594711147626
566.4984935726884,648.7805545083415,1336.3516969428924,1490.337676239229,755.046119430063,-114.74039261700734,-56.14454346812977,657.4991393730467,969.3667021365427,519.936348208214,-246.35958726006794
530.7805362280886,623.3881769184544,1301.0329924719586,1429.67747684529,691.676208623274,-146.59573246681958,-42.955017616082046,675.2310193828944,936.8219446138639,442.5890615780514,-311.05120077535094
496.678576267248,598.6257262089146,1265.7504210330244,1369.5104200121104,629.4198847173832,-176.13626992858104,-30.39316558432455,688.5497766968003,899.9276688826728,362.70990486154227,-371.17479192535075
464.22240908334527,574.5836682142228,1230.6692002372781,1310.075453858764,568.4623466129248,-203.35462138898396,-18.305590433238365,697.6394326500165,859.2321727789033,281.33287888487683,-426.1904998597985
432.64499606672945,550.6900141910626,1195.4381417736495,1251.1870628534548,508.5649771246947,-228.60646562873086,-6.734075353571029,702.6623240800681,815.2059946926329,199.4258945708255,-475.64643333132415
400.72678681392136,526.0067211326335,1159.4384403447466,1192.423403648736,449.2345022575256,-252.44839313698415,4.190667987064842,703.8123098800642,768.2279226988655,117.85334271754371,-519.1663977036128
367.17715778835253,499.5519907114335,1122.04101007843,1133.3233011735738,389.9146822530451,-275.4622807458255,14.353995878436763,701.3439577873339,718.5770108571784,37.36017811157703,-556.4347509898264
330.97201007060454,470.57925086923785,1082.8162442439457,1073.5506905283723,330.16060924275865,-298.10214124073747,23.736805651854183,695.5720697234832,666.4374889754763,-41.4206194302875,-587.179936393785
291.58876764004935,438.7641434235144,1041.6605286545287,1013.0002558549211,269.76644104197277,-320.58877806579926,32.45527826581457,686.8471811372199,611.9210374897206,-117.94031423072613,-611.1589487240544
249.11160354168652,404.27904801025085,998.8293690097587,951.8364303175838,208.83234851707897,-342.86349100471824,40.758673467991684,675.5205004560028,555.1067176229142,-191.69407077545364,-628.1458132572566
204.21179132860573,367.7626615758338,954.8905712474523,890.4745394092959,147.77130966276735,-364.5983106575268,48.99363310065371,661.9139853307618,496.09411627936856,-262.1787463396301,-637.9275508027768
158.03296905010848,330.21327174944395,910.6270256454106,829.5239097081675,87.26768511169855,-385.24975504216513,57.5503788442324,646.3078536305364,435.06120684052996,-328.86033246442884,-640.3105292549817
112.02408159970247,292.84462716730684,866.9243991440432,769.7164059031925,28.205317397583116,-404.13755247237077,66.80820045148295,628.950560084389,372.315995586341,-391.1605259001378,-635.1383022392004
