t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20
1178.1499999999996,1125.1449999999998,1077.0449999999996,1033.85,995.5599999999998,962.1749999999998,933.6949999999998,910.1199999999999,891.4499999999999,877.685,868.825,864.87,865.82,871.675,882.435,898.1,918.67,944.145,974.525,1009.81
3835120.840558053,3455801.378341156,3079045.0916516436,2706413.2270981325,2339799.020208777,1981525.277224593,1634426.3988654132,1301905.6366401953,987955.1444000597,697123.0076547827,434408.3434224644,205063.39465757535,14281.135220356724,-133250.7036324993,-233941.88143136134,-286039.24427783076,-290496.8136382307,-251934.65923208938,-179613.28331015207,-88313.49114585208
2622761.799645038,2468775.506940505,2306684.6462231395,2132928.7152791666,1944602.7913215258,1739768.9522365704,1517823.227258065,1279899.131581602,1029264.4265953504,771638.8528398066,515331.0591240779,271069.94716698956,51399.93472966378,-130465.20698384344,-262365.4959339898,-335407.0085718453,-346401.4471969143,-300069.9801496266,-210369.93207431622,-100223.82904874328
306234.0990094011,370557.4908520275,429283.6842094386,479228.8762007991,516861.3719519365,538378.7796281758,539958.2788153499,518216.3034179755,470885.4346363742,397662.6110718245,301102.62258909334,187334.16438714342,66289.25278944691,-48893.97360767924,-143553.1088960482,-204283.8512423505,-222433.33347582447,-197427.18282633988,-138669.1075811481,-64733.35723507384
-96569.6639417368,-80099.7832409239,-62491.76186249113,-43393.44669991958,-22742.412757732967,-903.9456413598903,21183.12774693382,41889.61146768066,58872.52805896883,69234.36670146616,69959.64216815076,58684.39942670118,34745.379048981165,269.79804505400114,-39155.52276077058,-74843.2046566445,-96894.60405152853,-97602.8453138148,-75429.56211938789,-37633.639127096794
107059.72480272134,86252.16263160047,64486.13917083353,41691.41461854837,18315.705344497786,-4511.37466910351,-24916.07112635651,-40440.97578012685,-48552.943279715924,-47541.337513191575,-37645.854272570585,-21954.43960902555,-6364.862619117783,2023.3132828715156,-1929.5085249288786,-17884.5580637794,-38438.54252255567,-51652.89619681927,-47749.027774986265,-26493.8817115506
73164.82681574217,72678.07901733661,69358.05467079197,61900.42324637724,49336.03989574357,31422.28744380924,9138.830821796213,-14905.185814042989,-36489.58966615131,-50605.06153871103,-53231.054511858856,-43637.84504472059,-26013.349830568743,-8837.536862437944,-1181.5513716434482,-7193.103016242599,-22319.785766698154,-35054.03764871843,-34604.961488465604,-19513.112241158207
-4790.636677450729,4853.967130920718,12895.493579668931,18259.89571498267,19734.54218292917,16243.892672286032,7364.042431876332,-6028.439021132785,-21290.105694959915,-34222.88264697299,-40377.03708278546,-37292.61127303762,-26584.250728149793,-14123.453471371606,-7190.6299440334105,-9652.882064828216,-18591.73766455919,-25801.923145930206,-24006.294337546864,-12981.8571624084
-21325.02856538802,-15137.782230518074,-9472.668900139879,-4849.445748901972,-1996.4013554030578,-1719.720072553958,-4582.835596255949,-10433.17363639178,-17983.584390028944,-24824.270069738166,-28208.451745143924,-26529.038218238224,-20683.53682620786,-14095.022437466656,-10757.401297342756,-12304.02122571353,-16453.206556211626,-18564.305394394953,-15392.925395945937,-7837.01608428577
-15756.944229169289,-12715.10149361726,-10047.240069854612,-8091.0167405384345,-7280.191930260706,-8024.221350408119,-10471.100143468097,-14224.275984712745,-18204.68483159156,-20901.005929479394,-21087.39895743862,-18685.377685232375,-15086.988979597454,-12415.668726696265,-12023.140177537396,-13377.289753288747,-14406.367528987468,-13145.79103443614,-9296.600297340794,-4359.490203978318
