t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17
-92522.06449324347,-106502.89519192243,-110374.2518090326,-98993.30531391439,-73845.87325724046,-48454.661663562336,-42037.868898693974,-60666.64853696333,-87401.62069468993,-98239.1483440642,-85227.90681899035,-59039.04336899142,-34234.54769611517,-18025.503305767303,-9890.892720275326,-5920.708592636482,-2590.7116713800156
-137716.02108310073,-137024.35125504516,-123225.51707959444,-94983.68267830624,-62410.46139214119,-46124.572869850745,-60086.529470395915,-92596.90094557054,-113904.27359747047,-105994.04553217744,-76673.41964243464,-45170.23356199761,-23815.106352075472,-13870.218930976773,-10616.857321719746,-8431.493314001229,-4010.272910694076
-158239.5581547181,-137646.7330693617,-106000.86284276813,-68679.7599555345,-43270.60199862689,-48571.041583603925,-81891.75097456442,-113583.81690138558,-115055.67411861193,-86449.07598557384,-49550.407057154465,-23109.249357691202,-11793.295265337198,-10800.388859306731,-12846.362386410394,-11791.975659019934,-5495.638908933495
-138205.1504732058,-102136.28704441327,-62531.51818426855,-31121.14037215601,-26380.41478410991,-54543.66693991917,-93141.23159633302,-107069.0255375407,-84578.03736491401,-45138.3264417045,-13814.251987209565,-715.2914135402787,-2231.8664774790577,-10090.280801637437,-16358.248829618877,-15249.143372380458,-6591.735354348273
-83166.40564140212,-43808.43999246355,-10707.863485000804,2066.208000404482,-16640.965137968607,-55806.09999070594,-81965.89763591164,-71218.79231244947,-33961.40084492114,1443.027616173825,17702.416193301477,15242.708613167339,2481.637514319406,-11834.100854188837,-20245.83022295902,-17801.695660395228,-6921.023640943961
-16274.42915294217,13908.599585434673,30273.820482610474,21576.28021304347,-11566.324538541137,-45403.01804543111,-49765.25967419194,-20879.998277089264,16219.656922377666,37232.62786537823,36784.409735497466,22122.047682500943,2311.1101078085703,-15083.831385001418,-23314.23095888149,-18651.615126136443,-6389.362064262499
38427.284074849056,53151.49816111316,51340.29344314917,27816.44267965089,-6412.915946483992,-24529.524344202935,-9745.430490021176,24293.39490376636,50386.279615163316,55188.715107737575,42467.828239812996,21242.198579759148,-1142.077529397896,-18468.130733462007,-24611.834008238897,-17571.348208894065,-5222.8815115633915
69323.12092297319,69446.23775083192,54754.79738589289,26347.932013946556,637.4882129501002,-782.3694469867663,23827.991660511023,52495.31120587064,64660.091017348626,57469.4981668556,38642.61572577157,15775.67772068371,-5845.386117497439,-20830.0894975677,-23790.73539947077,-14959.184901333738,-3816.378738489328
78222.21200136445,68498.99687133652,48008.02310534008,22311.15831277525,8198.585240145698,18453.86263961406,44010.68562001627,62971.47466353694,63913.706298246274,50420.441173701896,30261.863021304955,8747.392606894333,-10202.084612819363,-21571.498030829298,-21143.945930509042,-11582.780557473068,-2522.30901318644
73393.56927747092,58843.31162157496,37895.86783609297,18350.948137090785,14314.472823188898,30180.158747160778,51658.0016734883,61384.23979946244,55449.69336344387,39941.40692616119,21003.26983868938,2122.424289707541,-13339.532536613577,-20669.63326881413,-17375.065165992524,-8209.272323134133,-1524.7927994311594
62848.93642995692,46951.029585640776,28311.044314477116,15299.854150814099,18267.822446796723,35378.2798909078,51274.357324883575,54151.29240931521,44858.61340975463,29620.352104314137,12780.714871638522,-3197.439313794437,-15007.294063466084,-18495.803655315438,-13270.356499451505,-5340.653356981982,-840.7347533338794
51550.75279954105,36144.281383022244,20730.009728786114,13304.99766199984,20533.412057418605,36562.19628693165,47228.7618252257,45614.184693977506,35061.46078754784,20940.772694511143,6219.1052821224885,-7013.90483833702,-15343.05028688761,-15577.187978229424,-9434.079438452454,-3147.714669804134,-393.9628785717298
41638.65436535982,27509.119219730303,15357.222065754795,12355.474133647143,21941.93868946211,35910.145945605575,42252.7865529118,37830.45166063954,27034.408862215085,14150.70628296955,1272.9890525387082,-9476.068003869566,-14651.731828490036,-12391.868427716428,-6170.113246057421,-1558.4231114244963,-90.84039863001014
33618.5872133425,21045.962093325266,11908.11315366445,12349.115274682708,23076.52472044725,34668.78990293701,37570.42554550511,31401.99014691325,20777.12818476443,8982.042234362074,-2345.631468958376,-10838.869892013605,-13238.001968574219,-9242.80448578564,-3509.4201081778992,-399.0782882996354,137.81593440524307
27319.74730112966,16376.441722383783,9946.7012389948,13053.480203959843,24125.615520207004,33319.00837577258,33516.07285030788,26263.78868151546,15947.73930841427,5045.517951762726,-4939.285415230749,-11315.949354633847,-11297.83223064187,-6232.532724859627,-1328.9404588138043,492.040615944455,326.93445713900746
22375.597910517958,13035.663500547424,8988.692575332903,14111.809121005572,24983.465975532406,31909.16382790361,30025.033660244106,22130.64258460991,12157.608416827028,2002.9168514942858,-6709.967240740579,-10995.106889853529,-8887.71136916181,-3337.5242982114023,509.96467261631676,1209.0223069478136,484.2300825734479
18395.371541722463,10563.05193470196,8540.839235837902,15098.946695960916,25396.072447731545,30296.258603628907,26890.164564207073,18686.150266081655,9083.122650669831,-358.1854460894952,-7701.177892976666,-9827.411894674664,-5997.309258176784,-544.0926040989036,2064.632367882564,1773.9184547766245,601.857064882941
15024.520031397902,8550.52169600161,8157.757102991498,15610.377143138705,25087.75909635932,28287.38772198561,23882.105965013514,15661.47713208837,6514.896980906001,-2090.621334542943,-7807.595859351535,-7728.2950943760225,-2709.46544647027,2032.52985423244,3288.3905662936263,2162.700130424796,667.4177393335473
11999.522695195466,6710.070124745587,7532.616949523641,15374.38784209007,23877.805798212557,25743.753467304603,20829.463861018576,12886.703510856392,4381.531104089165,-3110.485209430167,-6895.150364573894,-4781.448915893699,652.280556139638,4130.089612030193,4077.7100724461693,2341.402632541791,673.1948768242878
9206.244723121923,4942.850959763046,6585.406375094541,14355.052915615506,21782.40981604041,22669.818974434183,17684.49383479832,10319.987935371839,2724.7625416530664,-3312.8103573120093,-5018.162677950916,-1420.1976005631786,3530.8030098299687,5447.916881352769,4352.336888331354,2297.775945528154,622.9629842629347
6695.089655482269,3349.2345179363247,5479.777370155116,12781.949661343266,19053.879596602674,19252.583003194897,14542.766991540759,8022.479294721416,1602.9728719835912,-2753.672136769611,-2596.408002918218,1602.8818061213221,5350.1109814927295,5813.414403080842,4119.52613760807,2059.271670281859,534.5722139144696
4614.627842425179,2139.7134644022085,4523.297349110491,11057.748918284713,16109.250944263267,15808.821794976819,11586.6544143942,6071.668836277272,962.5113009782149,-1772.6097918381263,-363.319265766089,3521.4342742636522,5809.25542571482,5288.496845316335,3489.638361595254,1693.3064889505358,436.29376767737403
3088.9398961531188,1482.407196269377,3988.9874524821953,9574.202107441375,13368.105925715468,12655.885033885901,8977.893026179096,4465.456969816071,576.1706080077619,-919.7636288465494,953.2211695235658,3945.9530950176304,5035.263021065009,4146.421236004862,2642.964480176591,1291.1742883232978,357.24128175949494
2119.56190788152,1384.9864053855113,3967.819029014676,8545.106726666729,11094.883058059899,9986.660116093308,6773.115514146962,3092.4856532041063,117.91412321722254,-698.4785828739429,1004.9778494461203,3040.6757695193232,3489.140591025294,2750.1515623902874,1773.3888538249587,942.358006661876,316.030825440231
1576.8915047068108,1686.6625490993183,4342.736349190011,7955.931408740169,9340.588705561537,7827.472767059399,4918.714240614326,1792.4036033900882,-670.8047153243583,-1306.782157418405,-31.900814892414587,1370.7588739788825,1722.0976417673485,1421.7152950166865,1038.5631720189845,709.3719244789294,313.89195180825647
1272.5062315756786,2148.272526712596,4879.198547380355,7637.715568650584,7998.683770695399,6088.259647458384,3313.8172939335404,453.5947533631223,-1847.5156861055812,-2565.6362037114804,-1622.0364318203729,-422.1176101335715,162.66694435598401,369.55032083739775,532.8532159197052,612.6013358058456,336.14257703509077
