t1,t2,t3,t4,t5,t6,t7
290.34499999999997,276.58,272.625,278.48,294.145,319.62,354.905
-1340.2707514794406,103.38455205292271,31.643551595895616,81.07273257117177,188.6129606682265,296.69922678379396,365.3664899440997
-2877.6343343141816,-71.04666407170087,-205.12847280081724,-112.93257004183442,83.83627646484948,272.3365460211809,373.4354473317577
-4236.466599663601,-241.25253113918947,-429.44012247445045,-297.21145024556444,-16.981579306378507,247.3004216020253,378.87117925718724
-5350.181336189146,-401.63903683401304,-633.9020006968226,-466.12921638249554,-110.9270468412773,222.34095942839303,381.49668758674636
-6176.563599817887,-546.884113746369,-812.4948147985037,-615.0992326493848,-195.55041013400898,198.141107451839,381.20215997420945
-6699.876935993752,-672.3799577277858,-960.9333121956727,-740.8294780067779,-268.9925390616386,175.27555248693827,377.9440310523015
-6929.430237447519,-774.6380510433346,-1076.8501443133023,-841.4378256114708,-330.0546403860834,154.18111875162512,371.74047840715014
-6895.25505857029,-851.5852672160738,-1159.791044239011,-916.4353642233724,-378.2090777922184,135.14076809382354,362.6644336548695
-6641.950801064728,-902.7010447344542,-1211.039157307638,-966.594189931745,-413.5566681102938,118.28145783369982,350.83520694598883
-6221.889193025998,-928.9782005239338,-1233.3073758797045,-993.7286029900662,-436.7415216211027,103.58444785460742,336.4096830406445
-5688.85004307514,-932.7236591010192,-1230.349781927571,-1000.4250324119719,-448.83778468131993,90.9054060957564,319.5738105561916
-5092.864549328449,-917.2415614558943,-1206.5458159542961,-989.7562184506303,-451.2234327980264,80.00096854952534,300.53483935574974
-4476.672457646194,-886.4548886665133,-1166.5047927168223,-965.010351045083,-445.4549001468093,70.55827420067519,279.51451967237966
-3873.8492763136637,-844.5221937809401,-1114.7265918999515,-929.4578376752632,-433.15347372558256,62.22432760949869,256.74329546278165
-3308.3940884875783,-795.4960366968334,-1055.3400321982392,-886.1691582742006,-415.91079039807084,54.632693521025146,232.45541594109156
-2795.4146512865864,-743.0538140492988,-991.926550509275,-837.8885656281523,-395.2171497267909,47.42583302419672,206.88484641503268
-2342.4994601975714,-690.3145455377717,-927.4254563486829,-786.9613618758871,-372.41321194470345,40.27220055534343,180.26186366580924
-1951.4006186970735,-639.7404362413002,-864.1092690792084,-735.3076654893189,-348.6632835175976,32.877925494290906,152.81024954094954
-1619.7332311808493,-593.11172110184,-803.6135830603525,-684.4329924585655,-324.9468901026587,24.993438204631957,124.74502931924034
-1342.4955878767187,-551.5579243366202,-747.0049866866291,-635.4652660839081,-302.06462945418093,16.415748865292258,96.27072571940681
-1113.306795886658,-515.6276026808209,-694.8718812682238,-589.2085212748066,-280.6542228943362,6.9872628790398466,67.58011007775411
-925.3317327981126,-485.380609841652,-647.4256298155261,-546.2050359311363,-261.21304591550756,-3.4079450505065125,38.85343094086774
-771.9128483589286,-460.4904400812763,-604.6024603604066,-506.79943334473523,-244.12402594273755,-14.849529202145625,10.258093128216528
-646.9559673787642,-440.3479192109851,-566.1593253280855,-471.20010908865135,-229.6824892528186,-27.387172555997026,-18.051245412089788
-545.1275759624297,-424.1603654287471,-531.7591094362049,-439.5349291021897,-218.12220034681883,-41.04711880164886,-45.93218986018112
