t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15
1153.6249999999998,1061.3799999999999,978.9449999999999,906.3199999999999,843.505,790.5,747.3050000000001,713.9200000000001,690.345,676.58,672.625,678.48,694.145,719.62,754.905
-591006.5534579807,-506374.88224365405,-423816.44963423064,-344433.9408665507,-269397.58347014326,-199955.33076162246,-137427.4080152774,-83175.19802135865,-38530.8107322228,-4669.958068363763,17592.484667121153,28106.773897154566,27814.48673383048,19314.31603121973,7575.4523291651
-871016.0931355915,-757011.7908072344,-644037.7389346717,-532950.9492783658,-424998.45995751926,-321913.3387665822,-225962.2166741164,-139910.43385718466,-66861.22068603092,-9920.600839825487,28354.49531277401,46744.17986758054,46361.383001567454,31751.3642867697,11889.46480858358
-776095.3646329892,-693121.2331342805,-607833.2026782673,-519657.57887593843,-428742.56796695467,-336215.7529680885,-244397.23151805275,-156887.94843939668,-78420.24937063013,-14344.03136872877,30349.34079523084,52465.940729945956,52329.937457320506,35353.24709776247,12767.547289349486
-484569.00374363194,-454237.417077944,-419250.8867249343,-377721.74958611693,-328418.3893305475,-271161.1233562415,-207268.11406986025,-139925.76321338167,-74273.81452401703,-16942.783981407752,25176.57743107786,46946.25320294476,47393.379100819104,31633.305009851825,11049.968900834958
-212513.1677285896,-218468.94318343926,-220121.56803986774,-215318.80156598162,-202118.03489339454,-179184.9059393187,-146380.1068683106,-105412.95036513521,-60293.40583156985,-17188.774271372815,16697.31330173778,35321.81361408276,36568.08162674329,24334.858370120237,8328.796187139482
-59509.26491327715,-75585.99944550662,-89321.40094012748,-99202.38498666485,-103492.08353771339,-100487.71878421011,-89039.24491600036,-69272.90693829265,-43289.841956352975,-15417.704962965065,8470.761915441864,22801.122644803057,24868.794946662212,16878.04595554754,5831.9674495443
-9552.50912747955,-20493.750395637282,-30819.85647270889,-39860.16882915409,-46594.540746719045,-49730.740558878264,-47992.25878032715,-40640.30108938059,-28123.56967882202,-12559.088274276894,2392.1666764301053,12593.10162833399,15309.057429117318,11045.433578903263,4020.444685655367
-8001.458743880456,-11395.613517317339,-14855.754391523406,-18253.453647371494,-21265.577243418495,-23342.369149998023,-23749.518067301535,-21740.793623305104,-16895.831720951854,-9568.609673071853,-1227.5914221952382,5692.048910612668,8750.742501540297,7114.84801197193,2816.9837972072382
-15853.869217132062,-15023.114132182194,-14156.605892070764,-13289.851828213175,-12503.385375261038,-11887.074624493482,-11433.521297582325,-10882.094561547534,-9646.326146044197,-7044.710087986332,-2924.2664289388804,1691.0585086035503,4748.003372456294,4616.258127485467,1981.5433343932189
-19055.350307679822,-17316.985084366403,-15208.21810995467,-12706.58401054474,-10007.374103254813,-7553.823681680041,-5897.112315253989,-5328.732104036063,-5456.886234840471,-5178.447920409567,-3424.54897061263,-324.80729045008616,2432.6244419823256,2965.2722767837467,1328.318654424779
-17251.963345212298,-16176.144511051256,-14496.261893234701,-12074.647925511686,-9055.084166138922,-5974.825924543245,-3665.4379708900906,-2800.7469126322067,-3259.496978251961,-3902.5671948463373,-3329.029227006405,-1240.00760925103,1022.8946378737585,1741.5474513210022,768.354014108569
-13399.480350886446,-13270.567828251322,-12478.807244068254,-10797.18124678033,-8259.518802282579,-5337.042258438547,-2910.2425720227993,-1829.8039516654276,-2204.2326907839383,-3067.9197460796468,-3058.9628364542436,-1720.6025297081242,-17.785941176831816,717.1929298859085,275.84677062227513
-9572.380953529573,-10200.95625206283,-10231.231363399867,-9384.373463398519,-7573.571039409663,-5123.9061050399,-2829.3755698868827,-1594.0435896411564,-1734.8156754287377,-2569.1365666598463,-2920.2097419842576,-2219.2229513229768,-1001.8688444632812,-204.41729591853743,-149.49815722838466
-6553.19121322609,-7758.052796796161,-8479.101074452996,-8397.408835973001,-7292.136700107511,-5303.3832737066,-3103.2890427694983,-1660.2363513494638,-1557.2668613460226,-2422.9907260781156,-3185.8410632633413,-3036.285632962967,-2083.444997730505,-1048.8462772326016,-502.7649976326031
-4497.3999188888965,-6269.2695237760445,-7656.799599545121,-8270.946222513725,-7716.632954201521,-5939.918662733136,-3572.3261374313774,-1813.0069202282027,-1622.429250161127,-2823.544053534681,-4147.928593638851,-4362.797054140676,-3307.9822561207816,-1806.536877454355,-781.1463167781378
-3541.4197417155515,-6035.891664772418,-8160.458321391067,-9378.315660057662,-9061.499864328087,-7022.111450731547,-4097.907918201502,-2021.8075151268667,-2167.316033193974,-4170.381583637175,-6107.011881532888,-6277.947812126415,-4636.245974790633,-2451.5156852116806,-986.485871476629
-4164.097349607095,-7593.458625987707,-10484.865931152262,-12037.824502796482,-11369.449478553424,-8382.906200198404,-4581.217574530673,-2545.651976115225,-3781.8793462393364,-7017.776229387598,-9274.579322727493,-8707.477342561559,-5956.353051968495,-2954.800238250068,-1127.700438536247
-7315.9729369279985,-11732.343766853757,-15135.366878187264,-16354.37642179281,-14382.995518082778,-9721.80295474337,-5148.603070757008,-4108.127221002462,-7376.28138670423,-11864.38414110602,-13592.696270301934,-11376.604849284051,-7103.95121660739,-3299.7599362673045,-1224.1793466783824
