t1,t2,t3,t4,t5
172.625,178.48,194.14499999999998,219.62,254.905
57.18007406927713,158.58066248362624,177.623407764429,213.1504489104704,255.15416531219464
-56.2032769492899,138.00338281153125,160.64335716067757,206.13732724714848,254.66054953723207
-165.1705761131819,116.98262475637316,143.40141543777486,198.65569055173455,253.42133726582026
-267.5528937357254,95.76872905887225,126.0974604957146,190.78452319188517,251.43851023877266
-361.448111783967,74.62072032168496,108.92940162381997,182.60474903307002,248.71870046727608
-445.2861331543218,53.79834925544421,92.08793313847318,174.19718085563844,245.2729237775558
-517.8747522873865,33.55382905064252,75.75156139889879,165.6404953544401,241.11621270387516
-578.4244365910483,14.123759413287317,60.08213035923424,157.0093184204148,236.26717202149604
-626.551859765626,-4.278279716133682,45.22103980828109,148.3724979774147,230.7474828045069
-662.2635255989004,-21.46803804470423,31.286306581797604,139.79162963278912,224.58138163430203
-685.9220923971204,-37.29547305500718,18.370566290181102,131.31988485755673,217.79514055376487
-698.1989569722249,-51.64797691675713,6.540056139812833,123.00117364287534,210.41657078076165
-700.0172287611913,-64.45185970059589,-4.165436981929645,114.8696549882368,202.4745693920275
-692.4894093263957,-75.6721210716567,-13.731730453435262,106.94959053150646,193.99872356354288
-676.8539205141569,-85.31065331534921,-22.168612147120285,99.25552034069413,185.01898193078273
-654.4141578544961,-93.40310654955256,-29.50756116782557,91.7927263076878,175.56539762143836
-626.4830665596847,-100.01470721977851,-35.79898509856625,84.55793835863975,165.66794287396976
-594.3354361196033,-105.23535200780077,-41.10914327199191,77.54023213574808,155.3563911712004
-559.1692735205476,-109.17430284232107,-45.51692185918641,70.72206390566788,144.6602596815209
-522.0768203586127,-111.9547889138645,-49.1106133780699,64.08038893302223,133.60880260806084
-484.0250838781892,-113.70878406628938,-51.9848328478528,57.58781293683015,122.23104480552641
-445.84519432144134,-114.57217882138278,-54.23767772574634,51.213731900650814,110.55584466580461
-408.22949893952807,-114.68051152896105,-55.968211364947265,44.92542274869976,98.61197566935678
-371.73505690054816,-114.16536787305957,-57.274322169561515,38.689055547901006,86.42821698501726
-336.7920955349944,-113.15150622913194,-58.25098463353241,32.4706063233034,74.03344489465307
-303.71600382382195,-111.75472092871941,-58.98892531350478,26.236657747873437,61.456718441637115
-272.72154563822806,-110.0804179100525,-59.57367730819816,19.955082467761827,48.72735439027659
-243.93814368156472,-108.22284803582063,-60.08499138119434,13.595610351686659,35.874988201297896
-217.42528790539401,-106.26492225380187,-60.59656049804025,7.130286324284015,22.92961917313145
-193.18733582676646,-104.2785189219649,-61.176007013827004,0.5338295757753144,9.92163910156966
-171.18717815699816,-102.32518587556825,-61.88507762891659,-6.216092165835406,-3.1181552642749963
-151.35842833096015,-100.45713695600872,-62.7799900188667,-13.138657896973214,-16.15856505089466
-133.6159508624848,-98.71844361882002,-63.91187620465172,-20.24974208946219,-29.168006082964837
-117.8646673221331,-97.14632597747553,-65.32727075161061,-27.561801190343807,-42.11453827171998
-104.00667003587884,-95.77245359526695,-67.06859632090851,-35.08378325005529,-54.96590619713527
-91.94673480934635,-94.62417419191394,-69.17460457462661,-42.82104785851605,-67.68958971182559
-81.59635925216513,-93.72559814404359,-71.68073666644145,-50.77528592400136,-80.25286368920904
-72.8764677029416,-93.09847838938715,-74.61937432190554,-58.94443162495827,-92.62286638097925
-65.71892276900215,-92.76283934028382,-78.01995967529385,-67.3225619936465,-104.76667619684369
-60.06697243889172,-92.73732486534627,-81.90896947665175,-75.89978295122252,-116.65139703598778
-55.87474556760197,-93.03925429476733,-86.30973692797315,-84.66210410462169,-128.24425255401323
-53.105891692555744,-93.68439638070558,-91.24212216749353,-93.59130812724658,-139.51268991641675
-51.73144737546598,-94.68649337535473,-96.72204019443987,-102.66482395557631,-150.42449365124358
-51.727003618186856,-96.05658953952764,-102.76086267904716,-111.85561620161513,-160.94791015657995
-53.06924961211239,-97.80223864508676,-109.3647174570302,-121.1321059451895,-171.05178323650952
-55.731978514306654,-99.92668121032588,-116.53371633971945,-130.45814024990148,-180.70570073235083
-59.68166147806611,-102.42809200427132,-124.26114791203639,-139.7930291484871,-189.8801518923113
-64.8727260767267,-105.29899965473763,-132.53267693750817,-149.0916692723781,-198.5466945983496
-71.24271261552872,-108.52597143079284,-141.3255955231316,-158.30477257669304,-206.67813096904842
-78.70752343504041,-112.08963680408736,-150.60817300555286,-167.37921659233274,-214.24868921528716
-87.1570217615834,-115.96509382235575,-160.33915133013238,-176.25852923792738,-221.23420898262535
-96.45127251235161,-120.12270466316029,-170.46743030329654,-184.88351644592916,-227.61232681706548
-106.4177415962638,-124.5292443851978,-180.93198240687317,-193.1930348018833,-233.3626578878054
-116.84977641215289,-129.14932441583198,-191.66202990291924,-201.12490428164037,-238.46696973806417
-127.50667275045348,-133.94697493002866,-202.57750791096663,-208.6169483323951,-242.9093436524986
-138.1155878514727,-138.88724320016456,-213.5898263440354,-215.60814041936018,-246.67631925496693
-148.3754838649979,-143.9376526502709,-224.602931526965,-222.03982826965074,-249.75701819587124
-157.96318121080276,-149.06937260258442,-235.5146555884191,-227.85699994921515,-252.14324324862244
-166.54147156164117,-154.25797227554486,-246.21832898656433,-233.00955016243512,-253.82954978632847
-173.76909305686374,-159.48367272836217,-256.6046194858089,-237.45350126537784,-254.81328741263238
-179.3122167594815,-164.7310629869085,-266.56355019491883,-241.15213182433138,-255.0946104224111
-182.85694649774433,-169.98830541932261,-275.9866404565271,-244.0769663757373,-254.67645670975054
-184.12220841758477,-175.24591330838186,-284.7691068578141,-246.20858342217002,-253.56449566311372
-182.87231575484992,-180.49523313888176,-292.81205766389434,-247.5372045177883,-251.76704643819411
