t1,t2,t3,t4,t5,t6,t7
290.345,276.58000000000004,272.625,278.48,294.145,319.62,354.905
-915.2652984417981,-553.3443892720123,-224.5452270365383,49.660895605447735,249.22740877404766,360.7329573919427,391.2553247808246
-2064.444122675799,-1348.424602496407,-703.9955719029149,-173.2063945027636,203.58972314021577,398.46918409914275,424.2693787734336
-3103.6992049712494,-2074.620609152146,-1147.2119223136465,-382.3961953805297,158.71156005496667,431.70473520797543,452.8252631723663
-3989.118054610389,-2703.554982321183,-1538.4450840018933,-571.1563279252404,115.98055857755324,459.520595688815,475.9834550436898
-4689.641020886036,-3214.5118885222532,-1865.7398985735476,-734.1125293301085,76.61279212596622,481.2443742206234,493.03457495590783
-5188.759069118114,-3595.541712171467,-2121.5508509249576,-867.5355237233771,41.58829761272264,496.47075487476434,503.5269925937455
-5484.545031027417,-3843.607283512834,-2302.906000840077,-969.4531926068496,11.606677821788423,505.06046501813256,507.2733501438446
-5588.178652840754,-3963.846877292305,-2411.1431030771055,-1039.610017571802,-12.934572893086681,507.1198930141139,504.3374707692724
-5521.324762124016,-3968.142306288405,-2451.2942002756467,-1079.2936135739137,-31.938871975287526,502.96535088866983,495.00506505788917
-5312.839309180459,-3873.2502560195912,-2431.230007279682,-1091.0612286530484,-45.588680146834776,493.0771145477835,479.742924615639
-4995.300155975159,-3698.7750090844784,-2360.6894964539506,-1078.4061236811915,-54.307045357056836,478.0487219816173,459.1518106619115
-4601.798974683401,-3465.2351224733175,-2250.314068345155,-1045.404547763866,-58.70785737319369,458.53663937888365,433.9180526716715
-4163.31290274431,-3192.417770941738,-2110.783912077505,-996.3794547329081,-59.54056574192839,435.2144895515379,404.76811777989803
-3706.831557806392,-2898.13869401141,-1952.1230263638156,-935.6087686643133,-57.63484477973975,408.73480342745876,372.4293043311469
-3254.276772917047,-2597.449127699934,-1783.205664093214,-867.0958191912033,-53.84983351730449,379.6999343180929,337.59847204505814
-2822.141328749468,-2302.2664396818927,-1611.4664377299641,-794.4093529366301,-49.03133669101706,348.64256055713054,300.91953769910117
-2421.7008101323977,-2021.3598823245625,-1442.7928444318366,-720.5917097937387,-43.978965806535626,316.01522846941566,262.9694764715126
-2059.6209919875255,-1760.5990234731744,-1281.5642492992645,-648.1272012511618,-39.42382896648573,282.1877196942012,224.25185017487945
