t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
643.505,590.5,547.3050000000001,513.9200000000001,490.345,476.58000000000004,472.625,478.48,494.145,519.62,554.905
42657.49880516991,33804.7652339069,25420.5262925073,17739.887851122316,11002.169116261082,5445.471915804743,1290.7682849972316,-1292.7363774488854,-2252.595026999937,-1763.6138271953646,-402.12774285843284
76628.67094153372,60979.439579037244,46046.26714294897,32225.542411153747,19955.774334644902,9710.18930186627,1961.218600723027,-2900.732460526063,-4715.602878983875,-3790.44319596333,-1238.6844045849753
97109.48785912049,77955.2224055251,59441.68261740456,42006.40316397197,26213.822422538662,12754.430163859499,2388.120288002723,-4199.207263152548,-6655.279303624877,-5349.17645108037,-1856.4195013044923
102640.0250123371,83475.94543270976,64584.62808002648,46320.57215728974,29282.151426459186,14331.538296422532,2524.2235266142343,-5104.513798964812,-7935.088253200003,-6324.685468194235,-2208.6365182076497
95523.70585790943,79076.223072433,62381.16404472634,45620.12428229455,29334.329181733206,14482.57915546046,2374.95465644743,-5603.8867413351345,-8535.382860625701,-6709.723672505771,-2303.7972450542907
80331.22947526361,68047.68847310478,55015.76691762922,41208.738101781106,27040.240828494916,13474.789033163037,1989.4472245482536,-5744.724040088089,-8537.110147479369,-6587.605779379748,-2193.024462642369
62017.85613701461,54090.42685437555,45061.756392185904,34713.86938395152,23296.251498635338,11694.98449169161,1443.0299455906143,-5611.918937742908,-8085.608311309568,-6096.589379200512,-1948.7984053973946
44485.188548419734,40239.09400303514,34735.593348856644,27617.124798351822,18968.693036656012,9540.664343934013,817.4649786149473,-5302.687874528188,-7348.945897162408,-5390.193309803889,-1643.6956519592347
29972.42970541677,28359.050042552215,25505.732058120648,20978.544313494043,14725.870877672103,7340.794518449121,184.525116015924,-4906.494969904932,-6483.148995212404,-4605.3081196398925,-1335.6129592337854
19183.664428625238,19175.477604142357,18056.66233346529,15372.897070969993,10978.166122390989,5318.572481151383,-403.89104547493486,-4493.57003409383,-5610.835524326134,-3843.992401525663,-1061.668152524389
11803.185980815399,12607.58935185297,12476.504895466274,10973.904469683388,7902.240695547358,3590.9391864165614,-918.6693775387931,-4111.606947386197,-4813.695303711695,-3168.8036993187466,-839.3182865152193
7054.882104846933,8165.5551268421395,8512.788053498323,7698.548678328636,5507.870623064362,2190.504695037318,-1351.0130507098368,-3787.9931022695846,-4135.288395042552,-2607.7198320751686,-671.4965797487685
4107.724232449988,5258.716140520106,5789.218803122714,5343.542001872563,3710.843817881615,1095.035098284126,-1707.0266268544242,-3534.5169898008417,-3589.365599740474,-2163.675886849798,-552.6827351374868
2283.196121396407,3369.5398010183008,3941.8187169305993,3681.1928467713883,2390.636603003154,254.19737674752042,-2001.5611031323585,-3352.2541506020775,-3169.622749337478,-1824.670386990704,-473.9402007680177
1111.0572916010024,2115.9192567917494,2679.9287428965945,2510.8173416451687,1426.4549249527472,-391.08682617707416,-2252.7471975066373,-3235.424043574281,-2858.349570908463,-1572.0865670431306,-426.19238950631524
303.40234441375804,1247.2104688282773,1797.3880611376874,1676.7554023784405,714.5056935075704,-897.0388257445088,-2477.7939880986155,-3173.9117737396323,-2632.9350515007136,-1386.4207785232393,-401.86099661058074
-297.9994160192279,613.3921633299572,1159.3401617851853,1067.1848153925678,172.82630616762566,-1311.3113741634777,-2690.024560064586,-3154.6897579050956,-2470.22020775097,-1250.6017054411054,-395.35615310432155
-771.1190171400928,131.06518695978042,681.9672742133887,604.9340565511366,-260.2443987599915,-1670.7553363600516,-2896.862606930129,-3162.613220716556,-2349.194098474681,-1151.5092593369418,-402.9274833727426
-1149.5256935270806,-243.77361465994392,313.8794052266265,237.04876593314913,-629.5875138729364,-2000.6519614991464,-3098.5355997412253,-3181.120672138604,-2252.6389222911716,-1080.336635083734,-422.24455564065306
-1445.0140722762355,-534.4827589534309,22.099820458831488,-73.66089141319816,-966.2591149296611,-2314.1863753343982,-3287.517216704967,-3193.3274108706305,-2168.2066043232394,-1032.2834253323374,-451.9109246208873
-1661.0561864340173,-755.7537940088557,-217.21864555515364,-353.93383654202364,-1288.7303621804233,-2611.819595762899,-3449.0610952797524,-3183.870144715311,-2089.1794842789222,-1005.8692378769208,-490.99258636229763
-1801.1394744964111,-921.0213334868223,-424.0255768448186,-622.0650628660521,-1602.3317584996341,-2881.0670950895383,-3563.4174425645874,-3141.6140808613272,-2014.9183765598286,-1001.9973197177746,-538.5730560124485
-1874.608777195959,-1046.7488658595482,-616.1300886716549,-886.9757896500884,-1897.762864354594,-3097.8917087656255,-3610.2834165452805,-3062.949241759633,-1950.7974958869572,-1022.8080195076084,-593.3241851684659
-1900.9087079614828,-1154.01567444667,-807.8544786662538,-1145.3115704557824,-2150.432322801629,-3231.230504130818,-3575.5462412529796,-2954.926678103597,-1907.3257255846597,-1070.344982828382,-653.090272152834
