t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12
756.3199999999999,693.505,640.5,597.3050000000001,563.9200000000001,540.345,526.58,522.625,528.48,544.145,569.62,604.905
88002.321302277,71367.9249614194,55460.89461800429,40651.34859062042,27319.754735544506,15852.597420699936,6626.712167940546,-26.205985265802838,-3886.8128659867966,-4962.4520672594435,-3667.130898930016,-1087.5726198536688
153170.2205262306,125006.48237409526,97833.12939672454,72220.1164970651,48820.57760009835,28372.16699213207,11665.007549636464,-543.7731529202604,-7693.038755995126,-9682.243329236106,-7253.686865504518,-2488.032833175035
183332.12555513936,151390.66561044785,120074.45251730445,89899.47770199552,61610.632833468546,36209.277264862474,14914.135355541177,-984.8813157367733,-10421.348431771781,-13019.384594097719,-9709.855388689844,-3388.9502541619404
178605.9451073353,150114.33377616777,121437.96494666718,92821.17997136098,64905.52591899738,38810.58494363326,16115.313062482062,-1336.241039221943,-11876.937953951094,-14725.099852350615,-10854.608582911877,-3732.3539521599373
149457.7051128487,128761.98342981822,107008.3144806328,84072.16953281441,60343.94787830259,36885.65119481106,15471.939385800923,-1612.8520152947624,-12143.657202976201,-14905.653973405584,-10805.584829565945,-3600.3232264687913
110125.7285225584,98133.01925834142,84481.68504689579,68714.51033744779,50909.56912834141,31918.55213511168,13500.018603058264,-1842.0568310011136,-11502.404964859976,-13921.852493565115,-9884.017471058636,-3157.7533518290443
72470.32526221793,67602.90808597507,60884.288686909655,51647.144652095994,39685.21551350405,25557.37589418749,10821.586253385316,-2047.2084303767222,-10313.00578129513,-12239.940620103489,-8481.562044869239,-2582.3574310235913
42999.96094179891,42698.10197137269,40697.49342957737,36262.46988648867,28989.87060359918,19147.302544890954,7988.329816654285,-2239.7874779866147,-8910.615096144713,-10297.383571817025,-6946.529943306967,-2013.174321207543
23168.08038593317,25085.96122307759,25641.59168866743,24141.066256369624,20088.585698137053,13524.398213549175,5383.893555194979,-2421.1405362782066,-7545.343427953506,-8421.38266127053,-5521.320713368967,-1530.457748714146
11373.306638817408,13929.540155348854,15490.716643768868,15463.472488939462,13345.574196922496,9037.591798802765,3206.7532419447325,-2589.2601929239545,-6366.9495781736,-6805.256849145533,-4332.024996826752,-1161.7365539568345
5018.248818088587,7412.13439078945,9117.424069809445,9654.626812086362,8566.658276391992,5692.1471190269185,1506.015167615346,-2745.080308672515,-5439.70841268939,-5525.875476151231,-3411.9439194740453,-900.45859362826
1789.308625433983,3763.2230429350466,5266.420433131753,5918.424907260647,5324.747110526038,3312.545271504553,236.44529994672024,-2895.2123274192368,-4769.173795308694,-4579.306003085899,-2737.0993117048743,-725.0257481066458
112.22495972558204,1688.461468934614,2934.5148037552017,3542.6583812213407,3174.1526624432763,1666.5463242378844,-691.415622240605,-3050.974244154487,-4327.682919379246,-3916.944585038283,-2258.208699198262,-611.9437525655987
-894.7421678988121,402.17022833975176,1456.6330404161808,2006.805974896019,1750.1328804483337,535.8616619463496,-1376.5135284573873,-3225.12365361365,-4072.649756878654,-3473.1110514682446,-1922.478828562955,-542.2309681233864
-1643.7014971419758,-505.28156695946336,447.6113176279629,976.1837256045989,790.8140890744922,-255.9700766861039,-1908.0731545354593,-3427.7798066984733,-3957.0603393817064,-3182.2458781584605,-1685.1170453933694,-503.0158213171146
-2288.458616642321,-1217.4061679728688,-292.10830734680553,253.50612449312004,121.50237268176815,-840.7587118094912,-2357.1832781088146,-3662.416780208602,-3934.221501052208,-2987.7362120789458,-1513.4521375801187,-486.70435609582944
-2863.3545630749572,-1800.9657237532585,-856.1203775406098,-272.28931758540494,-371.543804000171,-1312.9256828215669,-2773.7053514574736,-3922.3474888299875,-3959.487577027898,-2845.529408468541,-1386.9068530061948,-489.4069281866475
-3355.593137434331,-2269.964316004184,-1285.1075439502179,-665.2401723517667,-764.3425050906503,-1737.4041555017689,-3184.483289785197,-4188.194317969331,-3991.410536407086,-2725.2441228449225,-1295.1756590699017,-509.44633822232583
-3736.668351918494,-2618.681975702499,-1598.3780504971419,-967.9550159279795,-1110.4174638255474,-2153.4744329161117,-3591.1203180364396,-4427.413803246802,-3994.1216734981926,-2610.429714561403,-1235.8565111672715,-546.1652061652336
-3975.868782275896,-2839.198247468778,-1812.2121670212412,-1215.9695391450894,-1446.893098150824,-2573.323002043028,-3968.1303731899898,-4597.611674260959,-3941.8803523144215,-2498.511225456478,-1211.9503622527393,-598.9610505397875
-4050.425242521427,-2933.5558448803176,-1950.6389663803943,-1442.752564231606,-1791.9535822179137,-2977.160260522343,-4264.671481664637,-4655.4777151514545,-3825.528174366289,-2400.0647616205592,-1229.1942918024454,-666.4070906709121
-3958.9276573371685,-2924.5287366599505,-2050.1991825114806,-1675.975859080643,-2135.952898462479,-3309.9435621375897,-4414.497080195231,-4571.933810680272,-3659.0974920554454,-2336.5640340778314,-1293.0845703865527,-745.3654078627333
-3737.8701575608375,-2863.5712020718597,-2157.2130489468327,-1925.998518166767,-2431.6594730860934,-3487.4603490895856,-4357.7913206626445,-4351.155685615136,-3483.4468456080235,-2335.7582408841017,-1405.581671737107,-830.1081960495483
-3475.2340585252346,-2830.8459467785733,-2315.6821575252716,-2170.5941709770736,-2592.999557771059,-3419.470721783302,-4073.891363252534,-4047.176543187421,-3363.3208618621284,-2424.4444750859975,-1561.7735932713667,-911.6025189638775
-3310.9714749171717,-2921.7787653639184,-2547.2220317389315,-2344.9031361046073,-2513.152730071792,-3052.0183606069163,-3615.9661432570665,-3768.8856173056993,-3375.4720168415333,-2619.464378894686,-1747.1016405126074,-977.2525321074758
-3414.880923171918,-3218.8912386228517,-2830.607531549831,-2348.9071661125527,-2107.7484178287714,-2419.3234559921557,-3131.070824444623,-3665.211069034979,-3588.628586374637,-2918.918353219765,-1935.9965399383286,-1011.4734251086104
-3940.0832011746143,-3756.2091713366553,-3093.976296870091,-2081.3453142769044,-1375.4171920636607,-1682.4137186683429,-2847.701075674722,-3888.7821194516646,-4040.1781626180564,-3296.3068646095544,-2092.7887673599457,-997.412370932152
-4963.819097355328,-4492.0886149880425,-3231.8867005402512,-1496.2012907556839,-450.81776943319153,-1126.347447927225,-3022.857020152227,-4546.778059791572,-4717.447389792262,-3700.0821547070427,-2175.4285589610504,-919.8660063536759
-6439.769506660451,-5308.033727384235,-3148.796911378801,-660.009475304916,383.8482393879105,-1099.3761964904677,-3860.0995824208744,-5656.732258181059,-5551.351415456411,-4059.7719532480437,-2141.8624809733174,-768.9826081256482
-8187.966329181943,-6041.468709327672,-2813.6065798793084,222.9218053162649,752.2581747469691,-1905.0543909760524,-5429.214079989017,-7126.577042459446,-6426.297223501564,-4297.787150055575,-1958.017396913383,-543.8237239664753
-9934.499937385639,-6542.554953300653,-2297.5212488059055,842.6511182383189,295.0723113343487,-3687.9339208526235,-7623.718244615312,-8769.589228042445,-7204.046127281737,-4344.044737822987,-1605.5595321147389,-254.55364534951752
-11389.131034325617,-6729.8767321327605,-1770.7786667501261,871.1264168092856,-1203.2293297948981,-6364.701850598527,-10178.069876201624,-10349.88141577698,-7753.778685566677,-4149.487942019176,-1087.3018537482699,77.81943858090659
-12328.982034057293,-6618.427285850827,-1453.9652879038438,71.24421559976989,-3728.6937266967557,-9634.528188898881,-12738.804148291152,-11640.935817405578,-7978.59392463027,-3694.944507279364,-428.56340837629216,424.53633323565623
-12653.841593724199,-6307.939435923357,-1544.7067738661601,-1621.1705280157703,-7032.787967490925,-13064.176630363436,-14959.318093122605,-12475.609530252708,-7830.897498007085,-2993.3610505808965,326.13008969539266,754.3952810235114
-12394.690924096138,-5940.5958536448425,-2153.543742526849,-4077.7306691291014,-10707.152023036471,-16208.803045992161,-16580.758777752035,-12772.385144568196,-7314.076264551222,-2085.565638689932,1120.2613588511103,1039.7882984518149
-11680.591846869187,-5650.739538894194,-3275.6543215362367,-7023.110421580753,-14300.703546083958,-18718.593381409417,-17473.457930023895,-12534.550980214835,-6472.853662497121,-1031.469557784896,1894.6133607559868,1261.6784777600412
-10685.461762136605,-5528.291191659927,-4804.3757054130565,-10119.016384572938,-17429.266023960587,-20396.95482828987,-17634.615096215737,-11829.476349788494,-5377.627759710599,100.5602204306258,2596.3598034790084,1412.1575521175287
-9578.295287495243,-5605.90612052842,-6572.842125262764,-13048.980168180067,-19842.22325559161,-21203.724614853254,-17155.36623210699,-10759.725146477935,-4108.302123348791,1243.6159954388186,3185.98293670129,1494.1534897451015
