t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17
1467.545,1355.68,1253.625,1161.3799999999999,1078.945,1006.3199999999999,943.505,890.5,847.305,813.92,790.345,776.5799999999999,772.625,778.48,794.145,819.62,854.905
-2200206.320393606,87843.27562153258,-68706.60322927257,-183311.3272571545,-258468.81125476584,-297951.9645235511,-306542.57712868374,-289808.74057668855,-253909.9438638403,-205403.49653070956,-151017.22222970374,-97346.98577465607,-50434.48174419748,-15182.177528702734,5429.861054386493,11344.274406671322,6636.119996570635
-2233304.169274224,35544.48416125645,-94701.01948926992,-210665.86417466978,-302159.05672088306,-362812.8740543063,-390003.69715505856,-384537.39142375125,-350241.39636809594,-293516.96685949445,-222819.12253996477,-147965.4028633286,-79142.55657112412,-25497.95404403182,6716.191331996218,16324.961339409818,9401.585342115379
-1027183.056480567,-9376.40099508304,-44971.05377029535,-103922.64102075054,-171162.3703453464,-232569.5146331557,-277037.10624379246,-297475.0520739857,-291116.4173634778,-259443.5994428337,-207871.78647666585,-145118.14529001323,-82036.62048632634,-29689.765889699385,3378.425000837369,14298.016116083645,8546.474582191324
-222654.910161086,13254.002317899798,24363.593814239717,6331.29723819229,-32969.02538443164,-81911.22410060577,-128669.72989522482,-163543.26970833776,-180150.42666652548,-175925.0593390242,-152260.1952086364,-114354.08565982887,-70508.75179668279,-30512.429625264773,-2954.778137397554,8082.713706639718,5730.262510209466
-48831.28881971353,28437.092969798097,49314.859997709376,49681.1693256361,30587.170936879615,-1346.9586939366332,-37492.00519100881,-69865.35697770987,-92500.38738721823,-101921.90323045896,-97275.49530629218,-80403.34085929452,-55757.74010027166,-29740.696073093575,-9071.980906114584,1744.718119461584,2965.5034010660165
-79041.05834645453,16069.291737774716,36657.780638259675,44146.24576705986,36904.22118002622,18827.47432284273,-4084.6061094294955,-26358.397070059746,-44159.87350672338,-55265.44949936159,-58627.1318877848,-54150.082382190325,-42927.45806825376,-27673.646560105015,-12644.504700987867,-2305.794428762711,1212.3836972199997
-87292.96285028615,1189.8194457106017,19143.400145146155,27490.755432543254,24613.445711339158,13928.099019142985,272.2349187978301,-12684.805126910034,-23224.242455882893,-30973.673458548314,-35761.598419754904,-36830.8717159889,-33102.04305156465,-24506.020454952795,-13329.930768762362,-3865.8518083940335,400.5382263462355
-63823.57040194884,-3571.9023773444083,11068.644839556911,16789.840136193034,13416.595430762305,5038.338430378579,-3876.9453216194206,-10834.906535128235,-15697.315616520747,-19630.447412010617,-23431.932732914636,-26275.677963645583,-25946.18157887281,-20809.204534333723,-12072.607591868524,-3832.1485139475944,110.13249584005423
-39091.84911686643,-454.34334272289504,10469.969361773814,12041.273247265703,6283.307143085665,-1884.4959948677817,-8410.515924974428,-11816.343395659778,-13089.666505726002,-14358.762435149849,-16973.1442469081,-20056.316733194406,-20856.90639630398,-17173.747761580606,-9941.334535433272,-3069.061264193682,38.89422000388828
-23864.78640394488,5353.351703373365,11608.786602900027,8719.690170183118,869.6790907516298,-6872.257950228904,-11405.686983101185,-12349.52545052018,-11507.879568214998,-11438.539667880654,-13488.136335400053,-16436.141147531172,-17232.05602096446,-13809.921291905237,-7465.53393211021,-1971.4679036515138,77.52449539078424
-16205.602693829038,9469.431401139474,10304.886272214831,4015.382612186346,-4220.6674788313785,-10264.790079468468,-12417.985318734163,-11379.282846353553,-9511.206480821682,-9342.81425970707,-11614.314827879532,-14336.424067939935,-14323.65790762862,-10332.023303898204,-4571.393515768452,-606.6577260259203,182.13423230636312
-12912.77294204535,9023.548447788962,5619.801769339712,-1584.4878029468389,-8071.461301774652,-11301.147637277345,-10979.399402668669,-8704.74840158037,-7086.64176960017,-8010.072221185142,-10862.57020590826,-12672.951975367581,-10833.473152913128,-5900.401623296518,-1156.4118563910504,750.9319169914872,197.93342150861707
-12663.339793379124,5119.115290186213,544.9992158622119,-4953.21485532783,-8404.023434218658,-8841.943944313718,-7123.595384219222,-5350.414557555567,-5554.676507423143,-7892.994531497635,-10048.610740603577,-9234.854888662789,-5199.559273303759,-683.489805570414,1450.147176729565,968.6122488040382,-197.9775401262002
-13341.824163740925,4329.790290632665,980.1549738712838,-2069.1119097070296,-3424.2034474474904,-3381.4135418632586,-3214.017231091095,-4047.7633922514246,-5680.663795459708,-6456.902337770834,-4909.271713354819,-1679.9331322729354,828.473843559418,993.5117166020831,-405.9277523813303,-1385.0738083894553,-1100.4087233225162
-8894.421845610706,12844.611179895504,8960.288145057868,5158.488145259881,1514.0583920456038,-2156.297461681996,-4858.052835366692,-4465.462170758088,18.441623050246818,5991.981053229567,8368.360819781026,4452.477239981681,-2936.714857896011,-8244.871256052298,-8468.909552771613,-5064.906389805917,-1701.9932767352936
1614.2725666373806,10081.720733603202,1305.5159549219966,-8755.293583886727,-18352.952552669554,-22192.85711594072,-13554.32023360025,7979.759482042601,30326.81772658262,35690.310823894724,18020.344021917932,-9255.598015230507,-26584.58368206719,-26376.4060657534,-15581.392058981197,-5142.482625308936,-822.6343279457051
2532.791133173153,-27434.66086273742,-49058.499763100896,-75198.74455872347,-90470.11246282388,-73931.40523893728,-17369.579555004435,53976.03656110533,90377.69820433225,63392.74968411827,-1546.207119084952,-51578.90589720654,-59090.879045143156,-36864.051494689214,-11800.451149714037,747.0887108342184,1298.0649496222811
-17158.504105441476,-25497.60363354029,-87886.69599720673,-157554.9639893034,-190138.92350551722,-138159.07721066946,-4552.705870151219,126150.7787240029,151111.47592967495,59836.42096458526,-54212.615881797174,-101645.22031751813,-77033.38128247732,-29462.102578280876,1660.1094020805867,8795.1665729749,3263.5074363601952
-41560.39986911038,36146.90219918461,-66155.57755230913,-185525.09223918332,-247938.65574564404,-172529.50008955263,25051.189136581444,191230.26537189278,177999.97891176573,19971.279104751633,-116393.14005795593,-134114.7548834455,-72306.25828293912,-9891.745749732114,17100.986953141022,15432.564758734869,4558.574828141434
