t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18
1639.2199999999998,1517.5449999999998,1405.6799999999998,1303.6249999999998,1211.3799999999999,1128.945,1056.32,993.505,940.5,897.3050000000001,863.9200000000001,840.345,826.58,822.625,828.48,844.145,869.62,904.905
2473016.0395528963,2180984.7363057574,1893223.457923328,1612076.6350872226,1340134.736159996,1080294.5241713806,835794.4249415472,610211.2936097174,407400.4936231481,231356.79391790295,85969.85902664647,-25353.94271639145,-100230.73382996512,-138021.06959180263,-140744.351317159,-114175.14979263484,-69080.8421493055,-22519.521821607956
2730118.7413676973,2466503.1807150836,2199757.2240640325,1929112.4211342596,1654777.9635387901,1378274.4448020982,1102738.0475833726,833143.6370998753,576370.0412907228,341008.45988182427,136803.7254452734,-26370.496534239508,-140054.09762566566,-199216.42654966094,-204552.4783657876,-164672.99593192418,-97597.96738472288,-30810.517284755315
1410453.5742710696,1348722.1472804511,1277280.1818200808,1191769.0288228702,1088599.2625688617,965454.6549924244,821937.1114694731,660284.259218711,486010.55887482007,308233.82402591954,139380.1695270567,-6041.919061075464,-113786.08116974638,-173226.39724741655,-181162.84160455677,-144970.52852183353,-83595.59723805779,-24965.237553890754
313217.7939869075,355789.3259979214,392163.3667556241,418825.5098916033,431982.5226424907,427831.37286513887,403125.5461983435,356048.2178291553,287296.1561161603,201121.0379178498,105901.13238241753,13709.131690561571,-61574.78978366966,-107664.95525906995,-118134.6266479858,-96053.16590383502,-54998.12678999671,-15838.727537904204
-2953.4511661569545,25064.431299237032,52472.22090209391,78452.73948004811,101631.3533613818,120012.43990380962,131081.98232077723,132161.86838625147,121072.87020819426,97070.36129405013,61850.492484490955,20219.101572130323,-20127.780417572667,-50183.94553403964,-62595.15964439592,-55205.81324577328,-33510.437157815984,-10015.416857433574
33826.44585510547,30126.811090034495,26894.34281841357,24437.98020711872,23112.14163103708,23231.087000543983,24883.858227329085,27655.022570076264,30341.467750678883,30879.627153500973,26783.324888293275,16288.153832030963,-37.273360359448134,-18144.065580787188,-31202.538797672165,-32952.85948355835,-22533.242307079094,-7262.840594307603
72596.93652135754,61542.63487081065,49512.676067725304,36458.76669077869,22904.36742776238,10092.110830199723,-96.42568535256481,-5643.571815594665,-5386.872568773375,-199.5732785990437,6428.166036161234,9382.395661519775,4777.731627622211,-6698.276718187824,-18815.58384010043,-23415.06682897383,-17131.777163718365,-5592.044742400724
60936.807114638796,54966.72676550942,47036.8242988054,36563.253028439576,23628.089187124322,9349.377469024665,-3951.8619958587587,-13163.832849539673,-15643.781431112186,-11050.0895842825,-2618.1750996272012,3679.658694614433,2651.408983200632,-5843.175569950732,-15749.063973202306,-19172.27200388652,-13448.754404136524,-4136.921997294389
37320.017305973386,35900.876858366515,32423.300227641565,26097.199171499862,16701.752973791674,5061.159273909467,-6636.433495798972,-15162.44329055359,-17595.493882117036,-13375.92236160796,-5667.365637675968,-228.70348247194556,-1517.604759995318,-8715.671498110705,-15760.395867444648,-16463.420798019706,-10311.540661737734,-2885.886382240868
21075.337589919607,21344.104800665107,19739.89944586856,15480.949948183468,8297.407259136211,-1057.3022499542853,-10469.205686359837,-16859.47038120712,-17685.1563102319,-13006.494640111592,-6412.114748499646,-3125.363946625689,-5898.480024515864,-12232.67788488282,-16270.09962560673,-14185.439884496245,-7690.226758890573,-1946.08442106984
12324.541566337972,12801.475140492292,11518.855527868298,7752.921098870696,1330.3625062388767,-6836.513163815063,-14487.503525837832,-18657.099135921602,-17461.123679844655,-12053.526237209628,-6704.98023840916,-5856.210937341114,-10127.960697808121,-15389.557679197022,-16503.115290602567,-12148.677499657451,-5660.748883477568,-1332.2982092362136
7499.420911692022,7663.751206292691,6080.108014013538,2090.5476313713907,-4297.882089512189,-11861.082098133187,-18058.587783470783,-20073.71869811598,-16935.39993524496,-11123.50587564261,-7426.1594224878545,-8999.428843713107,-14175.58778672784,-17812.337756713492,-16201.388444180608,-10317.56276805033,-4225.243450073919,-1018.3302690167674
