t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13
1713.1803478059585,2593.7788433990527,3205.231840312898,2952.8955288352126,2093.6472589288287,1127.376048189988,254.02269654526575,-247.52873101865055,-108.75586442691392,366.69593408877324,726.3857583296958,789.5817052673124,493.5332010905985
2134.7553597136507,2963.175394334365,3377.12126753499,2944.596561811666,2049.2541218529705,1118.5057715133253,266.80363473726277,-245.73620331818742,-132.2902989901556,332.8197574777461,705.0705420169911,767.5044963279394,429.21226785312126
2467.568624086081,3252.475313124766,3498.369292906624,2915.1141434445303,1984.399865042252,1065.3560496900805,208.95778698528028,-313.33373894416627,-188.49972471466953,299.73555737753804,691.5043002054933,743.9738574616118,357.09581162427446
2703.776596306932,3450.1720880465286,3555.8393924229285,2852.139760412124,1891.2046729285657,969.4847498937618,98.43979811235917,-414.545854326236,-243.37378921134783,283.5553734161757,688.820599279133,717.0067231897065,277.1849394982334
2847.6664818766203,3556.8866783161952,3547.2973903313637,2752.9228124523024,1770.8245780040352,841.3828221167282,-39.911495410786756,-515.5317306177307,-273.7133924675648,291.29361177947925,695.7917350133195,683.298688215783,189.98596407943313
2911.955707082617,3582.146250653953,3478.8102430688878,2621.916540399011,1630.6637100082858,696.5298201644453,-180.1834994742665,-589.9263887209942,-267.6683061157466,322.9705241116257,708.1936592888362,639.0466042777163,96.60785443764064
2913.867670027855,3540.752854048693,3361.618841447162,2467.9431865770293,1481.3305317120164,551.6129419774761,-299.9838105831187,-621.4531581589656,-223.0909610689472,373.8599107379654,719.9642441735406,580.6932248328591,-1.2769831531669809
2871.2860629794654,3449.1226735741093,3208.9001258391086,2301.2607911062587,1333.6602544042748,421.2102194598821,-383.5996794865358,-604.2362569355734,-145.05099649403428,436.3033712858367,724.0746261727206,505.5251704399671,-101.5654050902578
2799.27700913494,3321.895514720025,3032.725832275451,2130.8434144898415,1196.117840714871,315.2663997546406,-423.55900082093916,-541.4519324554543,-43.30173018313076,500.99127066808524,713.2011121478791,412.10495238029705,-201.89606896324125
2707.5069997224546,3169.324324066343,2841.6817671570802,1962.3066371692387,1072.9993187034556,237.73850215195375,-420.54320216600706,-442.96123052425577,69.90075901815834,557.8389894405487,680.3467324324182,300.54476897426406,-299.8189563896899
2599.065879367773,2995.9684054287213,2639.614980962424,1796.865961431778,963.7315940312806,186.54456834892113,-381.9729361787485,-322.64145285724754,181.4433614915049,596.6516942869081,619.543588537217,172.6338707652916,-392.9379552161698
2470.811463091091,2800.8650702525347,2425.6703898659207,1631.4153321834738,863.2290891556078,154.53879719204969,-319.9278043861402,-196.04267989954116,278.4703630551311,607.7764866569835,526.6968418828089,31.81963102809202,-479.01864538403953
2314.908369292181,2578.908302902773,2195.385714028882,1459.4845129754522,762.9800241120095,131.016563215621,-249.0372310275889,-78.6492737847995,349.1581134863562,582.9193838801468,400.5228714091202,-116.97336046943846,-556.0629403961566
2121.0823997138127,2322.957427604304,1942.4291827701088,1272.7258305582604,652.5231911252635,103.38526719078385,-184.6168821189512,15.379859873847522,383.4463401011139,516.2289613068281,243.4028156753085,-267.70797980156993,-622.3571831676284
1879.2595865385088,2026.285628452562,1660.6390791897397,1062.6951186106437,521.1656013674715,58.931924555221,-140.95841949938315,74.3172770211051,373.9657237993601,405.59071520839467,61.856463222178775,-413.7885040421744,-676.5031618158641
1582.4156990850372,1685.1210380954767,1346.1551455114543,822.8145099307314,359.9228150607137,-13.24219449334359,-129.60153768800762,90.04267706124477,317.1915501364126,253.8568910159804,-133.69261429388433,-548.7654466683571,-717.4416877094733
1229.366737549702,1300.9900598809631,999.4062078144678,550.34480343361,163.5597620005198,-120.20296231830616,-157.6350283353426,59.22590746057898,214.5804477127766,69.5408792079372,-330.07362972426864,-667.0917788299851,-744.4735997074237
826.9132637732217,882.3468559898656,626.531478628468,247.97120514825144,-67.66555984855151,-263.4709286087991,-226.36983365334206,-15.817600363910685,73.23552972255914,-133.5406033606415,-513.3801787302033,-764.7797838411524,-757.2742052206562
390.5115453772744,444.8130890793176,239.67145286809875,-75.5718689037004,-327.15998810699057,-438.19735065288876,-330.86584490256496,-127.041005467069,-94.39044747224312,-337.9862503826081,-671.4138885156854,-839.8003193894026,-755.8905091759439
-57.190728354911414,9.53709413569723,-144.2953267611787,-406.31662227791776,-602.5740509376686,-633.7009412281467,-460.66894081088014,-261.6702419491808,-272.03601749138727,-525.7375439871199,-795.875991588148,-892.1216803606683,-740.7131020504154
-489.95563103749663,-400.2186197048127,-506.50619666561414,-727.3640265771925,-877.8955810947423,-835.4267196564405,-601.7635336292931,-404.28984311635924,-442.27038377973923,-681.5103406748656,-883.6231959644199,-923.3893943227615,-712.4258968325366
-882.7875493825226,-763.3724237269372,-829.6481396975641,-1022.1048137417797,-1136.5504417616228,-1027.8489631460604,-739.3045372654552,-539.5744105852764,-589.5913288059538,-795.6687001301548,-936.6110236461104,-936.3553726144173,-671.9473547966475
-1216.4200014964833,-1064.7814042509124,-1101.1049100665844,-1277.315526881319,-1364.5240407657209,-1197.4267559513446,-860.3500182195818,-654.8934769065968,-703.0345705342207,-865.5732304290535,-960.6311557344334,-934.2240540783532,-620.3763264950898
-1479.88660355177,-1297.1342075724313,-1314.6007436378704,-1485.0473028099755,-1552.442998316981,-1334.6582242927943,-955.7585127522809,-741.9803193344965,-777.4538046551102,-895.0155621717747,-963.370963971731,-920.0721532542316,-558.9449185593276
-1670.4027175694828,-1460.4235236006598,-1469.8414621122863,-1642.7200592189026,-1695.9864844073845,-1434.6486630789607,-1020.7318623844483,-797.21027530742,-813.1738212288658,-892.1415019789995,-952.4826308398617,-896.4365256813122,-488.97167560287005
-1791.0153400841023,-1559.5410032627706,-1570.5626189577595,-1751.6538293505137,-1794.7555654566388,-1496.266825751328,-1054.0703345544955,-820.6472890154547,-814.4365164685117,-866.8282267439523,-934.2028428398032,-865.0939157510127,-411.8109929917333
-1847.4756498317224,-1601.359709496164,-1622.1017199302728,-1814.9770716691085,-1850.4226150154198,-1520.582378525537,-1056.7676401807116,-814.5562354492176,-787.5295533960783,-828.5065979349669,-912.734636323892,-827.0102999565895,-328.8061467317564
-1845.9654750009672,-1592.730384607253,-1629.7012111256338,-1836.0370696873294,-1865.2163553931982,-1509.5092162567616,-1030.7831260562982,-782.2109126369567,-739.4179633308948,-784.9530071779252,-890.281775186428,-782.4219944021015,-241.26096060540837
-1792.5580450248744,-1540.0804024220051,-1598.1624121590855,-1817.9842973106104,-1841.4318114162068,-1465.2860573430792,-978.5531278754465,-727.4646924006643,-677.161350959962,-741.9688457174971,-867.4520593291497,-731.0109102927639,-150.4403953169259
-1694.0886332567668,-1450.2307428058166,-1532.5702153770562,-1764.390823405324,-1781.9176544646664,-1390.7924306430589,-903.2191615975246,-654.9370092257183,-607.7927181388449,-703.5028272965915,-843.7453431095473,-672.136926251805,-57.59717840926928
-1559.2132518343335,-1331.3081881758883,-1439.1540905593065,-1680.1009927019916,-1690.8506575004844,-1290.128568284725,-809.0407650168771,-570.2235842413543,-538.0861183927598,-671.7961091707875,-817.9501317342174,-605.0882294548833,35.98920643558179
-1398.3905407775587,-1192.6667362665034,-1325.3352989124885,-1571.4066837720086,-1573.9554629743839,-1168.7388032476206,-701.3549934379516,-479.55700127871125,-473.8805518516365,-647.3997573883349,-788.4001553597705,-529.3124640994472,128.9769825056651
-1222.3134677546102,-1043.4728295431782,-1198.6083318929223,-1445.1299465530342,-1437.7383024815706,-1032.702702421086,-585.7920706847382,-388.7883562301837,-419.11472989287233,-629.1702256043793,-753.1303993741625,-444.6031150624508,219.9417126473847
-1039.3974141203264,-890.5459569555154,-1064.7106799804324,-1306.9470272953836,-1287.9874657495413,-887.408048212472,-467.00350329578737,-302.0980862083876,-375.0668408672238,-614.4268883756337,-710.007134623899,-351.23310709186387,307.3782745939149
-853.6134878007532,-736.5912126850353,-926.0453090397558,-1159.82441083483,-1128.3107730773154,-736.2671295501872,-347.5368443560011,-221.1008376504241,-340.252337123452,-599.3672727615252,-656.9029279272572,-250.04057613623974,389.72938106342355
-663.8559715486705,-579.8175469842286,-781.2523188582419,-1003.4508054197354,-959.5264204048993,-580.17423328325,-227.46912701431899,-144.8318008115729,-311.0872515584862,-579.6984085503515,-591.9630446691301,-142.472125628242,465.4406722078524
-465.26826630564113,-415.2451076494304,-626.2630707574516,-835.0646947564478,-780.300427752504,-418.03274114173894,-105.02846641109704,-70.63797329413961,-283.04992310320137,-551.3617519328894,-513.9719005541948,-30.578585477604932,533.0343386446243
-252.00508296079263,-237.1991651739426,-456.4610439545898,-651.3970757317257,-588.8004412146087,-248.1453418480858,22.058054751543636,4.440884164486562,-251.90810242537938,-511.2280111183677,-422.7777329167916,83.05200219131235,591.1836075344983
-20.29292011374209,-41.99494110046193,-269.09485122958114,-450.93962787056785,-384.65548527210564,-69.86127236280552,155.07267818133786,82.38252358670783,-214.66370213043982,-457.67226049976114,-319.67484795009386,195.43918702282264,638.7664615321415
229.38126746195013,170.17435385628337,-65.03394791746697,-235.6321529154103,-170.3932924906151,115.20761680475607,293.2641994741252,163.4201141035417,-170.07224032052494,-390.9552639237171,-207.5944179745512,303.43444570269213,674.8850975914688
491.6603419775212,394.7238525730987,150.72232271253756,-11.33461763763421,48.22300516668453,302.864462952515,433.59758899053423,245.94157867697785,-118.75399242041283,-313.3217969019274,-90.950067109847,404.0063801085361,698.8565891023358
757.3362759642774,623.5645264905174,369.8808791619799,213.06556090187348,263.07943353813107,486.97871080489404,571.2981182775338,326.92360595199204,-62.95984438083468,-228.7189807757735,24.94493323113835,494.5484183574308,710.1988632688723
1015.5013141045499,846.972144750108,582.6893344092547,427.57786654826907,465.4829443530059,660.8333441869527,700.922321680494,402.663994920789,-6.036003816198104,-142.09159498925072,134.82394213941035,573.156065410258,708.6397310974908
1256.0578693220828,1055.7931470285512,780.1508631965112,623.4093629744244,648.1935791234296,818.6784774165881,817.5681835459729,469.5942258204179,48.35802059086569,-58.34713346799697,234.53502574651986,638.8132414917168,694.1588079506487
1471.812030906893,1243.3310747588635,955.9353550793919,794.8917336009986,807.0278050711668,956.9718571151648,917.8557649528251,525.0079449130388,97.1403012211776,18.744865469391357,321.8746529229191,691.431341235125,667.0425989791796
1659.568101614992,1406.3966780710919,1107.4174106714781,940.4165754485197,941.5031151154341,1074.9137092302485,1000.4152451986206,567.5653529766047,138.5578714113064,87.34561363821689,396.86354947842545,731.7079923574074,627.9135809198248
1819.9493681557851,1545.2461672187333,1235.5323356845545,1062.0779558563572,1054.316549077649,1174.116250910771,1065.7680518841908,597.4396186219758,172.51258302763142,147.70627490926063,461.337769369487,760.8181865588565,577.7020952291201
1956.0394803324948,1662.4468753627625,1343.5035865389927,1164.1472443944488,1149.8431037339662,1257.5266861667108,1115.6552706383964,616.0196770600254,200.28450443956967,201.59381347563323,518.0074358836328,780.0075045277368,517.5624345811084
2071.310282792831,1761.0520692038542,1434.8800525343718,1250.9214176312294,1232.1861175335575,1327.9751939433538,1152.0344725771276,625.2132153895802,223.71606624884237,251.20215717867427,569.356325976323,790.2005283253085,448.76862901547025
2167.5766585365664,1842.7403308168325,1511.6038570507649,1324.7442153339832,1303.4884873917663,1386.866000234139,1176.0903886385395,626.5709754702626,244.18184667229644,298.0181824221237,616.8009156733881,791.7417936542366,372.6357066596721
2243.771484036466,1906.6510844818022,1572.8736785334106,1384.9735551969554,1363.1372525608904,1433.5030515495287,1187.629723594265,620.5817435947249,261.80700487833286,342.1485874117691,660.3799018029193,784.3437982736476,290.49169232910805
2296.0819228320406,1949.4376179851236,1615.3049023492035,1428.3262753278102,1408.1671197432847,1465.3253047881424,1185.1162252672118,606.4686308670398,275.31702124899857,382.3956946792895,698.9931939751061,767.2435331692552,203.69116702615557
2319.47238045818,1966.5924004595402,1634.3781200424528,1450.4795073235164,1434.7002023584057,1478.981190494395,1166.3651494494757,582.6247532764604,282.6200446711973,417.000275950653,730.9867598530541,739.498405987984,113.63870168648768
2310.025705787245,1954.5482892764571,1626.6085863456124,1448.2692304392506,1439.834831415415,1471.827774454126,1129.640974294906,547.5352175211726,281.8707039694542,444.6425392397099,754.7845155338093,700.3144896837674,21.793804195545512
2267.1270385377184,1912.6719418991725,1591.5139567866695,1421.5436789274788,1423.1993597324727,1443.2464431776143,1074.7105308999342,500.7852605035107,272.5179534451265,465.1833572529313,769.3177708569923,649.3076837949781,-70.34885789279562
2194.5058554835314,1844.243666444523,1532.4886604779688,1373.8449443882541,1387.5117908187433,1395.2195999016162,1003.3938959155792,443.6835469474848,255.8288916967236,479.7879547617858,774.1430118346819,586.6430909599324,-161.2886832749008
2099.5814516800287,1755.902511028225,1456.1223741977249,1311.5707916955062,1337.8881629212337,1331.9025877779773,919.3465083014822,379.1814098160413,234.616504708457,490.4041788491968,769.2899792360535,513.0555034216799,-249.53715685866848
1991.259138832876,1655.675408882234,1370.1522312842094,1241.9075160558887,1280.1551646306812,1258.3353260321148,827.1222459592167,311.0774061201332,212.26817952324512,498.88266747583316,754.9807254715593,429.7962285036441,-333.6163219387422
1876.9983955153248,1550.3280406120305,1280.8315734509483,1170.348204267646,1218.8320259279812,1178.796653243979,730.8722289671537,242.81872657000343,191.49551219446272,506.16906749750945,731.381229160742,338.5597669350362,-412.04869095653055
1760.325222671707,1443.100790113805,1190.7749627674398,1098.7984104412,1155.5877687653428,1095.4609235359426,633.1955306106631,176.39917625603135,173.35334585683887,511.92202194587935,698.5012814590384,241.41841326759115,-483.362093102726
1639.8340983308422,1332.7826812656372,1098.1825919939624,1025.0521494764562,1088.802396603383,1007.9078756256072,534.6077325725144,111.82577780305394,156.95540779309306,514.6865790805181,656.2782829488893,140.75357370352012,-546.1302723355194
1510.1693649643128,1214.5740507185742,997.8248568603838,943.8948084038324,1014.4428417285866,913.7099386308622,433.85462132728,47.39916755119884,140.01073223294387,512.5105027090774,604.8021579488895,39.14779049643933,-599.0528980670239
1364.7154633867528,1082.499270390087,883.4930961807256,849.4716082370502,927.9720450352561,809.9072052863542,328.9704305007658,-19.27321533587184,119.96146777785145,503.7385225567082,544.587081223577,-60.789829398904665,-641.0556516095995
1199.0581839792944,932.5254382462809,751.0582920834653,738.0864232160861,826.624968461738,694.8379605345052,218.69209275200976,-89.90376764967976,95.26587536203715,487.6954302889464,476.78067647648214,-156.6530972413608,-671.3745293398356
1013.9564986254185,765.2495787823685,601.0331364256302,610.4314353993053,711.2409377152628,569.6465313465172,103.69974188712297,-164.3097944123159,66.32768410218516,465.0459446940283,403.2201272406303,-246.46673531377465,-689.5888804512431
816.7010396548334,587.1384966159119,439.68491481785884,472.43719844762427,586.9796359504263,438.8891272313317,-12.793550465811592,-239.82697677317665,35.72350706480753,437.74174098540624,326.2893889952903,-328.8365554912311,-695.5878407023816
620.2770945404211,409.7927419263634,278.2343478105863,334.3968971714828,462.61556095382,309.96432433762936,-125.3562238592657,-311.6015779970969,7.648559714706915,408.58721282570514,248.59304975246624,-402.96683376072747,-689.4867711801577
