t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20
2011.9999999999998,1870.7049999999997,1739.2199999999998,1617.5449999999998,1505.6799999999998,1403.6249999999998,1311.3799999999999,1228.945,1156.32,1093.505,1040.5,997.3050000000001,963.9200000000001,940.345,926.58,922.625,928.48,944.145,969.62,1004.905
-5777930.089284373,-5195555.750625638,-4618080.340660785,-4048389.8307567146,-3489875.50257806,-2946577.2576281354,-2423297.32270907,-1925667.233447507,-1460145.2071710392,-1033915.0539545777,-654652.4504126622,-330120.89320856397,-67559.52217083018,127169.80951192041,250696.13337655328,303511.0648009713,291561.8462128019,227982.02781041386,134816.92937974923,44532.720493307395
-4596460.463921156,-4291621.54428983,-3975153.1604130715,-3642204.8775973413,-3289163.7183049945,-2914188.180175632,-2517800.522698857,-2103491.7781211,-1678252.428153396,-1252895.5558293075,-841996.7704247974,-463250.0834722005,-136050.43567515115,120815.81466235397,292341.3914202728,371061.582778749,360835.2169996998,279744.3030654638,160974.71692843942,50526.00748038341
-1104001.0643033017,-1172475.7169052411,-1229071.6827120793,-1267499.4770871103,-1281269.984065414,-1264003.5647180364,-1210044.1208416342,-1115403.9852213662,-978992.4343565945,-803967.3767877524,-598905.2539872184,-378340.93300085905,-162149.35394639784,26689.987128415203,166100.8861819257,240272.57358645325,245195.14178988416,192479.90113438427,109323.98815085633,33109.50602492078
4320.671154473108,-51840.009581602484,-107590.98309986616,-162067.38888341538,-213638.4626270709,-259738.47226363546,-296831.8379530419,-320604.6843622614,-326480.97401779064,-310527.2603043194,-270714.1448921599,-208335.40105385278,-129170.15379118749,-43783.6390653923,33672.558580074896,88526.77477722267,110213.6722231167,97175.83463112684,59850.911320265215,19363.8311523123
-170648.8559947088,-151977.02979736545,-133182.4089231317,-114557.02946641522,-96791.75901395454,-81031.88568991408,-68788.82162520132,-61613.07635557738,-60471.20664045373,-64898.79695937159,-72229.908789903,-77453.53840682418,-74320.79110705375,-57953.95836739785,-28256.699957750843,7791.391985580928,37423.22002499731,48156.40735622494,36494.25474316082,13430.016936579266
-198733.24694046663,-189089.61097618114,-175799.1738045542,-157428.30313742466,-133236.8042574639,-103693.27415367843,-70999.8059136134,-39315.222283625866,-14239.480735744777,-1209.0462479473704,-2931.850218200667,-16851.90925005577,-34441.70720196208,-44002.78507840421,-36859.31721992946,-13784.253835638183,13536.713793547759,29282.5109856532,25456.617639416712,9679.854860541576
-87975.09224998632,-98036.95597401114,-104825.32490430871,-106500.31458843536,-101312.82751431085,-88164.2072663045,-67448.90549327263,-41884.98215018067,-16733.071476365883,1308.638380436772,6809.9058919745685,-952.3054756058682,-16023.412677314407,-27694.401346141894,-26643.83872472373,-11814.335756495795,7771.667346797927,19337.685770905806,16796.449381473358,6153.631597859967
-28384.345558149384,-39198.64861709699,-48488.50591030517,-55081.74241516058,-57553.21215437961,-54577.97687379138,-45612.02614200004,-31725.655660447286,-16096.272852149012,-3470.843850228801,1783.2886701755963,-1591.001353718052,-10067.30291651404,-16693.81081905029,-15543.318766887514,-6298.428244028548,5144.540115619345,11313.611894681027,9366.39696189545,3250.6688585532675
-18917.631422630413,-24265.459650247816,-28885.42655665005,-32156.827126359713,-33297.75003094559,-31584.806006123526,-26766.376501994047,-19531.13637297565,-11698.827938528531,-5747.200582277879,-3606.307812252522,-5315.307726479743,-8629.474410157867,-10271.061387627664,-8196.727126152264,-3123.5283971333615,2055.0114959434527,4534.602190597052,3651.5672725432582,1141.9478114344947
-22941.579366270857,-24604.174136764937,-25509.285422168643,-25232.161538669377,-23436.14358613282,-20096.3869045948,-15731.140856539381,-11423.919043446296,-8427.51119367047,-7421.331176596253,-7939.27045596488,-8605.510794704447,-8191.031426866357,-6571.7271765395435,-4601.058079218691,-3082.546846657607,-2076.620804763997,-1250.3449986745557,-572.7790699477018,-332.90669623896014
-28745.40098578452,-28229.582056363044,-26670.917062288205,-23714.681764744586,-19393.3409580259,-14398.829210095379,-10112.623932728296,-8062.771281419884,-8831.036473456716,-11180.310555678094,-12553.555156440669,-11119.886564548337,-7633.021140792632,-4874.915028356885,-4851.184580978537,-6726.719098305982,-7848.178088514189,-6572.474926455189,-3699.633053822862,-1312.7129095823495
-37203.87704270755,-33815.83943796827,-29214.994332380942,-23309.384832614942,-16789.529677805353,-11294.557469540136,-8905.771053413124,-10732.252756918593,-15354.607766814033,-18911.269744024634,-17870.11705427974,-12551.055782323487,-7428.059300178594,-6964.905163789709,-11107.912952459805,-15462.043541721161,-15764.37697592405,-11575.461841144861,-5843.980275802487,-1850.923525109628
-48419.965140688575,-39954.107742930144,-30814.591125865023,-21782.813532516408,-14793.084351951395,-12419.638890805778,-16141.638378468404,-24096.78709102845,-30703.13112218726,-30225.59729450567,-22339.251465729914,-13669.988937838485,-12037.859624863542,-18722.647055484318,-27334.22781664419,-30260.724360934302,-25200.152628491694,-15673.452592144997,-6903.917072712652,-1998.3125687991433
-55285.003285906445,-40930.98683680757,-28340.785284694088,-20040.322861738456,-19215.018289576634,-27480.340675007756,-41755.271672752526,-53449.80438452066,-53432.08874051266,-40741.05248066631,-25882.716263140508,-22258.865273749318,-33105.16259272516,-48494.4606714115,-55407.2744752312,-48894.94672920236,-33664.216700552766,-17846.02069933134,-6913.522354831946,-1931.4784367675406
-45288.24171485709,-32031.0850584275,-25714.195759573315,-30422.390744846423,-47825.121679942175,-73032.16158688816,-93138.18555423112,-93959.14754963829,-73406.43998828408,-48011.46442200903,-40443.18444507792,-57593.22521460607,-83872.02235526987,-97216.58420450965,-88344.32233211261,-64140.20988792929,-37557.00652293749,-17613.914509091268,-6545.405001319502,-2096.151203998379
-20007.124637470235,-27144.471083839813,-46457.99679552038,-79915.36745104076,-120989.33752113937,-152459.30256021974,-154475.50177771837,-123156.31000350662,-82347.05946202524,-67749.63263860041,-92745.27696411755,-134457.32766529487,-157337.88551175004,-145215.80197845877,-108229.865624434,-66722.19828677652,-34893.38044205127,-16280.882989012713,-7464.095413802435,-3231.091838755944
-18605.80529861237,-65716.01911603415,-122333.59720697552,-181486.4041475109,-223817.33201396855,-225763.53806223397,-181769.92273327173,-122262.14059431273,-97351.53809803432,-129909.05543252503,-190018.97502517886,-225130.28591204545,-209277.41832725663,-156603.084518368,-97502.51990108493,-53069.32355034422,-28152.974480029465,-17239.089582775738,-11890.817262658305,-6000.009724546958
-90263.99528578886,-168091.1549761857,-239038.87204010526,-284793.9800599671,-282184.50062342285,-225193.6146527846,-147496.2925918272,-110223.83367804084,-147187.27221529873,-224853.67004087535,-273541.36797972507,-254962.88640028026,-186713.90279934,-110905.43152263235,-56836.993479000885,-30591.10414815258,-23815.09418274335,-24109.809498217128,-20919.288120053006,-10179.387951780807
-212262.4761353339,-274116.5222432406,-307592.9418803908,-292855.7188336914,-224405.18804024783,-133771.56577181147,-84626.67949718119,-119930.242332868,-209198.79692978962,-271046.8500216474,-253587.49652471484,-174645.49250606587,-87188.89281738191,-29234.214317502705,-8273.424069527637,-13070.649776746388,-27588.09824316062,-37336.110475180816,-32510.031287466485,-14126.776494895797
