t1,t2,t3,t4,t5
172.625,178.48000000000002,194.145,219.62,254.905
82.62715219751317,126.59722650664891,172.63063253955525,217.05187208769254,257.7797595020212
-6.06799795815121,75.16652906105656,150.94804823149872,213.9337756817584,259.87352985208855
-91.8262929184992,25.033862843752473,129.40633253424906,210.29792569536627,261.14628270817695
-173.1248264521902,-23.004264398295902,108.30268779951166,206.1806937091844,261.5647364486323
-248.60283511939357,-68.22523893059285,87.91427407942385,201.62163306986517,261.1030846710773
-317.10393003533153,-110.00108311822945,68.49098374113147,196.66241182731804,259.743492172703
-377.7077225657419,-147.8145967141646,50.24943436906918,191.34569512358627,257.47634975692466
-429.7496415292472,-181.27030499755284,33.368391012460435,185.7140211751355,254.3002912468865
-472.82853564749934,-210.09995168358122,17.9857456887581,179.8087149763011,250.22198716642302
-506.8024354527601,-234.16260439818103,4.197095349804755,173.6688813131135,245.25573901427256
-531.7735511361815,-253.43974482511624,-7.944124618835019,167.33051382861575,239.42290541886638
-548.0641558278365,-268.0259731060626,-18.42507030710655,160.8257501116759,232.75119642788331
-556.1854121884329,-278.1161510398133,-27.27066487808841,154.1822946145517,225.27387467180733
-556.8014265238245,-283.9899320489605,-34.53974956525988,147.42302224775506,217.02890224710097
-550.6908594067063,-285.99467558919,-40.32046955143858,140.5657663900778,208.0580701562247
-538.7083015075184,-284.5277238591765,-44.72516605438898,133.62328639575387,198.40614340237485
-521.747367051687,-280.01893878526994,-47.88504094850887,126.60340201206775,188.12004982359056
-500.70710225674424,-272.914270524195,-49.9448406224561,119.50927585694495,177.2481349473515
-476.46289297911363,-263.6609704392724,-51.0577745147509,112.3398205254203,165.8394990205351
-449.8426244408287,-252.6948873553149,-51.38084434299677,105.09020412536557,153.94342633776168
-421.6084316021466,-240.43011051724264,-51.07071602041762,97.75242707050346,141.60891139602938
-392.444009662318,-227.2510585046779,-50.28022102034281,90.31594363813133,128.88428149891863
-362.9471499214598,-213.50696989448232,-49.15553046184975,82.76830388270355,115.81691138132402
-333.62693758035465,-199.5086349617058,-47.83400581387116,75.09579466503777,102.45302230053777
-304.9048975431934,-185.52712119808592,-46.44269654180859,67.28406245169795,88.83755584107027
-277.1192976094209,-171.79418906365044,-45.097428255950405,59.31870479350267,75.01411134860072
-250.5318061785141,-158.50406600073615,-43.90240533639546,51.185821659186416,61.02493534015558
-225.33574111936957,-145.81624248616782,-42.95023943817854,42.8725217746542,46.910951304919394
-201.66522373872996,-133.85896893056983,-42.3223091416244,34.36738255176058,32.711818874734625
-179.60465291474713,-122.73316132823702,-42.08935544475155,25.660864901049052,18.46601226951981
