t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20
2011.9999999999998,1870.7049999999997,1739.2199999999998,1617.5449999999998,1505.6799999999998,1403.6249999999998,1311.3799999999999,1228.945,1156.32,1093.505,1040.5,997.3050000000001,963.9200000000001,940.345,926.58,922.625,928.48,944.145,969.62,1004.905
5624481.88430168,5046759.375740661,4474188.852760294,3909769.089694005,3356998.6052806876,2820015.7202912937,2303707.8887845143,1813773.0016953272,1356709.682580641,939707.7727433156,570405.0783719219,256473.21339616308,4995.585547018426,-178393.83336571488,-290629.15632525017,-332583.9224000191,-310655.8367957379,-238478.45739108798,-138614.31076405285,-44016.139961826215
4549776.391450895,4232384.629422621,3903902.0034162095,3559772.774419594,3196715.372640914,2813259.0542373937,2410329.916804412,1991838.0309196145,1565176.3155587146,1141496.821085793,735589.8270226287,365169.57392883586,49386.70103204502,-193536.53849006817,-349497.6061238865,-412241.47485808475,-387029.7922134108,-293342.842419448,-165485.8308009945,-49983.86554193897
1146793.3740529607,1202260.9494494072,1245596.1106743764,1270462.2639854061,1270432.5533162563,1239335.461827624,1171899.0383441295,1064710.5779436207,917432.152882227,734097.7394650148,524175.8775637315,302947.6435385174,90686.52485690409,-89780.60119261873,-217224.21281371033,-277379.76209575695,-268283.7427630997,-203667.95853418182,-112332.44047514901,-32149.841862431414
-14894.01189452381,41972.68263390275,97995.82763988597,152082.15343302098,202383.49775407554,246153.0068414223,279752.0999676586,298899.41773226205,299252.17344157095,277366.6903649356,231978.54088613362,165368.9614194026,84373.23372234455,420.71425303995227,-71991.61404597416,-118655.38277710811,-130377.24565104037,-107639.71409093008,-62952.07404299322,-18651.33866641986
126863.1715318596,108896.21151033336,91167.57598683823,74118.00433126307,58541.27932422212,45597.50262008436,36671.83072416508,33001.11669757501,35043.5087282356,41705.31747857449,49758.2049800464,53985.01988184424,48583.36980387825,29894.43720771875,-449.8814929041454,-33953.064853348675,-57489.4489822943,-59977.13961964632,-40687.34158347573,-13192.198895519168
179934.34365323163,164296.23456442016,145400.91990176146,122145.96349847148,94255.12632318345,62752.961228574255,30361.22437889592,1497.9401516595954,-18513.455431964692,-25249.34388283757,-17684.184913766163,-227.54850020628146,17460.327195302147,24165.129813917836,13537.273049060708,-10464.10403383344,-34075.95154561489,-42224.15145369316,-30357.9594895736,-9792.673225915216
89016.03003234879,92886.36273832951,93111.57596929418,87898.277619759,75842.84051183984,56557.77274535599,31469.462550122833,4404.074989486135,-18671.45807972368,-31344.554124077542,-29827.479252200086,-16087.304458418359,1386.1389085076887,11163.643137366027,5985.38321964197,-11247.31770552132,-28335.34533460259,-32730.60618635351,-22087.424228197924,-6617.043998641499
24539.834487381995,33770.923919233894,40585.137117946404,43485.39771108401,40972.89339651858,32087.439776427957,17238.202750646666,-1015.8162355785176,-17908.10655182749,-27837.30999470009,-27199.51828133456,-17326.10220815752,-5049.609026635899,836.9827784953703,-4204.7787331727,-16368.295823571827,-25936.934577976474,-25224.886985666122,-15165.976933912614,-4151.955017468842
388.2968312846565,8418.789731448982,14859.623531863223,18560.271543303905,18253.255669251823,13026.921112383516,3095.9952623879044,-9470.489796957125,-20748.27806556648,-26343.105334979267,-23996.709470350383,-15827.70486173131,-7897.990812612293,-6290.691342478098,-12209.338939517529,-20568.263182003127,-24082.09050522116,-19509.308376147543,-10179.535118596372,-2531.9841787403834
-9245.271660890696,-2327.673849272593,3280.3256356506995,6542.801631812674,6295.386154525185,1752.4317077138921,-6688.656862079847,-16782.64113470504,-24703.11071242749,-26813.95717852104,-22329.850481698148,-14753.371274398267,-10008.643212503754,-11856.950084055266,-18448.601191040958,-23692.945053583822,-22583.16427840825,-15391.94732757417,-6835.316890402582,-1559.600954701723
-14765.425399479123,-8184.743153952434,-2909.567293807362,-20.13073465770981,-705.0653890264143,-5628.940267119326,-14002.370019765418,-22998.718274359602,-28503.787468087277,-27567.282404247137,-21145.815130382663,-14335.73094262025,-12708.912052579297,-17393.359342357635,-23810.996733873286,-25775.508598465265,-20941.13330899475,-12264.177453216556,-4711.676970644172,-1100.214662962789
-16982.943372723177,-11006.325522307296,-6473.180839642086,-4527.5747220035055,-6307.902471184997,-12152.072009570968,-20604.071861777367,-28149.55563366046,-30740.392639081885,-26859.514037707428,-19631.673597496952,-15062.671298228168,-16929.009658824623,-23131.424634798655,-27597.825439764372,-25868.928218583143,-18576.24227335604,-9927.418143771189,-3755.530536720371,-1139.8598085264698
-16144.459734832582,-12067.648123277615,-9456.246493010227,-9302.653099841053,-12366.731597420581,-18376.544028086664,-25312.797600605547,-29786.863633661702,-29134.90010457468,-24025.197049362803,-18741.436884416118,-17784.753004870898,-21651.760470583635,-26350.236351916283,-27249.367019560428,-23009.374233074075,-15860.530542427745,-8991.668625898152,-4226.231609311678,-1698.3044215610673
-16890.650692783307,-15542.800852745326,-14877.3315656385,-15302.173196162756,-17045.91589455063,-19813.239370064362,-22590.678458053735,-24023.827337757004,-23397.894435551912,-21423.62275953987,-19805.364574961157,-19738.24722449868,-20847.416820697774,-21666.88835825161,-20972.753965999138,-18536.98271310204,-14869.220193651174,-10618.218431898824,-6328.319650626929,-2686.1828855278295
