t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19
-17353.411909855302,-20773.87201238699,-23407.104272321372,-24689.10741689848,-24027.036659397687,-21073.59971755527,-16116.851194289593,-10342.34345509507,-5603.674581520521,-3528.8944732902205,-4375.754095334981,-6592.072416354787,-7767.601445017629,-6439.526974905847,-3184.6096429270024,39.11038211998468,1607.1603129176628,1346.9965061997175,270.7308251876347
-18614.54696313505,-19300.974178391032,-19351.824414464005,-18464.118091713186,-16482.349954598096,-13589.822056808787,-10425.239157456035,-7915.753552340162,-6752.640942384922,-6821.13213101672,-7182.9304535525525,-6851.726844802344,-5694.4257515163545,-4434.23619465406,-3703.3536554756956,-3317.917301813991,-2668.504552094226,-1625.1729050462668,-745.8325227980664
-21841.48107774224,-20137.400248147427,-17911.034240661746,-15148.009264305652,-12184.102687487542,-9742.04967691591,-8647.548084577134,-9180.065211449917,-10498.022059224313,-10937.786095520412,-9414.674076408632,-6727.353796468748,-5047.773806851129,-5694.520759086084,-7609.969717840459,-8418.26280998845,-6856.684537931784,-3854.9671410507035,-1400.8118421275808
-24969.736078059817,-20688.929321062133,-16373.47271923616,-12522.41183491441,-10069.614994559595,-10003.898382265772,-12485.90258009356,-15996.158137133472,-17689.469395552354,-15547.571987081074,-10740.841231829536,-7244.333198965156,-8163.815669568836,-12465.816668712634,-15936.22946328602,-15271.954019034285,-10765.932275165353,-5328.4138724031245,-1731.2720911754818
-25106.788610159732,-18736.116816422367,-13710.236452964324,-11327.526795675154,-12881.158867211167,-18464.221235590525,-25662.531044032905,-29837.8895918625,-27274.91324569034,-19281.793667529175,-12410.792179746826,-12817.82966477291,-20075.082793534915,-27543.73188291506,-28823.54140751759,-22959.85317480652,-13815.716335516492,-5991.211349902895,-1804.469241832961
-18469.424587406866,-13744.736510041757,-12917.52879006517,-17857.280377084855,-28750.95791930042,-42156.9975702201,-50929.027743269304,-48495.0808712067,-35716.82095228849,-22817.61681799903,-21245.771730414985,-32412.202033130478,-46222.22514050507,-51107.70563896815,-43760.25194151441,-29370.60967790178,-15317.613380709696,-5979.219436978133,-1798.2489079277034
-7310.992878108181,-13261.09411293982,-25717.091320129188,-45354.891367434786,-68042.17288600761,-84039.78118357963,-82969.36426392126,-64062.393178567814,-41669.8137049666,-35292.181385329626,-50742.08793014217,-73925.00040545114,-85149.65834015208,-76596.65865849005,-54993.66298238308,-31974.027312688853,-15120.652653612075,-5895.937764047565,-2069.0394094838066
-9903.002938633628,-37146.13234225543,-70014.92837190801,-104507.12086218187,-129364.76287632786,-130761.99714983573,-105231.93603172444,-70299.53944363531,-55246.438785655846,-73800.47930489907,-108897.72022561701,-129877.67257653626,-121213.88682006543,-90763.92938137111,-56113.71046419654,-29632.701382705396,-14261.830153290875,-6910.781084060976,-3107.239958775296
-54778.09823096281,-103152.88193220402,-148882.73201367923,-180924.13621304964,-184016.30705669255,-152050.83124101904,-103419.58505538161,-76090.7536587819,-94564.12208908935,-142060.02524837526,-175909.49950709223,-169267.2806244412,-129620.87243706743,-81887.85590541431,-45036.80787473387,-24144.734628084414,-14933.148905923006,-10354.645365151915,-5257.99865429087
-145786.41578076046,-194086.62686103303,-225703.1805658541,-226126.21328694798,-187768.9981134371,-127030.97669878825,-85893.79421060708,-99576.64357642381,-156558.89443922837,-204818.77502127856,-203505.94507237637,-156663.02632920555,-96647.90778890581,-50676.78684695255,-26871.622412730798,-19726.543878403634,-19296.387697027818,-16727.73579525561,-8269.317694983032
-233119.29285068688,-249590.61886383724,-239206.51934965965,-193676.92021622704,-124862.23030072759,-71781.29019621367,-76020.89217038764,-135920.61990649407,-197289.97959576035,-205505.56118819216,-156508.27945900985,-87677.80410861215,-35304.56137326861,-11803.266036417597,-10949.22129843519,-20239.8763292423,-27680.738867621054,-24725.077601095036,-11086.30447486386
-246911.35341842755,-216848.94799151673,-163110.01301757424,-91430.86977472123,-31572.50917005949,-23940.421247231476,-78064.38903689709,-147567.10767667412,-169109.42175552968,-125649.47632870146,-53733.20931129788,2218.623323473902,23915.898694297466,17036.603443835236,-4289.145822487035,-26356.244927701737,-37670.09389606152,-31372.69138365639,-12346.316676018227
-169043.1849086802,-108174.5759856891,-38853.967285365834,20982.36240117878,39238.50629485653,-1426.233175334947,-70776.56756764547,-106739.98362578859,-77314.5547253172,-9542.043788601673,47872.24002515028,69238.59279240522,57525.457999774575,27255.542479086136,-7568.805370365484,-35143.892019869505,-45184.44606549972,-33666.24440955704,-11354.89078532864
-50082.12994455962,11800.32124917472,65377.88937717626,89779.34893691278,66063.78241493813,6191.4549635747335,-40535.86828531431,-31419.556312182907,24258.568558080697,80960.80623241373,105345.08871040259,94654.9821249413,62216.781633439416,21708.215932892497,-16403.757632349138,-42219.22846097388,-46903.1549200354,-30546.48437596179,-8621.646861661106
46251.942827583065,89144.68950872749,114073.7982472674,105485.78611604878,61808.00018102886,12471.57628563775,400.18634547043854,36680.314585362685,88771.3278939756,118730.26448621941,115004.26770935522,87269.26124337943,48717.577210195566,8642.618711010758,-25335.46502209113,-44405.57621293381,-42128.71992362933,-23489.70700903488,-5401.574446886608
93841.47166695718,114568.3924194541,115652.08803989529,89495.9899280843,46756.62184627729,19359.33140563505,32233.059970530412,73479.90668155834,108245.18497937718,115236.92078280216,96998.60666974349,65353.04876644019,29491.44045725276,-4699.6042223544755,-30765.416431983445,-41012.3740323425,-32815.25231518998,-15306.084331235785,-2766.426853736043
103240.34177491785,107729.26731711015,95238.84655195722,64726.33865661567,32219.99536931647,23821.211696902566,47718.84192816038,82149.00415502278,100140.28976289033,93958.63481747417,71514.00396547178,42336.34255363828,12173.061894601773,-14521.108914414339,-31606.054048932656,-33470.81926118396,-22107.687701353567,-8367.809406968736,-1089.6962312195665
95093.10688473012,89879.23856493516,71444.854953451,43037.1641021056,21671.66713057895,25614.918035179104,51713.610400284655,76762.82293649738,83137.41426705194,71052.96896649504,49051.4354728056,23887.238187630806,-521.223767548852,-19882.960210600155,-28556.540772846216,-24150.786182325,-12660.192321265815,-3649.7015173466025,-179.75439325244542
83108.78068211819,72317.93037529121,51872.716924274144,27691.42571426681,15740.460276729982,26970.31455124311,51366.35383021149,68015.76600689578,67040.43137091245,52646.155706353915,32332.163324384936,10825.643241014206,-8578.41213289567,-21358.11948877838,-23118.1524185226,-15202.939152881538,-5724.719470634394,-894.1521171329318,329.579197523777
72440.51209940681,58320.631752572684,37802.083196625375,18481.63006062835,14259.830634269028,29629.9503432943,50684.24919168681,60309.5838642209,54542.36075156532,39319.98816237826,20713.117563269432,2193.835025694539,-12923.511126619409,-20053.418854613956,-16815.61913678501,-7855.309234936407,-1197.9869278072654,685.0971356010539,714.1839122849971
63894.98104475977,47884.18054269899,28530.926484336265,14369.088501343378,16518.6442352224,33837.00912940524,50697.517502745715,54429.69836513698,45415.537577280105,29999.553479382055,12859.256744031396,-3207.344718549878,-14591.68801230867,-17056.88060249576,-10671.89503419816,-2266.0771932167413,1761.2690442163075,1803.3835923821098,1097.313092674215
57143.22277118381,40372.64975092069,23111.21734268534,14166.618482906313,21380.323026865695,38923.13129452826,51197.88699386919,50070.50781434081,38874.526130478196,23560.112857491622,7623.006168669384,-6361.1006924342755,-14405.640382643676,-13079.443544480957,-4964.252087899676,2142.524346381121,4043.6375365285094,2849.338804259488,1491.5464384912916
51780.18081973734,35144.8978013432,20561.365526728092,16543.166462748453,27471.192143237935,43953.612333659854,51723.03835484328,46781.26442248911,34189.68540315416,19091.15832453307,4134.0013521408455,-7931.62454118475,-12772.098532404589,-8257.943224942357,617.8700639842461,6071.101951829463,6146.227530715287,3893.5740677568083,1853.3954880229953
47286.63179330124,31412.44808132851,19698.200728392905,19952.739230764004,33275.590723087946,47910.92087834556,51696.42700043229,43997.851478644785,30619.60080784045,15803.95083963707,1785.0120384053866,-8160.567316496734,-9586.533851759485,-2338.733957493276,6390.309021664245,9770.312107817468,8067.977038533621,4808.000688126806,2119.5607286568575
42886.68676256391,28157.28877528386,19153.95337743543,22748.02814485854,37257.03871007782,49720.23693351105,50365.87863607684,40967.058217928876,27365.80229789595,13050.477925271742,318.25740796506824,-6845.4853685055805,-4536.382740276341,4638.809935509535,12008.869408567518,12847.988845493082,9479.117880358837,5397.631438767023,2230.730175694649
37749.517524897754,24410.116387258095,17747.77777183677,23602.28009469244,38225.87776256733,48508.484638448805,47008.5765981779,36950.47943001171,23772.90756126213,10487.871563616447,-162.2652016046415,-3713.6833275429362,2098.8889290590187,11622.441408534045,16339.820953812603,14582.010657618415,10013.550062296048,5508.514205447136,2154.307312805997
31469.02206940879,19745.188288512592,15020.781820764014,22072.620762729228,35878.84126157679,44098.91504483657,41396.080389664516,31633.90082029856,19614.371513371618,8137.820351843705,475.4621691178382,817.3975214468326,8792.881998268816,16671.997624332296,18136.794159030673,14484.110099289224,9513.999807765193,5101.451213869678,1905.3941415873032
24391.575851410387,14543.567549308094,11463.95582577187,18829.64249143602,31056.168461527934,37309.74409800932,34105.84704486946,25359.692838445288,15134.005304436898,6129.982715337619,1833.9265554575384,5219.077189531584,13235.656016142659,18147.18984458991,16969.7431890742,12661.612778250226,8121.302908438585,4281.2151722517265,1551.5642848541202
17424.336734398083,9700.79152394088,8126.034023661312,15214.42573546248,25335.053598102968,29651.87988968962,26304.55415142928,18905.02668929508,10737.833089919332,4322.145844895867,2830.6250105823083,7530.429366462477,13844.58801497013,15906.24809212,13537.343243762238,9743.120276949963,6206.296860969236,3269.4395318493257,1188.1510559425897
11454.728565920763,5987.674894212392,5868.66029238005,12395.00189140959,20177.26301136089,22576.529412384345,19133.10393618318,12985.737626274935,6637.161778816285,2251.912991474733,2323.9454142637455,6723.974567373562,10888.301590712352,11328.68990542068,9159.74244790951,6527.12580505506,4220.877862776161,2324.855535246203,892.3865971357802
6888.452327707205,3614.4250382701453,4885.559740026769,10790.100741547205,16290.934385378709,16869.759437909917,13211.8176221825,7931.278169038233,2794.7350160357214,-472.6754811393095,-17.619432413569854,3407.268514155256,6123.78611963183,6279.343841238206,5032.949854358956,3663.2208609974637,2553.411952229844,1643.6155300988473,687.1770644658238
3624.51949457186,2285.6786257867625,4788.257710746617,10114.935926631042,13605.042521208274,12587.301416816917,8595.24890014734,3732.808575370717,-850.7113345037228,-3768.4668802661567,-3478.3384041120453,-768.6676895211324,1491.8799674112618,2095.078845065381,1832.083312880038,1523.3059722081452,1436.5407714402004,1289.604347454531,540.8225552882249
1334.4977511047243,1548.97522833488,5019.930273887126,9817.392224753503,11671.230676489644,9391.048049141444,5046.5281624210165,280.8612006355027,-4186.686869900077,-7075.013896470859,-6849.910913298416,-4259.797537227458,-1862.25104603455,-722.3014213491368,-261.1160705273319,224.0739059901976,916.6502448938771,1189.2774419988257,398.7131910999473
-267.0600817823461,1086.052636416421,5197.730468077278,9472.826030948994,10071.68490990699,6913.828978413303,2316.002839153929,-2471.3666067287995,-6945.623633684397,-9709.721471251867,-9180.297596659026,-6327.3359796427385,-3715.0868352218026,-2259.6287169640036,-1351.9428409211325,-299.61517607374344,874.3581997239014,1186.5849955731865,219.16103474807227
-1326.9467326778963,786.0553745596947,5201.798095995178,8920.547745930082,8596.458755902395,4932.340720603672,255.61715707451577,-4501.450277730431,-8868.378543824985,-11233.804994767932,-10137.525811441745,-7008.065097998079,-4373.970972583694,-2832.8457263690693,-1656.9372750988798,-231.7950255466668,1079.7833823287176,1121.0831442970575,-9.796847118422818
-1901.5824206949144,657.562631185845,5075.06099021308,8189.3315656061095,7211.772517529417,3358.455225819715,-1204.2255463518147,-5789.86451308303,-9841.90008712741,-11580.330774819904,-9907.329078535522,-6716.548137294648,-4268.520723745851,-2765.3146368024977,-1421.639829522173,165.28730723716473,1265.6880389196072,888.42895371755,-274.6217766926318
-2047.6263928696958,705.1798465570507,4878.545417504475,7358.158454734469,5948.87544955285,2157.1923158423647,-2120.4120084780307,-6377.635739447287,-9926.538754156894,-10957.988286679403,-8895.080674998335,-5895.644703749586,-3749.2543735475037,-2325.856587922835,-908.7371584921101,583.7679326906402,1202.621995071264,463.3578640129134,-549.674155158609
-1888.6899167611557,848.5979581842222,4596.116581874732,6455.834327147691,4812.745533157408,1274.2040121551654,-2586.0874955962677,-6381.877266781518,-9306.260454342042,-9688.121701938477,-7496.346082036883,-4874.632033516334,-3067.805187705878,-1755.1393394970996,-410.25704978417707,717.0357218497809,762.2591395025038,-110.34753435674361,-808.8183558179489
-1643.3238649762827,899.068132631415,4109.262329676917,5427.318884656364,3741.599428787378,598.2880972137139,-2753.525474758614,-5989.47963418567,-8231.957292463232,-8097.890369048502,-6019.176128249061,-3882.9902013914207,-2433.15725801822,-1307.2293463344408,-236.73858982605492,337.0206716337163,-44.667387817105066,-747.3112477507268,-1031.5050402001605
-1615.1074906788563,586.249775328842,3229.9679864473974,4154.695211433465,2610.3393444973035,-44.12618777380021,-2837.3490995671073,-5447.348358478515,-6991.440077918376,-6490.492836287868,-4704.931070416399,-3111.3870640665436,-2059.0146798842184,-1252.035272761854,-646.652852836975,-609.1787843812104,-1071.2395583439124,-1352.0429426927008,-1204.581956592567
-2135.6904602098934,-365.38976343219866,1779.1343560552814,2516.1167702718963,1267.9159629376709,-863.3763440925312,-3093.127966296314,-5041.324592876178,-5890.4398166428555,-5146.506047743832,-3762.053032045231,-2741.4525816765363,-2154.724284570251,-1805.668674143524,-1718.2833944542472,-1937.3068057661833,-2088.0029556640466,-1846.526895277369,-1321.9947562040998
-3454.4715459121794,-2117.446316581127,-307.8945005982207,464.91506305958285,-398.7304830513176,-2046.3726346549965,-3758.9905181211197,-5042.645154230438,-5210.601198729899,-4303.558109870395,-3357.1006083440307,-2913.3418710860637,-2848.434373322321,-3001.0199627104103,-3238.3758916303073,-3270.7477197530247,-2874.649163883955,-2188.5301001934204,-1383.5391208277229
-5606.957405677051,-4599.275366407639,-2893.59007753583,-1903.9255912399929,-2394.3635490318647,-3674.8551604425415,-4967.2073139539325,-5620.956763917854,-5133.739212311642,-4098.076809555654,-3558.9393755280294,-3648.7295640681205,-4080.8665129176734,-4583.12598846461,-4728.468959745896,-4208.221099750194,-3307.3988346414108,-2376.4885934134527,-1392.9511058657104
-8341.394000739678,-7469.340313218249,-5631.53852615259,-4344.661777800609,-4578.660687773208,-5664.963684843856,-6669.711619977234,-6764.457777528419,-5667.18145230671,-4503.265097704503,-4281.157224911201,-4789.7584854294555,-5555.382214298941,-6048.648488658249,-5658.886585660937,-4522.443032365247,-3394.053240792776,-2440.489961126129,-1355.5636590784404
-11176.39362586675,-10209.944342070054,-8070.225272302547,-6531.213258934433,-6697.719124378984,-7777.172139466163,-8635.139581001818,-8267.51785779562,-6629.062799326063,-5321.067874664351,-5283.094448134562,-6019.173034868103,-6817.661583636403,-6863.747910011884,-5729.172520241296,-4250.805902728982,-3242.026679717322,-2424.425397911208,-1276.1924668068734
-13576.589050540913,-12317.166647716298,-9817.967662538322,-8174.240012199001,-8475.348986201723,-9703.440726178751,-10533.669586202173,-9808.699703556878,-7719.492360704175,-6252.880929428689,-6249.111827045527,-6970.844276794756,-7443.706100810145,-6731.852886754963,-5005.195262054966,-3625.1671794777403,-2989.871462677858,-2367.719279393563,-1158.1138508287377
-15142.98748231109,-13473.908013487133,-10671.69728468729,-9116.23924370663,-9710.74664994804,-11180.557496624495,-12060.138592205054,-11074.13418604226,-8637.783839814092,-7010.840628392683,-6901.917262073392,-7367.286600716037,-7220.521342426005,-5721.155900847436,-3826.3092496910276,-2920.017960186827,-2748.4999559655325,-2293.622538663385,-1003.5507420463705
-15717.3114890785,-13619.81214785102,-10650.02464128137,-9360.431049214329,-10331.720923955838,-12066.912840701494,-13025.300002851955,-11854.678530577077,-9177.633923273317,-7405.958087293289,-7085.551295043677,-7106.99960911196,-6213.646516651675,-4184.647898949752,-2593.4994706442867,-2335.5967215241353,-2576.797603406069,-2206.4070235211984,-815.215534654172
-15380.33909687721,-12918.660856750026,-9945.814242466295,-9041.818081781932,-10394.079534985363,-12360.24668706355,-13384.808475253205,-12081.942097056723,-9264.835539232878,-7380.755819351016,-6789.057555603007,-6272.971063462726,-4707.717470296002,-2565.7745355058723,-1601.452942008474,-1963.4198690837225,-2485.989959995033,-2095.3897717221785,-597.8457530254445
-14381.177973197186,-11670.252239913545,-8843.037237999763,-8370.190895726533,-10045.111015848626,-12170.056915717869,-13217.515332151746,-11812.208132720358,-8944.159849440528,-6992.834069000547,-6119.707719217044,-5078.487736198766,-3074.864998101213,-1221.0225103237203,-981.4234198840942,-1807.8717009430727,-2454.4467077586646,-1942.0289261639957,-358.8696205488621
-13034.81646060974,-10204.835764110581,-7628.014918454438,-7564.680071808372,-9467.721365317935,-11662.816690121657,-12672.743542640972,-11178.07891302788,-8334.194029211754,-6367.505915329863,-5245.424536287521,-3780.0267235415226,-1638.537793918759,-331.40655817957145,-727.2988129517862,-1821.5197227432454,-2440.435997272027,-1727.2801398146162,-108.07690809713245
-11619.891344578957,-8789.516851671895,-6516.547497106152,-6795.256260615135,-8821.010191683117,-10997.829908936937,-11905.444889049775,-10326.97461941856,-7569.383407574789,-5639.636207333102,-4329.8109723176585,-2593.093984781488,-588.0693098122762,92.19435437377524,-752.6473134257171,-1931.691084372022,-2390.755943843823,-1438.038077606699,143.30927856880567
-10310.21155231225,-7574.20762122822,-5616.408620683487,-6148.311584040773,-8197.683268086546,-10277.185115240483,-11023.796193205426,-9370.299127503706,-6752.048632289708,-4907.625074803181,-3485.40902383116,-1643.6395759580612,34.23472094550456,149.10642284262417,-940.7141903085568,-2054.660309690308,-2248.9118905500495,-1072.3515481688057,383.7061711311248
-9153.570595353287,-6582.69941202382,-4926.1067130495285,-5620.747102879955,-7609.110800144549,-9525.224506917364,-10066.896885511462,-8360.352802066836,-5929.4593221447285,-4212.573927973408,-2756.4729053467636,-961.4515413538377,296.3800714424162,-14.937961626251422,-1171.997724752664,-2102.948770672103,-1967.115305540898,-642.9628956077577,602.101504818067
-8084.99825646534,-5731.753786962514,-4354.166662827333,-5133.001968797169,-6993.360605616409,-8695.53443335244,-9011.704700349099,-7293.912662275428,-5094.289611830542,-3539.1970943075157,-2124.0190813153076,-498.7188004710781,328.03265497434273,-248.73755398649058,-1334.8472976922403,-1995.09272813027,-1523.1785470641908,-177.88666258442777,788.7588238153547
-6962.447836165114,-4866.88329604093,-3750.9311423180843,-4556.0178564180305,-6241.39591888619,-7699.317092508883,-7800.975571646778,-6133.683277366479,-4201.17304758791,-2831.7552497906863,-1524.7441138072354,-159.6709903186844,278.24595260608055,-417.7858261265992,-1334.4808054602886,-1675.358632255155,-936.8368310079214,283.69922788102804,935.7927726438985
-5624.686979407832,-3816.7021219289295,-2956.4561595513082,-3755.2288707117323,-5242.095777673433,-6452.364197510734,-6385.888954949674,-4841.499750797992,-3195.7492893793997,-2022.845654707693,-881.4013627151037,163.35090636216756,280.04431207273535,-421.8669503717334,-1111.1513106422703,-1140.730813786497,-273.94894231891783,700.470976366479,1037.7006549867504
-3962.555251843286,-2459.506903071118,-1859.6668447012212,-2645.7269097475196,-3937.530943887591,-4928.760882664636,-4770.2103438803315,-3413.523154622487,-2049.241666734525,-1068.9112984855064,-138.41097622473882,553.326563115161,420.88934151652865,-214.03160114542294,-664.1039988428751,-458.308670687696,370.8713618156787,1039.8991618194864,1091.7033073602502
-1975.4623982725484,-777.5083231568049,-446.77533512065384,-1236.0108614218668,-2363.492742136256,-3194.560277777339,-3032.417085203298,-1900.0332144212866,-783.2818889073753,22.257716464182806,710.6476275503665,1041.5736140780632,723.4835055941094,185.98585363683856,-63.87915619338827,248.43674771630543,909.2733314038417,1286.091794863707,1097.6624814691709
217.35345159803347,1129.4411662202854,1187.1032733952422,365.4146308075532,-649.3143220450595,-1397.4470413191925,-1308.5557519712158,-396.5483253538453,529.434671754269,1186.6822754663579,1616.4725164691538,1600.625433552188,1145.787722644182,697.6942275074125,566.0165276719333,848.5960113934448,1292.7183534540222,1441.0135918735925,1057.6392738874113
2419.558197770733,3081.124304016614,2873.305708005083,1988.4006959306073,1026.9695291254666,285.3076104693556,256.15975238576834,989.2088330421734,1789.7233509459145,2325.517475416506,2492.800889959513,2162.0100364875234,1605.0360486846212,1210.8047932279346,1097.4329500082954,1260.7521407186168,1523.854509800272,1519.2663902811205,975.3436614262605
4430.099330438699,4885.262226742927,4433.318323425945,3463.141342180961,2501.6630299332096,1708.4768383430464,1556.076553910655,2173.167475012439,2906.3549657723033,3340.253914124046,3250.806052365061,2650.056066735674,2014.914596819289,1626.8421730397217,1447.8082996314492,1478.4775344014,1641.0609671487632,1539.519128999005,855.5478475875805
6101.342750366138,6395.47017992894,5732.133163213198,4668.003459948587,3668.30224325569,2793.0450755713764,2545.4436943847422,3112.0929555673724,3819.0983099661776,4160.246216458561,3827.8522994569585,3010.065396954303,2313.659303241503,1886.8052758682861,1600.5686777574215,1551.44814834736,1690.838719261195,1516.64263152166,703.5652689073356
7356.073458243355,7530.531649559653,6695.493705507505,5541.962358577712,4484.075491609806,3523.728706974476,3228.72649123409,3798.761500419443,4501.174418218151,4749.42096068812,4195.378643772137,3216.281678948199,2471.3479338165357,1975.3557074453838,1592.2812699443105,1546.6952037571687,1707.4064822909147,1457.7432062589373,525.0728960956825
8176.56088185887,8265.282445627936,7301.393117120347,6074.838307551119,4957.163130110688,3931.7920578712433,3642.6918967836573,4250.135232558825,4951.034415476956,5099.189066398312,4351.878329591801,3266.7280613116504,2485.809115252894,1913.73308339199,1488.1509301384742,1520.5481281417535,1707.1218143852584,1362.6429616563776,326.2382974921915
8594.16620180299,8620.953720427968,7571.383671927381,6298.766731456294,5137.048758889196,4083.1304908820853,3845.986186808633,4501.299081411163,5187.096892381452,5222.6988283533265,4316.865932872017,3179.4753907723634,2379.8805976336976,1752.4025262125824,1360.4699277552127,1508.2947293998286,1691.8564506011858,1226.708490197965,113.80140329075105
8681.717784755368,8659.112368648066,7564.5116813187615,6280.51486700412,5104.0464940017655,4065.1513318409066,3909.015206651806,4600.169118498779,5244.197352973326,5152.281127725916,4128.261206815817,2990.237445562679,2196.6901040299863,1557.4638862673098,1267.7371682037183,1521.8529863269532,1652.8675804770676,1043.9113384179514,-104.92136952680892
8528.826612311928,8460.374520304784,7356.406716866378,6098.055295147866,4942.376618938938,3959.0265955591008,3892.5885126365047,4591.993684595576,5161.188109394301,4929.655238583769,3832.4940997790777,2740.8752181634736,1983.3794319594901,1385.4372600548008,1235.6018168068013,1549.9218831529497,1572.9137114371424,809.874772564174,-321.93366899546197
8200.657885439901,8086.369744714903,7003.353556907398,5804.680835133549,4704.157822283782,3807.6657327156204,3823.616344113305,4498.150839070546,4961.095889648246,4587.542205939082,3465.8056885049828,2460.200613859012,1769.316933119088,1260.351080533061,1251.2208418548673,1562.6313622052935,1429.3973778138875,525.249502101359,-528.5477973763674
7711.229268304943,7553.417353279831,6518.3838462869,5408.081135772375,4392.299135072475,3604.8127607318575,3687.9664766138403,4307.002078755946,4640.192378440098,4137.261642877355,3041.2745900163536,2152.7606422452654,1556.5899884774817,1170.8756025240225,1275.178417591229,1521.1871899454504,1200.7933123209,198.6342379359817,-715.8264020219564
7033.069839941217,6840.0393746195,5878.91021838423,4880.281408082443,3973.8259069909454,3311.4422404132133,3445.446628116533,3985.0081942167985,4176.6724420101,3573.985434194663,2552.7528203584284,1804.4398549051762,1328.1132678580775,1084.80660782962,1260.1097270513642,1389.1250290181538,875.8339807103862,-152.31138658665094,-875.3962579721335
6129.0636839205645,5916.5843603868725,5053.866811340354,4183.856700037825,3405.8227393781717,2880.6884192534962,3052.2930301150354,3497.873952508553,3551.2045632946215,2893.465831269649,1989.3442013334882,1396.2775132291963,1061.0731808120534,964.8990897000235,1165.0556113496787,1142.838454126128,462.9764471008171,-502.3113623926474,-1000.1510076204312
4980.886764067894,4772.269948814033,4027.919161063911,3293.9331688503967,2655.498785897958,2276.280810059131,2478.845411288004,2828.9569882365886,2765.1546142287257,2106.1234380976803,1347.7329102950364,915.1840927990123,736.0653212970894,779.9188682130487,965.3029094093006,781.3152027638238,-4.208951901457652,-822.6868959481044,-1084.5963186776125
3608.5951672866067,3432.6377888504453,2817.8207107824837,2214.6961076359494,1716.805694680042,1488.7694321794768,1724.505732391412,1992.9977153259167,1850.9381847275472,1242.944063691632,639.2286455766952,361.6088349021852,345.57231931475553,515.600595913623,660.8907169022009,332.8204128449788,-471.5310172743054,-1087.9675512324277,-1125.1343769503499
