t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19
1820.7049999999997,1689.2199999999998,1567.5449999999998,1455.6799999999998,1353.6249999999998,1261.3799999999999,1178.945,1106.32,1043.505,990.5,947.3050000000001,913.9200000000001,890.345,876.58,872.625,878.48,894.145,919.62,954.905
3786705.41009534,3369743.4863414112,2957645.760315567,2553146.842817851,2159337.6389830518,1779759.5462862432,1418470.5969586845,1080068.1265772958,769647.6284054309,492672.46270506707,254724.8053710985,61105.729683824626,-83746.9485988616,-177048.71388896732,-218679.25411975785,-212405.57465049392,-167276.46763345535,-99103.92831047006,-31892.993626207393
3630283.394184857,3326978.6703385278,3017087.5715134284,2698246.393585201,2369256.1353944708,2030522.2440254383,1684496.139271829,1336065.8062320582,992809.6186179842,664994.553915646,365175.805001616,107252.47867322386,-95129.96167326834,-230848.73056655773,-294104.7876573981,-287395.3181948359,-224040.5069762578,-129418.16964863855,-39956.39770264188
1384458.0621413717,1373661.1553035355,1351114.1466183462,1311114.124075487,1248382.8758572924,1158541.345241232,1038815.8924520098,888944.4910200922,712164.9804141561,516057.16848196054,312897.88732367783,119117.72635358428,-46514.037241434686,-166132.56674658443,-227166.98987271253,-226976.7983364428,-176210.808090626,-99048.83096432773,-28863.84705078323
121770.78755995116,184180.64088634655,242678.9441343055,294621.1125519005,336689.5980016783,364943.2308355758,375137.9024494794,363390.98530647665,327202.2560097881,266722.30070934334,185979.43127608232,93582.03113192123,2301.5185082264197,-72952.38104606763,-118810.0861563153,-128045.49468632556,-103498.29451383867,-59210.02597350738,-17114.753025812814
12256.044922668008,20710.733811155565,29971.18067141756,40256.653995072775,51531.82613637318,63367.15135057939,74783.55496135229,84129.8725491816,89087.3228860936,86938.11353655567,75235.77651923428,52912.21975864054,21599.15732986369,-13442.026745166464,-43702.95843784765,-59916.237735816634,-56503.845745438186,-36166.71862245395,-11321.170909675324
113451.10964893365,96804.95120294412,79287.5238556267,60931.34191397113,42353.644496568355,24896.651589363148,10571.982360757243,1641.1034310509397,-266.8292189807962,4647.632593061595,13393.479519529576,20360.400247593843,19367.497965433788,7312.781595613762,-12525.847066806462,-30572.281815642935,-36213.5129857683,-26025.32149480923,-8554.90300582435
103712.28651581092,95557.97794803778,84676.08146452224,70122.0681892868,51675.94137780103,30306.301190182403,8526.397385613103,-9733.947923459162,-20147.151307302825,-19976.21850692017,-10334.404449825754,2861.691895981184,10907.358817092041,7353.954848499499,-6772.979147328362,-22256.738880494777,-27904.20294700705,-19966.23956305985,-6293.021198217564
54616.69079813084,55956.9461113528,54532.601962198736,49064.80668643528,38734.0531350443,23761.31585801595,6028.868088654274,-10724.739619721577,-21739.723852035248,-23364.00967252666,-15732.013591454857,-4057.3682877958177,3469.1848921888486,1022.4241932298954,-9891.01090102757,-20754.499804402087,-22802.884708038324,-14822.271767042377,-4274.345734896328
22722.681148936543,26939.947606199545,28958.631292016322,27596.88350950212,21934.72547603976,11896.204948854358,-1067.900499866736,-13702.926686412522,-21753.514013419932,-22098.709422660762,-15282.712289991752,-6307.521641936697,-1953.3916141900559,-5684.724394171764,-14346.665183493413,-20433.660935992444,-18644.67676455447,-10568.840595198519,-2749.5696658900506
8104.674199376551,12356.814217921332,14758.964485763887,14250.25567322948,9990.271848811499,1959.0415313387157,-8364.210924403218,-17832.51777430721,-22673.746322735406,-20784.01095255093,-13892.86322457372,-7303.971590815779,-6272.967880312217,-11494.64336306823,-18134.20032021118,-20031.185075874873,-15245.622576518823,-7395.590585853534,-1744.5918960920596
1159.1597162234925,5047.877976558294,7156.371361286626,6456.305756774532,2196.4646937984644,-5421.248171395828,-14567.518409086211,-21859.179814497085,-23880.80914869283,-19763.32224620918,-12759.117557785426,-8516.239814316188,-10499.291281402655,-16633.641961250065,-21003.51883366191,-19303.49553643886,-12491.86287894762,-5193.764430477681,-1175.845349718878
-2532.7175695485744,835.01480016744,2354.5749313456336,1002.8985940023892,-3834.08814334384,-11586.766990439803,-19893.43656488502,-25093.77964236867,-24381.236903571495,-18495.558120710666,-12182.761765659372,-10749.977723056112,-15207.538296761031,-21083.019702677764,-22613.83231577677,-17977.75973410686,-10239.674093377793,-3860.18448836326,-993.4748079785511
-4599.596187135226,-2268.5200531585087,-1803.4297158620677,-4124.526721809242,-9558.749397764464,-17050.760328215412,-23808.78012919859,-26380.897938002443,-23249.803860845284,-16942.85130494963,-12786.018966388681,-14321.047579549751,-19775.964087079083,-23715.651130365288,-22214.50606538198,-15954.447317641587,-8646.881605813034,-3467.56109373516,-1194.1886112435327
-7246.851838135868,-6251.060111125591,-6788.333213502915,-9487.29118188779,-14322.052068197278,-20024.167020204197,-24119.321566193845,-24299.680111761158,-20600.339429079428,-16160.1850684414,-14861.038790911147,-17632.99141177766,-21502.01169145476,-22571.807201808806,-19491.645460533073,-13900.625402108542,-8310.127434980353,-4192.7335355141995,-1764.353779178461
-13650.141761541183,-12438.620430523506,-11849.352690273821,-12259.60211100807,-13857.440357176689,-16300.490198811207,-18574.235366386325,-19462.939608644803,-18532.081994215732,-16691.804515239553,-15492.17378202319,-15697.902093343479,-16664.946989926386,-17079.6743957871,-16060.329902678253,-13546.772639885967,-9998.360627520502,-6055.508948532356,-2577.6792024803467
-23230.93662689898,-16903.914611174998,-10359.831844071363,-4658.735990393089,-1794.1738176846031,-3628.856602794728,-9801.667966798472,-16474.206958075727,-18453.67557004177,-13956.275734403056,-6891.322908647808,-3282.487955900895,-5624.104478802269,-11365.547805186088,-16080.57181549597,-16986.475633717593,-13925.037066479443,-8519.74206673249,-3262.35268032772
-24042.759563537296,-6864.299839257179,9000.436897149088,19869.062544784632,20767.668932006858,9556.57053251345,-8040.886376122492,-19233.32805374333,-14401.036601222588,2292.005384361346,15818.803781048731,14925.983155522656,1417.5748529047357,-14502.834728844911,-24119.45156028436,-24842.23848426211,-18827.193202239014,-10145.266612595507,-3135.1189201620755
