t1,t2,t3,t4,t5,t6,t7
290.345,276.58000000000004,272.625,278.48,294.145,319.62,354.905
1240.1747323665713,893.6709142519925,599.9776850004257,380.3955629384057,254.16837129297693,232.46061035846316,303.1737952930449
2142.3056904098744,1480.4420935188834,910.6679817885745,474.97166306104236,212.17168651879803,145.38642358930133,251.00657275142024
2955.3260556292003,2011.2071217093903,1191.4742328251668,557.5731076973876,168.4235333554172,60.53639734008556,200.00057974107602
3645.4827703700835,2464.811280070219,1431.3942476498362,624.3533053062803,123.27048879855825,-20.12507194365628,151.59080868203662
4189.207312623763,2826.1431214614363,1622.3857670973434,672.4983906077135,77.12366407303372,-94.91221643434284,106.96703572891641
4574.383916383518,3086.9338240776096,1759.780412717765,700.3670885447625,30.44012720702557,-162.49684406398006,67.01437861794722
4800.296630049977,3245.80087370922,1842.3472183820743,707.5182957062548,-16.29895475325813,-221.95647706973733,32.28179663858623
4876.392941692939,3307.603566970993,1872.0305413835642,694.6327730552576,-62.61142988801549,-272.78969655051134,2.9794907747470347
4820.1590076365965,3282.266647620278,1853.4273628533886,663.3475765824063,-108.03657351857586,-314.9003569255503,-20.997162330879974
4654.490212358248,3183.2814601537175,1793.0947358212968,616.030188806554,-152.15509955305097,-348.5554094084241,-40.02220901323989
4404.953794743642,3026.1066383587513,1698.7869394327167,555.5229228926164,-194.6054569675697,-374.32320417212384,-54.67906203607413
4097.287182894643,2826.6665771253065,1578.714809061913,484.88715419438654,-235.09553904984796,-393.0001552950664,-65.69326006486693
3755.3778443734695,2600.0962469524407,1440.900568939061,407.1721700871892,-273.4093761313079,-405.53358116468735,-73.865149244463
3399.8541022353347,2359.818817790846,1292.6756397365828,325.2262804859362,-309.4087880785862,-412.9475702510033,-80.00842039456018
3047.305847483608,2116.9811455841805,1140.341815372493,241.5598030643464,-343.030317867927,-416.2771635237517,-84.89876115400827
2710.0670594536605,1880.2214639906613,988.9924166787268,158.26197164960666,-374.2780414941212,-416.51431628155416,-89.23503138107569
2396.437366355832,1655.7092499756925,842.4724228084174,76.96768694885603,-403.21304973577367,-414.5672987999061,-93.61362631829346
2111.1979932239187,1447.380422420014,703.4462626895495,-1.1341480121881773,-429.94052631406754,-411.23363910742523,-98.51525992635268
1856.282641857371,1257.289558473655,573.5385046956042,-75.26110839473759,-454.59541040458424,-407.1855331431816,-104.30239026542966
1631.4872014842392,1086.0104139976925,453.51467574288023,-144.9773089476256,-477.32763757607825,-402.9658896469049,-111.22494114743964
1435.134319484709,933.0318521873927,343.47497034424316,-210.122853274433,-498.28791253067624,-398.99281042899713,-119.43180244923116
1264.6419084518493,797.1139619891641,243.0407916706728,-270.740722427752,-517.6148913135648,-395.5702560111641,-128.9857266565836
1116.9732813999706,676.5854693372215,151.52135652135027,-327.0070883620522,-535.4245514097207,-392.9028160389357,-139.87957682238402
988.9680784860266,569.5766222461299,68.05394111215965,-379.16904404158765,-551.802414264599,-391.1127975756892,-152.05232151820394
877.5669371027914,474.190864268881,-8.283811155438386,-427.4920703856533,-566.799160442384,-390.2581812429257,-165.40363410779923
779.9498708334208,388.6239642340228,-78.38790046204713,-472.21833023645274,-580.4300408931576,-390.35031615177803,-179.80637951261645
693.6101859306852,311.24151061323863,-143.06498928944387,-513.5361015269767,-592.6783304399252,-391.3704945412169,-195.11662854507875
616.3842395547678,240.62566330759472,-202.98863779280987,-551.5602666767237,-603.5028789120067,-393.28475250724057,-211.18111531341614
