t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
540.5,497.30499999999995,463.91999999999996,440.34499999999997,426.58,422.625,428.48,444.145,469.62,504.905
-29130.74685043585,-599.5558570510523,-2836.9215036383753,-3601.523082725782,-3305.364230114777,-2364.936606310841,-1186.2662249291861,-136.63573190655143,508.2651716851425,656.2082509194872
-53304.57010813614,-1727.9222703573948,-5754.344823823954,-7167.098238622945,-6632.83280227196,-4881.380315962311,-2661.4473604825644,-674.8693627162133,537.6659386454852,788.4638109300311
-68208.22401509517,-2797.894309828359,-7945.4030139443375,-9860.061631114679,-9218.091579702766,-6893.915803393734,-3870.6189414414803,-1125.550547791935,557.3199586967211,891.329051773374
-72766.71276724228,-3654.3941975512976,-9214.893555200713,-11472.418330481492,-10876.699321585626,-8267.116191464815,-4735.582466326813,-1459.565338617393,566.7442074314488,957.9762806681895
-68456.03326263897,-4137.933844684534,-9542.458958692974,-12003.616459770477,-11593.627161402483,-8975.224888497925,-5233.879736677287,-1666.7683893580852,565.2324918874125,985.6457903897724
-58312.172304229185,-4158.740236886369,-9062.5485916304,-11622.32765664047,-11493.90323872395,-9086.258115999268,-5392.519852716783,-1754.3478727420625,552.0198241334601,975.4923267092463
-45689.107221939514,-3736.908297934881,-8009.319112368413,-10594.464986888614,-10786.305330070589,-8728.440233920792,-5272.509004340772,-1741.868573881615,526.7026576256322,931.8662340441274
-33304.11329054413,-2990.264707097122,-6648.917284856739,-9207.07160319161,-9703.176112123097,-8052.670973001603,-4950.5215113111435,-1655.08550219052,489.6594659595215,861.2576163768201
-22811.0584437306,-2085.6288319401688,-5221.214762493487,-7710.381644604166,-8453.714293793388,-7201.844386845557,-4503.033264089448,-1520.3826941693287,442.261974994243,771.1501615213679
-14842.669396057878,-1184.0873437127584,-3904.2945296829034,-6287.1325923236045,-7197.95290434782,-6292.098149060652,-3995.741361181702,-1360.9018047961258,386.8014844636876,668.9933787522864
-9310.666706533759,-404.01229323303284,-2803.8090373989407,-5046.697615609327,-6039.866134415283,-5405.808120537576,-3478.616161837369,-1194.579649677241,326.1874693234977,561.4300691762685
-5755.200446753744,190.84316253416927,-1961.086757451906,-4035.5735802300815,-5033.4444128582845,-4593.124895082552,-2985.3638535149,-1033.7407298221756,263.54647614579324,453.8336775486873
-3617.9673288626886,583.9836103049141,-1370.725746247971,-3255.007488310989,-4194.929418156773,-3878.129450419712,-2535.5521906732674,-885.6698788165006,201.84684302272547,350.1376351965781
-2401.2868969494393,790.195657075227,-999.5382185053259,-2678.8852289505294,-3516.0332580527124,-3266.3997629925943,-2137.8445003250526,-753.6326580964485,143.62298376561387,252.88863847990544
-1730.4048615281927,839.8845950098516,-801.9084621457514,-2268.193842530337,-2975.21106179441,-2751.9813879233416,-1793.2815203137234,-637.9799711609727,90.8057783046222,163.43269988217125
-1355.4914850166956,768.3484279183326,-729.9184952944966,-1981.0049885214,-2545.9119011589983,-2322.833069738716,-1498.0545700822936,-537.1637841602154,44.60882703969179,82.14474544034468
