t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
540.5,497.305,463.92,440.345,426.58000000000004,422.625,428.48,444.145,469.62,504.905
19399.753454125563,14960.346029126942,10809.762733049718,7090.14420530002,3944.4726223072644,1510.6689457365806,-94.2123443044701,-807.7698156565539,-685.4867872443485,-8.39698148861595
35589.080689296155,27482.086021470506,19852.587171483745,12956.04463309926,7066.256042033637,2464.00828128606,-598.3816851884598,-1972.683780273136,-1750.2475099615708,-477.2880833353892
47098.90185216956,36585.62210105859,26589.396079431153,17428.879044191097,9484.647568686716,3184.4844410244145,-1056.748560683508,-2967.29733302628,-2641.2189886343826,-859.7609932134992
52986.99991522601,41542.28769457762,30495.707961834927,20170.32305870742,11019.297273508253,3612.807148951746,-1449.1988991838043,-3734.087570167035,-3302.286393335102,-1129.6123839275406
53454.43814848781,42435.57700364186,31575.09355178941,21146.587730433683,11635.266554384823,3734.639854207335,-1764.948195070587,-4247.382760733649,-3710.7073053382564,-1279.3183670881654
49597.83225615363,40001.775886247764,30269.0695643527,20585.434354392903,11427.01050665183,3576.786857773157,-2002.5587705298965,-4512.756927087967,-3876.0447264985673,-1318.533260758123
42975.11306203967,35336.078248300466,27278.21310703458,18881.42377868039,10577.583486511012,3195.850917723609,-2168.209137743552,-4560.881522607363,-3833.2625483024585,-1269.2611558200342
35159.76372002812,29581.162556618223,23364.538182376888,16485.733299150583,9308.287659998015,2663.3685534847673,-2273.0337738289254,-4438.207165102209,-3632.5705504584275,-1159.5276253830027
27418.42810377004,23691.956668386785,19194.092949416583,13812.966870639511,7833.268127774458,2051.523875225787,-2330.3969363231827,-4197.13135939704,-3328.8936714622187,-1017.4059976124125
20566.16581767549,18318.54979369911,15249.499042803915,11183.421081941686,6328.35348615564,1422.3972714472575,-2353.7145788617227,-3887.7618829550706,-2973.2337898151354,-866.6870648842803
14978.345341046857,13798.496164997629,11811.582090147598,8803.375173474837,4916.832580720168,822.0150028944338,-2355.0739081773627,-3552.406734381874,-2607.117509258584,-724.6759947938798
10696.91248432422,10219.769267159169,8989.437240929712,6774.568514612227,3669.562618803504,278.9272354029962,-2344.5899799927993,-3222.945234708711,-2260.2511800413317,-601.8999339453774
