t1,t2
69.62,104.905
69.60119929601012,104.83778787627134
69.57138544017303,104.72619638722281
69.53044424273668,104.5702948568978
69.47827320147816,104.37017767367496
69.41478203095511,104.12596412442335
69.33989314606835,103.83779818972059
69.2535420968722,103.50584830109614
69.15567795188673,103.13030706144292
69.0462636275069,102.7113909299116
68.9252761614643,102.24933987276347
68.79270692867544,101.7444169818088
68.6485617982021,101.19690806219657
68.49286123045039,100.60712119144664
68.32564031414327,99.9753862517276
68.14694874301057,99.30205443748132
67.9568507325495,98.58749774057652
67.75542487761183,97.83210841524149
67.54276395196865,97.03629842507645
67.31897465138547,96.20049887448116
67.08417728210725,95.32515942685293
66.83850539700046,94.41074771191323
66.58210538192499,93.45774872450916
66.31513599520996,92.46666421720936
66.03776786338206,91.43801208897209
65.75018293654045,90.37232577210784
65.45257390698677,89.27015361969099
65.14514359490175,88.13205829549374
64.82810430500939,86.9586161684246
64.501677158285,85.75041671335106
64.16609140284542,84.50806192007511
63.82158370820642,83.2321657121113
63.468397447106305,81.92335337679087
63.10678196907459,80.58226100808353
62.73699186987315,79.20953496339264
62.35928626085405,77.80583133543988
61.97392804216654,76.37181544021328
61.58118318360562,74.90816132181101
61.18132001672966,73.41555127486943
60.774608541685424,71.89467538512318
60.36131975196941,70.34623108850614
59.94172498012602,68.7709227490651
59.51609526713819,67.16946125582695
59.08470075800916,65.54256363863212
58.647810125764245,63.890952702826
58.20569002582569,62.21535668258374
57.758604582430934,60.516508912536175
57.30681490847924,58.7951475172621
56.8505786599066,57.05201511811898
56.39014962540463,55.287858556798035
55.92577735202022,53.503428634912005
55.457706806899665,51.69947986885444
54.98617807517665,49.87677025910853
54.51142609374941,48.03606107313089
54.03368042045033,46.17811664089154
53.5531650378827,44.30370416211496
53.0700981909853,42.41359352423967
52.58469225718852,40.50855713009286
52.09715364784383,38.58936973426394
51.60768273944616,36.656808287155485
51.11647383302338,34.71165178569055
50.62371513994092,32.754681129662714
50.129588792262595,30.786678982728684
49.63427087571986,28.808429637061955
49.13793148327313,26.82071888070877
48.64073478719736,24.824333866717403
48.142839127592694,22.82006298314229
47.64439711520582,20.808695723061362
47.14555574645145,18.79102255378356
46.64645652854233,16.767834784464583
46.1472356126722,14.739924431393504
45.64802393324663,12.708084080257715
45.14894735122119,10.67310674474093
44.650126799684664,8.635785720856969
44.151678429914966,6.596914436470706
43.653713756236456,4.557286295506156
43.15633979811922,2.5176945163915327
42.65965921808028,0.47893196433904395
42.16377045407546,-1.5582090228939607
41.66876784520488,-3.5929368160684367
41.174741749695414,-5.624460682610705
40.681778654268484,-7.651990982056894
40.18996127414897,-9.674739368963245
39.699368643121765,-11.691919003408309
39.21007619319326,-13.702744769170696
38.722155823566695,-15.706433499625868
38.235675958790054,-17.70220421136628
37.750701596083445,-19.689278345512275
37.267294341997435,-21.666880016644434
36.78551243869481,-23.634236269254444
36.30541078028311,-25.590577341578157
35.82704091975542,-27.535136936643255
35.3504510672184,-29.46715250033371
34.875686080201994,-31.385865506244887
34.40278744695009,-33.29052174707513
33.931793263688704,-35.18037163227419
33.462738206953695,-37.05467049164331
32.99565350213577,-38.9126788845585
32.53056688946418,-40.75366291446505
32.0675025887023,-42.57689454827036
31.606481263867945,-44.3816519402406
31.14751998931727,-46.16721975998717
30.690632218544703,-47.93288952411026
30.235827757051187,-49.67795993104742
29.7831127406192,-51.40173719865946
29.332489620305953,-53.10353540406746
28.883957155425243,-54.782676825240664
28.437510415734437,-56.43849228381926
27.993140793976206,-58.07032148864147
27.55083602984458,-59.67751337943274
27.110580246353454,-61.25942647010062
26.672353999482212,-62.8154291910695
26.236134341859646,-64.34490023007707
25.80189490112316,-65.84722887084729
25.36960597345828,-67.32181532904507
24.939234632682968,-68.76807108491151
24.51074485509466,-70.18541921197422
24.08409766014601,-71.57329470122133
23.65925126685958,-72.93114478012778
23.236161265733372,-74.25842922592007
22.814780805730393,-75.55462067246751
22.395060795786705,-76.8192049101912
21.976950120116605,-78.05168117838645
21.560395866441084,-79.2515624493621
21.14534356611944,-80.41837570380868
20.73173744502379,-81.55166219681985
20.319520683865584,-82.65097771400464
19.90863568656247,-83.71589281714462
19.499024355124252,-84.74599307886905
19.09062836944082,-85.74087930584203
18.683389470272388,-86.70016774997946
18.277249743675597,-87.62349030724006
17.872151905048405,-88.51049470356298
17.468039580942516,-89.36084466755655
17.064857586776416,-90.17422008957509
16.662552198583427,-90.95031716685806
16.261071416949598,-91.68884853444258
15.860365221334582,-92.38954338160138
15.460385813024873,-93.05214755360022
15.061087845043467,-93.67642363861232
14.662428637430743,-94.26215103967355
14.2643683764198,-94.80912603160826
13.866870296151681,-95.31716180290401
13.469900841713908,-95.7860884825623
13.0734298124352,-96.215753152002
12.67743048453072,-96.6060198421414
12.281879712363171,-96.95676951583582
11.886758007763529,-97.26790003589643
11.492049597039934,-97.53932611896516
11.097742455491993,-97.77097927556919
10.703828319437664,-97.9628077367254
10.310302675950865,-98.11477636751
9.917164730695337,-98.22686656805352
9.524417354424557,-98.29907616246113
9.132067008894662,-98.33141927619938
8.740123653106705,-98.3239262025247
8.348600630953916,-98.2766432585642
7.957514541496885,-98.18963263168814
7.566885093224109,-98.06297221684069
7.176734943774574,-97.89675544551851
6.7870895267028875,-97.69109110710538
6.397976866954173,-97.44610316328689
6.009427386784832,-97.1619305562792
5.621473703916262,-96.83872701161323
5.234150423740493,-96.47666083621785
4.847493927410129,-96.07591471254358
4.461542157639783,-95.63668548946195
4.0763344040220995,-95.15918397066542
3.6919110896204437,-94.64363470127799
3.308313560541225,-94.09027575336717
2.9255838801146066,-93.49935851102643
2.543764629222083,-92.87114745566939
2.1628987142063574,-92.20591995214758
1.7830291836829408,-91.50396603627061
1.4041990554462007,-90.76558820426972
1.0264511545272388,-89.99110120470783
0.6498279633173922,-89.18083183329672
0.2743714845227707,-88.33511873103748
-0.09987688243762527,-87.45431218605627
-0.4728764511322563,-86.53877393945788
-0.8445873436127762,-85.58887699547343
-1.2149705715557992,-84.6050054361274
-1.5839881030512313,-83.58755424060153
-1.9516029151838605,-82.53692910942158
-2.3177790326937746,-81.45354629354524
-2.682481553133135,-80.33783242838018
-3.045676659059957,-79.19022437271316
-3.4073316179221003,-78.01116905248605
-3.767414770387221,-76.80112330930851
-4.12589550796455,-75.56055375355508
-4.482744240842612,-74.28993662185437
-4.837932356932416,-72.98975763873815
-5.191432173157764,-71.66051188218475
-5.543216880073803,-70.30270365275652
-5.893260480920462,-68.91684634600298
-6.241537726230936,-67.5034623277736
-6.5880240451153576,-66.06308281206097
-6.932695474328069,-64.59624774097598
-7.275528586203558,-63.10350566643816
-7.616500416511682,-61.58541363315298
-7.955588393238203,-60.04253706243613
-8.29277026724307,-58.47544963643949
-8.62802404568658,-56.88473318232913
-8.961327929044236,-55.27097755596625
-9.292660252455255,-53.63478052464414
-9.621999432068758,-51.976747648440735
-9.94932391696652,-50.29749215975351
-10.274612147152666,-48.597634840597095
-10.597842518010616,-46.87780389725546
-10.918993351536159,-45.13863483189661
-11.23804287456405,-43.38077031077768
-11.554969204115228,-41.60486002868609
-11.86975033990332,-39.81156056928383
