t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15
1153.6249999999998,1061.3799999999999,978.9449999999999,906.3199999999999,843.505,790.5,747.3050000000001,713.9200000000001,690.345,676.58,672.625,678.48,694.145,719.62,754.905
562309.2292405352,479586.4804637083,398989.8502318041,321636.99539293646,248710.6728982275,181467.39341735092,121229.87375438122,69353.18322773429,27150.90461134949,-4236.003554614941,-24048.06539052023,-32216.03544953559,-29790.971139758818,-19512.468710919387,-6521.872414115433
833513.673225396,720366.7110488069,608454.7206278564,498723.6210237501,392502.5967960155,291594.09223169956,198312.53122888098,115437.78945293695,46040.47146626643,-6867.665105925735,-40897.64094580774,-55076.2572291588,-50833.961712764554,-33076.8087847066,-11131.140431865904
753411.6341595172,667744.4863757929,580103.7391552074,490090.8577058657,398039.21591060713,305261.98192890367,214244.95312728093,128702.78555797602,53387.384627280284,-6471.7613048179755,-46180.52717545024,-63028.05773226832,-57966.22966265862,-37069.38102066146,-12084.688441961931
483203.79535994097,447481.3286577845,407352.3201306789,361103.7218427929,307738.92368719785,247371.33438938772,181644.78671809667,114048.47838465721,49915.85663686349,-4143.268646914517,-41567.67204565426,-57892.54598771526,-53081.50892239668,-33218.53790908423,-10329.993994788058
222504.18554179464,223351.9503785817,219851.7743998744,209915.2792766679,191774.12577098745,164398.93264755618,128077.28195016316,85010.3511863534,39646.77009059469,-1631.958862949549,-31811.052091638077,-45537.48696396511,-41797.93138125017,-25672.539358234026,-7608.72531669472
67540.26878443857,80981.96157591787,91787.41808463886,98367.2890968086,99018.72749557962,92229.70905912897,77227.24597083656,54682.11052292482,27306.101574739943,-93.24945511610565,-21546.60991578133,-31961.722524547975,-29674.763964286987,-18142.382963257747,-5223.571862304614
8947.612781290047,19785.29764898244,29696.19447024898,37863.3272882152,43169.70140744698,44329.50408091883,40241.61629389232,30559.0610170128,16317.705666013517,276.519863796686,-13474.166911891141,-20886.311810278916,-19982.505533744403,-12476.194077027581,-3620.080994633159
-452.7282867826494,4042.7608968153763,8493.668628996127,12662.618733896852,16082.01387445893,18048.894187096386,17735.707519444863,14471.124720067804,8183.27380097948,-142.2463945993399,-8315.248969355134,-13497.177653246212,-13585.871143322363,-8869.992047704814,-2669.4507511985034
3610.7699803390087,3691.318877390138,3900.7566586358857,4281.599597098396,4823.7414848341905,5395.182580626622,5657.506749265967,5042.505830463416,2926.9397093969283,-900.5579549812795,-5649.677539352095,-9381.811232433589,-9934.6488597036,-6748.181448178884,-2092.650177830083
6646.04409092661,4861.567542717275,3091.1278986089396,1462.4929810648093,209.1108482015927,-414.4819800877068,-343.64471464522074,39.078933299541745,-135.48905392524443,-1738.8638663911202,-4721.421082414017,-7556.574492687281,-8065.36590547414,-5464.754950189396,-1690.060970263017
6528.004775313969,4296.065333407197,1959.1801940122566,-335.9905777525776,-2241.9767298019024,-3303.155982992451,-3252.419794583657,-2412.0152758674963,-1813.054100747218,-2597.6471872741217,-4866.108923507217,-7081.870070651524,-7152.051934023528,-4586.0583570582885,-1374.1970537676866
4716.364190436181,2483.8607877028267,112.8723742429541,-2224.864508345326,-4115.860701765245,-5028.084997648093,-4685.812907257596,-3532.2231714294267,-2768.758247736022,-3527.8023947701845,-5621.309347547485,-7272.604719440548,-6656.567081028238,-3896.670650716058,-1124.31949588191
2484.8979591437455,278.82249357882444,-2022.4394474977455,-4195.086313727692,-5768.299327493433,-6211.696691742478,-5393.714516418298,-4026.052866561182,-3467.759704910945,-4602.17725064497,-6682.701286089163,-7686.698160192827,-6284.276395174837,-3318.082527261964,-943.634186928197
315.75912051027336,-1903.9657224829702,-4126.519749114574,-6055.609831909857,-7171.09382903096,-7010.494477497652,-5702.430715279163,-4297.206612633316,-4211.076894528405,-5850.233195379062,-7820.093371213914,-8046.904437219631,-5899.367960437609,-2839.6550558461317,-839.0193699427568
-1741.533002473091,-3944.1318993267214,-6030.2906393450585,-7630.168730418741,-8205.430843099099,-7436.666271279179,-5786.919116407114,-4604.96641645367,-5160.068938580205,-7202.261513659373,-8808.78427983642,-8178.703297544474,-5465.37889654075,-2482.2522127650586,-815.4376884177598
-3681.8349198493747,-5739.693837724199,-7560.174795723802,-8726.918835874108,-8744.147140494895,-7507.147907329515,-5807.920366855532,-5118.685002495019,-6306.984172740892,-8441.607964127576,-9407.484043735436,-7993.9097668285685,-5018.785144984974,-2282.279015277196,-874.632645339552
-5291.910228726667,-7018.6365231533355,-8431.700317241006,-9126.285010661526,-8718.367295857723,-7329.560920469816,-5937.850533548907,-5858.651947600882,-7402.356948493836,-9202.297806702272,-9408.012433080781,-7516.821112209958,-4658.598913134346,-2280.2100673737123,-1012.4392881310451
-6025.948800960479,-7291.354766278181,-8284.63746995061,-8682.444745033228,-8225.446699153283,-7126.122612336991,-6258.033264354662,-6553.145385392399,-7924.506777755864,-9081.742822122678,-8761.937480313292,-6923.801476278929,-4528.985734676328,-2503.6118084089444,-1212.930784406336
-5084.552252018167,-6020.866479574803,-6913.106612067615,-7538.037006692538,-7615.672403149188,-7122.102874708855,-6539.721821612628,-6544.609673093185,-7240.655724532469,-7911.26943500655,-7735.361471160264,-6547.250726733846,-4777.246554570642,-2941.894254737027,-1440.1133471658395
-1840.719236931272,-3071.6223040845553,-4652.236247586881,-6321.8292090109035,-7408.050021316748,-7265.44060481054,-6072.350414382664,-4987.9087704733965,-5061.6951084885,-6101.1653483871905,-6975.6354973422785,-6796.57567874956,-5484.472320921454,-3517.430787689994,-1630.4311794974062
3389.887660806839,699.9988961102681,-2680.104676640249,-6077.627602075461,-7937.113916077886,-6953.868128455252,-3872.688015056582,-1508.5948992165265,-2043.1208262392554,-4805.992137183526,-7361.486360853316,-7988.545924530359,-6587.822159502339,-4065.2577369822,-1692.3485868580742
8644.146052553775,3170.607559769319,-2834.914909462988,-7748.85596484558,-8908.887803852662,-5179.349791939461,499.78264530381125,2926.5566403435446,-50.973645908677696,-5622.947925547522,-9615.71236360112,-10147.933732838179,-7832.131619350644,-4338.840560422641,-1520.7933287713377
10436.48619391526,1538.714460657835,-6738.407860392119,-11434.207202842554,-9353.719627351145,-1366.006130741646,5881.025586282548,5692.275389418136,-1582.706616190828,-9803.099648211615,-13853.105299749752,-12890.70287027939,-8790.300339236072,-4056.8266069221745,-1030.463861588552
5201.2374325150495,-6185.791946040996,-14629.858571798963,-16050.690364141637,-8333.997636482194,3518.8300759652443,9200.869625544936,3457.344032997732,-8397.305972422486,-17399.868393133307,-19357.092694446073,-15483.457854960709,-8967.708457028473,-2990.2599784926138,-200.68225088043903
-8520.523069211053,-19661.000635983455,-24831.768938707195,-19907.16850169398,-6027.417971230915,6672.258225337261,6739.309378921042,-5846.395453588314,-20212.751672287068,-26978.7995096171,-24777.886115394747,-17078.560327624327,-7962.9339974595605,-1064.0787217926445,889.8054870548568
-28696.45326192632,-35908.01615579437,-34468.483562276306,-21881.656523874117,-4158.996251671437,4711.8872824105565,-3581.3781347487466,-21416.681967751567,-34512.99078550835,-36172.29792511649,-28665.984534718373,-17016.035414854367,-5619.732830997746,1574.3449359290373,2064.6086637902417
-50451.44037643713,-50658.296381972425,-41014.128519910606,-22211.61701422028,-5140.6794000246255,-4199.78637129566,-20594.99136417826,-39681.48176428715,-47702.07954376631,-42732.81967431809,-30028.41144181884,-15043.226014314645,-2100.6135065753015,4563.657734528474,3099.521736597373
-68404.57194663562,-60434.53128625989,-43508.59656901721,-22215.990779369793,-10502.653415826218,-19038.329246961475,-40315.988490740616,-56083.43070943356,-56779.80869080483,-45403.399995168635,-28610.590289400738,-11359.383816387159,2152.1578244827265,7423.9923574280665,3801.972642509495
-79040.18490739139,-63921.9013881537,-42651.67942646626,-23280.183922188222,-19907.922437775193,-36439.24921620678,-58012.85654893876,-67194.52618930876,-60429.358784311335,-44156.97395239782,-24823.109127338914,-6496.138054650452,6547.915936157829,9702.794518641265,4079.226279539471
-81671.398316247,-61944.80559581205,-39992.04983342399,-26012.385903471535,-31441.56950393583,-52498.67099707649,-70325.31487644804,-71802.81146583172,-59047.41711088099,-39856.9795976585,-19447.31809200587,-1119.7589326199181,10512.081768104676,11106.688057189685,3959.807999904892
-77846.39145426019,-56481.22659400538,-36998.31617557959,-30114.53523054415,-42731.71467392163,-64447.882024504346,-76160.15520217695,-70666.32952549802,-54047.30100327215,-33701.05335160795,-13319.269937950381,4150.686339385209,13620.90580242763,11565.17110333971,3562.5800686922453
-70051.61314930822,-49585.05083031936,-34572.70595930074,-34803.64100492016,-51982.72433487524,-71289.3877022423,-76294.32693908813,-65550.84488057485,-47052.268318161434,-26776.32723340742,-7121.005275487776,8855.771652160176,15669.088254583903,11210.568565902226,3038.1247415132134
-60613.2619928575,-42763.720696684126,-33042.03162385342,-39308.461222539954,-58384.29685573812,-73459.9374600469,-72403.03517561406,-58306.135992462376,-39376.7985036675,-19849.52974818863,-1303.0329311447954,12732.870537415605,16666.253837561213,10298.722687490615,2515.9193597418794
-51172.10078885014,-36850.74841254844,-32371.56317751886,-43134.69084090917,-61956.311628727315,-72104.38926777038,-66210.63430823493,-50352.140395695315,-31856.23228906287,-13348.682918571085,3902.004501021198,15699.366329125649,16782.098441921524,9114.015800494692,2077.5971079616806
-42637.98372115056,-32152.03695519092,-32373.897632446442,-46080.86830601953,-63166.771767328304,-68458.7472562546,-59046.68634851682,-42557.955612482314,-24898.987329233492,-7439.299139160044,8425.555708701002,17807.750628697064,16269.117753018158,7896.215649599358,1756.8051752107085
-35371.73569479326,-28652.070100875422,-32827.9307927006,-48132.21193925071,-62597.769474611494,-63524.06963668434,-51751.51718621049,-35337.209561529526,-18618.23643730121,-2119.5999746632215,12303.276986312056,19191.643928548827,15389.430918168844,6806.113667744436,1554.1008183256222
-29399.593411341135,-26174.413757467595,-33522.24769107079,-49348.62620281133,-60759.20892489999,-57983.33905539697,-44762.57086283812,-28802.672781142155,-12957.308833987012,2700.227073354667,15622.846848891813,20014.465567208543,14363.559631393691,5926.464377785536,1454.2955681868025
-24575.17801950069,-24478.17992912267,-34262.923194187424,-49796.11521710267,-58028.34130410501,-52244.364928516996,-38246.34983514189,-22899.231247709657,-7780.252986419549,7140.725649218916,18481.732129208358,20428.82418032438,13348.158312454227,5283.304561218435,1438.800588760303
-20679.117337439908,-23309.035992689576,-34873.73309974832,-49521.3343597159,-54657.494206436815,-46518.5999067161,-32211.130242368214,-17494.953917626786,-2930.5743547064153,11312.020959458645,20955.210330066806,20553.149761065164,12439.398518065578,4871.464135688155,1491.0528369056015
-17475.763973496283,-22427.55664045657,-35200.5693358208,-48552.92377074123,-50806.16095817941,-40893.73216741935,-26586.318781683214,-12438.4757479323,1729.901838668086,15283.724234263667,23078.16824990698,20468.951813590218,11691.219262791094,4673.172366676428,1596.3245279820521
-14747.966037093447,-21629.977877454643,-35122.565191555754,-46916.14187691687,-46577.06695721718,-35390.47565798667,-21275.75049322202,-7596.082729192223,6293.879962956416,19067.079927493694,24846.127562999434,20235.27498901661,11134.828192530536,4665.521784255302,1738.2990520679195
-12321.832304546846,-20766.928369100733,-34567.71829173078,-44652.81387588768,-42049.86244421889,-30005.97124278981,-16194.193842606834,-2876.130445862146,10792.796023107787,22615.22533766413,26236.288738399424,19908.636411461357,10788.598994220582,4818.238840890514,1894.883961318657
-10083.45373556859,-19757.690219408687,-33526.961840549535,-41839.83611492762,-37309.02633963574,-24745.48188642214,-11290.5870704888,1758.9460007020962,15196.86512430786,25844.517057770507,27238.392537065713,19553.07223444064,10654.83219424096,5086.657205516855,2035.6012388338384
-7983.480797250788,-18593.1038929091,-32058.09675857112,-38598.21000560577,-32460.657415423942,-19640.1292870743,-6556.646425919964,6295.651387423658,19432.738708333356,28668.876708338765,27876.091876319002,19231.062611621048,10708.318055809434,5405.923058846146,2122.5667024570057
-6025.986807180042,-17321.86593109376,-30273.02135137659,-35086.02777631081,-27633.11852510904,-14748.011761183672,-2020.0278071725684,10686.191669525491,23411.216364392843,31028.44108260965,28203.0991774786,18979.985995391413,10886.73213513931,5691.473441427667,2116.1133483366316
-4244.544591185487,-16022.63047149976,-28309.540588598044,-31475.711731649222,-22962.05805843298,-10140.920882937788,2273.2870254326654,14870.354918254297,27049.81914195533,32895.680060109575,28276.058793778273,18790.387766140175,11091.745793503975,5848.085820470797,1984.2756258721224
-2675.6888812116213,-14772.90106793648,-26298.373895317272,-27924.787644249653,-18568.107402384238,-5885.245103290002,6277.552540139636,18790.709583211392,30278.524773563935,34259.13081791715,28124.34963834437,18601.956803440884,11203.370296650159,5786.12562207013,1713.1247465415854
-1341.1950327574584,-13627.80658695197,-24339.252595077774,-24553.407200793637,-14539.021222378906,-2027.4832481288322,9957.825304877524,22395.1030979505,33031.13095160049,35102.9833687335,27738.886956823855,18320.894447190596,11102.80298722046,5440.377485334072,1313.5834097367908
-244.06023073390426,-12614.986944417979,-22493.832688967912,-21436.914244302927,-10923.781834798157,1410.0913820194896,13290.560634585043,25630.94283988516,35236.74786771883,35402.1860045557,27085.695061849652,17848.74203111406,10695.336856229429,4785.433187477274,821.0868465130961
625.6707863650113,-11741.757906229439,-20792.69959046897,-18612.13348246048,-7737.917062759536,4425.395676462331,16259.118028059998,28441.15776416327,36823.89932897288,35136.57864188523,26131.541321089328,17108.07860594475,9926.164298627984,3842.6441303695765,287.3851416674676
1282.7917328450494,-11005.80439819538,-19247.681182172,-16089.784627379864,-4973.926557619988,7029.5840751719925,18850.154817002014,30767.753897921673,37736.72163032473,34311.05708926694,24864.11290562723,16055.962921096792,8786.179994923963,2676.5396599786354,-232.5877593513489
1741.4987766462598,-10403.035518750587,-17862.185750443074,-13866.01132355666,-2611.1457096120225,9241.258187588077,21053.2167140531,32561.184173784306,37952.683073065695,32966.71985092463,23298.093671709114,14684.758187129024,7308.979907138596,1381.9735729008626,-693.683772364432
2013.4244843900424,-9931.08784532484,-16637.106805263615,-11930.117363479481,-622.6584184918933,11082.945437565853,22862.44328124535,33790.08743269317,37491.95130567562,31177.740068987678,21469.512280886014,13015.335375986246,5562.229767448028,65.7840125496927,-1068.7856458940273
2108.1043860172376,-9589.51803750233,-15572.90258041656,-10268.585117236682,1020.7848725592337,12579.417665829877,24278.653964589004,34447.363561876635,36415.42860637639,29038.255260706006,19425.34647628097,11088.116434135283,3636.5063033686865,-1172.199711386679,-1350.4237516769383
2034.8779381709105,-9377.944800172681,-14669.081085877466,-8866.330258973663,2349.1423786655787,13757.160658914268,25310.693385896382,34551.19315586609,34813.99276372109,26646.488634437555,17214.014689646287,8955.357040844008,1633.7291712471892,-2254.3942312486242,-1546.8546596926244
1805.2431208457765,-9293.354366511767,-13922.36597843983,-7706.337585698005,3392.8053880469424,14644.210680241027,25975.33805719273,34141.35270070882,32793.57932141393,24091.627578107524,14879.38553985033,6675.94315431953,-343.63823009654993,-3134.0793694830627,-1675.4102126766736
1434.6323346462389,-9327.851477518821,-13324.893899243358,-6768.885340662404,4182.716120005187,15269.728260887447,26295.690472395396,33272.56854600082,30460.90297314518,21446.287067226847,12458.789130749547,4312.622821073972,-2202.013164087565,-3796.643485688557,-1755.9184404673028
943.2047486873519,-9467.567347969885,-12863.301829155575,-6031.105370669345,4750.4386692048465,15663.374990717915,26299.014136767983,32007.64595681591,27913.47336564093,18764.978743647785,9984.318871486848,1930.8101303752856,-3864.409249546593,-4254.682594804803,-1805.8809628974209
356.0495439931559,-9692.552522445103,-12518.71179924538,-5466.9027732363875,5128.349404507449,15855.106193611902,26015.36612119493,30412.650105747154,25235.203585591687,16087.11482878524,7486.01610481186,-402.35844729799237,-5276.176698788455,-4539.3826987149105,-1837.8083001064615
-296.9024442809116,-9977.344511647043,-12267.353117581826,-5047.08191607646,5350.06568918197,15875.651955995616,25477.54926272417,28554.63823961261,22496.47079260339,13442.089955100755,4995.218633753565,-2620.103597857282,-6408.390197727498,-4690.783892085428,-1858.2904750097514
-981.8190538872675,-10292.536645990054,-12082.009906803676,-4739.973561536705,5450.630445089263,15757.09842463969,24721.666619945536,26500.835350088673,19756.27366570718,10854.04748654391,2546.4774535912693,-4660.091832376033,-7258.303922002222,-4748.911410313134,-1868.1503908388527
