t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12
-2711.637156747692,1138.6440338233117,-468.1095362164304,-1627.757635616942,-2216.064352320015,-2389.93443924489,-2280.624820185649,-1903.9385080006202,-1281.3085151699584,-615.6362849282402,-226.0313768482715,-228.22240990197417
-1946.097068202638,486.64792050134247,-801.1000664821293,-1636.0920715709879,-1995.9412409442052,-2011.4919162062881,-1781.269442055164,-1357.8287250963447,-835.7782258616978,-406.4421387311868,-242.308954129159,-317.85191357587235
-1351.3712721983006,59.05881605566055,-946.8770210158629,-1547.4355715957765,-1715.612183037422,-1535.2762037789873,-1145.206843807242,-729.0953306185338,-445.2624270846557,-347.66566203039474,-378.3958187506934,-435.8167156847318
-1237.7538113471649,-180.4791024703199,-980.9953375614705,-1362.040327778559,-1243.9957890187804,-752.7238193865634,-238.6081048655648,-73.3002996776192,-295.6608304260181,-593.7212349292358,-684.001228036622,-580.0572370736205
-1976.3372428043242,-373.85849222072943,-968.6125419610687,-944.3200139276494,-258.33601818715135,650.4280302992876,992.903803908514,369.7121680690477,-681.5939222094281,-1276.5158781141977,-1148.9147099884729,-727.6890696708007
-3750.054216134722,-858.9564502175018,-960.8256895565812,21.384235861967056,1752.2192751119385,2979.71209887891,2374.735607236035,147.67237364083348,-1896.9252110197801,-2393.797907740274,-1666.3284117337587,-835.7876103817182
-6210.825537962835,-2337.7230774299537,-1090.6890873534328,1922.5515885998518,5295.748380903732,6292.957169342724,3400.1408488308994,-1269.9991290651392,-4028.3302212135127,-3720.5922278568687,-2045.4456344356954,-856.7160482041327
-8351.429272824016,-5760.274077070345,-1647.5537995800669,4953.990077619881,10518.416715938203,10171.994726982583,3333.837973848611,-4186.727988581902,-6779.117461194561,-4842.183190636978,-2090.819217243189,-762.829667050714
-8876.144618510158,-11526.707677182449,-2907.6087413911496,8871.52402457935,16897.29204437005,13730.103881560151,1562.9377770541807,-8385.796963196311,-9500.884270617009,-5333.846822183244,-1706.969103508579,-564.1897634040562
-6919.512582233758,-18467.327997732726,-4726.215886833488,13011.697568361084,23274.167587491287,15942.23851775506,-2017.9428018142098,-13111.466808851786,-11469.124940602605,-4974.556192953003,-950.1850296906966,-304.8173681637694
-2544.444680747976,-23897.968928952327,-6292.889696055428,16625.805960884558,28285.834670393375,16092.824639324945,-6897.296225801502,-17380.868404368513,-12210.405115357129,-3832.6229869277395,12.26871998306774,-39.861523798463054
3360.5595488511117,-25241.256483649264,-6458.868516508466,19253.236375876546,30903.27353965737,14028.026773385332,-12185.776825812281,-20385.87926044682,-11643.198419597293,-2178.0964659392257,994.59484374023,188.42640319772647
9577.098766052086,-21830.358553523463,-4492.465549666036,20807.503707296743,30732.887551699667,10115.992813818817,-16973.875399121618,-21711.364852599105,-9993.032179914528,-327.5210111563223,1861.7038008868187,360.09571631037363
15016.333122983113,-15148.917399396634,-614.1693706206681,21371.118633659957,27998.055778764323,5058.655977202773,-20571.501926683595,-21330.225277144447,-7627.901993371448,1458.3780825879703,2542.6906699689207,472.0182179977005
18975.04260356144,-7512.393473223948,4145.284971455558,20985.924130898726,23347.688848409445,-308.8777033797604,-22598.994558975046,-19501.811234111563,-4937.788479266801,3001.5312157312915,3011.895114337477,528.3501582976197
21226.657583717148,-667.8082818899587,8566.542222372258,19639.23223392239,17629.789628527593,-5207.841348365748,-22997.704114970464,-16658.045085134385,-2266.697105577981,4201.347889968517,3270.828892099977,535.4907719295359
21964.915762582274,4649.931031031341,11795.456905495446,17376.312585019023,11684.306887221055,-9077.33936725596,-21981.744674773538,-13285.457350949433,131.16714581608431,5026.058540619702,3340.054772918053,501.80847662490305
21625.232398632073,8397.999306803704,13513.339676893636,14376.97376136671,6190.832359338842,-11654.32925137622,-19933.461681389956,-9817.685568899818,2111.1745421608093,5498.738093401478,3253.572926242164,438.2347085442213
20683.275586978212,10796.525683545045,13806.155352264765,10937.576870841785,1597.9026339676336,-12953.320859467585,-17281.89992137204,-6570.801207858345,3627.356812141624,5675.609910327368,3051.203842677437,357.3404970657059
19524.81011433017,12109.942050787324,12958.303046327057,7399.019332168069,-1877.9445654343667,-13184.486257607285,-14409.608325881776,-3729.5640944317224,4703.130578229371,5624.86237455861,2771.375561268186,271.26551168308737
18403.883540518727,12588.184009129658,11300.195362106304,4074.02737108879,-4216.397638050945,-12656.590376705153,-11601.485397139688,-1365.5431246491985,5401.870150270749,5413.218149432785,2447.019164135891,189.7580334532499
17456.963328844107,12445.53570314021,9125.70974130289,1202.9338841711226,-5542.820918724646,-11690.474648872312,-9028.742748139692,532.4758390010338,5804.800550338628,5099.625288915648,2104.03353721031,118.96216652390731
16738.535236741613,11833.308224528802,6662.879060238501,-1056.207588458926,-6074.2406715919615,-10556.633294007575,-6759.422159235783,2025.8893923980672,5995.326391674509,4732.0372540769995,1760.3393539910928,60.899373617654746
16257.082442947752,10817.571751388494,4086.8129577047243,-2616.8891751592528,-6072.9388775365915,-9443.272250971293,-4785.690306505354,3197.8871020922597,6048.513521066763,4344.888651944375,1424.4070773820436,13.428548496553098
16001.76327235868,9381.07540740228,1562.3239461068044,-3456.338884557233,-5814.124807453526,-8450.730313123197,-3055.084729566611,4134.274878004216,6025.414277968331,3956.6634589854493,1093.3431106217643,-29.361615459386357
15956.446981892099,7466.129225383854,-706.5432628660569,-3627.337130877841,-5563.826260695989,-7601.337295720485,-1495.1441708536533,4914.443629527713,5970.592520996027,3566.9678954567385,751.2684511512383,-76.12733579862231
16099.188948025476,5073.401262045947,-2450.5403028257233,-3289.903564426448,-5558.820101770993,-6854.862763280994,-27.468139906762985,5608.688308679276,5909.291607007345,3152.326908575942,369.44615876912724,-136.15619277946445
16385.598417762954,2414.284212608682,-3365.77703280099,-2751.244247554639,-5983.221875695274,-6122.375052280701,1426.8616091741915,6275.658892076863,5840.638000650071,2661.6651315480035,-88.95016131840003,-215.61067266921947
16719.52612155262,63.46702207413731,-3238.019871880454,-2496.09384564231,-6933.385155450114,-5272.763940729232,2944.2064099366135,6954.094073217139,5726.301019026298,2016.7588974310875,-655.4623437371228,-312.19048992533715
16926.082117171954,-1051.237234306047,-2194.984675463879,-3162.912384254885,-8353.339838441156,-4135.059279071863,4587.767363393648,7646.269374516645,5480.115831061091,1127.1215536211962,-1333.1187141035614,-410.1135399044463
16753.6471039814,-114.30694507044973,-1021.9921530158483,-5363.969507050709,-9943.5611108659,-2520.633197659187,6380.462801296481,8296.874588535178,4970.250957825567,-73.79658337267102,-2070.8610081079532,-479.3107450913755
15929.15170128718,2566.125931077051,-1189.2756041502682,-9270.95849199463,-11128.208151765355,-299.9270067601951,8262.82618509077,8777.61420750096,4045.383654240591,-1577.11711329261,-2751.939526853736,-481.89828674179876
14269.77116414774,4857.928800237274,-4080.835797652213,-14163.919642209283,-11229.64353584454,2469.1887382659042,10055.340491687613,8891.254567479877,2589.015132651148,-3251.5295401382136,-3209.853559188453,-384.5443056500933
11829.239780163314,3985.57793379899,-9608.444444882976,-18486.054863455603,-9871.208193210048,5443.98845636148,11459.66676703202,8412.026052585761,599.1530558729071,-4824.206689857434,-3273.435534530223,-172.41243988339568
9021.365278276451,-610.8692471878963,-15646.202741831525,-20716.486915646718,-7327.525893092695,8052.379339402148,12133.674705715557,7180.753240155717,-1723.5102550911176,-5918.750412451896,-2837.2498630084465,137.85349966500655
6584.928219228385,-6089.47315709978,-19493.436638106177,-20445.31307521972,-4434.615670644724,9738.168333508309,11844.156904658235,5241.982758433982,-3943.4447248967026,-6187.23128192004,-1943.484469374463,490.02050576265174
5237.317211338917,-9012.892595470017,-20169.764613538133,-18549.41031352988,-2039.1859014954402,10261.09612435965,10628.029185564388,2928.4686401300896,-5517.456876605013,-5518.061396353186,-821.3345291247755,797.0004114861886
5136.593099512857,-8955.239920595062,-18933.25789834734,-16262.200411455167,-462.52951402095334,9824.167456200743,8829.299860142668,760.5603121602841,-6084.179774755478,-4169.506647468491,189.81080736070305,975.2040491521998
5667.308285186431,-8219.433461144075,-17539.46538273604,-14182.100100836771,543.3445930416115,8914.711288439456,6933.565556494516,-834.2535772408661,-5702.7066350228715,-2653.9165783248127,821.188728696505,988.4673284525734
5927.472744212298,-8508.333840817864,-16540.169862159204,-12192.499106830694,1389.075088771409,7983.870790679907,5300.024987268168,-1759.3853858165353,-4788.5199597509845,-1418.0910874962335,1021.7530681782696,867.0596772975778
5519.354555299956,-9248.020013504976,-15417.790668781692,-10074.440490752353,2249.8873570931473,7219.637708322843,4009.366218479404,-2218.022399363895,-3780.9343304935346,-600.1374482943212,942.631100558173,684.5477897642304
4796.828429822643,-9090.30322734822,-13771.117822622016,-7931.446382282726,3017.4826714132223,6563.315284474615,2943.8658677681237,-2455.0020537799696,-2864.402226440743,-71.11732292339099,784.7276029363602,511.5736538201067
4307.4170462692655,-7839.309943187447,-11868.966335129235,-6049.794833458567,3528.3219907792186,5895.460886547064,1991.5756640881355,-2543.0134158676665,-1987.0220006475267,330.28951881713726,654.5211276918664,381.7009445004656
4096.907732815826,-6462.173452440418,-10214.746506450358,-4557.722733311984,3769.425789184299,5195.347172226973,1167.0242583872653,-2403.2640027146986,-1084.4981118642906,626.5210283076783,536.2819091305587,288.6165683823842
3652.296385426968,-5814.478952927728,-8978.253224678041,-3330.6433696228764,3881.0247516544614,4549.027845739274,560.186868138712,-1981.3063001795636,-236.5302186682017,727.0898110344674,365.6775683764819,207.26350118831397
2480.602302978105,-5856.294901739967,-7952.0760909082965,-2173.773947342256,4013.733740099694,4042.6792443153377,209.75203915645142,-1362.9367903776104,382.151752853577,568.3361609511667,115.29824467904643,118.11684714880977
651.6505294876863,-5964.791267566182,-6887.517866093259,-1022.2147381053039,4204.4650540484845,3668.792969520431,48.314306297044766,-726.4968892721517,659.4338481687357,206.64583622845885,-176.05203177722842,19.08164000946445
-1231.9897077463186,-5659.997794713347,-5746.663468615377,31.30450607714485,4370.0082971071315,3332.357823128428,-37.31413422471228,-211.29918961126546,639.1646919018939,-207.74876958625515,-433.5430299645575,-77.3419937541382
-2542.2783234911885,-4956.748421986215,-4669.025045001642,854.9453187542108,4397.244385894679,2937.667607678443,-110.32094576364631,162.61452191066564,478.9696574086943,-530.216413433709,-596.6429582255777,-154.65983192515174
-3105.8023104503227,-4191.238318804901,-3784.3758992394974,1405.862980399294,4242.067444755211,2466.008758396946,-148.4813755587303,471.9112221896932,330.63147938308214,-705.1341457116765,-650.7440551517388,-202.25373956401495
-3274.6513231789554,-3658.6810971644636,-3086.325479632117,1764.9390541743085,3957.2269746135016,1972.9243412699398,-81.12781360482849,809.1763677434074,242.79108822535994,-780.2411095437329,-626.2236439169169,-219.70660664988765
-3606.705573446915,-3428.36645059373,-2471.3335427421066,2057.573435825461,3625.0067177747887,1520.7367347320026,165.07316841779152,1206.2991733479723,144.13368069077427,-858.0806240489212,-574.4306565618983,-215.37780441479265
-4453.9358359853495,-3448.4889935797937,-1902.895039600213,2311.916965653189,3252.0380694359155,1141.752916656574,654.0019724968045,1590.1750303103381,-95.8542938867007,-1025.6072817807774,-539.1448129429921,-201.85146311465346
-5749.75194521766,-3729.7144053129778,-1527.0280383898319,2383.9789354109266,2757.468490132523,904.3611822122605,1418.0947780621725,1783.7151873540788,-570.4909835713862,-1303.8806898362127,-538.7390034656971,-191.42370505235112
-7093.1178665298185,-4228.301227732857,-1504.3121973316256,2114.4655823717458,2146.87608687717,1001.2727830249346,2367.379899023885,1576.099272331089,-1259.701866661167,-1640.794359653809,-565.8399880792945,-193.6051251563675
-8033.048792079631,-4446.653273383634,-1587.5579810706645,1682.189435457243,1725.3287816796915,1659.9565394693395,3199.4256126187765,859.6380331726455,-2023.5174269701545,-1947.116854158934,-601.9712697109204,-214.15982521983773
-8360.44889241876,-3581.558640553004,-1037.5823767599122,1714.4798632299053,1992.1276585612598,2853.2205240615367,3497.5168410340566,-255.98895998324565,-2682.936895433646,-2156.266853494107,-634.3291217582407,-252.49639117153612
-8204.130424834697,-1642.4082418939226,651.0520244408148,2777.815176334795,3163.86408190135,4174.191028744102,3052.0894915971853,-1487.046390188192,-3148.522497878473,-2270.5256150929026,-653.5436342236167,-294.6975432846815
-7802.63033800225,53.0554971484119,3083.329616492393,4794.681442297521,4935.2109384536025,5209.3178070857075,2092.672950098278,-2595.4291542151364,-3502.838258687846,-2348.234053923912,-620.9285975396295,-307.1607674356412
-7066.658083837593,216.65560052359538,5538.993982071536,7322.443091672697,6944.518085180815,6029.474167807023,1080.7494018289399,-3593.177638544825,-3946.0233269470323,-2415.896511258881,-435.8205619431711,-245.80492996757363
-5405.760583462012,-1537.2834479224641,7701.889859190764,10184.512621020302,9220.685426061931,7016.906602300511,223.16526813348116,-4694.102152512028,-4610.195338585562,-2371.770489072782,26.584783834525922,-89.67832638704795
-2286.4726476023498,-5405.968710958287,8937.015005015704,13048.2605082338,11677.687651666642,8114.646216080902,-703.8677804572484,-6022.231799595728,-5387.755537585131,-2012.733405652171,783.3521389980845,122.61660707751639
1798.8827357576813,-10478.836753977575,7986.648737032212,14656.179700610313,13425.930768651318,8595.562786982948,-1983.9139011418958,-7378.198602446684,-5956.960543848714,-1232.1051625633454,1630.2925570372095,297.30836250022105
5118.421463528308,-13219.97450661627,4954.871191652994,13772.912438264357,13375.063214692858,7809.920910584822,-3526.6369587509307,-8331.637895528436,-6028.10634172096,-220.13132458916823,2211.5566753371236,344.71584807336046
5910.32469300532,-10634.389968039972,2334.385541780828,10984.942889243788,11554.320818733011,5922.343588711638,-4909.976039649581,-8561.471427094075,-5600.381776931766,585.8875858099207,2269.5101220721003,247.16251290938203
4032.904772294618,-4759.401757549367,2375.8130310419583,8419.201169132777,9208.56999182768,3708.691986743989,-5782.408061044458,-8110.147489099123,-4976.310322572838,827.0022024923289,1853.4951638285295,73.00397781773734
1329.8643462898133,-735.7253054021543,4484.157566593487,7540.461851346564,7538.913588680553,1845.4214252861511,-6111.410936233367,-7326.803162840226,-4503.243633310663,536.5924270997174,1281.883703085829,-74.74908285028181
219.68772881963628,-1053.332918591576,6381.120496690106,8034.520243367496,6814.265885251048,594.1373410752044,-6073.566303047045,-6584.4384976486435,-4273.201718683968,133.5872309755987,893.0625364453932,-128.46766282596087
1796.841143918974,-3943.4222587832896,6819.57505606797,8781.969522486505,6666.810970396717,-34.22740012182709,-5829.507750211396,-6035.216227826986,-4052.95604571537,86.91213676230836,811.2844810744592,-89.82773027923531
5122.700959324047,-6494.1142038310545,6209.77159631864,9099.198291072498,6722.394932370397,-121.504725959968,-5448.721892574038,-5587.735525866956,-3505.1055999334862,550.7250597149432,912.6323257390237,-10.449552383705395
8148.162198296301,-7365.997218435865,5346.791220557194,8892.123579566309,6771.104902006573,134.82380012537843,-4981.142935636808,-5075.0887752424505,-2497.6358193089422,1281.7406554589243,979.2522312458118,54.923003544507935
9269.95578382456,-6667.212534209405,4542.8280976068345,8247.00124194673,6654.169228301713,423.3266203398257,-4523.181246367999,-4438.256371653447,-1232.9927439642331,1870.7835590853265,879.8819056666996,82.86380760168333
8272.906493833803,-4798.804591723608,3899.108979347558,7309.993800287488,6272.729131886813,452.4079091012619,-4199.884805795598,-3782.361507107808,-112.77731371321705,2051.439231813765,638.2399981722883,84.33358316987963
6233.892974170306,-2230.741637967283,3698.2501091472577,6409.174544133913,5688.272666967929,90.21050177510385,-4102.841208521426,-3301.0970778104206,520.863451563455,1847.0041900795477,382.2926350842881,87.0873609579436
4738.581670105831,134.43537439245074,4201.111149113745,5973.708055633581,5092.724232881434,-610.6125518131755,-4247.273906713066,-3156.7624608808665,577.155199857552,1507.593016933876,251.28271534101282,117.36109192315112
4962.550782057207,1168.8209813498922,5263.700140343156,6222.089107798828,4643.2243037655435,-1483.8794776516681,-4571.97941744285,-3394.1670856777964,252.07567100577018,1332.9278523416142,323.6525128246523,189.5710521425121
7079.851189801692,330.75925148228737,6381.3227284802815,6956.700967551297,4332.962219034252,-2344.448267694036,-4975.410565340334,-3914.2107670961054,-82.98149381819019,1496.182438173295,586.5679668522305,302.08089320600965
10271.22583111783,-1784.3397875065552,7084.788581553587,7658.53257184798,3999.3809458557052,-3067.763752269046,-5365.305102908307,-4498.035387189233,-78.56448982827271,1955.0823092222042,948.2908380862218,437.251421548844
13257.94572456936,-3741.558036686769,7176.774774644093,7777.214811200627,3440.4879030844213,-3627.239413345708,-5682.748590516159,-4867.848921622717,406.6660940162757,2492.36570415171,1284.6017667875549,567.4293808109513
14969.06924050685,-4268.26149650127,6617.286424816117,7037.151421365229,2569.557167608365,-4057.380258445224,-5876.715325739528,-4778.605745051157,1239.3410052498728,2854.6164981456195,1495.653812102563,666.9419420193503
14966.895245407331,-3247.4958881347825,5416.8442958485375,5634.700911428894,1526.9345843435417,-4365.111053140408,-5868.014831325957,-4124.411420239095,2109.831657743248,2895.0955026722268,1545.4503552415686,724.6974451475992
13542.684261178114,-1784.9041983173643,3835.645010762911,4188.252946396604,643.4740431999414,-4491.045047238235,-5578.252823158228,-3013.0241431077516,2725.4886279338325,2637.6708748625433,1470.5073828112093,748.2878454707021
11568.56818163778,-1079.5919767959408,2527.753091795426,3358.1850091650053,206.43131598006437,-4406.750076554217,-5045.383894801832,-1759.949489424498,2969.0228696658023,2251.5333456197136,1358.2414561525204,752.9240272112431
10110.659748924227,-1309.5022453423912,2092.444403739096,3357.9115069960744,151.85240685955208,-4309.096309347882,-4552.961424779482,-785.2940641412927,2948.464348238609,1975.0836194219341,1297.104983360454,739.4188888456947
9798.732440953027,-2138.36314888468,2500.8222885227888,3930.940715502846,8.409407721315645,-4714.5197601699365,-4622.453233814815,-408.84272935892403,2946.625672711099,2016.6321713983932,1310.2302080470736,680.4463560844476
10281.957108291785,-3747.69365257963,3728.19035003591,5112.407662036518,-600.3091232267377,-6174.169811031751,-5707.56906060673,-590.5231488052741,3288.3598445468315,2448.899702613391,1317.0945805984609,536.4308319799875
10375.732645752954,-5241.171805380386,6971.737885057855,7757.568734726314,-1235.4141648455109,-8620.266349409387,-7676.484872515863,-826.9407554499936,4148.840031261806,3148.4379540752484,1178.758496321359,296.73453779962233
9031.621038883164,-3016.4745741466622,13183.965479267166,12296.794757393374,-803.2761376624468,-11016.785251246954,-9607.165448417567,-437.08152718784936,5406.283603551678,3846.9013938660028,815.4432880968648,7.964784700764312
6310.689491572442,4530.566357101054,19728.0513291772,16941.191822557626,1133.7725707133718,-12013.453802557522,-10340.387416624018,905.7295569555024,6680.556154431218,4284.884347089757,292.89532235604565,-244.78214376171707
3380.220687966787,12081.349623509564,21627.271185199097,18632.7799499061,3519.758074290819,-11109.786836105399,-9374.898657852367,2901.668314944972,7559.232733957052,4355.179944832275,-213.11976545511845,-390.35805641971
1570.3720426869793,12966.620406964383,17322.897341085285,16214.603435505587,4731.945717518466,-9024.115541746245,-7184.786985437726,4874.74501876418,7827.570406918397,4125.235576211928,-540.453471983457,-410.19287748659156
1433.0517596474165,7365.810200800066,10446.736880764165,11547.659296192827,4100.141611459726,-6939.27812728425,-4724.281227186739,6240.754667182384,7525.362578581126,3741.3052696688546,-637.111546473308,-335.419612132882
2517.9595589845185,755.2901473304761,5521.4845801747715,7407.805610649827,2231.6243293551943,-5596.582625384246,-2759.5995171249338,6759.001819829642,6835.877010909085,3309.6984434759197,-563.749935892206,-216.5788835838374
3791.4128726481936,-2759.431585232312,4060.4214876661385,5166.627206554092,168.0433930438918,-5055.563379262045,-1599.791863807973,6489.91723488031,5945.932526699857,2844.8232022003035,-428.9212347221917,-95.98693427478355
4218.882088354152,-2975.6135662695833,4736.692433089119,4428.9300285154095,-1464.0863824935493,-5013.18229772428,-1206.0813389693487,5653.623013201925,4986.141675357068,2302.807493380527,-323.87257957074564,0.5746913178290924
3176.454029916173,-1788.945557513815,5658.649629970208,4116.518782871681,-2653.0538103196113,-5193.171938798473,-1389.8766549353124,4534.669619334132,4049.2909282147257,1648.92227486222,-299.0428734070397,57.12776914005218
669.5256678601033,-757.5858165147109,6061.323886725504,3615.5442753921984,-3658.5779946825937,-5492.3514008357315,-1915.8869958117925,3431.364849756392,3218.2384839373153,893.0077237471512,-371.41867882391875,61.81366773756207
-2609.6719084568585,78.73026639059157,6376.110836829139,3106.850749835082,-4555.142589490292,-5860.22508766843,-2504.154287646048,2602.628227960309,2558.488263772841,83.8391402439589,-526.175181872342,11.95510650977397
-5548.118219778993,1547.8275053663242,7082.601731558602,3033.7807333456103,-5083.566817170126,-6126.731554353419,-2834.3790361058104,2206.349055564824,2096.8576025432676,-696.8825842491492,-710.8378387834765,-78.94250569908661
-7252.083654884541,3636.6764393706408,7773.726202671074,3415.6972943799287,-4922.93945748482,-6022.919375205774,-2637.546306253874,2262.9676310594045,1828.226671620371,-1335.6432029762389,-857.5698123732928,-187.05755827910045
-7599.496643937197,5028.53789408215,7571.814463133485,3777.0027293219296,-4066.6900488988813,-5388.66775906313,-1828.788157796065,2671.5404006396075,1743.9876057351657,-1727.075750469624,-933.7620870870021,-294.37743342938813
-7153.789994733046,4621.519924088314,6263.285669288789,3672.004545117306,-2890.984502759319,-4320.325482584224,-551.6224002426587,3268.9635117002754,1837.0748441959713,-1847.1982777690823,-964.5048043583909,-396.7275954516365
-6560.270050689491,2827.976465702957,4626.964111156181,3115.892933566115,-1862.9235539258204,-3091.7560991343153,916.8952087121778,3895.277583065611,2072.036119429799,-1776.8763277753715,-995.5069751131068,-495.3281101398392
-6078.984517179403,1038.9233511855807,3665.5464232098607,2500.1125675754142,-1209.4060851003483,-1955.3773675642735,2311.492267403897,4430.541589981616,2365.0291499130885,-1632.10785651324,-1040.519661880941,-583.9915552303677
-5623.45977745636,325.5892192987633,3785.0948877259048,2234.0085920914817,-850.4296481900615,-1028.391964500886,3461.62129453438,4799.145883773836,2616.4330266384686,-1472.731261212521,-1071.626670139719,-647.0318367793233
-5088.171082696632,895.0849749350043,4696.764678122841,2492.212862883007,-589.4035646761739,-313.03240680896363,4296.463574909182,4970.107059720236,2776.055679070625,-1289.172587889724,-1054.3788236974874,-669.1392083982801
-4570.317622286369,2320.7454778597,5799.058765434236,3140.954023230192,-303.3560732507319,249.16170113889194,4829.1023800545445,4974.799215912466,2864.897923142328,-1075.32267835477,-985.5162944100202,-647.9456326611116
-4326.538023117622,3840.625094883668,6490.404480712993,3845.218751414255,49.573968384579985,725.1038112458422,5133.096901558427,4906.472696132595,2897.8488742239315,-898.296776774682,-900.0553780478484,-600.384828977282
-4581.532363549643,4753.608396602498,6473.73986340337,4420.19155074907,424.6850738986077,1055.1343720500872,5255.300909936861,4836.444002018287,2767.1166044771217,-875.0541760350757,-848.6318447615215,-558.1621341371044
-5379.994954049602,5226.017338989303,6258.113798981614,4981.812609257084,456.65164667896954,907.9200944599951,5091.771117256896,4686.708839070847,2254.868464821464,-1066.7599118397188,-867.9659256068323,-551.434196062271
-6531.623918865529,6093.183459796226,6818.018851189482,5318.216503423977,-534.4724476736316,-121.41149984793958,4436.193144061311,4253.058542243312,1250.1673076448894,-1405.7760589691218,-962.9223653020474,-586.6115853959013
-7569.380874246956,6901.969905873019,7955.391581373934,4557.711405993178,-2742.8255229341576,-1957.7752607150005,3294.2625665040878,3462.430893308163,-41.917823824064726,-1744.541704471054,-1099.9657719843262,-634.2343947585756
-7781.4046437285215,5965.735113448469,8164.987455649762,2385.372220797369,-5291.978646098996,-3886.115440001914,2087.590461440855,2566.5134817757407,-1196.2496177045634,-1969.219633938176,-1208.932889845809,-644.2971278355951
-6565.50463732217,3118.1934780437755,6781.206185786182,-203.45018284082968,-7068.786198309207,-5171.046758086048,1342.0986877915668,1936.08311345081,-1906.0956793686062,-2047.617426024106,-1207.6372338000383,-585.8892116595384
-4040.26184005914,-226.92399821784642,4459.6661626469095,-2168.814038281333,-7704.868216672418,-5597.1635390495485,1195.4193760581857,1677.9463310488652,-2170.6282794820913,-1986.5828150497305,-1056.7411031337926,-477.7506437871352
-1250.8460580453952,-2829.230027145784,1983.782646327093,-3193.143881094409,-7314.881164654948,-5278.777859671668,1388.4084538334484,1595.9958387170177,-2157.679178026164,-1792.4761839744954,-802.8989315722886,-375.751304240263
