t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16
145443.62616004483,-102356.60595087077,-88963.62201710857,-30152.591146976523,50282.937942648576,88474.56666484984,57091.37423217801,-18534.79347738435,-83203.59408450217,-83470.11111157767,-30963.224288478952,17996.120981675507,34907.78750986837,27988.119575938403,13491.497640315429,2412.6895830592503
152860.37940698126,-78019.79499609521,-58021.98318844236,861.9361338120901,66613.84020990183,73269.93987148206,19697.782492782917,-42457.27976527544,-74406.41314985012,-56600.193668758744,-9529.002361506677,25615.51098998415,33693.41769500977,24413.52959482542,10734.627265457124,1475.5347792898847
141982.77323636969,-53288.62650809473,-29764.069055018004,22761.632504302263,67829.58132567005,49767.03418645745,-8435.572061954565,-50347.836120168584,-58787.4993188214,-33487.188571650746,5000.716944363779,28446.20287475773,30379.87555338316,20117.419865970154,7823.683328073673,635.6574768530802
121935.96368545227,-31868.934045335063,-8422.759836655327,35050.539902814766,59526.368667109404,25506.36539507516,-25269.457801818004,-47312.971411118386,-42254.6601979593,-16196.224978787774,13645.191681607728,28244.8829410947,26208.50484636865,15787.573738958954,5151.769595631037,20.75064074058372
100019.55818411426,-15571.798524016003,5509.079220213254,39835.230349193174,46461.77135644419,4941.35051172939,-31933.014899196594,-38875.81957548978,-28202.88565057153,-4418.686324521302,18139.681099443333,26448.243895527365,21966.91302810416,11856.077821127952,2967.7791936379313,-327.80081025793294
80312.23774485808,-4971.28886053144,13696.472724050882,39945.13203994606,31602.311993913467,-10006.704446262407,-31034.138907118155,-29322.070622639767,-17714.59840575399,3214.8199742999063,20106.32237062748,24047.305145806167,18112.941290862407,8564.528122311856,1360.1745311315042,-454.84830766586026
64288.57654467413,730.3111175269617,18897.42275973988,37215.154460216014,16335.845622668634,-18709.678606024936,-25584.98995925468,-21224.651447400967,-10357.393497146626,8222.495298846494,20778.633271635732,21694.15308185785,14901.113410378794,5971.299538825832,227.63562016104095,-473.1282711153208
51972.807861715584,4211.684690036715,23625.87774945993,31567.067706084592,1608.0774990297084,-21139.547964025256,-18503.23639437603,-15553.445540660345,-5024.221356757554,11878.34886679376,21081.81713877597,19861.773100799724,12420.452848633273,3879.229534678101,-746.9695060599098,-530.6791658850411
42929.79175065538,9716.497429752697,28112.66117387218,21466.33560751451,-10807.198087757082,-17958.745715521658,-12400.544734145691,-12157.116403423755,-470.7498112429356,15289.764888817395,21851.868780516703,18894.705775058115,10440.152524893976,1678.1921116425294,-2069.0297921951355,-754.4371542537491
36945.92793041607,19420.286739336407,28297.055600759955,6473.174131870474,-17554.698140205088,-11500.196188514099,-9833.578542908514,-10135.350940633181,4795.124890929926,19740.869206565425,23929.198391207206,18743.902296624,7988.005172015448,-1770.7558060581055,-4223.656400944126,-1149.0290881403062
34301.66254282493,25714.607690793564,19322.179561707613,-6879.0969488854425,-16011.781947820784,-8346.133471392552,-12946.179962194632,-7246.304574364678,12905.01751810486,26669.63159411018,27636.26485542753,18094.38810086714,2853.8918465259612,-7721.380597944777,-7066.639894445821,-1440.7543290103742
35226.79395009957,21394.15581038331,13141.197454483963,-6007.309953914069,-14189.589862540477,-18709.94287452338,-20091.392901594918,494.2777745824979,25746.36684457724,36350.615539635626,31167.06315865576,13299.970142676673,-7629.017929443197,-15678.828955090732,-8884.877405826208,-1013.9799895675627
38224.689466746386,36523.44843726145,33953.156828879495,1733.7867943768981,-32248.670016646876,-43779.370837338756,-23222.294664906593,15837.870739959211,42167.420497203195,45658.3515312251,29418.536958497294,51.855748010842944,-22572.075191827338,-21115.78470947502,-6834.385189890407,587.1559889555575
39666.13498006304,88951.71464190501,59937.5765630855,-15544.2519530294,-72492.83005362235,-66338.46670279176,-14834.768003462405,35709.90813894626,56663.491118480095,48476.9119339262,17317.131142903283,-20567.608311502627,-34360.56947737833,-18190.703371859992,-343.50797726346025,2787.1526600671823
37101.6938136632,113776.02219011642,45843.395095842876,-56560.679121537425,-105630.83301642159,-69717.11530764955,2075.8543784813533,52200.14746519394,62841.363751348166,40461.01247646437,-4037.1351921698124,-39542.21201988818,-34381.407104800506,-6844.79262355695,6988.197762371041,4250.678344762807
31840.421396908285,89189.36444563708,11708.470814318145,-83582.42465545172,-110935.94918352652,-56835.671618849585,17814.302449781128,59307.93846952723,58367.86363896144,23368.604992037937,-26172.257602937916,-46621.675394379934,-22042.042141104597,6034.121913610073,10666.861639252877,4144.101212173295
26859.667307931675,65154.712393387475,-6858.1217371363755,-84896.84086555554,-96337.83098882878,-38971.19456388701,27618.3313668308,57972.003201361615,47363.541137765395,5059.979907644144,-39374.05077985022,-40082.505009164866,-6193.008541394168,13015.809782496446,9469.677640341912,2811.840869450197
23366.09261467627,53324.333795388186,-12397.781568972729,-75681.13524665021,-78112.423884795,-23784.032809214306,32332.86830084476,53028.149248064416,36056.0376859412,-8326.541122652914,-42735.90928997191,-28214.797574298984,4850.073690105353,13812.310863954275,6454.022326881791,1503.8404167065137
21468.178149510764,44660.72174741655,-14671.390400195362,-67952.61347196712,-65650.05782973017,-15129.076468613419,32169.686354272522,45870.48622076589,25173.13432254712,-18165.207198874294,-41151.57049120645,-16164.261312311533,11844.597092932734,12680.798060489902,4318.856788646231,935.9510167493606
20375.698769568407,34001.739227493184,-18769.833927591753,-63049.56783909646,-57140.01085917782,-10900.239496882125,28328.82015049856,36591.84828179361,14209.928088491475,-24734.797285836845,-34808.486267336324,-3911.944138245829,15670.34748816883,9993.950432483887,2349.699258875162,648.5926802858236
17853.91408394997,20940.821755214234,-23303.74029595337,-57457.52837282869,-48020.85184865642,-6732.807518587622,24515.11677217684,28222.64979808148,5843.1423844277415,-26386.773200112377,-25296.951766017537,5065.412389236457,14907.66208061749,5853.851611134726,299.18507950295805,297.2663933103808
15187.324537708795,13315.3941114142,-24096.455384886864,-51036.07652583378,-39467.155669530286,-2921.5672746479145,21446.01793626809,21583.472160866433,-55.371893865885625,-25478.164320198972,-16528.19821269231,9931.432253805244,12356.148995951258,2800.6259919829304,-744.3350570336994,105.27149092589156
13429.35049186296,9721.545410488585,-23194.7483805655,-45265.727214963365,-32835.72855263065,-1008.3186815474135,17649.53048512803,15440.854142819766,-4536.644746574569,-23017.001615931462,-8236.563115306386,13054.752423966764,9763.306198595068,783.8571506714718,-1073.2470143666906,99.34208480801692
9058.059364487184,3412.2924603249976,-23469.53219341375,-39649.98586080868,-26484.53966551839,441.834621790877,14369.63615965594,11256.81283034348,-6344.234641721855,-18606.255469475887,-723.2038347282797,13593.163772790014,5796.97011398427,-1646.683553286383,-1583.1816123844053,61.32039716717814
2591.346122688926,-2897.712608297365,-23521.236220640785,-34144.08599612206,-20227.286998845462,2542.7988039763604,13150.171472427523,9794.521431645178,-6561.788752813209,-14220.721544097476,4174.172743930114,11227.19847923714,1366.8367835075492,-3782.8053886192256,-2075.736201169733,-33.93296516027461
-1208.0686289567802,-5025.154171542896,-22158.27762220388,-29583.067180012404,-15431.111396298205,4254.997531088118,12791.737518556076,8786.789585161396,-7431.873819046379,-10490.485226352946,7164.129260361196,8321.31385276297,-1491.6815541066076,-4516.616304868093,-1972.73666126602,-34.597757057958404
-3063.1431384013413,-5743.669866946447,-20293.614242770713,-25494.50203425845,-11826.07954630374,5137.908631233788,12282.648263941019,7353.603088606027,-8289.505969199017,-6102.54332741164,9548.580814404404,5804.005420115148,-3202.8699780061993,-4391.433885132462,-1328.4870641026637,130.30172486457178
-7468.58560431229,-6967.5344321568255,-17459.33776933437,-19956.825546425578,-7262.884359140038,7048.590113953518,13024.729387183725,6367.8450408581475,-8325.87588343868,-823.9646346928932,10803.425500789981,2431.43267388823,-5340.2322602153445,-4464.463523767566,-563.3480111073278,394.0014332964091
-13676.252728494153,-5293.563145668622,-11624.334769637804,-11525.172823005169,-94.9288030005846,11370.108999081349,14705.568975445301,4208.001273210938,-7584.807937880527,4949.075344826807,9761.693579812054,-2218.757844298766,-7917.580314117077,-4706.111587099987,233.6386512854146,675.9261314078758
-15847.760174279321,-3547.711625483434,-6735.767409967968,-4306.597701573518,5954.405929935043,13974.062162348513,12740.705749452576,-285.75323181913564,-4216.857467937442,10335.93268797118,6663.242402765653,-6428.911028700894,-9346.268639571956,-3954.134075547926,1463.080776666993,947.2446808167399
-10536.514004685076,-6462.2162559031785,-7911.282054413041,-4455.0503170445045,4687.194412813767,9876.68988291344,5836.315480201528,-3832.39557545171,2463.952197913848,14476.651113627422,3787.570905620321,-8205.393904249247,-8177.178963388983,-1097.513069355287,3312.9146384478267,1091.4337289487821
-1964.9517341545802,-4362.410764476526,-8409.579693723692,-8942.859243467281,-2699.7053762542046,1032.0831733014375,-1975.0209976300737,-3573.4619635096847,11225.321893088952,17575.383443110128,1847.4786741756457,-8074.363892812332,-4943.924017056601,3019.8422238588378,4785.027508731706,854.3853907209798
576.209744912769,13027.592126504132,6297.910355644512,-3500.8354701389685,-5460.664176115257,-3690.853250055104,-2353.0626465023693,4872.5178928111045,20128.855910082177,15512.12583642917,-3286.634238844361,-9616.416893610622,-3050.73158022425,5398.97749244084,4853.103304632905,397.91968388234875
-1631.1489771771974,9517.78211484071,27484.485605416765,26565.07731290018,16342.015553892059,12346.016174893162,15180.255471549723,20852.124265798255,20760.698123777674,2472.407366065851,-14530.119924076167,-15512.047158357522,-4809.6543543954895,5879.546515192307,5048.827479406593,438.73326048731803
6203.29175624595,-39325.55679235903,9074.509943327026,44447.889782151426,44354.20802922448,36934.701843359406,34992.52370335946,29178.525012512902,10961.662006531791,-13851.033065888383,-25454.764064608116,-21069.23695937887,-4933.297209571496,8576.00431639686,6349.900398075952,755.2615831769363
17930.39806888391,-41023.31425060561,-11423.962964029644,29244.32310066626,40982.92657088107,37733.758224141915,35067.74538715824,26396.71078095649,4590.989498448426,-18731.608454759662,-26029.89753464367,-17330.243611533813,2092.017479866832,11751.36199356879,5174.525299363519,90.93646555369537
9066.058502536305,-6603.3898901073935,1431.7050781131836,18384.776023717834,24977.56614427314,24747.717485928653,25717.42170315977,22780.1100217064,6385.409832332493,-12931.696390231062,-17221.558461178098,-6175.881509370353,9124.1050891545,8731.983757745387,450.8400434323628,-1318.6049017979826
-7757.859406465461,1700.1201635344003,15021.452006380408,22022.677775369233,21412.84565304187,20460.48755430139,22201.65364228564,20416.768559153843,5810.534639349526,-9912.664705616853,-11110.058783946999,-33.47439192744369,8518.29162481818,3003.074243940175,-2454.1452886912025,-1823.955459603685
-2022.1153856219469,-21219.833409699033,12414.222994263284,31539.006701799757,30084.216306265145,26895.91504655567,25879.10764182973,17811.935874128376,-1434.0281760334924,-15019.324095639186,-13357.858006347373,-1297.0306394509876,6789.033963381117,2540.237948141585,-1347.980306367659,-1193.1664664531213
11514.725033879877,-33117.42206928922,-873.4982272961247,29581.028556224952,33648.154766380125,30890.920135611395,27997.866183984883,14134.220649639963,-8945.582821197464,-20455.52483828144,-16052.248417823906,-772.513500494154,8993.510919616636,4116.655474691521,-279.5237127831964,-645.3645336078298
4888.6275893980455,-11585.836375502508,1294.7791446409183,19867.244935639726,24841.83762142432,24699.174754645413,22464.54602633209,8546.006063170747,-11662.480077487178,-19273.33660485456,-12687.541560166253,2625.1573605155436,8153.814128630586,1692.849132434414,-1054.5626725689015,-603.6117806867005
-6470.732808539956,-4524.266795862722,10266.866369883435,19058.520135250023,18936.22176113843,17867.77096417925,14026.700338561946,1644.9533041185364,-11764.834793802404,-14570.30122855474,-7814.453907173373,1708.7880815542599,1795.756847563866,-1304.2856067798382,-1108.9327760777637,-447.02659464831845
4068.7427630306684,-20665.014239533342,5897.4335067625525,21631.11491255068,20626.01375823728,16878.769333158103,8975.138174123995,-4090.76137596832,-12735.70792072752,-12207.027522909428,-6692.160459222027,-2775.61662213592,-1904.900531550309,122.0666938932792,734.0203763629305,132.22265776563293
24772.97349268639,-28232.478201888727,-493.4307900989957,20547.61849527482,22102.5322591024,18459.544618030377,9024.22822394893,-5699.9869449340395,-13714.414690387199,-11977.537856548874,-6651.988635038848,-3246.854003845717,667.9866297460787,3295.3182169060306,2403.3064469640035,699.2706710719068
28109.058479781328,-20243.201334281643,-195.42812619329595,16968.968576069587,19867.693870197796,18504.53248495199,11015.370960295522,-4025.2675353845093,-12834.59468847423,-10650.550312099671,-3779.95528518627,769.3325570591558,3057.8246087404646,3372.123648123301,2197.724216394267,781.1297746798293
15312.858005387434,-6979.250094871581,4319.320600042159,13424.546988141587,15336.489504358795,15532.987464272624,9881.516034970384,-3915.3908328948023,-11679.973325198735,-8353.082710199815,-102.37408374352106,2267.516719896157,887.5108100366168,1089.2784187233688,967.0523159920468,434.88652418294515
10291.636522417906,-2807.1842148302185,10633.560564394877,13377.794348256051,12874.09878929234,12250.72214473044,4717.164382370958,-8070.206458596063,-12459.247816150642,-7208.076334185584,-280.4581110869503,-1498.6600132928993,-1589.1113945295647,521.788450128268,444.4667609204513,70.29736842715644
24888.63824792256,-12730.145919396962,9283.19457822729,16111.87972336862,16924.054778633832,13500.714743148188,288.83864708323716,-12941.9169527324,-13680.989609054648,-7995.668563777005,-5478.66495704981,-4818.938257879911,992.2976759618217,3175.9777805508197,1258.6468002468507,11.923123515304724
45647.41582243591,-27464.276716499455,-1439.8559173792062,20676.57114535179,24935.05855948213,18106.09308463588,-59.664163181672734,-13888.852028760217,-13389.904780014487,-11088.001622297712,-11129.337188960071,-1603.386147492613,7244.865219750951,6714.4295354141495,2646.152104419476,256.9093040620028
52197.544332184945,-29851.550936593834,-2472.5888100572115,21773.539035027392,24216.44405512774,16614.98240327742,-1051.7813556224612,-13272.578483601621,-13800.981542708303,-15003.265482067354,-10505.210455132452,5656.26712415862,11024.771210290997,8021.671391306787,3348.5840394885486,558.2585695673625
41961.76493485467,-11632.409834695889,1379.917668665986,12370.182261787888,14674.85859095896,9232.91319594457,-5358.133463494097,-14594.517561654266,-15231.019245232223,-14715.685838040203,-4193.807834591859,9104.14857856254,9744.021053852975,6734.929298296418,2988.5158277356645,730.4288947989178
31670.9112587348,-4229.3563214703,-2297.796484138666,6395.188008515358,10838.713790516975,4625.881053408227,-10018.928510991409,-16748.590234431427,-15722.00983872112,-12358.833826464615,-1275.9990416292655,7909.021057876701,7992.2549735772745,5570.93892204812,2049.8685486171617,556.9555405850581
30393.592924714343,-24887.669580487636,-14341.527045828723,9650.088041057306,15973.889868018132,-234.1815445625811,-23320.6569351022,-27217.95721656018,-23574.94655487817,-19415.59722271192,-3989.4540971584865,10174.236860633915,11414.099443610265,6186.669433508743,-66.87257379486965,-381.16894748186667
25830.261297939353,-75022.50997505995,-5357.677860155185,49111.98362584626,50084.150413785566,9707.802469645425,-41351.89197694581,-49963.856195743974,-43484.425473793046,-32772.24419661588,-1270.3384494765507,20257.93184771199,18810.51180191674,6385.308191197374,-3993.786986108902,-1825.0619014494123
14083.779619012426,-42654.091110879424,60937.91756314348,94901.69307018722,86099.86383427393,41119.60695996225,-35154.11742270861,-60998.19589644743,-55388.304705719805,-31914.53062145112,13164.582076135042,31552.919719289017,24047.712288374718,4731.892216158175,-7310.135263924361,-2648.0157541858143
9491.284426817363,17601.785369746067,58653.17862412181,59986.96196472363,61843.91103423296,46957.46039362013,-14007.783930864683,-47955.838790463196,-45731.32757218792,-13829.420841452511,28605.022860853114,35434.21948626576,24243.86953492741,3214.6125200961533,-7530.311678032953,-2372.3366478420467
16700.550407699502,-10939.019803960531,3633.51653398493,19060.643170781117,26949.596909785898,21848.894751681957,-11658.90722000533,-34054.58919953395,-30684.297772270427,2489.533073217266,33089.15999532288,31259.541811501873,20942.66156633117,2602.2735218119906,-5561.955995012589,-1468.198386602613
23164.431716316656,-38123.04842854254,-3402.704175113699,26702.686365605732,26335.73517234744,4081.1839912811784,-23455.373069398116,-32139.26373457174,-24794.91966206779,5758.781998635715,27547.60513953164,24227.7486925222,16014.039251182185,1335.0955399637542,-3493.38369611059,-503.4849277041293
13001.979820270153,-41668.4211664491,11203.624613142963,41330.74241885025,33953.79957181287,-3114.4824013127927,-34056.510977622274,-35639.501342658295,-27120.74702195048,-66.00745524239986,20022.227520586734,18793.209108524417,10465.069430273305,-1555.8132828809098,-2599.576326756144,36.64742625041447
-11253.361862649828,-33877.30368484659,30569.157627759207,54246.52043842383,41643.44679208931,-5318.595482803508,-40719.17238810862,-40001.0150264581,-32276.394758488535,-5767.907450919851,16659.757558549263,16444.022065955058,5160.503336653811,-5497.416503122381,-2945.2596192666415,-22.357370893315874
-26001.029884133055,-3065.5639002179055,46556.87277637404,55754.55033795935,46103.332391690856,1387.7159886992838,-38734.80315420234,-41024.85033373868,-33454.539019623866,-4177.96427445962,18562.470067010498,16511.48391402377,1210.9842326108073,-8542.005866382508,-3374.6504806412686,-297.7557031910527
-21110.543616644434,6924.7578883685555,26412.64718152344,30877.981513224764,32740.72039830534,6483.945029382186,-29095.199015036436,-35850.72088231055,-26887.96016087938,4799.923511188348,22770.28138770295,17714.916707596487,-179.6264877748137,-9188.663536947692,-3251.2027544777366,-470.95943242685604
-8784.127304877538,-21363.754046328908,-1403.00430362196,13385.344774433439,16143.205559116024,568.7658328598498,-23315.28937127476,-29276.234581739278,-16355.540038313524,14913.311254296592,25375.01370481688,18727.93604544872,492.60215454685033,-8197.48335717033,-2956.2710765964557,-588.529709671505
-834.6359803095638,-37703.752797673165,6110.352055623189,26240.750074395277,18321.828313408045,-5793.6963857356905,-24438.278720507606,-25511.829252567477,-7106.704705020317,20615.26458290463,24455.32160811655,18286.375009369298,1533.1407290958628,-6670.097573271912,-2637.608953576992,-659.1087493376358
-7050.362287498725,-21603.243266169226,30765.648670132592,43536.51395055164,30450.43848381155,-3874.821176042911,-25790.326896361323,-23412.017083846535,-1318.3990584718078,20983.27473555994,20933.130755866907,16530.70101616971,2168.016554874288,-5573.559234748145,-2628.751906108577,-723.2356878099708
-28134.730960798035,2083.544062400766,39909.39698816341,44159.47123790707,35835.382387721125,193.37325178104484,-25744.018953416613,-22249.609556810377,328.2057828403841,17933.078788259147,17082.24160164812,14422.600525572157,1124.5313972730887,-6030.006495101201,-3238.949106471137,-906.2133103674117
-45010.61826768735,13087.803200635035,34082.791550436785,36208.64244853771,33410.079321481935,-1187.5176486178857,-26072.25653934291,-21622.135292867333,-584.9622091334231,14590.094548211811,14665.60999060423,11338.41282464443,-2520.1871805194014,-6899.909199770963,-3617.953345680215,-1095.4742215882422
-43505.05227308088,14394.921865065338,25758.0604423189,28522.673826729322,25805.137117344028,-6331.574202214646,-24912.65834773655,-20211.74812439564,-737.8307000155364,13882.103757591714,14040.50851075404,6559.052174138265,-6598.612156257542,-6376.261168527992,-3156.757263932392,-1163.6002648152323
-34211.97325506106,1943.8788750965373,13805.485876975075,18760.33625589681,13463.46424125316,-10787.071915302324,-22587.384531513493,-18865.419549978033,1471.882323258147,16844.409379809993,15311.768721268229,1663.8980214828498,-9732.623350764597,-5692.962855481741,-2991.4354797209435,-1363.0585435347562
-34016.72550532692,-23634.78470129418,2548.312682727524,11925.232805770907,3178.5046027063026,-14170.514614161999,-22774.566407222217,-18861.754557676857,6589.630216441522,23415.764501788784,18926.148710948735,-2304.0223031719484,-13227.260769695384,-6900.606588822398,-4259.584717539393,-1780.818256455517
-45536.76009698591,-34628.657793860206,8916.271442318728,20733.657575779216,8794.190514223666,-15027.428441419805,-27595.71394919089,-19529.727916191183,15250.355401955454,32562.161740582098,24509.372381418474,-4495.213416605331,-17016.960737541973,-10078.990147308288,-6041.013182776124,-1742.7959942460775
-56503.94625460567,-630.9174119995504,44643.20734662609,51285.307561802,36813.79694170536,-11787.942194304818,-35658.54412799578,-17780.55047266895,29511.171125217163,44920.60345336178,33483.00677775704,-3741.6995520201376,-21226.03902335589,-14341.853650412497,-6220.598165782289,-589.4362969760466
-50291.797023539235,57641.95748116905,106601.36119596729,103496.1909114589,72789.41738536686,-19369.60525730308,-53493.71700735069,-19280.85452618731,44754.67963996488,58885.42509985201,43115.911921964806,-4457.236381640913,-26308.313869165955,-17580.63570361723,-3686.4575216738444,1247.3029085145167
-23497.95726849781,29908.577625074206,118675.94722496715,119609.60637144148,57231.37012242531,-50880.93260008887,-72953.87636679599,-27995.161972549904,45784.336316821726,61335.63879883399,42160.03078783849,-9179.860607524428,-27827.44670579389,-16271.34632501083,527.5382278205777,2473.932069999087
944.0102388497344,-29939.211586491117,44849.439621889076,57812.03957252382,5280.951041816373,-57495.95825432841,-61839.03519891462,-27440.53281011157,32824.465453871766,47163.95070032719,29460.953062591176,-12259.038431689736,-22454.400008879955,-10509.56033529368,3392.9911658462197,2241.118676392737
3774.9738230119533,-20331.149717050273,36.5282483124069,8360.51100177586,-11619.726968227389,-31911.10816653205,-33445.88929312994,-17343.535144095327,18879.241643042085,29000.04670833865,14817.735454644553,-12809.840841489407,-15643.090609940211,-5828.399630419051,3207.767634677856,1246.1064687623111
