t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11
643.505,590.5,547.3050000000001,513.9200000000001,490.345,476.58000000000004,472.625,478.48,494.145,519.62,554.905
-45816.3597764549,-36613.321057958245,-27855.647751894383,-19777.150577572564,-12616.797412043083,-6614.218849224509,-1995.2262818978081,1060.8214805603639,2483.401373096349,2418.1511980260407,1397.572162113555
-83173.71379511536,-66942.27518327444,-51382.01072523876,-36878.854804597904,-23864.53825435926,-12812.002093613117,-4203.77860769824,1544.407009037956,4226.737826209594,4079.6370066606924,2119.3381080498966
-105255.42031014059,-85636.88329142047,-66568.67258105178,-48457.112491583764,-31843.143482303873,-17407.972531620526,-5925.219531009703,1872.495067888599,5544.72430247793,5328.77916138304,2635.750941636422
-110472.57164754905,-91290.69721785054,-72233.62317010244,-53594.392828353,-35919.48139105449,-20041.22833397585,-7025.189711729958,2023.5127458841346,6341.516497295536,6072.583133754282,2907.054070313749
-101555.74700342517,-85720.49398489452,-69442.95071936863,-52810.588534364804,-36274.9265860908,-20729.926777252575,-7477.7895015195945,2010.7969153982679,6612.467356308958,6307.913509304205,2940.5526343012584
-83819.06315528098,-72765.85381472245,-60755.50638482834,-47641.084381637826,-33705.02154708384,-19798.348987658675,-7353.369620135149,1872.5676344473338,6428.680604775539,6105.967874339559,2779.859360203051
-62977.206891713584,-56720.71385402537,-49183.31648872816,-40014.761413908636,-29295.83983817011,-17742.268466864753,-6786.9334830203925,1657.4137206238156,5907.328204512298,5582.560364790205,2487.101805770757
-43480.53484990781,-41083.12785635685,-37316.2724902629,-31695.55620380529,-24111.272714124156,-15087.061161938787,-5939.530898183469,1410.9966336884695,5179.152955864059,4865.7477444681535,2125.2839342784987
-27817.800174838587,-27969.98528804136,-26860.39472592019,-23950.19544205888,-18983.684438566892,-12280.818606552612,-4964.252694295798,1167.6308367811039,4362.365211216567,4070.0841722643213,1745.93483515261
-16679.269816317403,-18156.31759630237,-18593.88110899021,-17466.929802275594,-14434.423241671968,-9640.300214524457,-3983.921972175575,947.5144059794932,3547.380197220794,3281.9435823459175,1383.7648931428544
-9573.809870926818,-11473.866544861052,-12588.590424257482,-12452.022112800914,-10697.698913646642,-7344.926734800903,-3082.080418585238,758.2004857604999,2792.2073658100862,2555.6278721834346,1057.1790198342555
-5495.527679532383,-7284.006229500859,-8514.340930294726,-8800.697649699214,-7798.879727659597,-5461.533255381594,-2304.71296827348,598.0790269345094,2125.470420212074,1917.100343757642,772.1387830049327
-3405.5131984740297,-4845.223962586953,-5898.337045314086,-6261.179573212935,-5642.810430131677,-3981.0037800556606,-1668.3302124021843,459.96041635707144,1553.2933429830516,1371.446351096713,526.9387340047122
-2475.5476180957107,-3519.908669895708,-4288.869949689254,-4551.422994911046,-4085.420775613412,-2853.0931622389003,-1170.2455029261216,333.6947091827226,1066.9865655659391,910.9037629197112,316.3099881181116
-2148.8449341401515,-2846.5681143460497,-3328.6904217993215,-3422.698196811009,-2979.7698267369387,-2012.7494812144646,-798.2048041952819,207.57229489468327,649.7198721108343,521.6074846924871,134.2138098945387
-2101.98493471552,-2531.6448400717827,-2767.794229289279,-2682.5426579352197,-2199.2265487895247,-1396.8162315426348,-538.0214281524848,68.77346544706857,281.51787968202757,188.37432119545468,-24.64429590613007
-2174.8860746670875,-2408.6015410548875,-2446.2195639527295,-2193.952405873514,-1645.1137805949927,-953.0415539647937,-378.964750065052,-96.64002695812178,-57.33201179208025,-102.38256444524261,-164.24266894925893
-2305.656444141122,-2393.3880714269376,-2268.0473890269245,-1864.4812118550553,-1246.1668092302612,-644.2174074916488,-317.1741554746595,-303.6598006617938,-384.02748623372065,-361.18300729322056,-287.23468084520186
-2483.1594337874817,-2448.7191934228113,-2177.5512864073835,-1633.7081960219948,-955.2083356755732,-449.86538944267386,-357.3957753375667,-567.7082690780592,-711.6849895341538,-594.983911459932,-395.21115175186884
-2716.9082308571615,-2559.4381450139817,-2141.3699232930476,-1463.236293652264,-746.2147335075251,-366.9040563701799,-513.060177898055,-903.073615973737,-1048.1284875565739,-807.2921944855573,-489.0564228792391
-3019.1715603639936,-2716.952906697499,-2137.033982143147,-1330.7338260337683,-613.0993310102094,-409.6014071464194,-804.3568190242506,-1320.194744357383,-1394.920425838226,-998.6588357720779,-569.3109198809991
-3394.144362720576,-2910.0377714389715,-2147.0471689886836,-1228.1318504881185,-570.0732994165811,-608.0614355464754,-1253.7520984070686,-1821.896449755177,-1746.7460531969405,-1167.436357934046,-636.5061022148489
-3830.894823415077,-3120.1926481991295,-2157.6964073383265,-1163.226113968761,-652.1794460981653,-1003.7267748096747,-1878.5796069334901,-2399.130652221431,-2091.431243449618,-1310.7390794558378,-691.4585140561212
-4299.0159385788265,-3320.9534046520384,-2161.85127907716,-1163.0346639650475,-913.5076131800662,-1640.224414209457,-2681.0780787217323,-3027.308314612372,-2410.9297215437055,-1425.5484182429377,-735.5087722999824
-4747.73154811773,-3481.2812682556246,-2164.605696388287,-1276.156911482044,-1420.0273217876086,-2548.737313872429,-3637.5434623370634,-3664.714432341223,-2683.51289481228,-1509.8680620763032,-770.6791409985788
-5110.132349380884,-3572.98145527187,-2189.562106676471,-1570.4261771812237,-2234.566307960673,-3729.175470557239,-4689.732919090385,-4254.509861703118,-2887.126552754926,-1563.7789092163384,-799.7094690583953
-5313.816722366949,-3580.897087219169,-2282.253017240145,-2122.1925448794814,-3393.8377859182137,-5131.406531694535,-5742.576877263086,-4731.20575897529,-3003.4982516985724,-1590.199615044281,-825.925475382184
-5297.3196434347865,-3512.7937243895203,-2506.572857447354,-2995.56601666504,-4881.5204650953365,-6643.51688248669,-6671.749136519166,-5031.232597602466,-3022.208867371192,-1595.1536534482177,-852.905313727319
-5028.810906888426,-3404.39837107931,-2931.288796294879,-4214.188870539597,-6605.919106417521,-8094.718738294958,-7342.210900933056,-5105.642971769869,-2943.7385825527,-1587.3983918870738,-883.9467168129661
-4520.942351947854,-3315.2925159830493,-3607.276014205348,-5733.452559972135,-8393.175374226937,-9277.578684564538,-7634.894297383228,-4931.715334851612,-2780.589494490978,-1577.3890264170727,-921.3964235266867
-3835.1720695204413,-3314.104563522559,-4541.235171329622,-7424.843677448226,-10004.772176070961,-9987.72365537987,-7474.716832811843,-4519.939632344972,-2556.002793594729,-1575.709714937184,-965.9720295723841
-3071.566585229222,-3456.154966601288,-5675.85819864411,-9083.207024878297,-11180.396837843027,-10071.351641301913,-6851.149687040744,-3913.9098187262534,-2300.421475580312,-1591.2622527359792,-1016.2574742250118
-2345.4985698148284,-3761.2310629224203,-6886.740018130999,-10460.789410573032,-11696.538685918944,-9465.609503531676,-5824.042058882867,-3182.7648420548803,-2046.485704828563,-1629.604266417905,-1068.5566142443295
-1758.444132511505,-4200.738887111087,-8001.291087250598,-11321.068688459909,-11422.644137660129,-8217.569506422231,-4512.1480597311065,-2408.193089617149,-1823.753259409878,-1691.828974458574,-1117.225467743218
-1373.1142276996945,-4700.530239016462,-8836.068587469503,-11495.775466870506,-10355.329117965732,-6474.677599554946,-3067.8461791588093,-1669.6558080095283,-1654.363968886252,-1774.2634802618545,-1155.479708347057
-1201.5304426933549,-5159.261333508113,-9240.638735562612,-10925.6359955683,-8618.660540443712,-4450.082374826776,-1646.126736941612,-1031.7409385074059,-1550.5200709182282,-1869.0613585035817,-1176.5275828189697
-1209.1007451173284,-5475.506514191946,-9132.885518488189,-9671.295215155065,-6431.491572944172,-2375.103588146443,-377.0582092375917,-536.4399321177407,-1514.084580198472,-1965.5415236717208,-1174.7656180967488
-1331.2491232396644,-5573.564982075746,-8514.39730276827,-7892.702038427627,-4054.776360807992,-454.20875921113725,651.5211520005086,-201.25945073525057,-1538.0260739742982,-2051.9516863150493,-1146.74383306238
-1495.0088700759704,-5419.439972936945,-7463.008113090631,-5806.81608579452,-1737.1041500156502,1165.4946297087708,1398.8147099844232,-22.27846270377995,-1609.047617115399,-2117.2625659392397,-1091.674553639087
-1637.790825110782,-5023.468025152014,-6108.131059920329,-3639.3915392550293,326.0933938517305,2405.4688704779746,1865.3661980946736,19.825819412589226,-1710.614147685319,-2152.6394054083394,-1011.3982020681215
-1718.5041765878675,-4431.519162863285,-4599.206152586543,-1585.1754118080123,2012.2226540041888,3250.0348820534523,2081.2580766721762,-47.05703919979277,-1825.7072662519176,-2152.3615122032256,-909.8752143083741
-1720.1625576055474,-3710.0047112599827,-3077.2143025489518,215.5089374406233,3271.1701263052378,3730.332349524389,2092.8558188172515,-192.45869499496365,-1938.8871799983158,-2114.11805155787,-792.3882202063728
-1646.0655027239784,-2930.318632687385,-1655.3845553327692,1683.056730718746,4111.399633843856,3905.141577615147,1951.453526945302,-387.6052879163809,-2037.5142518493867,-2038.7499641307697,-664.6792436092925
-1512.787835827548,-2156.6487869567018,-410.629536141967,2791.986056243654,4580.338709835929,3843.8599972009206,1705.3952942674764,-607.8242772518224,-2112.1964099965703,-1929.6021001519307,-532.2137111220947
-1342.844236013522,-1438.7755381780926,616.1019676805664,3557.4225496222475,4745.286904562386,3614.233532416497,1395.7771490036507,-833.3907691908654,-2156.6522768128966,-1791.6868189360614,-399.68419929567415
-1158.8130237696414,-809.611644003682,1413.8281739958168,4019.9272968958894,4678.3754151713665,3275.2183635067395,1055.003916924296,-1049.30241243878,-2167.2215923576587,-1630.8476817282858,-270.77899606530866
-979.5858995262532,-286.2221076826939,1993.1353939501714,4232.133538743707,4446.692927682893,2874.0733168048137,707.2245442416628,-1244.4634184178565,-2142.2412096176818,-1453.0653177994554,-148.17291911639296
-818.6099015341107,127.20797174998464,2377.8172612973394,4248.829933898383,4107.142950773813,2446.351822940952,369.7691994882946,-1410.6612453727862,-2081.463377990063,-1263.984604501455,-33.66349682054425
-683.5787642413147,435.79123107737377,2597.996828817394,4120.767999049326,3704.888027781907,2017.542842055434,54.940527132531884,-1541.6094122576906,-1985.640132779908,-1068.678383581285,71.62757526912992
-576.9454497599822,650.6597844766085,2685.30267621337,3891.6653480519763,3274.0992271715613,1605.3983697237222,-228.26668596495412,-1632.2408918610977,-1856.339728556388,-871.6098575336341,167.05074493209872
-496.750372327247,786.453651560274,2670.0414570772277,3597.525121411563,2839.8949972674113,1222.295388119498,-472.78040048487964,-1678.3693856702257,-1695.9989059887616,-676.721374579815,252.2609345044094
-437.4737841622115,859.6539457529855,2579.9426835653576,3267.3501560888826,2420.6311568738097,877.232469675072,-672.5581726806547,-1676.7736510449447,-1508.1501810630064,-487.5651463758197,327.10097265305143
-390.83158526062107,887.5800336166761,2439.907889363727,2924.4625145577747,2029.9832771486122,577.2410064776045,-822.2686784773509,-1625.6839742273846,-1297.7044477500622,-307.4009426131697,391.5343599888385
-346.5819082067509,887.7460972859519,2272.2102909824416,2587.840904983867,1678.4955527000345,328.1164422613344,-917.5557996778175,-1525.551935566326,-1071.1315613387983,-139.21234787588094,445.6159598744959
-293.4696543717857,877.2649799263182,2096.698773801944,2273.09837457836,1374.4513911010822,134.47615687484875,-955.7960180632645,-1379.8772589647747,-836.3836621568663,14.371137487366013,489.4855526198094
-220.40654999919133,872.0689251046239,1930.7178786294864,1992.9183954923808,1124.0686361726212,-0.7461852182867688,-937.1386475927976,-1195.7837823131335,-602.4598002653756,151.22366351626528,523.3697560967153
-117.88073518253,885.8618157504377,1788.6398734108602,1756.9490470885253,931.1555427992525,-77.147606440463,-865.4995372947071,-984.0283082132652,-378.611303445898,269.8962434947879,547.5810653463097
20.55540288409317,928.8949081045392,1681.095979923466,1571.3199818892797,796.482941983413,-97.72029947657467,-749.1140182312486,-758.2292612093145,-173.3091249206699,369.7560172572977,562.5074951247028
197.00622941181894,1006.822165196249,1614.158220897607,1438.0741519740818,717.2089951415664,-69.36261768144334,-600.3014461819183,-533.3161467294772,6.805128254719875,451.04190629481644,568.5914503823562
408.5128808735138,1119.983059693395,1588.8133560844853,1354.8583675274374,686.6965885686288,-2.719681496651617,-434.28075297739565,-323.46882715548776,157.72585476797926,514.808939491701,566.3009731589495
647.180872191213,1263.4278981854154,1601.0421758364332,1315.1602461079995,694.9612996035384,88.78879942763433,-267.17200368436403,-140.03472820301442,278.43771893438,562.7622295085728,556.0995793053537
901.2481010992462,1427.829168397411,1642.6604313845173,1309.2122296422679,729.7891886726691,190.63603811284798,-113.62292084007684,10.023040556977861,370.72962362006274,597.0085641134514,538.4220337776086
1156.9098575530427,1601.1585342557178,1702.8352968459933,1325.452964557285,778.3273719522499,289.17867234389627,15.321834707304106,124.73266612726766,438.5329189938897,619.7717031437813,513.6625435811961
1400.4673188087663,1770.7533839695627,1769.955069511965,1352.2291982878178,828.7687750589188,373.45929757096303,113.53598779273825,206.66122087380774,486.97432961684,633.1227685764276,482.1791997313474
1620.2558998803395,1925.2627359588596,1833.4026330114891,1379.3275727211042,871.7088606952075,436.36187908996123,180.00831419724582,261.62461408970006,521.3893710710029,638.7695002598668,444.3145902983876
1807.900293274541,2056.0177450081833,1884.8265940355057,1398.9911875641951,900.8728063465124,474.8910843150355,217.99814287071493,297.0121385000567,546.5140142473155,637.9310748939681,400.4282490730051
1958.70090377629,2157.597196018602,1918.7006047507002,1406.2720025081758,913.1438038333774,489.6525312066254,233.54739240625344,320.21615283098913,565.9827161895498,631.3043738296154,350.93328601073176
2071.264512262977,2227.6494722860457,1932.2186113137109,1398.803855209949,908.0574836038311,483.8505097479389,233.8699131276186,337.5147072949151,582.1518217760629,619.1091445726986,296.32841884450386
2146.709430916169,2266.255066105223,1924.7716376806486,1376.2430520791636,887.0565536446412,462.1904039559838,226.03833227850754,353.52339369221215,596.180074995035,601.1879564306035,237.21823676935634
2187.8142231327533,2275.1756632683996,1897.3082165541607,1339.6491327063832,852.7779496064643,429.96883462409903,216.1534325986085,371.1266244498163,608.2561379787624,577.1338314983857,174.31828043237283
2198.3503606932904,2257.2355786100716,1851.7943596328469,1290.9800505858937,808.510640695931,392.44245749676224,208.95156447549226,391.693159228949,617.8672360727564,546.4225645891713,108.44588749180063
2182.639563875624,2215.901191412912,1790.832933193541,1232.7298915974475,757.8091505196619,354.40595025915115,207.68645800874435,415.3851381687972,624.0371941706113,508.5347189064303,40.5010399085788
2145.2254974553466,2154.975376785685,1717.3743494144662,1167.6327588625481,704.163904905936,319.8585851691005,214.1317334458863,441.4417069491085,625.504809589658,463.06046482157376,-28.557368157748684
2090.5194636031974,2078.2809522693597,1634.4148129753444,1098.3430922637071,650.6466754410037,291.69364679809325,228.63329339817844,468.4005761091388,620.8480229332037,409.78622087490163,-97.73533398614106
2022.362245337704,1989.2708268594452,1544.6343683823447,1027.067659712452,599.5333886494946,271.4392330962934,250.21900240506451,494.2745536750229,608.578182989127,348.7644906804576,-166.02526988062135
1943.567753950984,1890.6123795643234,1450.0207945768145,955.2106916429547,551.9886868291659,259.1367952716528,276.799365442053,516.71598649062,587.2325322432922,280.3678267731854,-232.42513599638698
1855.5955185270416,1783.8730383642132,1351.5905481148375,883.1412103839046,507.9212711012657,253.42933575990207,305.46885316905707,533.1927816752514,555.4867922125613,205.32573736478736,-295.9564443368326
1758.4928096028398,1669.4368206896172,1249.3160417605552,810.1735029596546,466.0750952594128,251.8627802997693,332.8764915877533,541.1838037060745,512.2985557456524,124.74095308161426,-355.6824758156536
1651.1639381096031,1546.712021341336,1142.305727862514,734.7834508612112,424.340883350867,251.3310504488019,355.61038939150785,538.3909115785166,457.079229875164,40.07987294987916,-410.727032125656
1531.9141486901258,1414.590883423901,1029.1982983906173,655.0061925130267,380.2033355175521,248.56085889207577,370.54687429692035,522.9612298667673,389.87860680368084,-46.86810292749699,-460.29261809311936
1399.1332179764795,1272.0431205323987,908.6680345101579,568.9128473833131,331.21480269402673,240.54777661548857,375.1404052384509,493.710976638415,311.55238389353076,-134.0659352129112,-503.6760171428078
1251.9589981997296,1118.6965137117118,779.9187901411708,475.06096918957303,275.4080696792448,224.90038384848282,367.6544209887852,450.33523951676943,223.8711858925412,-219.3389900682722,-540.2794584923727
1090.7892173473167,955.2790540567057,643.0660806112612,372.84398548361787,211.60539735417427,200.09117029360613,347.33986420176655,393.575046351339,129.52439417741493,-300.514505661045,-569.6170231925031
917.5638340480994,783.8461270141985,499.34901097501563,262.70436422631053,139.61784608159994,165.62783187192878,314.5553415871462,325.2989109600093,31.979344989269578,-375.5789094034027,-591.3178559394036
735.7914459048066,607.7671677915886,351.15352999440364,146.2025540719324,60.34045008349669,122.14512893344292,270.8019938217942,248.45029646232223,-64.81944204083382,-442.8351338024527,-605.1289168234648
550.3275365030623,431.48424208966856,201.85436174730216,25.94288719882482,-24.2618615264293,71.39305236238488,218.633962602095,166.82458319592462,-156.88674461630956,-501.0374538610089,-610.9194288626629
366.9336296231263,260.0804109422451,55.49782837442456,-94.64214722194282,-111.29700365726498,16.085313681874425,161.41485492330324,84.67295812356463,-240.69905622876502,-549.4803672763078,-608.6868439199018
191.66793630704905,98.71736621478719,-83.63793934498007,-211.64122094416146,-197.23392781376194,-40.411548332473046,102.92427456856655,6.1802662400587565,-313.6582019264712,-588.0223810342693,-598.5612839987143
30.188802188253234,-47.973918285380336,-211.54771150671888,-321.1163743621654,-278.3242781426451,-94.52514501265844,46.86649169407434,-65.0865152049592,-374.40416463652025,-617.0358079167311,-580.803884808392
-112.91261871369619,-176.44267308584605,-324.9857838753081,-419.5922929100734,-351.09858819129175,-142.9843406973873,-3.622985100029439,-126.63381657029407,-422.8947842264349,-637.2883374092675,-555.7955959623512
-234.61279386313504,-284.59283493788774,-421.8351197739976,-504.48534856007484,-412.83467742506076,-183.27281494257915,-46.35794439098618,-177.28514616790633,-460.23103764131315,-649.7775480887822,-524.0165269698351
-333.665983420464,-371.8893879571758,-501.26814471044133,-574.3676195568509,-461.88044738315887,-213.9133381733303,-80.27247451150913,-217.14897815279812,-488.27887547007424,-655.5507683870296,-486.0199929562463
-410.46145537208656,-439.1614060393292,-563.6503654213237,-628.990776270792,-497.74037204849685,-234.50757657687177,-105.34105512493102,-247.32770382692289,-509.19513308501763,-655.5455913743367,-442.4076094820148
-466.56163076994454,-488.1495176945394,-610.2069602513712,-669.0587014717942,-520.9009333241162,-245.52863118588286,-122.28225943368255,-269.46529233875196,-524.9844178514201,-650.4794660004309,-393.8107665048038
-504.0559525222287,-520.925882913584,-642.5463837205177,-695.8157667943003,-532.4529253499213,-247.94232047838196,-132.14992834110325,-285.27958678680136,-537.1902282493968,-640.8023295114813,-340.88021340400724
-524.929702363476,-539.3598061007024,-662.1845402865781,-710.5796364603418,-533.6359347767717,-242.78816178803652,-135.95070486327336,-296.2195862217933,-546.7688598053822,-626.7092559356763,-284.2815136642713
-530.6437355163102,-544.7888050147393,-670.2149020529329,-714.3664443334965,-525.4543438167119,-230.85955340300922,-134.41139161564655,-303.3298127824582,-554.1322238048544,-608.1962964784452,-224.6920889121351
-522.0448747573054,-537.9826552734175,-667.218689100986,-707.7214762970694,-508.48358057643276,-212.5800921081498,-127.95753927194733,-307.31752302352754,-559.2989813524209,-585.1361354066819,-162.79642556852448
-499.60323882673185,-519.3810918358731,-653.4217207046934,-690.7915212365676,-482.91111743774536,-188.09519678660087,-116.87966715171899,-308.74112937390447,-562.076097519152,-557.351879799177,-99.27890268823336
-463.8493393339918,-489.4849497035704,-629.0137760099507,-663.5852984774208,-448.7679720242238,-157.51560391224177,-101.58970232552178,-308.20170221532914,-562.205177412948,-524.6752382923098,-34.81666107349793
-415.80921930673225,-449.22508236040414,-594.4876741618494,-626.3008867437461,-406.2379056659915,-121.19402507757673,-82.83750595604985,-306.4358548348632,-559.4390061614363,-486.98569262971876,29.923796209050714
-357.2397327079003,-400.1451339909244,-550.8515822751274,-579.5796494429788,-355.9088859525324,-79.908948424833,-61.77831730251938,-304.26543038382056,-553.5485285823438,-444.23596949299514,94.28363180935496
-290.5462559791279,-344.30820910986023,-499.6201337185774,-524.5808433638337,-298.86129669355154,-34.87125797313706,-39.84663631219118,-302.4285132356073,-544.2863656836572,-396.47326974491733,157.60242224145276
-218.38981567875356,-283.94476700294666,-442.57698672714685,-462.84466595644403,-236.55575011891932,12.458039479561137,-18.472944208772617,-301.3671210173396,-531.3434660128783,-343.8643496072135,219.2057854002548
-143.11204534128137,-220.9591948834073,-381.3901696467711,-395.9946248768085,-170.5623690678046,60.676057069320734,1.2560163633118009,-301.0613460144468,-514.3310321700823,-286.72679426645635,278.395140095987
-66.18019955380126,-156.4695483684142,-317.21958993355423,-325.39168322821547,-102.23331752854622,108.76045462435377,18.869060774109357,-300.9775607524028,-492.8055952079016,-225.56137043009883,334.44518786634944
12.143990662157847,-90.55041062018954,-250.46392640844175,-251.87150575350887,-32.440792808734614,156.28745903762842,34.6137250605498,-300.15412933893776,-466.3378403021583,-161.07446072622858,386.6131542071299
92.77627943365354,-22.286744290082794,-180.75101152764492,-175.66788608724102,38.52091691950507,203.46205483589904,49.34878139174883,-297.40199225037935,-434.61127494554506,-94.17793450498453,434.16078254784156
177.40006027849236,49.85012892546734,-107.1981492556045,-96.56219057500681,110.82733024382048,250.9394145887637,64.25424036714776,-291.5657714274402,-397.52827887105724,-25.95746844709781,476.38632414104546
267.7711281178874,127.39269440236873,-28.882853878197892,-14.22307361640982,184.836387847562,299.48409663371325,80.44336396947881,-281.7806386946464,-355.2989960546589,42.39165998289352,512.6603581663753
364.9223414055777,211.19409115999704,54.60319748811983,71.3626552832136,260.7068545532465,349.56439706306907,98.58694729786544,-267.6687258480222,-308.49164181134915,109.65261337613217,542.4573550286402
