t1,t2,t3,t4,t5,t6,t7,t8,t9
447.305,413.92,390.345,376.58000000000004,372.625,378.48,394.145,419.62,454.905
8231.727608429868,6154.878917016473,4248.284005479311,2593.1451124506607,1269.7748100919478,351.54328351746227,-110.700673219848,-121.71114513860113,196.20880102105184
15220.071741809401,11338.886886870387,7753.2376081274815,4615.668391221182,2084.369808353392,310.4942044655009,-595.861866520966,-636.1074478404414,-48.83622616170862
20766.31072315382,15511.862632857767,10616.788514746206,6286.925696724174,2752.905825751644,250.28586391499132,-1037.548776136261,-1094.5637549004246,-264.158897860027
24470.804556827756,18384.826015090654,12649.219893383886,7499.972075240159,3231.171170087702,168.25749167038725,-1416.944747850485,-1474.6644523528364,-437.8875553592299
26223.918534406523,19864.984356461773,13779.479419046427,8209.053772174351,3498.592056939212,64.40095042489662,-1721.9191223026369,-1762.6698119791076,-563.53950257975
26184.37723356766,20044.153034458017,14050.50252622342,8428.536743037306,3558.2659057664127,-58.80166242283411,-1947.63139587757,-1954.172375042583,-640.2352093555232
24706.912979282846,19153.202158575044,13594.296591975655,8221.640271480805,3433.2003229356637,-196.90281147004617,-2096.054610783504,-2053.3685630782793,-672.0092781051421
22245.350511935118,17498.868374648744,12595.644404647803,7682.939099751098,3160.0480985957424,-344.248730785105,-2174.66100898962,-2071.2625487081677,-666.4791027199399
19258.64079081752,15400.632723970914,11254.40691704455,6919.323263965642,2781.949970750778,-494.8177342476447,-2194.636028331525,-2023.27699032374,-633.2268006959193
16140.14801219147,13141.26720364352,9754.498145777818,6033.441141251908,2341.9588726270777,-642.9904524242847,-2169.0019504757743,-1926.7676298097354,-582.2403371652877
13179.163001498278,10937.71474856199,8243.965922685578,5112.106484550792,1878.0579263750512,-784.1409943049558,-2110.9593824794133,-1798.8480781279152,-522.6698516729009
10552.956373512645,8932.13877733058,6826.799581911366,4220.393615228012,1420.2019962332793,-914.9893563374492,-2032.6336649258,-1654.7761712697293,-462.0278269441194
8340.850570483324,7198.317274113429,5564.272954621189,3400.728102192552,989.2943489773127,-1033.7077153306427,-1944.2873735478042,-1506.9879165338334,-405.8397729782858
6549.601768526146,5756.737529274377,4482.3010282556415,2675.4825571436754,597.6690075394284,-1139.815028071665,-1853.9610228877239,-1364.730620123566,-357.6647537276528
5140.818200665195,4592.285160849976,3581.2937031257534,2051.410268054371,250.5134382930579,-1233.9192309235418,-1767.4462098237125,-1234.1638946309197,-319.3629199259142
4054.384746519789,3670.263651163539,2845.8290550426273,1524.5137437537396,-52.30244410348581,-1317.3735778374105,-1688.4774256473972,-1118.7667339123261,-291.4850291962187
3225.257960219829,2948.594047743575,2252.5889361972672,1084.414843404539,-314.39495497535086,-1391.9070618611677,-1619.039758618817,-1019.8985241513533,-273.6828356544362
2593.544197208833,2385.7498630183736,1775.9971327824298,717.7706772103153,-541.276321651771,-1459.2745568623031,-1559.716020665804,-937.394621180416,-265.07386506556446
2109.1795164366677,1945.0210983647605,1391.6812720094902,410.64900174193053,-739.1059942664258,-1520.9565196111116,-1510.0267426112039,-870.117272792589,-264.52752406751
1732.9688191441483,1596.1242925706777,1078.2254935341577,150.00163112230155,-913.78381824544,-1577.9254987279571,-1468.7423403949485,-816.4192582268595,-270.86504352076633
1435.577261094538,1315.178650674288,817.7705075537658,-75.52949917010861,-1070.3316094143936,-1630.4896679025662,-1434.164926960402,-774.5050846467827,-282.9815065886353
1195.6461249401475,1083.8622620377685,595.9567120334426,-275.2327694652246,-1212.4951754985827,-1678.2221059460585,-1404.3869657974014,-742.6916841149864,-299.90536912460465
997.7633941332961,888.303400949515,401.5831775626893,-456.17722484760463,-1342.511381893654,-1719.9865542094522,-1377.536032644599,-719.5787617942383,-320.8120372308348
830.6713959838011,718.0359054088109,226.22614432148146,-623.1616734230188,-1461.012153291274,-1754.0724694510764,-1352.0108320877348,-704.1409387861975,-345.0059268267997
685.8680186811039,565.1841273181119,63.95010546986533,-778.7005059390198,-1567.0684722020885,-1778.4502924277913,-1326.705064766161,-695.7524618545109,-371.8821299069057
556.6350922525718,423.93749861472645,-88.8429636050119,-923.0479525089337,-1658.402899003966,-1791.1482141232434,-1301.2048575067356,-694.1529496882928,-400.87573412599966
437.4719852223024,290.30871759359025,-233.44985261266106,-1054.315043166717,-1731.8100772304526,-1790.7321195630207,-1275.9348602845273,-699.3611699463223,-431.40470045077075
323.88964094837786,162.1232655400808,-368.8673052963211,-1168.7682443982462,-1783.8134108434376,-1776.8415286537445,-1252.220899604676,-711.5442077420803,-462.81122454963315
212.5041278882719,39.148150011317014,-491.8798155063147,-1261.4064492235036,-1811.5479517561337,-1750.7010390414323,-1232.236513857001,-730.851878008001,-494.3065938486508
101.34460962172321,-76.7689727545777,-597.3766907918381,-1326.88372899809,-1813.7961267517824,-1715.4981722945654,-1218.8093698153184,-757.2304560181287,-524.9253854120939
-9.744163731459295,-181.705845575344,-679.0279186597862,-1360.7731682232768,-1792.0254062299048,-1676.5067647058368,-1215.0823153219649,-790.2347731459139,-553.4959433011262
-118.76117020256385,-269.97420482245343,-730.3886984677141,-1361.0573070277787,-1751.2071851602502,-1640.8518290774039,-1224.0507956011884,-828.8620490094353,-578.6348109200608
-221.4465617867392,-334.8486129145822,-746.3930751282323,-1329.604925899677,-1700.1632325499577,-1616.8635189770184,-1248.0286027598243,-871.4329396591326,-598.772494365915
-311.5760088149587,-369.7426794488832,-725.0526221297209,-1273.2908548359237,-1651.2180250283125,-1613.0507141800629,-1288.120050215027,-915.5437802375889,-612.2159822226881
-381.7407626154485,-369.7259687309198,-669.0330894570565,-1204.3826732794407,-1619.0462987544583,-1636.8226355605182,-1343.7905845964162,-958.1080512068646,-617.2494856966869
-424.5816258130793,-333.1276057238561,-586.6931347747101,-1139.8947882665454,-1618.7840136018788,-1693.1733986294748,-1412.623293480793,-995.4947592545007,-612.268998019458
-434.29831895638813,-262.8604439266738,-492.1869383569875,-1099.8064511412927,-1663.6766840007601,-1783.5902689274567,-1490.3237163458596,-1023.7578456552783,-595.939235379388
-408.12782285415085,-167.07499506817152,-404.3844235291094,-1104.3215643882334,-1762.7090825702082,-1905.430033955543,-1570.9934534893173,-1038.9360901805505,-567.354674089145
-347.4274140477091,-58.84859238712954,-344.631274325674,-1170.6372535618534,-1918.7308421494142,-2051.9252283308583,-1647.6432073177143,-1037.3900981581442,-526.1815110079756
-258.04643595645217,45.173896066556196,-333.68727785254777,-1309.8867037241941,-2127.524508917301,-2212.8504975796377,-1712.869998358738,-1016.134693802864,-472.7561830866844
-149.82647062823608,126.99954130566294,-388.44370585152063,-1524.9477686284074,-2378.062122270783,-2375.7343627504515,-1759.592778159175,-973.1235128181695,-408.1197209935863
-35.29130096562618,169.93240460396754,-519.1307618166339,-1809.634276437693,-2653.9175477996805,-2527.3843615697224,-1781.7328824028564,-907.4485276806558,-333.97570656720484
72.19579077895426,161.07635469333326,-727.6333910294638,-2149.4557282752085,-2935.529334659679,-2655.436829220728,-1774.7418381766236,-819.4296924546414,-252.5716437765393
160.3935763149345,93.15892075912762,-1007.2594830155228,-2523.746659634719,-3202.826436698286,-2749.6593384769876,-1735.9136849205008,-710.5863779595303,-166.51668640363118
219.83871965511818,-34.67417938957016,-1343.9378883311058,-2908.6524903329005,-3437.687320750177,-2802.813461292876,-1664.462493252432,-583.4994052235177,-78.5599125995808
244.8837597408439,-217.1689454641966,-1718.486007005497,-3280.3081980067873,-3625.801888533963,-2810.99949526131,-1561.3872696779208,-441.58690277075505,8.639961207766191
233.99311853602273,-444.183649553882,-2109.38178786675,-3617.589431149075,-3757.6991129334,-2773.5182064758333,-1429.1770530345443,-288.82641438676876,92.72191717748163
189.36664435173515,-702.4476145910312,-2495.4496403741487,-3904.0130576064757,-3828.9212687294284,-2692.3685470756186,-1271.4240621436602,-129.4586028392223,171.78095305338073
116.09771278920763,-977.4381033248452,-2858.0023727631624,-4128.630612372999,-3839.5027717042167,-2571.539926533427,-1092.4122634457917,32.29502036228922,244.46126170127744
21.123890849217673,-1255.0266268082173,-3182.200619597489,-4286.002414692212,-3793.009110869488,-2416.2539191160527,-896.736411344098,192.4750599197323,309.9800882978492
-87.80084501878906,-1522.6866223971767,-3457.6128122252385,-4375.499134708816,-3695.404091322977,-2232.2758550686026,-688.9880225546405,347.571877253484,368.08925004531403
-202.96016814082657,-1770.203922993388,-3678.1190738082223,-4400.231922954727,-3553.9631830302665,-2025.3687943093,-473.52532597095455,494.6512375132271,418.98951545667194
-317.2897306732219,-1989.9442672735809,-3841.376487090771,-4365.880844987198,-3376.370544650297,-1800.916284928097,-254.32795330732677,631.4192628018778,463.21713660987297
-424.7531175494832,-2176.790111485075,-3948.061766914605,-4279.613049233637,-3170.0577829326176,-1563.7056983787465,-34.92595754811725,756.2338141072223,501.5217961370507
-520.5185922316708,-2327.868754048084,-4001.0609598285128,-4149.195279792287,-2941.782671121162,-1317.8439611255976,181.61319658764916,868.072955586818,534.7519743523889
-600.9879756876138,-2442.1747487178304,-4004.716262556806,-3982.335256969992,-2697.4117187156007,-1066.7703837288082,392.6577725408956,966.4726462544461,563.7586519947552
-663.726190993787,-2520.1614238550183,-3964.188678161622,-3786.2420881388216,-2441.8579415258228,-813.3327730962826,595.9621629302089,1051.4456745021087,589.3227681716972
-707.3320404751912,-2563.3512416924946,-3884.9598210603804,-3567.374285582299,-2179.12649745039,-559.8986129845316,789.6093271688005,1123.392529088182,612.1070749229552
-731.2828487658413,-2573.996330863339,-3772.474898196884,-3331.3370817790383,-1912.4283103816947,-308.4794498062064,971.9571792830376,1183.0127652126944,632.6296225343899
-735.778472822054,-2554.807057799839,-3631.9162602166116,-3082.8908732213354,-1644.3301901123464,-60.85193733750907,1141.5978384096813,1231.2228162770139,651.2542551585293
-721.6026163704338,-2508.755053475779,-3468.088399826136,-2826.0350988462237,-1376.916905496805,181.33713900897618,1297.3355061661302,1269.0834574984385,668.1930170082436
-690.0105699216831,-2438.946302070712,-3285.389009756521,-2564.1349679297555,-1111.945879590339,416.4916557706723,1438.185284628693,1297.7375977570725,683.5158872725822
-642.643118900999,-2348.5503974645203,-3087.836948807257,-2300.0622367680094,-850.9793514781146,643.0198464579571,1563.3914316914415,1318.3571064953035,697.1643473923712
-581.4583148873057,-2240.7656178493803,-2879.1276129187054,-2036.326175700403,-595.4828768326245,859.3246887194791,1672.4595732854605,1332.0962580356806,708.9665623717042
-508.66813547605403,-2118.7975238488843,-2662.6896684773874,-1775.1771433711024,-346.8835465863498,1063.8305136413992,1765.1938000910638,1340.0492491244936,718.653159309366
-426.6669708499015,-1985.8316951684994,-2441.7238462257687,-1518.6724966770098,-106.58650534491659,1255.040269728616,1841.7271798134238,1343.210077379689,725.8735516539248
-337.9432533615961,-1844.988082703229,-2219.21326340037,-1268.7022888258957,124.04596618760758,1431.6126271032733,1902.533867159666,1342.4346039886316,730.2134095072545
-244.97304565776642,-1699.2535076645459,-1997.9040073876713,-1026.9795741420146,343.74298766211274,1592.4438459990442,1948.413267526802,1338.4064255924138,731.2141838741884
-150.10290066298126,-1551.3980104303432,-1780.2630190640687,-795.0063202716402,551.3869240959217,1736.7373704916358,1980.441588791525,1331.6097163270401,728.3955469259929
-55.43646068390115,-1403.888085473985,-1568.4264327243325,-574.0300751185907,746.0718815642331,1864.045521672827,1999.8928067521665,1322.3129779522862,721.2812204064485
37.25697570392624,-1258.813783488881,-1364.1545135375657,-365.00784995475067,927.1429496922951,1974.272833180832,2008.1380792850923,1310.5673382095895,709.4279749183561
126.59464681561349,-1117.8462674690072,-1168.808588333945,-168.5916203481642,1094.2045874450987,2067.638819841474,2006.5381318862421,1296.2216313962824,692.4566968178701
211.58194301905425,-982.2375254188162,-983.3608355745243,14.855570539103297,1247.093968848475,2144.6075025268074,1996.3454768125303,1278.9542578554824,670.0835064081184
291.56200463089976,-852.8654010833947,-808.4402009230649,185.21185085566447,1385.8241830582358,2205.7992721851197,1978.6316798636922,1258.3192733250692,642.1481864144082
366.1234818394942,-730.3167648568914,-644.4086331526009,342.5247582585797,1510.5106139504353,2251.9050945275426,1954.2495552785413,1233.8019271797862,608.6368530870301
434.98690307067983,-614.9921418983502,-491.45358251649867,486.9303178801965,1621.2990584155057,2283.6219813625335,1923.8325662559864,1204.8774916170798,569.6960127834592
497.89590050566846,-507.20923004387174,-349.6777041802974,618.5812072470662,1718.3142507246166,2301.62209225567,1887.8259346419088,1171.067006693606,525.635911255652
554.538717905955,-407.2825510916147,-219.1667480977922,737.600511379932,1801.6419572769946,2306.5576473795304,1846.538114820069,1131.9845010470247,476.9222810783426
604.5176353361934,-315.56253094775684,-100.02209209439368,844.0708214452109,1871.3480560804887,2299.093233538212,1800.1987809242032,1087.3720389252117,424.1569986183099
647.371024769252,-232.42820867854542,7.6460444118705055,938.0584998646201,1927.5269613438775,2279.9495059763763,1749.0106367584276,1037.1211153555632,368.0495071602386
682.6383221601485,-158.24047109065785,103.7577675407273,1019.6628540923261,1970.3629780652905,2249.9401264933804,1693.1864048504767,981.2809677271491,309.38190751801443
709.9465763969237,-93.27338551845611,188.3192688563993,1089.0729685522479,2000.1846110906356,2209.987498026617,1632.9677690936999,920.0558955304273,248.97120408862716
729.0919729599643,-37.64657295041054,261.4753909710648,1146.6133301690145,2017.4946822138259,2161.110857512027,1568.628152619498,853.7944733905306,187.63226944191308
740.0923944937472,8.71998074742253,323.54128645218026,1192.7636403464608,2022.9672726119868,2104.3895936316653,1500.4647047873264,782.9736063201442,126.14469694866332
743.1966857893449,46.115095802565044,375.00281281466056,1228.146839796412,2017.4131179592255,2040.9120924099157,1428.7861526149711,708.1798768994847,65.22596111346411
738.8496563672904,75.00741899514348,416.4854328862438,1253.4894514584269,2001.724517245927,1971.7237838202836,1353.9023955184623,630.0898296739426,5.512349567111649
