t1,t2,t3,t4,t5,t6,t7
290.345,276.58000000000004,272.625,278.48,294.145,319.62,354.905
-915.2356229819525,-553.3239241679856,-224.53293672254782,49.66657587282458,249.2285470770378,360.73196663549004,391.25445265813835
-2064.3889936783853,-1348.3863025982762,-703.9723580821117,-173.19553087324923,203.59199835409942,398.4674010220982,424.26783068009263
-3103.6265470875787,-2074.569475588373,-1147.180451917081,-382.3811940557564,158.71486219141946,431.70243550998094,452.8233132832532
-3989.038349360631,-2703.4977071455323,-1538.4089898628774,-571.1386637121043,115.98468243039545,459.5181094151361,475.98143461368977
-4689.565845432152,-3214.455977982947,-1865.7033409447752,-734.0939440117338,76.6174597783099,481.2420589278852,493.03284662041096
-5188.6995694355055,-3595.4945557344195,-2121.518041220732,-867.5178437686961,41.5931873810282,496.46896814870354,503.52592306881326
-5484.510572282461,-3843.5753098326327,-2302.8807552062403,-969.438150498386,11.611456268427332,505.05953943522667,507.273284426038
-5588.17583641029,-3963.834910952918,-2411.1284827419863,-1039.5990979903768,-12.930219430864298,507.1201160297034,504.3387104357733
-5521.356914967731,-3968.153193968238,-2451.292276399725,-1079.2879401220416,-31.93520957911946,502.96695123642087,495.0078524550839
-5312.906458440367,-3873.2847789809684,-2431.2417648262453,-1091.0614994800246,-45.585905743881824,493.0802557283655,479.74743376865445
-4995.399420157691,-3698.8320516911717,-2360.7148692869437,-1078.4125967570694,-54.30527288957299,478.0535024761999,459.1581448094793
-4601.92524726858,-3465.3120322396953,-2250.3520802566245,-1045.4170699503545,-58.707112127018064,458.5430984809062,433.9262475686273
-4163.459680916458,-3192.5108286219124,-2110.8328880590607,-996.3975241347808,-59.54078623548557,435.2226172454141,404.7781493990123
-3706.9917762914333,-2898.2436122482472,-1952.1808356339877,-935.6316174213875,-57.63589081946253,408.74455257081695,372.4410993634793
-3254.443532628795,-2597.561510120853,-1783.2699600785204,-867.1225037995268,-53.85149853313564,379.71123346796344,337.6119196189402
-2822.3084512241553,-2302.3821535374373,-1611.5348682827864,-794.4388409043697,-49.033362300692346,348.6553260493828,300.93450095231844
-2421.863191016183,-2021.475321099293,-1442.863215638415,-720.622954276118,-43.98105668930589,316.02937473092834,262.98580294335136
-2059.7747621757185,-1760.7112567204429,-1281.6346361221667,-648.1591985761239,-39.42566648713185,282.20316716013826,224.26938035982835
-1738.9281251869565,-1523.4745958586534,-1130.8640109396858,-578.9905723544517,-36.017453122455464,247.46734861514125,185.2150255008051
-1459.3251272437913,-1311.156500574077,-992.407823141191,-514.5700580371192,-34.32203731957915,212.0416199439985,146.18294416899369
-1218.9439970881567,-1123.6557584409159,-867.1980140759578,-455.93349189359856,-34.82306457282449,176.08595964743125,107.47091652314818
-1014.4893088975381,-959.8408564674388,-755.475941417299,-403.7823955422681,-37.929053574750995,139.71353833049017,69.32306838339267
-841.9984998994438,-817.9452897243146,-657.0077855617,-358.5674978657745,-43.98211916160815,103.00427121290868,31.939131191134948
-697.2989426685643,-695.885066013252,-571.2706662939596,-320.5661220198904,-53.266448779466515,66.01822528307073,-4.516651992266759
-576.3281896269772,-591.4994358538108,-497.60501577378545,-289.9488372528569,-66.01473421063889,28.80832438843738,-39.90754867331053
-475.3401504554625,-502.723324777507,-435.33312295800414,-266.83257330022855,-82.41116932556619,-8.568040739007028,-74.11762675173338
-391.02345277280904,-427.7034620867462,-383.8463087804328,-251.3187048444929,-102.5900873831763,-46.038792391001564,-107.04646077087506
-320.5571703048768,-364.87077299497605,-342.6642271275257,-243.51548500094825,-126.6298109790097,-83.50858821843107,-138.6052582538756
-261.6253842592833,-312.98023626904745,-311.46973227116985,-243.54476330671326,-154.54181762585523,-120.85213388208379,-168.71430594513075
-212.40714844301647,-271.12697593146174,-290.12204312813446,-251.53332530684,-186.25587996624787,-157.90964492095455,-197.30156620884148
-171.55335617252436,-238.74452442921077,-278.6499690272201,-267.5896022523618,-221.60241084950232,-194.4847206235729,-224.30221095116462
-138.1573465562809,-215.58844757587985,-277.2260851333816,-291.76706224871845,-260.2938042373946,-230.34486916152997,-249.65885746055523
-111.72213647353527,-201.70619300132748,-286.12223877695874,-324.0164026588455,-301.9070674586343,-265.2248570974645,-273.3222622879424
-92.12405046666665,-197.3923500399602,-305.64684119374243,-364.1297435707228,-345.87042265178906,-298.8329395690337,-295.2522322755441
-79.57030170258948,-203.12766408623304,-336.06518146310896,-411.68131507290894,-391.4567344326884,-330.8598605877804,-315.41852429708376
-74.54680266460863,-219.50025724640307,-377.5055177607611,-465.97048609890646,-437.7865131465819,-360.99030591145055,-333.8015266906301
-77.7522161254964,-247.10863217013218,-429.85585542602087,-525.9741624366515,-483.84277936616945,-388.9162627064769,-350.3925460453204
-90.01505264492836,-286.4481440151912,-492.65886362620756,-590.3162868190688,-528.4992214781748,-414.35151682865967,-365.1935634693518
-112.19248844486732,-337.7855450650459,-565.014911950552,-657.2620889552009,-570.5618546287913,-437.0463304145359,-378.21637486410685
-145.05241679040608,-401.0295931569387,-645.5051977987026,-724.7435901589282,-608.822884077251,-456.80122018591453,-389.48108923731775
