t1,t2,t3,t4,t5,t6
226.57999999999998,222.625,228.48,244.14499999999998,269.62,304.905
-251.66994713819648,156.9221047824325,155.8903212120425,198.08847959370217,255.9408969642195,307.6401469102803
-713.5011089893786,89.9035702198927,83.0747896613143,151.58757857764772,241.3002214094153,309.0227002353773
-1142.6859463288192,22.893170309400716,11.549166881562257,105.55485257375231,225.97448229863497,309.01206037166
-1525.2132084285297,-42.73335716215523,-57.22943161467492,60.86977923543748,210.24491412101233,307.58501930569565
-1850.1240869749088,-105.61324025413222,-121.92773314910161,18.34248354480158,194.38581479698348,304.7356033464862
-2110.05052004697,-164.4664903594723,-181.3934105042398,-21.317899304013025,178.65346103638223,300.4741594548549
-2301.4216196635857,-218.16371427823105,-234.6999381666049,-57.52818972042593,163.27632760904282,294.82583968489763
-2424.3454400362293,-265.7849620975045,-281.176263864579,-89.84806712252134,148.44720417349703,287.8286713082394
-2482.2098845395126,-306.663697153155,-320.41986084498683,-117.9882692978293,134.3176200641857,279.53140992017285
-2481.0734126663583,-340.41189307915795,-352.29331074951625,-141.81020814842347,120.99477747884728,269.99136085328905
-2428.930530457751,-366.9246623441521,-376.90602279774686,-161.31780821647502,108.54098203885634,259.2723248556101
-2334.938474080656,-386.36525610134163,-394.5838493486615,-176.642914131431,96.9753696699995,247.44278326172832
-2208.6818358293513,-399.1333519509815,-405.83009989044604,-188.0259634650515,86.27757791208465,234.5743924497732
-2059.5344185312665,-405.8209926004018,-411.2817469682435,-195.7937690229167,76.39290887481299,220.7408134479013
-1896.1562402590584,-407.16123742100444,-411.66448883663384,-200.33621324671515,67.23848344818498,206.01686507783765
-1726.1420624112036,-403.974570085879,-407.7498674775951,-202.0834619133584,58.70988869271068,190.47796118485417
-1555.8190159425585,-397.1175079623655,-400.316949851339,-201.48500174085686,50.68786412738159,174.19977559487202
-1390.1766968438649,-387.4368814337979,-390.1202846231272,-198.99144739186838,43.044646386456776,157.2580720443507
-1232.9042115985394,-375.732103402726,-377.8650537165247,-195.03969429532773,35.64968290287857,139.7286387373568
-1086.5048462840764,-362.72661377021996,-364.18963060790367,-190.0416521434415,28.37452210949934,121.68727591766779
-952.4594252419749,-349.0486947013553,-349.655187636346,-184.3765055795873,21.096780332480208,103.20979718106423
-831.41280145259,-335.22108773987,-334.74158535396856,-178.38622715637717,13.703166961020244,84.37201867418746
-723.3630162511357,-321.6583288697941,-319.8485259041507,-172.3739162248721,6.091615324802504,65.24972281962486
-627.8383696634191,-308.67043672236537,-305.30083983145266,-166.6044510454501,-1.8273847067044642,45.918593423096645
-544.0531098950936,-296.4714991231865,-291.3567718808454,-161.30690988097518,-10.130124691518688,26.454126287353684
-471.03713702898557,-285.19174711544633,-278.2182033161055,-156.6782273805396,-18.87954178718394,6.931523696820349
-407.73875320155304,-274.89182455352943,-266.0418651474196,-152.88759205671641,-28.125460487283846,-12.574417301141384
-353.1020287567797,-265.5781036870833,-254.9507328765099,-150.08114715913217,-37.90506840611066,-31.98941340238965
