t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14
1011.3799999999999,928.9449999999999,856.3199999999999,793.505,740.5,697.3050000000001,663.9200000000001,640.345,626.58,622.625,628.48,644.145,669.62,704.905
317650.3656859749,267072.40831704345,218042.3552244166,171365.22649855577,127884.17348414352,88482.3477032698,54070.636490058474,25551.877560506902,3748.6866426818915,-10721.526001324622,-17643.85406164586,-17496.80717831344,-11857.562700714043,-3937.9991347511796
502811.6621285202,427285.5978803678,353139.82444925536,281279.59955418593,212857.25762187407,149318.36904815724,92401.72319441389,44064.96217673849,6301.2773756862825,-19188.83362980012,-31498.325688246026,-31190.477416553927,-21110.690553749675,-7224.141644937525
510166.5190470008,442139.7593759299,373615.45961806463,304801.12451359717,236452.679400246,170025.2082534013,107750.74591024328,52575.44192460886,7872.6207895374555,-23145.587313883512,-38348.75252695656,-37867.7428383154,-25296.578964721146,-8483.609165394944
390546.4067861294,349438.3365161597,305736.0502142141,258668.06001295394,208160.22374021323,155121.8974761147,101682.06556574054,51249.99044651509,8231.178665838526,-22762.495548377497,-38260.41375383255,-37645.02999330915,-24677.784424390098,-7957.319670870849
234878.30831572015,221195.25580157933,203990.4828254453,181838.3080441095,153876.06952888286,120189.75417112237,82233.37271142195,43107.15823128628,7425.494731991921,-19505.86337587938,-33311.39159840998,-32656.49197333071,-20962.66996005891,-6442.002160391909
110618.22709277847,113636.34280419761,113585.13958978707,108952.04027780666,98471.75007056378,81521.3424349108,58653.099884538795,32080.755169779703,5783.001587970723,-15167.176668662834,-26236.20372768101,-25661.103708310002,-16175.010531668575,-4747.540842093188
38794.041931647465,47134.56839014266,53538.61552876853,56823.26060360223,55758.1907990127,49380.77980285178,37516.419042612055,21358.52758011964,3774.2305508648756,-11105.12466434733,-19269.971748151864,-18868.42063136544,-11786.763359449656,-3357.498543973376
8442.467155694561,15548.366573901745,21768.33661438467,26374.570252962058,28443.714934497733,27049.431329902793,21662.673510288267,12681.115731180524,1826.3196409400825,-7994.531521093751,-13662.043636561608,-13461.595161068439,-8454.011178498999,-2400.5974270353167
140.941634482287,4184.882835220471,7973.793969958584,11154.548023917538,13174.531411888333,13360.731169947689,11155.155042609606,6495.808290865311,197.58321218272664,-5963.6479302796515,-9773.463733907394,-9722.41310725709,-6209.447623141307,-1798.834054013225
-344.6995228065325,1220.003294295711,2785.04557929321,4230.222931494525,5305.628696698938,5631.152083096261,4779.0663022406725,2483.6577746646562,-1042.5228900293887,-4856.804667663878,-7426.411047971654,-7408.7853816022625,-4792.811155035613,-1421.9112644153265
283.11128566521813,453.43166577981367,683.4033249692241,973.9791075792657,1272.497093445381,1422.7575606735968,1133.1003729618928,52.05222601719484,-1959.2443323730345,-4441.57958050817,-6233.8174128016035,-6100.502629439032,-3901.0891837401437,-1169.150076334563
133.72666939314544,-310.66403897875136,-687.141364750537,-932.6445658769526,-990.3561295032113,-895.5931306035034,-882.4377213208809,-1372.532213948148,-2679.4194963698965,-4511.278642117314,-5800.497304026947,-5402.879148984358,-3303.6510826573135,-986.0513302250458
