t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15
1153.6249999999998,1061.3799999999999,978.9449999999999,906.3199999999999,843.505,790.5,747.3050000000001,713.9200000000001,690.345,676.58,672.625,678.48,694.145,719.62,754.905
562297.9791706374,479576.785520826,398981.68898810813,321630.33157687855,248705.45076537027,181463.53220679914,121227.26193178169,69351.67357394278,27150.311656103975,-4235.901770287022,-24047.518794602547,-32215.303974499446,-29790.29477676477,-19512.02391777844,-6521.71519337441
833509.545225659,720362.4757068843,608450.5026282852,498719.59055087,392498.9491784912,291591.0212183441,198310.1975106308,115436.28783249579,46039.802363476745,-6867.611848716011,-40897.08071872228,-55075.47576753574,-50833.24827604441,-33076.366672000455,-11131.002298644718
753427.5449247445,667756.9417099381,580112.9887543083,490097.26752893196,398043.2522288865,305264.1824558113,214245.88253964976,128702.97691837109,53387.2749713179,-6471.885095523279,-46180.55065214865,-63028.010256873065,-57966.20220609976,-37069.42029195406,-12084.739017524806
483233.04003622645,447505.83437785617,407372.2101197706,361119.2108703924,307750.342597671,247379.14474185664,181649.57339709665,114050.91171724138,49916.62531733795,-4143.537827322695,-41568.47818682247,-57893.53132261826,-53082.42181214467,-33219.18127555463,-10330.246191299871
222530.83391192908,223375.57849177875,219872.23592208102,209932.40993147378,191787.80350109166,164409.14423579825,128084.18050798736,85014.28591419235,39648.273819250026,-1632.225537951275,-31812.383327030097,-45539.21416578937,-41799.49081027399,-25673.54152292984,-7609.062517879147
67555.22723685279,80996.49644280135,91801.23743539263,98379.98979497951,99029.84541277454,92238.79360982083,77233.95381482445,54686.301915469056,27307.912685095904,-93.38744840011094,-21548.02490543427,-31963.629810419967,-29676.44839149794,-18143.394421255856,-5223.872666118817
8952.19780387102,19790.929890694337,29702.639998910625,37870.2257181824,43176.5728419408,44335.78525506479,40246.73868902984,30562.57019283014,16319.39694465891,276.53865705719113,-13475.323614359084,-20887.932168354248,-19983.911257662847,-12476.994699759456,-3620.296491729315
-452.9970952716194,4043.650140232987,8495.62371423931,12665.462975106411,16085.455898934875,18052.51774520137,17739.007075995716,14473.604440956835,8184.597130747125,-142.1161704893392,-8316.007736477299,-13498.299294888824,-13586.845506148313,-8870.541352315618,-2669.5948231467487
3609.7434688129015,3690.9675940353222,3901.088805063316,4282.587712131365,4825.281470953575,5397.060133329036,5659.399507806442,5044.047869566146,2927.844567636798,-900.3728685518256,-5650.05354635777,-9382.44077543447,-9935.234157411958,-6748.5436232035245,-2092.755226216859
