t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16
1305.6799999999998,1203.6249999999998,1111.3799999999999,1028.945,956.3199999999999,893.505,840.5,797.3050000000001,763.9200000000001,740.345,726.58,722.625,728.48,744.145,769.62,804.905
-998560.1549505346,-865696.5813745841,-735565.1023982916,-609633.3376232012,-489477.5943204362,-376804.1858395276,-273452.62609794154,-181369.73816371776,-102539.91637448056,-38852.90817930374,8112.857208413835,37415.29831103963,49205.33384665532,45333.766234069095,30116.687597197735,11250.057332576529
-1355505.9453371195,-1195623.3003289148,-1036055.8775406476,-877443.4800462024,-720989.0422492652,-568617.8080423607,-423087.8092352063,-288011.4599190465,-167734.4514757898,-67009.25494867437,9597.102576273619,58599.46827569024,78783.70395962872,72592.8440902495,47497.241634085345,16999.34700642869
-1041187.5625666835,-950930.1663979499,-856125.0853576686,-755150.7648110711,-647230.9947475748,-532797.169202965,-413850.34327888046,-294235.9742390528,-179694.32518832994,-77512.84289805537,4389.145529884324,59033.641807397275,82520.66257014855,76341.80038753075,49139.256042240784,16917.071334049302
-509060.74283545784,-498357.5491243489,-481470.9141105616,-455538.9932989054,-418162.3849971778,-367842.89602806274,-304577.36147717206,-230505.95557166229,-150402.4594992584,-71686.35907951328,-3599.099712193692,44689.37065085216,66915.99803600759,62789.72380734986,39960.17965634866,13319.041492720913
-145044.79222299365,-168043.8979132323,-187172.26867580588,-200166.36948192533,-204575.0289328403,-198052.56478420252,-178926.7953055774,-147003.81157821417,-104422.69451733038,-56187.94707285574,-9878.343245687329,25888.182127872577,44219.575338622555,43156.34741606162,27742.40708421865,9209.031163171592
-16389.1421877799,-34727.23877409017,-52095.01286693956,-67555.83540324458,-79725.67101010172,-86830.76406127305,-86992.61141174345,-78789.78829217001,-62040.71464911011,-38569.274814616314,-12519.637698593326,10273.897195741434,24098.75169075059,25950.416899977463,17687.412018519346,6168.8269659968955
-11403.063309421479,-15964.357875546819,-20729.786163742887,-25629.27653414359,-30370.17874741497,-34368.27849203386,-36729.62299995736,-36349.674587928464,-32205.699013155234,-23872.801496964792,-12151.856105238154,534.5644577837572,10507.831865426628,14341.346449552895,11160.169105310923,4287.651715016296
-29014.16473586407,-26300.636407400933,-23500.568044647913,-20705.437386649526,-18146.069242805643,-16166.528606394682,-15076.887615394113,-14865.980725628628,-14889.838784077601,-13837.983310983002,-10322.79253579219,-4068.033384553331,3097.6276349972177,7739.633193997787,7320.0561110284925,3080.7909445359387
-33925.083465063435,-30665.146864447295,-26701.342467920505,-21931.21076135924,-16606.656883594464,-11440.157031709665,-7505.219384967642,-5775.628893176656,-6367.116645901962,-7970.134004993515,-8236.265600076502,-5408.317558848504,-169.96134568324763,4291.436727116708,4932.797283539376,2154.0748940926233
-28028.107425454848,-26651.70786559167,-24260.312368763487,-20545.322325892583,-15578.911267981615,-10039.661544654731,-5230.385432017541,-2615.633526601593,-2861.680282058941,-4958.630150951574,-6441.250915578824,-5147.052324087466,-1296.4548911058944,2373.53346937001,3177.2173899015384,1346.0838390461522
-19594.931808355104,-19855.15655269607,-19136.671156336062,-17041.883228705257,-13474.391734009452,-8921.61320462068,-4568.843621953506,-1914.9062650676149,-1818.5387601860953,-3570.946773954836,-5056.022246266649,-4379.04872424736,-1665.7726017630598,991.2141894626826,1682.8082166077827,631.3625907894289
-12772.63029973529,-13834.905423206394,-14139.166096994431,-13301.624889518258,-11127.33690594306,-7888.722762456986,-4490.270335370069,-2195.551929894017,-1825.818449515276,-2962.6689800912764,-4070.9671788282276,-3768.6068930133692,-2094.2101500810177,-348.50873494484836,333.69839208141127,22.914818795627866
-8122.384369664566,-9478.276071405553,-10355.016819503151,-10427.461762648365,-9433.99026769755,-7416.764253107144,-4927.158912596345,-2916.3266643858024,-2177.1141664491242,-2691.64121049242,-3568.3507170392922,-3786.581962454666,-3044.3910533946637,-1847.056849099202,-883.1203691813043,-468.0567673156171
-4960.307916230579,-6580.865594402613,-8004.9859189546905,-8947.59690818961,-9028.49790951389,-7986.212363659531,-5997.420827364422,-3835.0531985774414,-2545.967026088653,-2705.200423373702,-3872.0807172309433,-4879.221788647191,-4777.73587668189,-3544.083075155038,-1944.1873394928032,-838.9068378211907
-2730.5740491680285,-5009.822897302068,-7339.8735328879075,-9379.227513331656,-10473.274038074791,-9937.948820468635,-7683.380984203811,-4741.961123417277,-2922.8359040692726,-3428.9037166811313,-5633.155225855173,-7497.506951477389,-7385.415350878357,-5364.178797295524,-2811.3006421197324,-1095.0835601322433
-1647.6724474525615,-5314.334300402851,-9140.637193769773,-12524.2498872271,-14297.576627903667,-13321.726269430472,-9691.388917943432,-5519.018813724064,-3835.7981727667575,-5906.1868047872895,-9754.590775431581,-11942.341049591872,-10722.074816865315,-7129.895116016531,-3446.649589929248,-1253.2194223997078
-3114.5950660657727,-9003.579464773726,-14792.146396203616,-19301.971906846073,-20666.514580415613,-17642.026495918402,-11543.056555355468,-6562.643214304413,-6705.407395144017,-11716.514277483979,-16988.719737853444,-18040.204328786203,-14322.165600354787,-8592.182844617219,-3838.278569079829,-1348.569328441778
-9821.61003753669,-18301.9525433697,-25713.026659625084,-29991.27146145145,-28762.99251100788,-21781.072597501625,-13120.873680018312,-9417.778749593386,-13840.302743889613,-22263.526409827962,-27163.74053192531,-24809.766166279176,-17414.911306759986,-9508.539411855589,-4034.6861696716287,-1442.6658347118741
-24843.571761410658,-34892.218953779426,-41949.39003056406,-43080.82453390209,-36406.94201910982,-24578.286132018555,-15588.671991235544,-16905.12077109125,-27344.902465957934,-37318.24471340832,-38398.65633489226,-30434.19005586426,-19130.37953030793,-9761.393772412166,-4173.153352224045,-1623.3607087026178
-49188.769140876,-57631.547472048594,-60463.62733398311,-54647.19276820797,-40733.209230294386,-26109.77709809778,-21754.1220154715,-31658.954398828126,-46796.98324036184,-53599.67292923562,-47082.41877317852,-32808.198855889095,-18872.49679668153,-9465.116696789712,-4477.001685964199,-1987.4488877019767
-78710.07763017087,-80647.60320402673,-74748.02308202982,-59538.191459609436,-40112.665774917834,-28538.726077298477,-34466.614816625646,-53005.76168192648,-67187.95496160426,-64984.02942466905,-49211.99504493019,-30551.037622922093,-16675.648153048136,-8986.975180760102,-5199.613881498424,-2600.7594530641554
-103259.6001429955,-94312.07511696922,-77362.26760392144,-54463.82906481416,-35873.08898875744,-34818.766870583255,-53118.94271316063,-74552.72896198613,-79763.20788897773,-65278.71800621406,-42630.64827894418,-23890.646292430014,-13297.396712475322,-8834.44884049181,-6516.065268657986,-3446.063852115181
-110711.45808914884,-90125.96565252585,-64635.471482985224,-40768.806241707054,-31624.522485076664,-45339.08544594818,-71297.91419669546,-85964.40458766693,-76698.81160899518,-52161.69270691041,-28606.040166509873,-14737.056588088813,-9932.529858300946,-9437.534982270401,-8402.958914884559,-4389.41029794509
