t1,t2,t3,t4,t5
172.625,178.48000000000002,194.145,219.62,254.905
230.14604138841605,205.58559246064704,198.51361001765846,212.36344857159926,248.3390992693063
286.1216132613703,231.70777866047206,202.23594209583464,204.56878699879616,241.113733744678
339.4406923375509,256.304849995995,205.1573497942092,196.27998970901973,233.30736422469042
389.0813556831257,278.8788865237582,207.13935820750675,187.54505773667938,224.99931935462635
434.14633823465283,298.99199198611154,208.06394243280192,178.41500140668484,216.26787240134075
473.8919219398481,316.27957292356376,207.83694307031664,168.94275479781078,207.188412668572
507.74878451748737,330.4600664163436,206.39048005380906,159.18206720116748,197.83178366659158
535.3340083621254,341.34075760668543,203.68428518579583,149.1864162358137,188.2628505893941
556.4540560403582,348.8195797239385,199.7059356728179,139.00798414306317,178.53934675422562
571.0991056237973,352.88303527393884,194.47003118613395,128.6967334153098,168.7110333671613
579.4296590895416,353.60059840589184,188.01641134585438,118.29961083700445,158.81919038395242
581.7567519607601,351.11613967164396,180.40755558453264,107.85990083152065,148.89643947384357
578.5173767138205,345.6370445459506,171.72534059956206,97.41674035724319,138.9668842523099
570.2468749207928,337.42177062168247,162.06735067327574,87.00479909145943,129.04653897756728
557.5500563261452,326.76660515383816,151.5429427825041,76.65412081585873,119.14400555238329
541.0726820598138,313.99234928170813,140.26926244353325,66.39011519147343,109.26135043645266
521.4747283411706,299.43157637170304,128.36738932666736,56.233683765236975,99.3951281889987
499.4065565224803,283.4170006726245,115.95876614542631,46.20146022358577,89.53749680177702
475.4887874288549,266.27136128099477,103.16203286308495,36.30614260555285,79.67737149611217
450.2963435884963,248.29908762396985,90.09035364418632,26.55689430051244,69.80156780823964
424.3468088858116,229.77987743761827,76.84928884524774,16.95979099170674,59.89589101289123
398.09298213874956,210.96419568592552,63.5352309813081,7.518292021213782,49.946136606669924
371.9192828276148,192.0705996540961,50.23439384282409,-1.7662833203490749,39.938975051058975
346.1415103506752,173.28471550506487,37.02231904530532,-10.89429159360921,29.862702659611564
321.009363030922,154.75963630682782,23.96384499121102,-19.867327405879863,19.70784888176331
296.71108473811057,136.61748011587235,11.113469714587566,-28.687823560359647,9.467637866131966
273.37961680349497,118.95183662649308,-1.4839688677634228,-37.35869806365055,-0.8616912263014882
251.0996801132178,101.8308385038519,-13.792374724300402,-45.883054420083994,-11.280695333137949
229.9152853592095,85.30061454582412,-25.783315661005048,-54.26393937899293,-21.786656157019518
209.83725734401764,69.38891188858702,-37.434859051788735,-62.50416025089277,-32.37360977759694
190.85045224006726,54.10870948853401,-48.73038797436246,-70.60616204241818,-43.03245907365611
172.92043691728963,39.46168154514792,-59.657455868991775,-78.57196293522117,-53.751150373105204
155.99948109413927,25.44140457166114,-70.20672851662351,-86.40314500544125,-64.5148962101417
140.03178243122017,12.036233462477412,-80.37105257935488,-94.10089550981965,-75.30642725529691
124.95789994411501,-0.7682010851093111,-90.14468057174345,-101.66609252965131,-86.1062582123129
110.71841198930122,-12.986899597338265,-99.52267318626095,-109.09942726349351,-96.8929545751634
97.25684248818027,-24.63381438190244,-108.50049148919094,-116.40155381718073,-107.64338945772704
84.5219147297091,-35.720580607202464,-117.07378363291471,-123.57325600335743,-118.33298211989754
72.46919824287339,-46.25564661958043,-125.23836332232901,-130.61561950315698,-128.93591221401942
61.062213267425676,-56.243786777716,-132.99037022031743,-137.5301968486761,-139.4253060845789
50.27305166932965,-65.68597643425905,-140.32659568085052,-144.31915215680309,-149.7733936128058
40.08256496860713,-74.57960582378352,-147.24495060411195,-150.98537248607064,-159.95163606402411
30.480161419752257,-82.919006632936,-153.74504583663494,-157.5325331950976,-169.93082714013755
21.46324642063954,-90.6962612292512,-159.8288495076739,-163.96510583313022,-179.68117094286274
13.036335168149662,-97.90225944306499,-165.50138022425796,-170.2882989415241,-189.17234180161677
5.209864286505379,-104.52796123963348,-170.77139046837914,-176.5079247030904,-198.3735319032544
-2.0012694034798812,-110.5658156879291,-175.65199126366767,-182.63018761114995,-207.25349337079925
-8.579409650522628,-116.01127772868767,-180.16116767338465,-188.66139515680555,-215.78058186737414
-14.506039187827433,-120.8643550489053,-184.32213543371142,-194.60759481172101,-223.92280894281654
-19.763822617744886,-125.13110880768883,-188.16349244654393,-200.47414612222752,-231.647910188342
-24.338727586545723,-128.825025132791,-191.7191252752585,-206.26524129033254,-238.92343581589918
-28.22214468116406,-131.96817041239603,-195.02784035306314,-211.9833919249553,-245.71686953454474
-31.412914248385817,-134.59204361596653,-198.13270224412733,-217.62890341062547,-251.99578056342648
-33.91915893268846,-136.7380442152916,-201.08007663687883,-223.19936127046878,-257.7280123153532
-35.75981581664117,-138.45748548147515,-203.9183931464623,-228.68915572888824,-262.8819097324477
-36.96576313399994,-139.8111003295628,-206.6966615223477,-234.0890711874399,-267.42658549430894
-37.58044479170897,-140.86801026929095,-209.46279331386242,-239.38596636474148,-271.3322234012358
-37.65991207392405,-141.70415660082872,-212.26179808482732,-244.56256835550357,-274.57041522606613
-37.27222596482291,-142.40022535463297,-215.13393746403221,-249.5973998736393,-277.11452530700285
-36.49619483501549,-143.0391316287711,-218.11293030540338,-254.46485360535434,-278.9400752106649
-35.41945932597017,-143.70316248107255,-221.22430684189956,-259.13542115956415,-280.02513902769346
-34.13597692960572,-144.47090766582474,-224.48400811379003,-263.5760769063429,-280.3507383739952
-32.74300016232197,-145.41413150348578,-227.89731874527547,-267.7508094522401,-279.9012250578018
-31.33768112012382,-146.59475450669134,-231.45820647034637,-271.62128607049027,-278.6646387252591
-30.013468176517925,-148.06211803730181,-235.1491213647064,-275.14762855102344,-276.63302668745774
-28.856484432231127,-149.8506979834714,-238.94128275507717,-278.2892731011258,-273.80271360793563
-27.9420895538603,-151.9784139305305,-242.79545393202523,-281.00588249405916,-270.1745098098973
-27.33182499759507,-154.44564933352933,-246.66317608753425,-283.2582759207954,-265.75384863029046
-27.070926551061127,-157.23505763328683,-250.48840547797815,-285.00934112597747,-260.5508454502552
-27.186558139894423,-160.31218189910604,-254.2094737691944,-286.22489445156907,-254.58027367894346
-27.686878716212483,-163.6268649681526,-257.7612726970917,-286.8744572867903,-247.86145593833797
-28.561002727320165,-167.1153771364189,-261.07755199549814,-286.93192192286847,-240.41807184251576
-29.779858040750803,-170.70314323255198,-264.09321486712213,-286.37608562142316,-232.27788692096775
-31.297887742536943,-174.30791401826608,-266.7464983346036,-285.19103843140385,-223.47241023141356
-33.055488551071264,-177.84320124353877,-268.9809361924954,-283.36639748899944,-214.0364908784365
-34.98203302470589,-181.22178328012586,-270.74701898151847,-280.8973877526232,-204.00786585362917
-36.999288892314695,-184.3590898218911,-272.00348693645,-277.7847759273875,-193.42667322279067
-39.0250292376392,-187.17628919691404,-272.7182164049468,-274.0346703394734,-182.33494562517245
-40.97662315269833,-189.60292874339598,-272.8686858359246,-269.65820442688977,-170.7760992805528
-42.774407680305835,-191.5790148488983,-272.4420321689678,-264.6711251099224,-158.7944332283419
-44.344666889947284,-193.05646134825722,-271.43473060162603,-259.093309484921,-146.43465239839014
-45.62208012978288,-193.99987938998913,-269.8519488908855,-252.9482340431437,-133.7414264233382
-46.55154538548713,-194.38672500767098,-267.706640612413,-246.26242003898912,-120.75899396535283
-47.08933130415911,-194.20685922365018,-265.0184496845228,-239.06487688333027,-107.53081988501029
-47.203558794163854,-193.4616069533388,-261.8125009587858,-231.3865627399683,-94.09930997617334
-46.87405648948604,-192.16242347819048,-258.1181491985975,-223.25987811464205,-80.50558537664043
-46.09167070330993,-190.32928993692795,-253.96775205779383,-214.7182044189553,-66.78931627831582
-44.85713758524163,-187.988962175314,-249.39552271092936,-205.79549553245232,-52.98861232208789
-43.179641819110714,-185.1731912305626,-244.43650567178835,-196.52592651842127,-39.139965165929034
-41.07519213029323,-181.9170201864079,-239.12570617651153,-186.94360008066866,-25.278237225649466
-38.56493980189846,-178.257243033618,-233.49739033245248,-177.08230824334711,-11.436689541931685
-35.67355376548674,-174.23108863548072,-227.58456092321694,-166.9753442099892,2.3529588687250573
-32.42774660494179,-169.8751690542011,-221.41860299718084,-156.65535747955894,16.060447987435886
-28.855022256930905,-165.2247082826205,-215.0290846156612,-146.15424409063579,29.65687767660513
-24.982690633316537,-160.31304646144397,-208.44369164490072,-135.50306331504663,43.11459950766936
-20.83716900780503,-155.17139714681488,-201.68827129194705,-124.73197218283183,56.40710575515199
-16.443566667634563,-149.82882187773902,-194.78695709125185,-113.87016982039626,69.5089207842173
-11.8255294754591,-144.312377488108,-187.7623480030392,-102.94584463475559,82.39549895746151
-7.00530558272817,-138.6473872315473,-180.63571585886058,-91.98611877972697,95.04313205257841
-2.003983066659817,-132.85778643759025,-173.4272182131399,-81.01698598990946,107.42886808270892
3.1581552336822547,-126.96649646270357,-166.15609735219496,-70.06324065918506,119.53044240328093
8.461215267826834,-120.99578636857699,-158.8408504139844,-59.1483978680087,131.32622111927392
13.885266144957722,-114.96758922935669,-151.4993599621932,-48.29460582817671,142.79515610919788
19.409951407010233,-108.90374843668883,-144.14897866887875,-37.52255382189068,153.9167504781033
25.014174636630496,-102.82617811233365,-136.8065657799593,-26.851380079201533,164.67103295053363
30.67588680323537,-96.75693014565763,-129.48847661379762,-16.29858509054553,175.0385396123715
36.37199219556505,-90.7181679787382,-122.21050937413429,-5.879956528480733,185.00030149373754
42.078379455371945,-84.73205374000543,-114.9878159891888,4.3904877896611225,194.53783672922773
47.77007471979866,-78.82056048932232,-107.83478550008428,14.500532654329973,203.6331464039806
53.421505650556426,-73.00522511348612,-100.76490972280286,24.43976832487288,212.268713654848
59.00685847357412,-67.30685982840349,-93.79064152714915,34.19955895901796,220.42750610096084
64.50050522966593,-61.745241401320285,-86.92325615464182,43.7729735206616,228.0929821806181
69.87747528042705,-56.338797248951394,-80.1727255830034,53.154677838726116,235.2491024252672
75.11394366297816,-51.10430666509638,-73.54761508971195,62.34078847079772,241.88034706301337
80.18770901005394,-46.05663376037276,-67.05500992444767,71.32869110991373,247.97174157604726
85.07863526827835,-41.20850642565195,-60.70047842529725,80.11682833291846,253.5088919097007
89.76903414944996,-36.57035291253139,-54.488076064002996,88.70446338961706,258.47803092749274
94.24396891690576,-32.15020459239297,-48.42039284354428,97.09142834177143,262.866077421311
98.49146451882177,-27.95367022554992,-42.49864426582508,105.27786606072814,266.6607085273872
102.50261401313725,-23.983983744539607,-36.722803815851094,113.26397628544001,269.85044578952045
106.27157647022068,-20.242124223116065,-31.09177265906699,121.04977606324934,272.42475438656487
109.79546687946848,-16.727003455222444,-25.603580117856524,128.63488441622658,274.3741542479491
113.07414381782237,-13.435713500045594,-20.255606586854867,136.01834001001248,275.6903409731287
116.10990555702085,-10.363823761157889,-15.044818973851392,143.1984590062335,276.36631370649616
118.90710969098551,-7.5057147684519805,-9.96800762067879,150.17273824922688,276.3965064559386
121.47173506125621,-4.854933934569175,-5.022013063519026,156.93780660140095,275.77691883330266
123.81090756766422,-2.404557274668676,-0.20393101216716047,163.48942475076748,274.5052418813102
125.93241321920101,-0.14754051042467609,4.48871538816924,169.8225313323159,272.5809745635232
127.8442223890776,1.9229567956767823,9.057845589719292,175.931330893958,270.00552664538804
129.55404862092524,3.813289367561069,13.504741545558574,181.80941724572244,266.78230408151876
131.0689634840525,5.529099998544041,17.830022497403093,187.44992418014328,262.9167736263681
132.3950859586562,7.075159705846318,22.033676667474097,192.84569453006532,258.4165041658536
133.53736078445834,8.455281624395113,26.115148619079392,197.98945808444466,253.2911831773556
134.49943533709612,9.67231215620501,30.07347773811034,202.87400901729524,247.55260770715785
135.28363917628937,10.728198749923308,33.90748013942546,207.49237416235678,241.21465024633898
135.8910647551341,11.624129500167598,37.615963540532505,211.83796461245714,234.29320082784568
136.321742232543,12.360735790958017,41.19796247451009,215.9047046352456,226.8060875041437
