t1,t2,t3,t4
128.48000000000002,144.145,169.62,204.905
111.01564974382367,135.59651436319086,167.37046023606692,205.2362698191474
93.60038615003062,126.9605410759541,164.8994329044746,205.19351075197204
76.41317189024845,118.31332431993421,162.2232932106503,204.77298643505705
59.62682681743996,109.72944583817824,159.35904980615845,203.97228337811558
43.40467878842622,101.28052696736972,156.32408513854853,202.79034637813928
27.89751450882769,93.0340211833971,153.13589376279927,201.22749461136755
13.240916838692385,85.05212820754724,149.81182450146179,199.28541851990062
-0.44694104173778726,77.39085602010593,146.36883216508608,196.96715815574387
-13.06699273445492,70.0992515550075,142.82324418948795,194.27706414803654
-24.540435183071153,63.21881467089775,139.1905470275186,191.22074290089742
-34.80933346656285,56.78310349862634,135.48519647259218,187.80498799502692
-43.83668273038675,50.817532745003476,131.72045531718373,184.03770004540505
-51.60595490050255,45.33936026798353,127.90826089381076,179.92779745407495
-58.1201743867134,40.357851483194054,124.05912414311413,175.48512058956698
-63.40058072367322,35.87460613120601,120.1820609387776,170.72033192576555
-67.4849465717394,31.884027796636886,116.28455550649946,165.64481458957314
-70.42562645751369,28.373913438033185,112.37255493588222,160.27057160843418
-72.28741502762665,25.32613811970552,108.45049302793008,154.61012792797203
-73.145293558107,22.71740913700262,104.52134106987766,148.67643700063448
-73.08214030722627,20.52006374845108,100.58668260061722,142.48279344311757
-72.18647445425991,18.70288568196044,96.64680883516498,136.04275293821863
-70.55029535573294,17.231917343475118,92.70083116024705,129.37006022971278
-68.2670692542135,16.07124707581208,88.74680699395952,122.47858573958149
-65.42990498832275,15.18375372911818,84.7818753137696,115.38227103638806
-62.12994925314668,14.531794043898174,80.80239828725794,108.0950831106251
-58.45502107600453,14.07782174872672,76.80410567341949,100.63097717402688
-54.48849486045136,13.784930685447748,72.78223898059717,93.00386749942878
-50.30843198135688,13.617317560862105,68.73169274994356,85.22760565787529
-45.9869527604049,13.540662973969859,64.64715075959087,77.3159653904565
-41.58983389212672,13.522432094928732,60.52321539353638,69.28263327222452
-37.17631111102594,13.532098714730338,56.35452887070978,61.141204281578574
-32.7990630928453,13.54129830667246,52.13588546560984,52.90518137675071
-28.504350199654517,13.523917228266043,47.86233425640959,44.587978196855325
-24.332280585727787,13.456126251354348,43.52927229636399,36.202924043414455
-20.31717621577708,13.316367261313623,39.1325284094676,27.763270354309107
-16.488012321026616,13.085302248095068,34.66843805441293,19.282197950903388
-12.86890553337021,12.74573366600368,30.133909877790295,10.77282441618708
-9.479628196698208,12.28250491391212,25.526484686829242,2.248211043245835
-6.336128972374944,11.682389133217065,20.8443876151456,-6.278631124130693
-3.4510426669740184,10.933973786411308,16.08657423565647,-14.794736556039307
-0.8341750732058344,10.027547610675747,11.252771298871636,-23.287182126430558
1.5070485849950757,8.954995579768237,6.3435126497398215,-31.743085876602557
3.5671803617179094,7.709706489516243,1.3601707111293209,-40.14960783436601
5.342397769981062,6.286496737324569,-3.6950162730335663,-48.49395301147589
6.830207555086986,4.68155281842116,-8.818921256063533,-56.76337664888212
8.029207243229997,2.892394029976515,-14.007509911161392,-64.94519173258396
8.938904965028762,0.9178558732093762,-19.25582711929031,-73.0267787619621
9.559596608207784,-1.241906315790736,-24.557989085911547,-80.99559771687137
9.892298119372064,-3.5853948847198964,-29.907181926761616,-88.83920213893389
9.938729719817381,-6.109730762163174,-35.29566770300548,-96.54525521583012
9.70134789099879,-8.810600747085608,-40.714798980694034,-104.10154773445313
9.183420189581717,-11.682194915299242,-46.15504303069345,-111.49601774917488
8.389137242121137,-14.717138493740073,-51.60601676701101,-118.71677179488752
7.323755624014467,-17.906423083142464,-57.05653343955726,-125.7521074607439
5.993764733155572,-21.239342528766088,-62.49466194991233,-132.59053712953715
4.407070221447633,-24.703439031123494,-67.90779944612518,-139.2208126794142
2.5731860522214305,-28.284465236758876,-73.28275757810184,-145.63195093913276
