t1,t2,t3,t4,t5,t6
226.58,222.625,228.48000000000002,244.145,269.62,304.905
489.3185503983013,374.78745860412715,289.4524919852511,242.6565955930546,241.55556396573593,285.13567329663204
742.8109495622291,521.2961544731397,347.3949568524178,239.71594102641757,212.7108756945372,264.46685031649037
979.2897364283119,657.7754701352882,400.4538545790665,235.02400824371335,183.48426412261824,243.29322328427628
1191.9462131639214,780.3699103002425,446.9957219755132,228.33948871562714,154.26720346172368,221.9923692919075
1375.2920385642972,885.9378419514783,485.6838580489389,219.49047935799857,125.43026046044719,200.91000374074338
1525.4094164286985,972.1883935236012,515.533379294315,208.3818134923753,97.31051447741461,180.34741508829353
1640.0741372836812,1037.753164597285,535.9414591139539,194.99768281379858,70.20117246387215,160.55181433329616
1718.749556093824,1082.1911520322087,546.6919498359327,179.39958987740116,44.343902663824025,141.71008115334837
1762.462649068501,1105.9317636527433,547.9358993634075,161.72003881233508,19.924177643743747,123.94610599293694
1773.5839489847715,1110.16618499819,540.1514549655906,142.15267899026267,-2.930324691917832,107.32164419336917
1755.5402663233267,1096.7011236248693,524.0880964937982,120.93983606735351,-24.148438999584158,91.84034305485676
1712.4921483347218,1067.7907967490783,500.7009498163628,98.35848313045807,-43.71171440070535,77.45439867983492
1649.007134110016,1025.962962964272,471.0810814177256,74.70572017842368,-61.64860182848051,64.07316182323413
1569.7556915806172,973.8530933978356,436.38723440711965,50.28475280816866,-78.02720587726725,51.572947026063986
1479.2502898347614,914.0578774463304,397.78356604778196,25.392209471915038,-92.94719972830788,39.80730455906911
1381.6405296949285,849.0156949394272,356.38675524987923,0.30743509450724105,-106.5314700887651,28.617080383317614
1280.5697337476545,780.917986777695,313.22454105785846,-24.71582702183514,-118.91798773744321,17.839700601075805
1179.091779772601,711.6520666151063,269.2064887734909,-49.4551789926129,-130.2523019706687,7.317256367331993
1079.641843567742,642.7731564229888,225.1066828660039,-73.72275766383467,-140.68094793500063,-3.0968844410042067
984.0513693029442,575.5014724473997,181.5571948726789,-97.36606053028268,-150.34594692889794,-13.53306675765613
893.5959881776269,510.7390709831341,139.0506044007713,-120.26672780283857,-159.38048093692123,-24.101937894751913
809.0650207116487,449.1008103722186,97.94955662628843,-142.33768345562765,-167.90574031219,-34.89253144680116
730.8422546000387,390.95404743800145,58.50128488600661,-163.519078757568,-176.02888071815406,-45.97166378348358
658.989472827115,336.46237831531494,20.855158214197047,-183.77348593190777,-183.84198236082096,-57.38441410909565
593.3263230281515,285.62966835866416,-14.918430084205667,-203.08076527425283,-191.4218791722524,-69.155438063547
533.5022459288123,238.34162907984933,-48.80919450772791,-221.43298495193815,-198.83071453897946,-81.29086576285886
479.05808742414825,194.40316449789208,-80.84913393828056,-238.82971685749402,-206.11707938874855,-93.78055276168847
429.47656955872003,153.57053964362848,-111.09646125335672,-255.27397090315245,-213.31759399237498,-106.6004812721494
384.2219372377206,115.5780750080115,-139.6217263307327,-270.7689687122878,-220.45880328633064,-119.71514415680898
342.76983986468474,80.15953041348004,-166.49636384914646,-285.31589844150176,-227.55926431158846,-133.07978162388957
304.62890121993087,47.06462237521446,-191.78374896989536,-298.9127362519493,-234.63171192246284,-146.64237708408996
269.35554866731434,16.07124807384554,-215.53274971298978,-311.55416609773965,-241.6851946619041,-160.34535218373114
236.56359128786394,-13.005998256102288,-237.7737126938237,-323.23257650577636,-248.72707692295901,-174.12693041249707
205.92982744370488,-40.31049747734019,-258.5167940788245,-333.9400591791995,-255.76480721358354,-187.92216342915506
177.19668605732417,-65.94105852677318,-277.75253462846473,-343.6712783421512,-262.8073569769844,-201.66363441824933
150.17260998717046,-89.95186972327612,-295.45456201744423,-352.4270216398923,-269.866241672274,-215.28186878206202
124.73060941850719,-112.35477944702541,-311.58427321395,-360.2181845960471,-276.95604732640754,-228.70549484428176
100.80517308538549,-133.12381888856595,-326.0972961948988,-367.0698844680292,-284.09440286524,-241.86120657681073
78.38754252407686,-152.20191459407638,-338.9514499769506,-373.02535107273815,-291.3013620241283,-254.67358716113995
57.51924077371076,-169.50971782244,-350.1158165897139,-378.14920856175434,-298.59818860554196,-267.06485681575407
38.28370870307953,-184.95639826980943,-359.58041578421364,-382.5297508394905,-306.005574509948,-278.95461093412064
20.795941733049368,-198.4521152617316,-367.36584626931426,-386.27983178084463,-313.5413596174833,-290.2596151694681
5.190134337662897,-209.9217012167476,-373.5321443512863,-389.5360455801186,-321.2178636692164,-300.8937224917772
-8.39447967864318,-219.31888886615582,-378.1860335625462,-392.45596554470006,-329.03897949684017,-310.76797312735533
-19.829172886251314,-226.64021133398654,-381.48571952184034,-395.2133403818724,-336.9972105341975,-319.79093131703087
-29.011982083322053,-231.93753419327322,-383.6424426740195,-397.9913093960321,-345.0708596802085,-327.8693026733396
-35.883755163288455,-235.32807497788565,-384.9181512839222,-400.97388052143526,-353.22158778126106,-334.9088623890977
-40.4428578160633,-237.0007605305958,-385.6189018115518,-404.3361013819,-361.39255557152376,-340.8157076902062
-42.757286652496866,-237.21789122664933,-386.0839245451522,-408.23352370730635,-369.50734138141615,-345.4978280968527
-42.97292795891314,-236.31133635849767,-386.67068595567963,-412.7916942616383,-377.469788372712,-348.8669650079458
-41.31683624067623,-234.67287256197764,-387.73669906030864,-418.0964812688378,-385.1648812777853,-350.84070901084345
-38.094694041164054,-232.73877293260614,-389.61923221043924,-424.18604900565975,-392.4606871034923,-351.34476067652963
-33.682044191046444,-230.9693142434868,-392.6143933339782,-431.0452168793205,-399.21132196581914,-350.31526024716436
-28.509425394533608,-229.82443260212185,-396.9572712863533,-438.6027842662054,-405.2608331383525,-347.70107550560255
-23.04213868960192,-229.73725331769242,-402.8048594323235,-446.7321799741935,-410.44781794782523,-343.4659271083452
-17.755956803430685,-231.08757786597664,-410.2233473836388,-455.2555259681551,-414.6105454996373,-337.5902283332408
-13.110584594913682,-234.177569751671,-419.1810463998164,-463.95091656208183,-417.59230858113426,-330.07252257727157
-9.523014461618182,-239.21180353929037,-429.5477387221675,-472.56243782978686,-419.24671512855775,-320.93041735025935
-7.343039448250337,-246.28351898874303,-441.1006604206129,-480.8122181691529,-419.442633019848,-310.2009374140897
-6.833058700699361,-255.3683805274091,-453.5367075378472,-488.41363566816597,-418.0685281404629,-297.94025070915825
-8.153937777328643,-266.3263389418847,-466.48987058015143,-495.08472873503376,-415.03598100231204,-284.2227565960491
-11.358107787179776,-278.9114100789889,-479.55242383653547,-500.56087027385405,-410.2822272039269,-269.1395639263364
-16.39037056168172,-292.7884208297513,-492.29808097585527,-504.605868015565,-403.7716359489167,-252.79642342254562
-23.096111281401214,-307.5551210289573,-504.3052119237402,-507.02082951781324,-395.49611232228256,-235.31121167886073
-31.235901986299602,-322.7676008189303,-515.1783059541983,-507.6503569066338,-385.4744767936484,-216.81109002013136
-40.50489874409074,-337.9667384886836,-524.5661423453611,-506.3858862193794,-373.7509339715953,-197.42947835363628
-50.555060545687,-352.70345071845566,-532.1755492686093,-503.16623118302283,-360.39278777051004,-177.302990766725
-61.018086917889455,-366.5608059326244,-537.7801341628061,-497.9756064488172,-345.48758930556886,-156.56847570889826
-71.52708594878084,-379.17154057844306,-541.223888680146,-490.83957169285327,-329.1399161966774,-135.3602898875635
-81.7353129932655,-390.23011374446526,-542.4200459811063,-481.81944429993996,-311.46797839665857,-113.8079131171457
-91.33080371093811,-399.4990639675818,-541.345947467128,-471.00577150553875,-292.60022840901996,-92.03398356823531
-100.04628796979915,-406.8100130872293,-538.0349276991328,-458.5114373133837,-272.672126058293,-70.15280182911974
-107.66433457137296,-412.0601301444469,-532.5663383380859,-444.4649155493071,-251.82317357707424,-48.269320662900796
-114.01817015774782,-415.2051808900253,-525.0548118813048,-429.00408207551857,-230.19429950218273,-26.478607865346902
-118.98898633852004,-416.25042894741654,-515.6397367233764,-412.27088188995856,-207.925633225336,-4.865744311377178
-122.50076770745338,-415.2406316803051,-504.4757096051288,-394.40702528976044,-185.15467889976816,16.493900367572678
-124.51373526519856,-412.25021626248923,-491.7244866381108,-375.55077388908137,-162.01486984869035,37.53408517408484
-125.017421876249,-407.37447135712733,-477.54870480613374,-355.83478113555134,-138.63446389236105,58.19688537984994
-124.02421187491538,-400.7222942278863,-462.10742097645453,-335.3848784631233,-115.13572654543515,78.43172783899227
-121.56392767958877,-392.41073661832434,-445.5533350199761,-314.31964923565727,-91.63434259414963,98.19434636774554
-117.67977552516479,-382.5613316986435,-428.0314380126452,-292.7506071246273,-68.2389963882147,117.4457204706874
-112.42570846836091,-371.2979834099085,-409.6787570989801,-270.78279035365415,-45.05106618074109,136.15104892432095
-105.8650565509296,-358.74607043942814,-390.62484974733553,-248.51559391950835,-22.164386750769353,154.27879670872701
-98.0701287043282,-345.0323598379905,-370.9927213930692,-226.04368362779815,0.33495396662812027,171.79984080180552
-89.12241424156518,-330.2853306525841,-350.89988919696043,-203.45786396391978,22.368805699131812,188.6867285015249
-79.11299914555968,-314.63556063500204,-330.45937815888243,-180.84580255552237,43.86714256344217,204.91305203074188
-68.14285204300565,-298.21591129653865,-309.7805030697364,-158.29254431821056,64.76824198650675,220.45293571691175
-56.32271082851163,-281.1613409893959,-288.969352358078,-135.8807763663071,85.01884161584046,235.2806272344177
