t1,t2,t3
94.14500000000001,119.62,154.905
94.82148514413964,119.44931203532798,154.4987737039307
95.45324579253821,119.20646139306983,153.94083936696254
96.03411357419775,118.89035202573345,153.2323797281111
96.55819391895744,118.50006372477267,152.3747914537373
97.01993066186057,118.03486295624033,151.3696768091228
97.41416615951147,117.49421197495343,150.2188343762911
97.73619597155391,116.87777609670735,148.92424893058404
97.98181726956103,116.18542903717415,147.48808059892588
98.14737026197781,115.41725625672385,145.91265343091726
98.22977206398309,114.57355628186832,144.20044351975042
98.22654259158452,113.65484000567488,142.3540668133491
98.13582221606089,112.66182800067425,140.37626675707364
97.95638107405377,111.59544590785504,138.26990190782448
97.68762008625451,110.45681799369635,136.03793365551215
97.32956388994133,109.24725899329466,133.68341418176632
96.88284603407328,107.9682643810099,131.20947477762036
96.34868691706293,106.62149923028566,128.6193146319483
95.72886506400151,105.20878584106777,125.91619019090706
95.02568243976808,103.73209032632391,123.10340517583174
94.2419245754352,102.19350835841527,120.18430133324719
93.38081634658698,100.59525028144046,117.16224997620392
92.44597428306031,98.93962579720507,114.0406443613375
91.44135631024795,97.22902843028915,110.82289293118974
90.37120982303125,95.46591997199344,107.51241343671435
89.24001897569957,93.65281509401103,104.11262794078716
88.0524520363419,91.79226631082024,100.62695869020372
86.81330960400014,89.88684945540146,97.05882483128366
85.52747442346781,87.93914981635213,93.41163993300182
84.19986345831065,85.9517490662389,89.68881027166903
82.8353827999081,83.92721309153035,85.89373382270183
81.43888590152974,81.86808081413366,82.02979989802287
80.01513553410108,79.7768540738503,78.10038936214907
78.56876976670964,77.65598862037913,74.10887535605673
77.10427218222583,75.50788624321599,70.05862445542834
75.62594644863022,73.33488804827697,65.952998188815
74.13789528147716,71.13926887162175,61.795354841511525
72.64400375383698,68.9232328035408,57.589051472423705
71.14792683822729,66.68890978072183,53.337446073782914
69.65308100134888,64.43835319040436,49.043899807096295
68.16263961750002,62.173538418499845,44.71177925306019
66.67953192068518,59.89636226368707,40.34445861816292
65.20644517875297,57.60864313153478,35.94532184620428
63.745829745262384,55.31212191676668,31.51776458882024
62.29990662584961,53.008463477836244,27.0651959951729
60.87067718516681,50.69925860596628,22.591040287120137
59.45993461736123,48.386026390642805,18.09873809228825
58.0692768068418,46.07021688512668,13.59174751342596
56.70012021595558,43.753213978731225,9.073544918119735
55.35371445134773,41.436338387268975,4.547625438316489
54.031157180374045,39.120850679039016,0.017503174058591142
52.73340909216009,36.807954260846614,-4.51328889966418
51.46130862397083,34.49879825665133,-9.041199320045711
50.21558620173648,32.194480220355146,-13.562658811208326
48.99687777319964,29.89604863379594,-18.074081237271308
47.80573744260391,27.60450515103188,-22.571864822077337
46.64264904660261,25.320806560315894,-27.05239362207588
45.50803654167303,23.045866445597166,-31.512039237553452
