t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
540.5,497.30499999999995,463.91999999999996,440.34499999999997,426.58,422.625,428.48,444.145,469.62,504.905
-29130.053135935806,-599.5278345712368,-2836.842103321069,-3601.4260136952,-3305.274314526426,-2364.8691679391673,-1186.2269912127883,-136.62153011264985,508.26431825449987,656.2046569538477
-53303.57218048323,-1727.8662208778087,-5754.214770262175,-7166.939154286709,-6632.682722657613,-4881.2654984450255,-2661.3793668600156,-674.844319091753,537.6647087884855,788.4578591964846
-68207.49828684027,-2797.8198950710457,-7945.271873782379,-9859.89889130128,-9217.931192713666,-6893.787824494988,-3870.5405234197437,-1125.520871622286,557.318860758964,891.3226339323836
-72766.742118096,-3654.3248922079397,-9214.814779701024,-11472.312742929802,-10876.581604530958,-8267.012556674072,-4735.514373189804,-1459.538262129124,566.7437983040508,957.971552384414
-68457.008232786,-4137.901533036904,-9542.472592789001,-12003.611943484813,-11593.59231568169,-8975.175886710316,-5233.839664310884,-1666.7502665098452,565.2333980021895,985.6447565029302
-58313.95939102148,-4158.772219018654,-9062.670171856045,-11622.44061123927,-11493.969582275575,-9086.28029009781,-5392.518763276248,-1754.3428360918147,552.0227119671652,975.496501480447
-45691.36030578188,-3737.015036822843,-8009.537984686335,-10594.68443493329,-10786.468683124367,-8728.535108650403,-5272.549992579658,-1741.8780477768391,526.7081396472286,931.8764405346055
-33306.43799647361,-2990.435642524292,-6649.203238012257,-9207.367367359937,-9703.415648544491,-8052.828044644803,-4950.600884659066,-1655.1084967875681,489.66797312770075,861.2739442509651
-22813.14312124526,-2085.837469545948,-5221.528882251265,-7710.715617136146,-8454.001101670267,-7202.046206261745,-4503.142872951789,-1520.4165708508222,442.27364785536474,771.1720620207983
-14844.343039740048,-1184.3013662676017,-3904.599681040686,-6287.468707374929,-7198.2578724609275,-6292.325399327693,-3995.871159533413,-1360.9431628041282,386.81612425518017,669.0198491352621
-9311.891114903909,-404.203083262978,-2804.0769077639184,-5047.008165854823,-6040.165274988139,-5406.043388840052,-3478.756297382531,-1194.6250802639295,326.2045612570191,561.4598702709353
-5756.02706352571,190.695069458047,-1961.3006098005758,-4035.8415829783935,-5033.72126111707,-4593.354740124219,-2985.5060008285336,-1033.7873241041405,263.56526890227383,453.86553538284534
-3618.4885515331,583.8875683636234,-1370.8797521240692,-3255.226086572515,-4195.175116006307,-3878.3449917434677,-2535.690158400366,-885.7154880659721,201.86645503847825,350.1703953726538
-2401.5992721032967,790.1528669496001,-999.6349659649466,-2679.0554968310457,-3516.2452577367435,-3266.596286361169,-2137.9743047861266,-753.6759631384227,143.64251121012603,252.92136312350925
-1730.5888809319595,839.8909158555734,-801.9560896984023,-2268.322138929682,-2975.391285505809,-2752.157467651798,-1793.4011502545716,-638.020425605519,90.82439708144005,163.46471540209092
-1355.6049798959793,768.3965597540782,-729.9283005249473,-1981.1005370899384,-2546.0649215221943,-2322.9895914555673,-1498.163624488334,-537.2014706527395,44.62590399587074,82.17566070316889
-1126.6134343343497,610.7469954535771,-738.8844826953688,-1778.5778237527372,-2201.9925858306715,-1964.6817431764475,-1245.700887270104,-448.6874172161055,5.40316893811023,8.66356843255737
-962.8436284820425,400.5195266329314,-790.0854393514461,-1628.2224820653341,-1920.0061037739483,-1662.6188526085832,-1028.214453280021,-369.88215075193966,-27.59464287181038,-58.08040596269304
-827.3194330465068,169.6486196018221,-852.1601557077256,-1505.0152263546863,-1680.9617426791972,-1402.9599373486994,-837.8886230817169,-299.2217251520351,-56.62043194172797,-119.58356350623043
-709.4828527779549,-52.73852742664572,-902.0314451683404,-1391.0944881164316,-1469.1288588737232,-1172.9001693171206,-668.2409410918481,-237.6021873890215,-85.90160681279397,-177.78442297180592
-614.8447280383773,-242.7726051254695,-924.6975551403203,-1273.553382857295,-1270.3369314095312,-960.8552939431884,-516.0956253051387,-190.12983861375233,-121.9513927323936,-234.82601752331712
-558.7563563863433,-383.1608827225237,-910.116515724435,-1139.883380342161,-1069.3590858406997,-757.4333850331498,-384.53993032017627,-167.81272875085475,-173.28653016923923,-292.652157759868
-560.8018453617858,-459.34275731965624,-845.5752558255172,-971.1264925148038,-847.5811563424662,-558.1749459216795,-286.69114247920754,-188.2598983842124,-249.0229989733739,-352.36371897431945
-636.7931965437783,-448.7175875296815,-704.2503686944931,-734.3878258606236,-582.7746807845659,-368.6604543881864,-249.0538958422536,-273.97552869264405,-356.0179597286294,-413.4237816413681
-787.3989537102719,-308.50667745912637,-434.95637373846625,-378.5508610457622,-253.13871329287022,-211.27385804656078,-311.95335399255,-446.95193889080133,-494.8682126571692,-472.98124026153926
-986.2536840699954,23.968106598058625,38.06346032811902,161.5498380273782,153.23192557741797,-130.69476473589887,-523.8993374740023,-719.534274228503,-656.0596959074404,-525.7168309502788
-1174.5092460900507,605.3824563407347,797.1351206336027,948.6006808751335,625.2068175558732,-193.15451625980592,-928.0728150214331,-1083.9466744416757,-818.3656750718121,-564.5684541054833
-1269.6598592803002,1438.3671226155584,1894.9346457146155,2015.3496013250056,1117.4933973182567,-474.74695914786724,-1543.0466558310954,-1505.293652664889,-951.4284230167922,-582.3849263754167
-1190.794254446937,2430.4064812565002,3313.3660009088494,3335.413972939058,1549.4285792980208,-1038.3557201433441,-2344.905778685419,-1923.235892709978,-1022.8759173384517,-574.0760186578095
-891.4785018024098,3399.775220301358,4940.58119057665,4807.0160152771905,1819.0447699463691,-1906.04432201089,-3260.4985743159023,-2264.427499382094,-1007.8573705295771,-538.4394597401047
-382.9056690560798,4144.739854208501,6585.375278759937,6262.054592655204,1830.1683164053811,-3039.446370611999,-4178.267025051301,-2462.1576094387287,-897.0513108873511,-478.84684135288717
