t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17
1467.5449999999998,1355.6799999999998,1253.6249999999998,1161.3799999999999,1078.945,1006.3199999999999,943.505,890.5,847.3050000000001,813.9200000000001,790.345,776.58,772.625,778.48,794.145,819.62,854.905
1563861.7830036553,1365583.3775370915,1170848.468247435,981568.6336423284,799819.665920809,627877.6410796084,468233.30402983504,323572.51975495816,196706.55082183186,90431.90106728805,7296.075166249723,-50756.22152159087,-82880.94475294805,-89995.84901852992,-75612.80700909013,-46830.18127130355,-15445.966076108942
1941266.0261587983,1729050.5991787333,1516053.9293470574,1302518.7065754016,1089450.9118889987,878854.7765177636,673921.2178174442,479122.94870309415,300151.1604827478,143614.84477538223,16421.88889504342,-75219.20104090167,-127186.09292700194,-139134.44745402448,-116277.13212304679,-70870.97185539438,-22875.42857578003
1265374.6157591576,1175837.3136032014,1079382.122959441,973208.7539722617,855424.8237699408,725499.0485934783,584767.8233772117,436907.9578083752,288222.418317901,147525.92729928246,25392.955810519783,-67416.24053185862,-122362.5731668252,-136065.4302483297,-113050.88861056161,-67199.46602730901,-20641.26205557585
461956.59081419755,473044.47236989497,477247.21119933197,471093.2623942705,451305.4054646879,415216.50579741766,361422.34590956086,290610.2393649639,206380.2430701493,115732.23457693342,28785.269567194584,-42676.711486421314,-87967.93148394217,-101145.28708765299,-84365.94902942644,-49216.51175033963,-14390.06812725521
65146.24688242293,95821.33121763123,123797.82801397708,147216.73879080097,163772.36564568419,170854.60390271246,165963.63876153476,147429.6721492669,115359.89573112207,72557.15388089405,24960.349288615267,-18933.54426616351,-50026.62801038046,-61757.225781847876,-53377.08932996739,-31629.441542029865,-9175.44343395858
-2772.512285307325,8546.213435043031,19959.636596542292,31203.321847615447,41651.9258630547,50243.58387663117,55501.86046696203,55734.38782609344,49478.94461689235,36197.62575586551,17064.278765620325,-4527.757418064675,-23276.56145885759,-33539.70872276415,-32023.11788140891,-20455.407616354885,-6263.320833968741
25527.64308683904,21520.284392156784,17725.089496567143,14375.847793875697,11818.664578249682,10441.665422342829,10481.888361473764,11712.484571071074,13134.262739005464,12957.467639066117,9217.01090691242,1091.9814179407756,-9685.990695071065,-18657.6218433086,-20833.568177014222,-14664.224995559636,-4745.703879523972
40638.03851701241,33511.40305755519,25742.672363538873,17378.534799803398,8931.254904302734,1452.4417323057137,-3645.671143628266,-5166.827081449763,-3032.7890858288056,985.1985369503157,3544.0011730559168,1549.0694176501538,-5220.743264856192,-12905.81290544861,-15842.754607007306,-11502.481140479365,-3699.1026946653556
35277.16150407982,30184.648481220556,23883.41571778056,16158.04760103889,7378.5862331796625,-1288.514645826533,-7969.038168772442,-10748.08936714804,-8902.886807608698,-4037.8999729967727,86.62264098410338,-226.14980915355676,-5453.270941476992,-11685.26457383055,-13541.500321117654,-9259.461729036799,-2797.8672227700426
24712.74877990149,21619.71905687412,17175.43825771781,11051.859818589459,3520.2409718743206,-4269.117215034228,-10343.834810625665,-12658.932430964956,-10500.466114793047,-5668.106875270442,-2009.4390439858425,-2768.518420650202,-7547.836535140019,-12111.753578808168,-12109.830284093154,-7369.305485275466,-2040.5142137032913
16467.198205827608,14212.415259329997,10640.475053997736,5434.864226404371,-1098.9556477266651,-7745.27889445566,-12505.979508089604,-13518.336332203979,-10565.768567346597,-6001.134917596325,-3616.1363038601876,-5580.575164102288,-10120.226170459537,-12828.887982143335,-10883.487165859508,-5765.647391248811,-1472.9715306858066
11164.760874876085,8975.499792291066,5523.0677860200485,566.8780113633525,-5445.33911938164,-11125.35142856242,-14444.070925525748,-13908.90913490267,-10111.256177023135,-6099.339157800829,-5350.486218610405,-8550.277462958322,-12558.459333681609,-13285.71987929832,-9685.543820476276,-4483.880165793473,-1110.4480298093406
7495.636314416491,5030.507868986379,1361.773764193249,-3632.845898509955,-9296.200330793476,-14026.334769266525,-15835.6876284159,-13811.824262015803,-9522.27733167934,-6541.919871652598,-7555.017295591602,-11542.612728656108,-14473.867516509754,-13236.096170528706,-8504.257571641556,-3563.5506782444104,-950.4604734496298
4228.904022509421,1432.6528399821307,-2448.8434597125524,-7382.490877018868,-12492.610202982269,-16047.009315719863,-16314.640823229662,-13187.352788475966,-9126.538153634694,-7682.619091033099,-10186.58137586416,-14111.503151713086,-15440.868194072349,-12577.095646065889,-7433.22190491351,-3061.6001747318023,-989.4477925833548
595.7481231768086,-2237.7775664713113,-5939.862965820215,-10328.961370582765,-14420.530527014236,-16595.54868509162,-15653.533452016049,-12289.61486496674,-9313.404878081603,-9455.331413485896,-12533.055062915995,-15398.873808748624,-15071.207306976383,-11429.65085642227,-6697.655884572587,-3056.575382016532,-1219.6173448223306
-3283.3751940418715,-5358.645410042765,-8070.469284674517,-11230.651259339833,-14023.635835583935,-15231.010517980141,-14162.836624452313,-11706.79172109505,-10073.393943813566,-10810.632360514728,-13088.531529913658,-14486.267800303083,-13411.88000164596,-10292.939156926366,-6636.37092092577,-3604.2405953228467,-1606.9370129176648
-5493.855149443821,-5696.957880300931,-6617.882746129262,-8394.604291716449,-10677.47362502668,-12524.510010792734,-12903.52412814641,-11683.17884330586,-10047.051421091885,-9482.131619680653,-10284.715989297758,-11364.223694184504,-11436.827976050286,-10051.079211307673,-7565.435619692361,-4643.61483478514,-2055.8875465441406
-1955.770229623272,115.25723354979243,544.2968756571834,-1467.819412822794,-5809.432317966873,-10618.927422669027,-12836.907017922222,-10756.485467291846,-6242.0688860923,-3362.5152283508723,-4413.303703114494,-8023.63886576705,-11107.439468788409,-11642.710080670307,-9524.64644623477,-5881.2884713405165,-2375.9377903218456
11312.151249096032,13615.843606534272,12264.893470109799,6047.646644507197,-3714.6214415086956,-12026.777489494385,-12912.5091306684,-5473.4009188939135,3634.0683360821863,6215.135807936656,511.7617065427321,-8392.493625717942,-14526.435138726014,-15424.975265322119,-12014.312189015322,-6721.835439931869,-2283.5713893893653
32684.8139827661,29914.400052732683,21238.41334713093,6493.00904750856,-9299.121390662072,-16693.01927720828,-9565.863876265244,6294.197197650478,16458.65718724024,12090.539290108509,-2381.8274179801524,-16200.46713320475,-22416.737633505767,-20598.317334319137,-13919.021640394902,-6344.772755941396,-1483.5518393780364
